Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Dan Gadzuric,MIL,81.0,81.0,22.0,0.539,0.0,0.539,0.539,0.538,8.3,0.4,0.6,1.3,7.3,18.1,0.551,27.4,22.2,2.7,1.4,4.4,15.8,2.8,2.4,0.1,1.0,5.2,0.14,0.0,.366,13,2005
Daniel Santiago,MIL,11.0,0.0,9.5,0.333,0.0,0.333,0.333,0.727,1.7,0.1,0.3,0.4,2.0,4.3,0.426,14.7,10.6,1.4,1.5,2.8,12.9,-0.1,0.1,-9.1,-0.2,0.0,0.012,0.0,.366,13,2005
Danny Fortson,OKC,62.0,0.0,16.9,0.522,0.0,0.522,0.522,0.88,5.6,0.1,0.2,0.1,7.5,17.0,0.682,22.2,20.3,1.2,0.8,0.5,19.0,3.6,0.7,-3.4,-0.4,4.3,0.197,0.0,.634,4,2005
Darius Miles,POR,63.0,22.0,27.0,0.482,0.348,0.487,0.488,0.6,4.7,2.0,1.2,1.2,12.8,15.5,0.511,14.9,10.2,14.2,2.4,3.3,25.7,-0.7,2.0,-0.6,0.6,1.3,0.036,0.0,.329,13,2005
Darius Songaila,SAC,81.0,21.0,20.6,0.527,0.0,0.53,0.527,0.847,4.2,1.4,0.6,0.2,7.5,14.9,0.566,14.7,11.5,10.5,1.6,0.8,16.2,3.1,1.2,-0.9,0.5,4.3,0.124,0.0,.610,6,2005
Darko Miličić,DET,37.0,2.0,6.9,0.329,0.0,0.329,0.329,0.708,1.2,0.2,0.1,0.5,1.8,4.7,0.387,18.3,9.9,4.5,0.4,5.1,19.0,-0.6,0.4,-7.9,-0.4,-0.2,-0.031,0.0,.659,2,2005
Darrell Armstrong,NOP,66.0,16.0,15.0,0.321,0.252,0.367,0.372,0.853,1.7,2.7,0.7,0.1,4.0,11.0,0.43,9.3,6.7,27.9,2.4,0.6,17.3,-0.2,1.0,-1.0,0.2,0.8,0.039,0.0,.220,15,2005
Darrick Martin,LAC,11.0,0.0,17.3,0.32,0.278,0.344,0.37,0.625,0.9,2.5,0.5,0.0,3.8,7.2,0.392,4.3,3.2,22.8,1.7,0.0,14.5,0.0,0.1,-3.6,-0.1,0.1,0.015,0.0,.451,10,2005
Darvin Ham,DET,47.0,0.0,5.9,0.459,0.0,0.459,0.459,0.387,0.7,0.1,0.1,0.1,1.0,5.6,0.454,6.8,7.5,2.8,1.2,1.9,10.0,0.0,0.3,-4.2,-0.1,0.3,0.055,0.0,.659,2,2005
David Harrison,IND,43.0,14.0,17.7,0.576,0.0,0.576,0.576,0.571,3.1,0.3,0.4,1.3,6.1,12.9,0.589,13.4,10.6,3.2,1.2,5.5,17.5,0.3,1.1,-2.8,-0.2,1.4,0.09,0.0,.537,6,2005
David Wesley,NOP,80.0,79.0,34.7,0.398,0.375,0.411,0.468,0.857,2.8,3.3,1.2,0.1,11.8,11.8,0.513,8.0,4.8,16.5,1.9,0.3,17.5,2.3,2.8,-0.5,1.1,5.2,0.089,0.0,.220,15,2005
David West,NOP,30.0,8.0,18.4,0.436,0.4,0.437,0.442,0.68,4.3,0.8,0.4,0.5,6.2,11.1,0.479,19.9,13.8,7.6,1.2,2.3,19.4,-0.3,0.6,-3.2,-0.2,0.2,0.022,0.0,.220,15,2005
DeSagana Diop,CLE,39.0,0.0,7.8,0.29,0.0,0.299,0.29,0.0,1.8,0.4,0.2,0.7,1.0,6.3,0.281,15.8,13.5,7.1,1.4,6.6,12.3,-0.5,0.4,-5.2,-0.2,0.0,-0.006,0.0,.512,9,2005
DeShawn Stevenson,ORL,55.0,27.0,19.8,0.408,0.373,0.415,0.438,0.554,1.9,1.3,0.3,0.2,7.8,9.3,0.456,6.5,5.2,10.4,0.7,0.6,21.1,-0.4,0.3,-4.8,-0.8,-0.1,-0.007,0.0,.439,10,2005
Delonte West,BOS,39.0,7.0,13.0,0.426,0.358,0.477,0.503,0.704,1.7,1.4,0.5,0.2,4.5,12.3,0.524,11.5,7.5,16.4,2.1,1.2,17.0,0.5,0.5,-0.2,0.2,0.9,0.09,0.0,.549,4,2005
DerMarr Johnson,DEN,71.0,40.0,17.4,0.499,0.358,0.592,0.57,0.792,2.1,1.1,0.6,0.3,7.1,14.0,0.605,10.0,7.1,9.8,1.8,1.1,17.4,1.9,1.3,0.3,0.7,3.2,0.123,0.0,.598,7,2005
Derek Anderson,POR,47.0,32.0,26.4,0.389,0.384,0.392,0.463,0.805,2.7,3.0,0.8,0.1,9.2,11.7,0.503,9.2,6.0,18.9,1.6,0.2,18.5,0.7,0.6,-1.2,0.2,1.3,0.052,0.0,.329,13,2005
Derek Fisher,GSW,74.0,32.0,30.0,0.393,0.371,0.407,0.465,0.862,2.9,4.1,1.0,0.1,11.9,13.4,0.519,9.2,5.3,21.6,1.8,0.1,19.4,2.3,1.4,-1.1,0.5,3.7,0.08,0.0,.415,12,2005
Derrick Coleman,DET,5.0,0.0,10.0,0.214,0.0,0.25,0.214,1.0,3.0,0.0,0.0,0.0,1.8,1.2,0.294,27.9,17.6,0.0,0.0,0.0,16.3,-0.1,0.1,-10.5,-0.1,-0.1,-0.049,0.0,.659,2,2005
Desmond Mason,MIL,80.0,71.0,36.2,0.443,0.125,0.445,0.443,0.802,3.9,2.7,0.7,0.3,17.2,14.8,0.526,9.3,6.3,12.8,1.1,0.7,23.2,3.6,0.7,-1.6,0.3,4.3,0.071,0.0,.366,13,2005
Devean George,LAL,15.0,3.0,20.4,0.356,0.362,0.348,0.457,0.75,3.5,0.9,0.5,0.1,7.3,10.7,0.488,14.6,9.8,7.5,1.4,0.5,18.4,0.2,0.1,-3.9,-0.2,0.3,0.041,0.0,.415,11,2005
Devin Brown,SAS,67.0,0.0,18.5,0.423,0.372,0.444,0.478,0.792,2.6,1.4,0.6,0.2,7.4,14.6,0.53,13.1,8.3,12.4,1.7,0.7,19.5,1.6,2.1,1.3,1.0,3.7,0.145,0.0,.720,2,2005
Devin Harris,DAL,76.0,19.0,15.4,0.429,0.336,0.481,0.489,0.757,1.3,2.2,1.0,0.2,5.7,14.7,0.53,6.9,4.9,22.5,3.4,1.2,18.8,1.1,1.6,1.9,1.2,2.7,0.111,0.0,.707,3,2005
Dikembe Mutombo,HOU,80.0,2.0,15.2,0.498,0.0,0.498,0.498,0.741,5.3,0.1,0.2,1.3,4.0,16.4,0.575,25.9,20.5,1.3,0.7,6.5,12.9,2.0,2.7,0.9,0.9,4.7,0.186,0.0,.622,5,2005
Dion Glover,SAS,7.0,0.0,9.7,0.364,0.125,0.5,0.386,0.8,1.6,0.6,0.4,0.4,3.6,14.0,0.473,13.8,9.5,9.5,2.4,3.2,19.4,0.1,0.1,2.4,0.1,0.2,0.15,0.0,.720,2,2005
Dirk Nowitzki,DAL,78.0,78.0,38.7,0.459,0.399,0.47,0.49,0.869,9.7,3.1,1.2,1.5,26.1,26.1,0.578,24.0,14.0,14.3,1.7,2.9,28.7,10.3,5.2,7.3,7.1,15.6,0.248,0.275,.707,3,2005
Donnell Harvey,BRK,3.0,0.0,5.3,1.0,0.0,1.0,1.0,1.0,2.3,0.3,0.3,0.3,2.7,35.2,1.064,38.1,26.3,11.0,3.4,5.1,14.0,0.1,0.0,13.0,0.1,0.2,0.484,0.0,.512,8,2005
Donta Smith,ATL,38.0,0.0,11.4,0.389,0.273,0.418,0.416,0.688,1.4,1.0,0.6,0.1,3.3,10.6,0.473,9.3,7.0,14.1,2.8,0.9,16.5,0.0,0.2,-3.5,-0.2,0.2,0.026,0.0,.159,15,2005
Donyell Marshall,TOR,65.0,2.0,25.3,0.443,0.416,0.485,0.57,0.791,6.6,1.2,0.9,0.7,11.5,19.9,0.591,23.3,14.7,8.4,1.8,2.0,18.7,4.1,1.9,4.9,2.9,6.0,0.176,0.0,.402,11,2005
Dorell Wright,MIA,3.0,0.0,9.0,0.273,0.0,0.429,0.273,1.0,0.3,1.0,1.3,0.0,2.3,5.2,0.306,4.2,2.2,16.7,7.8,0.0,24.9,-0.1,0.1,-7.2,0.0,-0.1,-0.134,0.0,.720,1,2005
Doug Christie,SAC,52.0,44.0,29.3,0.392,0.242,0.426,0.414,0.897,3.4,3.8,1.5,0.3,6.6,9.9,0.471,10.1,6.5,18.3,2.7,0.8,13.6,-0.4,1.3,-1.3,0.3,0.9,0.03,0.0,.610,6,2005
Drew Gooden,CLE,82.0,80.0,30.8,0.492,0.179,0.502,0.495,0.81,9.2,1.6,0.9,0.9,14.4,19.7,0.548,26.1,17.6,9.1,1.6,2.2,21.7,4.7,3.8,1.6,2.3,8.5,0.163,0.0,.512,9,2005
Dwight Howard,ORL,82.0,82.0,32.6,0.52,0.0,0.521,0.52,0.671,10.0,0.9,0.9,1.7,12.0,17.2,0.571,22.2,17.3,4.4,1.5,3.6,16.7,3.8,3.5,0.0,1.4,7.3,0.131,0.0,.439,10,2005
Dwyane Wade,MIA,77.0,77.0,38.6,0.478,0.289,0.485,0.483,0.762,5.2,6.8,1.6,1.1,24.1,23.1,0.561,10.8,7.8,31.0,2.2,2.0,30.9,6.7,4.3,4.6,4.9,11.0,0.177,0.034,.720,1,2005
Earl Boykins,DEN,82.0,5.0,26.4,0.413,0.337,0.432,0.447,0.921,1.7,4.5,1.0,0.1,12.4,17.1,0.53,5.6,3.8,28.1,1.9,0.4,22.2,4.2,1.7,1.2,1.7,6.0,0.133,0.0,.598,7,2005
Earl Watson,MEM,80.0,14.0,22.6,0.426,0.319,0.471,0.473,0.659,2.0,4.5,1.0,0.2,7.7,13.1,0.5,8.5,5.4,34.2,2.5,0.8,20.4,0.1,2.2,-0.7,0.6,2.3,0.062,0.0,.549,8,2005
Eddie Gill,IND,73.0,3.0,14.0,0.335,0.308,0.36,0.409,0.877,1.5,1.1,0.8,0.1,3.7,9.5,0.484,11.0,6.5,13.8,3.2,0.4,15.8,-0.3,1.4,-1.6,0.1,1.1,0.053,0.0,.537,6,2005
Eddie Griffin,MIN,70.0,0.0,21.3,0.387,0.328,0.425,0.451,0.718,6.5,0.8,0.3,1.7,7.5,15.9,0.474,23.8,17.3,5.6,0.8,5.7,19.0,0.8,2.4,0.2,0.8,3.2,0.102,0.0,.537,9,2005
Eddie House,SAC,68.0,7.0,13.1,0.451,0.454,0.45,0.511,0.852,1.2,1.4,0.6,0.1,5.8,15.8,0.525,8.6,5.2,17.9,2.6,0.5,20.6,1.2,0.6,1.0,0.7,1.8,0.097,0.0,.610,6,2005
Eddie Jones,MIA,80.0,80.0,35.5,0.428,0.372,0.477,0.515,0.806,5.1,2.6,1.1,0.5,12.7,13.6,0.556,14.5,8.3,11.5,1.6,1.0,16.6,4.2,3.8,1.2,2.3,8.0,0.135,0.0,.720,1,2005
Eddy Curry,CHI,63.0,60.0,28.7,0.538,0.0,0.538,0.538,0.72,5.4,0.6,0.3,0.9,16.1,16.3,0.583,13.6,10.5,4.1,0.6,2.4,25.5,1.5,2.8,-0.6,0.7,4.3,0.115,0.0,.573,3,2005
Eduardo Nájera,GSW,68.0,4.0,17.4,0.45,0.286,0.462,0.46,0.637,3.6,1.0,0.6,0.4,5.2,11.2,0.489,13.6,11.5,8.5,1.8,1.5,15.8,0.4,1.3,-3.0,-0.3,1.6,0.066,0.0,.415,12,2005
Elden Campbell,BRK,40.0,1.0,9.8,0.317,0.0,0.322,0.317,0.764,2.3,0.5,0.2,0.2,3.0,7.2,0.408,19.5,14.0,8.0,1.1,1.4,21.2,-0.6,0.6,-7.0,-0.5,0.0,0.003,0.0,.512,8,2005
Elton Brand,LAC,81.0,81.0,37.0,0.503,0.0,0.504,0.503,0.752,9.5,2.6,0.8,2.1,20.0,22.4,0.554,18.4,15.4,13.3,1.1,4.3,25.4,6.9,3.7,3.6,4.2,10.6,0.169,0.0,.451,10,2005
Emeka Okafor,CHO,73.0,73.0,35.6,0.447,0.0,0.447,0.447,0.609,10.9,0.9,0.8,1.7,15.1,16.3,0.479,24.1,17.5,4.3,1.2,3.6,21.8,0.9,3.1,-2.0,0.0,4.0,0.074,0.0,.220,14,2005
Eric Piatkowski,CHI,68.0,11.0,12.4,0.43,0.425,0.435,0.541,0.804,1.2,0.8,0.4,0.0,4.8,12.4,0.573,8.5,5.3,10.3,1.8,0.1,17.0,1.1,1.2,1.3,0.7,2.3,0.129,0.0,.573,3,2005
Eric Snow,CLE,81.0,15.0,22.8,0.382,0.289,0.397,0.402,0.738,1.9,3.9,0.8,0.2,4.0,9.0,0.445,7.7,5.0,25.1,1.9,0.6,11.1,0.5,1.4,-2.7,-0.3,1.9,0.05,0.0,.512,9,2005
Eric Williams,TOR,55.0,39.0,24.0,0.43,0.384,0.444,0.473,0.696,3.1,1.7,0.7,0.1,7.7,10.7,0.529,11.5,7.6,11.3,1.5,0.2,16.2,0.9,1.1,-1.7,0.1,2.1,0.075,0.0,.402,11,2005
Erick Dampier,DAL,59.0,56.0,27.3,0.55,0.0,0.555,0.55,0.605,8.5,0.9,0.3,1.4,9.2,15.2,0.58,21.7,17.4,4.9,0.5,3.7,15.8,2.3,2.3,-0.9,0.5,4.5,0.135,0.0,.707,3,2005
Erick Strickland,MIL,62.0,5.0,16.4,0.375,0.253,0.421,0.41,0.813,1.7,1.9,0.5,0.0,4.9,8.1,0.453,10.7,6.0,17.8,1.6,0.1,17.8,-0.6,0.4,-4.6,-0.6,-0.3,-0.012,0.0,.366,13,2005
Erik Daniels,SAC,21.0,0.0,3.4,0.333,0.5,0.313,0.361,0.0,0.9,0.2,0.1,0.0,0.6,4.6,0.361,17.1,14.0,7.7,1.4,0.0,14.8,-0.1,0.1,-7.6,-0.1,-0.1,-0.061,0.0,.610,6,2005
Ervin Johnson,MIN,46.0,23.0,8.9,0.519,1.0,0.509,0.528,0.64,2.5,0.1,0.2,0.3,1.6,8.3,0.562,18.7,15.7,2.1,0.9,2.3,9.4,0.3,0.5,-5.4,-0.4,0.8,0.091,0.0,.537,9,2005
Etan Thomas,WAS,47.0,10.0,20.8,0.502,0.0,0.502,0.502,0.528,5.2,0.4,0.4,1.1,7.1,13.0,0.521,19.0,14.1,3.3,0.9,3.9,16.5,0.6,1.0,-4.0,-0.5,1.6,0.079,0.0,.549,5,2005
Francisco Elson,DEN,67.0,11.0,14.0,0.468,0.333,0.469,0.47,0.57,3.0,0.5,0.5,0.6,3.7,10.7,0.494,17.1,12.3,5.5,1.9,3.3,13.8,0.2,1.4,-2.5,-0.1,1.6,0.081,0.0,.598,7,2005
Frank Williams,CHI,9.0,0.0,7.9,0.15,0.0,0.188,0.15,0.0,0.7,1.2,0.2,0.3,0.7,0.3,0.15,6.3,4.7,22.9,1.5,3.2,14.5,-0.3,0.1,-4.5,0.0,-0.2,-0.102,0.0,.573,3,2005
Fred Hoiberg,MIN,76.0,0.0,16.7,0.489,0.483,0.496,0.613,0.873,2.4,1.1,0.7,0.2,5.8,16.7,0.664,12.8,8.1,10.1,2.1,0.8,12.7,3.9,1.3,4.1,2.0,5.2,0.196,0.0,.537,9,2005
Fred Jones,IND,77.0,14.0,29.5,0.425,0.38,0.45,0.492,0.85,3.1,2.5,0.8,0.4,10.6,13.3,0.551,10.8,6.4,15.7,1.5,1.0,18.0,2.6,2.2,0.3,1.3,4.8,0.102,0.0,.537,6,2005
Gary Payton,BOS,77.0,77.0,33.0,0.468,0.326,0.498,0.497,0.761,3.1,6.1,1.1,0.2,11.3,15.1,0.537,8.5,5.4,29.2,1.8,0.4,17.0,3.8,1.6,0.4,1.5,5.4,0.102,0.0,.549,4,2005
Geno Carlisle,POR,6.0,0.0,2.7,0.667,0.0,0.667,0.667,0.667,0.2,0.2,0.0,0.0,1.3,18.1,0.709,0.0,3.6,10.3,0.0,0.0,19.1,0.1,0.0,0.6,0.0,0.1,0.173,0.0,.329,13,2005
George Lynch,NOP,44.0,27.0,21.2,0.36,0.297,0.375,0.389,0.739,4.0,2.0,0.7,0.3,3.7,7.9,0.412,15.7,11.0,15.5,1.9,1.0,12.8,-0.9,0.9,-3.0,-0.2,0.0,0.0,0.0,.220,15,2005
Gerald Wallace,CHO,70.0,68.0,30.7,0.449,0.274,0.468,0.462,0.661,5.5,2.0,1.7,1.3,11.1,14.1,0.51,15.1,10.3,10.4,2.8,3.2,19.1,-0.2,2.7,0.2,1.2,2.4,0.055,0.0,.220,14,2005
Gilbert Arenas,WAS,80.0,80.0,40.9,0.431,0.365,0.469,0.498,0.814,4.7,5.1,1.7,0.3,25.5,21.3,0.565,10.5,6.5,22.9,2.2,0.5,27.3,9.2,2.3,4.2,5.2,11.5,0.169,0.003,.549,5,2005
Glenn Robinson,SAS,9.0,0.0,17.4,0.442,0.333,0.451,0.455,0.87,2.7,0.9,0.4,0.3,10.0,17.2,0.517,14.9,8.9,9.8,1.4,1.4,27.9,0.2,0.3,0.7,0.1,0.5,0.147,0.0,.720,2,2005
Gordan Giriček,UTA,81.0,44.0,20.5,0.448,0.362,0.465,0.478,0.81,2.2,1.7,0.6,0.1,8.8,12.9,0.516,12.1,6.8,15.2,1.5,0.6,21.7,1.1,0.7,-1.7,0.1,1.8,0.053,0.0,.317,14,2005
Grant Hill,ORL,67.0,67.0,34.9,0.509,0.231,0.513,0.511,0.821,4.7,3.3,1.4,0.4,19.7,20.0,0.565,11.4,7.6,17.1,2.1,0.9,24.8,4.7,1.9,2.5,2.7,6.6,0.136,0.0,.439,10,2005
Greg Buckner,DEN,70.0,41.0,21.7,0.528,0.405,0.61,0.609,0.778,3.0,1.9,1.1,0.1,6.2,13.7,0.638,10.7,7.9,13.2,2.5,0.3,11.4,3.0,1.8,1.4,1.3,4.8,0.153,0.0,.598,7,2005
Greg Ostertag,SAC,56.0,3.0,9.9,0.44,0.0,0.451,0.44,0.342,3.0,0.7,0.1,0.7,1.6,10.0,0.432,22.5,16.8,9.0,0.6,5.1,10.0,0.1,0.7,-2.2,0.0,0.7,0.064,0.0,.610,6,2005
Ha Seung-Jin,POR,19.0,0.0,5.5,0.435,0.0,0.435,0.435,0.545,0.9,0.1,0.1,0.3,1.4,2.5,0.467,12.8,10.0,3.0,0.5,3.4,17.6,-0.3,0.1,-12.2,-0.3,-0.2,-0.094,0.0,.329,13,2005
Hedo Türkoğlu,ORL,67.0,11.0,26.2,0.419,0.38,0.438,0.479,0.836,3.5,2.3,0.6,0.3,14.0,16.0,0.532,10.7,7.4,14.9,1.2,0.7,24.8,2.4,1.0,0.7,1.2,3.4,0.092,0.0,.439,10,2005
Horace Jenkins,DET,15.0,0.0,6.9,0.333,0.0,0.417,0.333,0.923,0.6,0.6,0.3,0.1,2.8,10.2,0.414,6.7,5.1,15.2,2.6,0.7,26.1,-0.1,0.2,-4.7,-0.1,0.0,0.006,0.0,.659,2,2005
Howard Eisley,UTA,74.0,1.0,19.3,0.398,0.262,0.444,0.431,0.795,1.2,3.4,0.6,0.1,5.6,9.3,0.47,6.7,3.9,29.1,1.7,0.5,17.8,-0.4,0.4,-3.9,-0.7,0.0,0.0,0.0,.317,14,2005
Ibo Kutluay,OKC,5.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-12.9,0.0,10.2,5.1,0.0,0.0,0.0,11.6,-0.1,0.0,-20.3,-0.1,-0.1,-0.348,0.0,.634,4,2005
Ira Newble,CLE,74.0,69.0,24.8,0.429,0.358,0.439,0.452,0.797,3.0,1.2,0.7,0.2,5.9,8.6,0.482,9.4,7.1,7.6,1.5,0.7,12.7,0.6,1.3,-2.9,-0.4,1.9,0.05,0.0,.512,9,2005
J.R. Smith,NOP,76.0,56.0,24.5,0.394,0.288,0.458,0.449,0.689,2.0,1.9,0.7,0.1,10.3,10.9,0.478,7.5,4.8,14.6,1.6,0.5,23.2,-0.7,0.9,-2.9,-0.4,0.2,0.006,0.0,.220,15,2005
Jabari Smith,BRK,45.0,2.0,14.4,0.419,0.5,0.418,0.422,0.745,2.5,0.8,0.6,0.3,3.7,8.4,0.482,15.4,10.3,9.8,2.1,1.8,15.3,-0.3,1.0,-4.2,-0.4,0.7,0.05,0.0,.512,8,2005
Jackie Butler,NYK,3.0,0.0,1.7,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3,0.0,3.3,90.3,1.025,0.0,0.0,0.0,10.6,0.0,53.7,0.1,0.0,55.7,0.1,0.1,1.333,0.0,.402,12,2005
Jackson Vroman,PHO,46.0,18.0,15.3,0.412,0.0,0.418,0.412,0.64,3.8,0.9,0.5,0.4,4.6,9.6,0.457,19.2,14.6,9.6,1.9,2.1,19.4,-0.9,0.8,-4.8,-0.5,-0.1,-0.006,0.0,.756,1,2005
Jacque Vaughn,BRK,71.0,34.0,19.9,0.449,0.333,0.455,0.457,0.835,1.5,1.9,0.6,0.0,5.3,8.9,0.511,7.8,4.6,16.3,1.6,0.1,14.2,0.4,1.4,-3.9,-0.7,1.8,0.062,0.0,.512,8,2005
Jahidi White,CHO,17.0,0.0,7.9,0.452,0.0,0.452,0.452,0.35,2.0,0.1,0.1,0.7,2.5,6.8,0.432,20.6,14.4,1.2,0.8,6.7,19.6,-0.3,0.2,-8.5,-0.2,-0.1,-0.046,0.0,.220,14,2005
Jake Tsakalidis,MEM,31.0,1.0,9.0,0.5,0.0,0.5,0.5,0.778,1.8,0.3,0.1,0.5,2.5,11.8,0.542,15.0,12.1,6.0,0.6,4.5,14.2,0.3,0.4,-1.8,0.0,0.6,0.107,0.0,.549,8,2005
Jake Voskuhl,PHO,38.0,1.0,9.5,0.458,0.0,0.458,0.458,0.684,2.4,0.4,0.1,0.3,2.1,8.7,0.528,17.5,13.7,6.1,0.6,2.0,11.6,0.2,0.3,-3.2,-0.1,0.6,0.075,0.0,.756,1,2005
Jalen Rose,TOR,81.0,65.0,33.5,0.455,0.394,0.473,0.501,0.854,3.4,2.6,0.8,0.1,18.5,16.6,0.562,9.9,5.8,14.0,1.2,0.3,25.5,3.8,1.0,-0.5,1.0,4.8,0.085,0.0,.402,11,2005
Jamaal Magloire,NOP,23.0,22.0,30.6,0.432,0.0,0.432,0.432,0.602,8.9,1.3,0.3,1.0,11.7,12.9,0.48,22.1,17.3,7.6,0.6,2.6,22.5,-0.4,0.7,-4.4,-0.4,0.3,0.019,0.0,.220,15,2005
Jamaal Tinsley,IND,40.0,40.0,32.5,0.418,0.372,0.437,0.473,0.744,4.0,6.4,2.0,0.3,15.4,18.6,0.518,12.1,7.3,39.3,3.4,0.7,26.8,0.8,2.0,3.3,1.7,2.8,0.102,0.0,.537,6,2005
Jamal Crawford,NYK,70.0,67.0,38.4,0.398,0.361,0.431,0.483,0.843,2.9,4.3,1.3,0.3,17.7,15.2,0.521,7.5,4.4,19.2,1.8,0.5,22.8,3.1,1.1,1.0,2.1,4.2,0.075,0.0,.402,12,2005
Jamal Sampson,CHO,23.0,0.0,14.3,0.452,0.0,0.452,0.452,0.59,5.3,0.3,0.2,0.7,3.4,11.6,0.499,31.6,21.2,3.7,0.6,3.9,13.0,0.1,0.4,-3.9,-0.2,0.5,0.077,0.0,.220,14,2005
Jameer Nelson,ORL,79.0,21.0,20.4,0.455,0.312,0.497,0.49,0.682,2.4,3.0,1.0,0.0,8.7,14.5,0.51,9.7,6.7,24.8,2.5,0.1,21.4,1.2,1.3,-0.7,0.5,2.5,0.074,0.0,.439,10,2005
James Jones,IND,75.0,24.0,17.7,0.396,0.398,0.395,0.5,0.855,2.3,0.8,0.4,0.4,4.9,10.5,0.537,11.9,7.8,7.4,1.3,1.6,14.0,1.1,1.4,-0.1,0.6,2.5,0.09,0.0,.537,6,2005
James Posey,MEM,50.0,18.0,27.6,0.357,0.309,0.404,0.434,0.865,4.4,1.8,1.0,0.5,8.1,10.5,0.5,15.0,9.5,10.3,1.9,1.3,16.2,0.4,1.9,-0.7,0.5,2.3,0.079,0.0,.549,8,2005
James Thomas,POR,11.0,2.0,10.6,0.6,0.0,0.6,0.6,0.333,3.4,0.4,0.4,0.4,2.4,14.0,0.574,19.0,18.3,5.4,1.8,2.4,11.6,0.1,0.1,-1.9,0.0,0.2,0.094,0.0,.329,13,2005
Jamison Brewer,NYK,18.0,0.0,10.3,0.297,0.2,0.364,0.338,0.462,1.2,0.7,0.4,0.1,1.7,4.0,0.363,10.2,7.0,9.4,2.3,0.4,13.7,-0.4,0.1,-4.2,-0.1,-0.3,-0.074,0.0,.402,12,2005
Jannero Pargo,CHI,32.0,0.0,14.2,0.385,0.348,0.401,0.439,0.739,1.5,2.4,0.5,0.0,6.4,11.1,0.457,8.6,5.8,31.2,1.8,0.2,26.5,-0.4,0.7,-2.0,0.0,0.2,0.023,0.0,.573,3,2005
Jared Jeffries,WAS,77.0,71.0,26.1,0.468,0.314,0.488,0.486,0.584,4.9,2.0,0.9,0.5,6.8,11.2,0.513,12.9,10.5,11.6,1.7,1.3,13.6,1.1,1.5,-1.6,0.2,2.6,0.063,0.0,.549,5,2005
Jared Reiner,CHI,19.0,2.0,6.9,0.333,0.0,0.333,0.333,0.25,2.0,0.1,0.2,0.4,1.1,2.3,0.331,21.0,16.1,1.2,1.2,4.0,13.8,-0.3,0.3,-8.5,-0.2,0.0,-0.013,0.0,.573,3,2005
Jarron Collins,UTA,50.0,38.0,19.2,0.414,0.0,0.417,0.414,0.697,3.3,1.2,0.2,0.1,4.3,8.0,0.509,14.2,10.6,9.8,0.6,0.5,11.7,0.9,0.3,-3.8,-0.4,1.1,0.057,0.0,.317,14,2005
Jarvis Hayes,WAS,54.0,22.0,28.9,0.389,0.341,0.403,0.428,0.839,4.2,1.7,0.9,0.2,10.2,11.1,0.475,13.9,8.2,9.3,1.6,0.4,18.0,0.6,1.1,-2.6,-0.2,1.7,0.051,0.0,.549,5,2005
Jason Collier,ATL,70.0,44.0,13.5,0.463,0.429,0.464,0.471,0.676,2.6,0.3,0.2,0.2,5.7,11.0,0.494,13.0,11.4,3.4,0.8,1.1,22.4,-0.1,0.1,-6.7,-1.1,0.0,0.0,0.0,.159,15,2005
Jason Collins,BRK,80.0,80.0,31.8,0.412,0.333,0.413,0.415,0.656,6.1,1.3,0.9,0.9,6.4,8.6,0.471,16.1,11.5,6.7,1.5,2.3,11.7,0.2,3.7,-2.9,-0.6,3.9,0.073,0.0,.512,8,2005
Jason Hart,CHO,74.0,27.0,25.5,0.449,0.368,0.464,0.479,0.785,2.7,5.0,1.3,0.2,9.5,16.9,0.534,11.8,6.1,32.0,2.7,0.6,17.9,3.1,1.7,1.2,1.5,4.8,0.121,0.0,.220,14,2005
Jason Kapono,CHO,81.0,14.0,18.4,0.401,0.412,0.396,0.461,0.824,2.0,0.8,0.5,0.1,8.5,11.8,0.486,10.7,6.3,7.3,1.4,0.3,22.4,0.6,0.7,-2.4,-0.1,1.3,0.043,0.0,.220,14,2005
Jason Kidd,BRK,66.0,65.0,36.9,0.398,0.36,0.425,0.473,0.74,7.4,8.3,1.9,0.1,14.4,19.5,0.506,19.8,12.1,40.6,2.7,0.3,21.3,3.1,4.2,4.6,4.1,7.2,0.143,0.0,.512,8,2005
Jason Richardson,GSW,72.0,72.0,37.8,0.446,0.338,0.486,0.492,0.693,5.9,3.9,1.5,0.4,21.7,19.0,0.518,12.5,8.5,19.2,2.0,0.8,27.1,3.3,2.4,2.5,3.0,5.7,0.1,0.0,.415,12,2005
Jason Terry,DAL,80.0,57.0,30.0,0.501,0.42,0.54,0.57,0.844,2.4,5.4,1.4,0.2,12.4,18.4,0.606,6.8,4.4,28.8,2.4,0.5,18.0,6.2,2.4,3.3,3.2,8.5,0.171,0.0,.707,3,2005
