Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Dante Cunningham,POR,78.0,18.0,21.0,0.462,0.077,0.473,0.463,0.726,3.6,0.6,0.7,0.6,6.2,10.7,0.483,13.9,10.3,4.3,1.8,2.2,15.7,0.3,1.7,-3.3,-0.5,2.0,0.06,0.0,.585,6,2011
Darius Songaila,PHI,10.0,0.0,7.1,0.467,0.0,0.467,0.467,0.5,1.0,0.2,0.0,0.0,1.6,1.2,0.477,13.0,8.1,4.1,0.0,0.0,13.5,-0.1,0.1,-10.3,-0.1,0.0,-0.019,0.0,.500,7,2011
Darko Miličić,MIN,69.0,69.0,24.4,0.469,0.0,0.469,0.469,0.557,5.2,1.5,0.8,2.0,8.8,12.2,0.482,15.4,11.8,9.9,1.6,6.3,19.7,-1.5,1.7,-2.7,-0.3,0.2,0.007,0.0,.207,15,2011
Darnell Jackson,SAC,59.0,2.0,8.2,0.487,0.273,0.503,0.497,0.612,1.6,0.2,0.2,0.1,3.2,12.3,0.521,10.8,11.0,4.6,1.2,0.4,18.0,0.4,0.3,-3.5,-0.2,0.7,0.069,0.0,.293,14,2011
Darrell Arthur,MEM,80.0,9.0,20.1,0.497,0.0,0.502,0.497,0.813,4.3,0.7,0.6,0.8,9.1,15.7,0.534,17.0,12.7,5.4,1.7,3.2,21.6,1.5,2.2,-1.6,0.2,3.8,0.113,0.0,.561,8,2011
Darren Collison,IND,79.0,79.0,29.9,0.457,0.331,0.479,0.481,0.871,2.8,5.1,1.1,0.2,13.2,15.6,0.534,8.6,5.3,28.9,1.9,0.4,21.9,2.1,2.2,-0.3,1.0,4.3,0.087,0.0,.451,8,2011
David Andersen,TOR,40.0,0.0,9.3,0.463,0.348,0.49,0.496,0.636,2.1,0.3,0.1,0.2,3.4,10.9,0.513,21.0,13.6,5.6,0.7,2.0,19.1,-0.1,0.3,-3.4,-0.1,0.3,0.032,0.0,.268,14,2011
David Lee,GSW,73.0,73.0,36.1,0.507,0.333,0.508,0.508,0.787,9.8,3.2,1.0,0.4,16.5,17.8,0.549,21.9,15.4,14.0,1.4,0.9,21.2,4.1,2.0,-0.4,1.1,6.0,0.11,0.0,.439,12,2011
David West,NOH,70.0,70.0,35.0,0.508,0.222,0.51,0.509,0.807,7.6,2.3,1.0,0.9,18.9,20.4,0.558,18.7,13.1,12.7,1.5,2.1,25.8,4.4,3.4,2.8,3.0,7.8,0.152,0.0,.561,7,2011
DeAndre Jordan,LAC,80.0,66.0,25.6,0.686,0.0,0.688,0.686,0.452,7.2,0.5,0.5,1.8,7.1,14.8,0.648,20.9,16.5,3.2,1.0,5.4,11.7,2.6,2.6,-0.7,0.7,5.2,0.122,0.0,.390,13,2011
DeJuan Blair,SAS,81.0,65.0,21.4,0.501,0.0,0.503,0.501,0.657,7.0,1.0,1.2,0.5,8.3,17.1,0.524,22.9,18.9,7.1,2.8,1.7,20.1,1.5,3.2,-0.5,0.7,4.8,0.132,0.0,.744,1,2011
DeMar DeRozan,TOR,82.0,82.0,34.8,0.467,0.096,0.485,0.469,0.813,3.8,1.8,1.0,0.4,17.2,14.5,0.53,10.2,6.5,8.6,1.5,0.8,23.2,2.8,0.5,-2.5,-0.3,3.2,0.055,0.0,.268,14,2011
DeMarcus Cousins,SAC,81.0,62.0,28.5,0.43,0.167,0.435,0.432,0.687,8.6,2.5,1.0,0.8,14.1,14.6,0.484,24.4,17.2,14.7,1.9,2.1,27.2,-1.9,2.9,-2.6,-0.4,1.1,0.022,0.0,.293,14,2011
DeMarre Carroll,MEM,12.0,0.0,4.2,0.333,0.0,0.333,0.333,1.0,0.7,0.3,0.1,0.1,0.8,8.7,0.388,14.5,9.6,10.7,1.0,1.6,11.6,0.0,0.0,-3.5,0.0,0.1,0.066,0.0,.561,8,2011
DeSagana Diop,CHA,16.0,0.0,11.3,0.333,0.0,0.333,0.333,0.364,2.5,0.4,0.2,0.9,1.2,5.4,0.347,18.9,13.4,5.7,1.2,6.7,10.3,-0.3,0.3,-4.9,-0.1,-0.1,-0.016,0.0,.415,10,2011
DeShawn Stevenson,DAL,72.0,54.0,16.1,0.388,0.378,0.42,0.53,0.767,1.5,1.1,0.3,0.1,5.3,9.8,0.549,8.4,5.4,10.0,1.0,0.3,15.9,0.8,1.0,-0.4,0.5,1.8,0.074,0.0,.695,3,2011
Delonte West,BOS,24.0,2.0,18.9,0.458,0.364,0.494,0.508,0.867,1.5,2.7,0.8,0.4,5.6,12.3,0.533,8.0,5.0,22.0,2.3,1.7,16.6,0.1,0.8,1.8,0.4,0.9,0.093,0.0,.683,3,2011
Derek Fisher,LAL,82.0,82.0,28.0,0.389,0.396,0.386,0.449,0.806,1.9,2.7,1.2,0.1,6.8,8.9,0.486,6.6,3.7,14.0,2.3,0.3,12.8,1.2,2.5,-2.0,0.0,3.7,0.078,0.0,.695,2,2011
Deron Williams,UTA,65.0,65.0,37.9,0.439,0.331,0.491,0.493,0.845,4.0,10.3,1.2,0.2,20.1,21.1,0.566,10.9,6.3,45.9,1.7,0.5,25.8,6.2,1.1,3.0,3.1,7.3,0.142,0.0,.476,11,2011
Derrick Brown,NYK,49.0,1.0,11.8,0.565,0.5,0.57,0.584,0.533,2.0,0.7,0.4,0.2,3.8,12.9,0.588,12.2,10.3,9.5,1.8,1.4,15.5,0.5,0.5,-1.6,0.1,1.0,0.083,0.0,.512,6,2011
Derrick Caracter,LAL,41.0,0.0,5.2,0.485,0.0,0.485,0.485,0.739,1.0,0.2,0.1,0.2,2.0,10.0,0.532,12.2,11.3,5.1,1.0,3.5,20.2,0.0,0.3,-7.1,-0.3,0.3,0.057,0.0,.695,2,2011
Derrick Favors,UTA,78.0,27.0,19.7,0.517,0.0,0.517,0.517,0.595,5.3,0.5,0.4,0.9,6.8,13.9,0.542,19.1,16.0,4.2,1.0,3.5,17.1,1.5,1.4,-3.2,-0.5,2.9,0.091,0.0,.476,11,2011
Derrick Rose,CHI,81.0,81.0,37.4,0.445,0.332,0.481,0.485,0.858,4.1,7.7,1.0,0.6,25.0,23.5,0.55,9.4,6.4,38.7,1.5,1.3,32.2,8.3,4.8,6.8,6.7,13.1,0.208,0.977,.756,1,2011
Devin Ebanks,LAL,20.0,0.0,5.9,0.412,0.4,0.413,0.431,0.783,1.4,0.1,0.2,0.2,3.1,19.4,0.507,11.1,13.0,2.8,1.8,3.2,25.9,0.2,0.2,-2.0,0.0,0.4,0.144,0.0,.695,2,2011
Devin Harris,UTA,71.0,70.0,31.7,0.422,0.322,0.45,0.458,0.833,2.4,7.1,1.0,0.1,15.2,17.2,0.545,8.2,4.5,38.2,1.7,0.2,24.6,3.2,1.0,0.6,1.5,4.2,0.089,0.0,.476,11,2011
Dexter Pittman,MIA,2.0,0.0,5.5,0.333,0.0,0.333,0.333,0.0,1.5,0.0,0.0,0.0,1.0,-6.4,0.333,20.4,16.2,0.0,0.0,0.0,21.3,-0.1,0.0,-17.9,0.0,-0.1,-0.246,0.0,.707,2,2011
Dirk Nowitzki,DAL,73.0,73.0,34.3,0.517,0.393,0.538,0.545,0.892,7.0,2.6,0.5,0.6,23.0,23.4,0.612,20.8,12.0,14.2,0.8,1.4,28.2,7.8,3.3,5.1,4.5,11.1,0.213,0.093,.695,3,2011
Dominic McGuire,CHA,52.0,8.0,14.6,0.396,0.0,0.4,0.396,0.769,3.8,0.8,0.2,0.6,3.3,10.4,0.437,21.8,15.9,9.0,0.7,3.5,13.8,0.1,0.9,-2.9,-0.2,0.9,0.059,0.0,.415,10,2011
Dominique Jones,DAL,18.0,0.0,7.5,0.311,0.0,0.341,0.311,0.824,1.4,1.1,0.3,0.2,2.3,10.6,0.4,15.9,10.8,20.8,1.9,1.7,21.7,-0.2,0.2,-0.9,0.0,0.0,0.007,0.0,.695,3,2011
Donté Greene,SAC,69.0,21.0,16.3,0.404,0.292,0.478,0.462,0.662,2.1,0.7,0.5,0.3,5.8,9.7,0.482,10.2,7.4,6.5,1.6,1.3,18.2,-0.2,0.8,-2.2,-0.1,0.5,0.022,0.0,.293,14,2011
Dorell Wright,GSW,82.0,82.0,38.4,0.423,0.376,0.462,0.508,0.789,5.3,3.0,1.5,0.8,16.4,15.0,0.539,12.6,7.8,11.6,2.0,1.5,19.3,3.9,1.8,0.8,2.2,5.8,0.088,0.0,.439,12,2011
Drew Gooden,MIL,35.0,18.0,24.6,0.431,0.15,0.447,0.435,0.794,6.8,1.3,0.6,0.5,11.3,15.9,0.487,22.9,16.1,10.3,1.3,1.6,24.6,0.3,1.5,-1.0,0.2,1.8,0.101,0.0,.427,9,2011
Dwight Howard,ORL,78.0,78.0,37.6,0.593,0.0,0.597,0.593,0.596,14.1,1.4,1.4,2.4,22.9,26.1,0.616,30.6,21.8,6.8,1.9,4.9,27.2,6.7,7.7,5.3,5.4,14.4,0.235,0.531,.634,4,2011
Dwyane Wade,MIA,76.0,76.0,37.1,0.5,0.306,0.534,0.523,0.758,6.4,4.6,1.5,1.1,25.5,25.6,0.581,14.4,10.2,23.5,2.1,2.4,31.6,8.1,4.7,6.6,6.1,12.8,0.218,0.02,.707,2,2011
Earl Barron,POR,21.0,7.0,14.5,0.323,0.0,0.323,0.323,0.625,3.6,0.5,0.4,0.3,3.8,6.2,0.361,17.2,14.6,5.8,1.4,1.5,18.9,-0.6,0.3,-8.1,-0.5,-0.2,-0.039,0.0,.585,6,2011
Earl Boykins,MIL,57.0,0.0,15.1,0.443,0.38,0.459,0.482,0.841,1.0,2.5,0.7,0.1,7.2,17.6,0.526,5.5,3.7,30.9,2.4,0.3,23.9,1.1,1.1,2.4,1.0,2.3,0.125,0.0,.427,9,2011
Earl Clark,PHO,42.0,0.0,11.0,0.43,0.0,0.444,0.43,0.574,2.4,0.2,0.2,0.4,3.9,10.1,0.456,15.7,12.7,3.1,0.9,3.0,20.5,-0.4,0.7,-3.8,-0.2,0.3,0.03,0.0,.488,10,2011
Earl Watson,UTA,80.0,13.0,19.6,0.41,0.336,0.45,0.469,0.671,2.3,3.5,0.8,0.2,4.3,10.2,0.5,10.1,7.0,25.7,2.1,0.9,13.4,0.2,0.8,-2.1,-0.1,1.0,0.03,0.0,.476,11,2011
Ed Davis,TOR,65.0,17.0,24.6,0.576,0.0,0.576,0.576,0.555,7.1,0.6,0.6,1.0,7.7,15.8,0.583,22.3,17.1,3.8,1.3,3.2,13.3,2.9,1.1,-0.9,0.4,4.0,0.119,0.0,.268,14,2011
Eddie House,MIA,56.0,1.0,17.5,0.399,0.389,0.411,0.505,0.95,1.6,1.1,0.6,0.1,6.5,11.9,0.535,9.5,5.6,10.0,1.7,0.2,17.6,1.0,1.2,-0.3,0.4,2.2,0.108,0.0,.707,2,2011
Eduardo Nájera,CHA,31.0,0.0,12.0,0.361,0.324,0.395,0.438,0.545,1.4,0.6,0.4,0.2,2.2,5.5,0.449,9.8,7.2,8.2,1.6,1.3,11.3,-0.1,0.3,-3.6,-0.2,0.2,0.02,0.0,.415,10,2011
Ekpe Udoh,GSW,58.0,18.0,17.8,0.437,0.0,0.437,0.437,0.656,3.1,0.7,0.4,1.5,4.1,9.7,0.472,11.4,10.0,5.4,1.1,6.4,12.8,0.0,0.7,-3.8,-0.5,0.7,0.032,0.0,.439,12,2011
Elton Brand,PHI,81.0,81.0,34.7,0.512,0.0,0.512,0.512,0.78,8.3,1.5,1.1,1.3,15.0,18.5,0.553,18.0,13.9,7.1,1.7,2.9,19.7,5.1,4.4,1.3,2.4,9.4,0.161,0.0,.500,7,2011
Emeka Okafor,NOH,72.0,72.0,31.8,0.573,0.0,0.574,0.573,0.562,9.5,0.6,0.6,1.8,10.3,16.0,0.584,24.3,18.2,3.0,0.9,4.6,15.8,2.7,3.8,-0.4,0.9,6.5,0.136,0.0,.561,7,2011
Eric Bledsoe,LAC,81.0,25.0,22.7,0.424,0.276,0.47,0.457,0.744,2.8,3.6,1.1,0.3,6.7,10.8,0.499,9.8,7.1,24.2,2.6,1.1,17.9,-1.3,1.6,-2.2,-0.1,0.3,0.008,0.0,.390,13,2011
Eric Gordon,LAC,56.0,56.0,37.7,0.45,0.364,0.488,0.506,0.825,2.9,4.4,1.3,0.3,22.3,18.5,0.566,6.6,4.5,20.7,1.7,0.7,26.5,4.2,1.1,2.0,2.2,5.3,0.12,0.0,.390,13,2011
Eric Maynor,OKC,82.0,0.0,14.6,0.402,0.385,0.409,0.458,0.729,1.5,2.9,0.4,0.1,4.2,11.7,0.485,9.1,5.9,30.3,1.5,0.4,16.5,0.7,0.8,-1.8,0.1,1.5,0.061,0.0,.671,4,2011
Erick Dampier,MIA,51.0,22.0,16.0,0.584,0.0,0.591,0.584,0.545,3.5,0.4,0.3,0.9,2.5,9.7,0.591,17.1,12.9,3.8,0.9,4.5,8.1,0.5,1.4,-0.3,0.4,1.9,0.109,0.0,.707,2,2011
Ersan İlyasova,MIL,60.0,34.0,25.1,0.436,0.298,0.479,0.471,0.894,6.1,0.9,0.8,0.4,9.5,14.3,0.516,20.7,14.1,6.6,1.8,1.3,19.1,1.1,2.7,-0.6,0.5,3.8,0.121,0.0,.427,9,2011
Etan Thomas,ATL,13.0,0.0,6.3,0.476,0.0,0.476,0.476,0.8,1.8,0.2,0.1,0.3,2.5,15.1,0.58,24.8,16.9,3.9,0.7,3.7,18.9,0.1,0.1,-1.7,0.0,0.2,0.13,0.0,.537,5,2011
Eugene Jeter,SAC,62.0,1.0,13.8,0.409,0.2,0.437,0.421,0.902,1.1,2.6,0.5,0.0,4.1,11.1,0.46,8.3,4.6,28.4,1.7,0.2,16.5,0.2,0.5,-3.3,-0.3,0.7,0.037,0.0,.293,14,2011
Evan Turner,PHI,78.0,14.0,23.0,0.425,0.318,0.435,0.439,0.808,3.9,2.0,0.6,0.2,7.2,10.8,0.484,16.9,9.8,13.4,1.4,0.6,17.0,0.0,2.2,-2.2,-0.1,2.3,0.06,0.0,.500,7,2011
Fabricio Oberto,POR,5.0,0.0,9.0,0.6,0.0,0.6,0.6,0.5,1.4,0.0,0.0,0.0,1.4,0.8,0.595,11.4,9.5,0.0,0.0,0.0,9.2,0.0,0.0,-10.3,-0.1,0.0,-0.012,0.0,.585,6,2011
Francisco Elson,UTA,62.0,1.0,9.8,0.478,0.0,0.478,0.478,0.839,1.9,0.5,0.3,0.2,2.2,8.9,0.529,16.0,11.4,7.9,1.8,1.9,11.9,0.1,0.5,-3.5,-0.2,0.6,0.046,0.0,.476,11,2011
Francisco García,SAC,58.0,34.0,23.9,0.436,0.362,0.502,0.521,0.855,2.3,1.2,0.9,0.8,9.7,13.5,0.551,9.2,5.5,8.0,1.9,2.6,17.3,1.9,1.1,1.0,1.0,3.0,0.104,0.0,.293,14,2011
Gani Lawal,PHO,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,-0.009,0.0,.488,10,2011
Garret Siler,PHO,21.0,0.0,4.8,0.548,0.0,0.548,0.548,0.5,1.3,0.1,0.0,0.2,2.1,13.5,0.553,13.7,16.0,4.7,0.5,2.9,22.6,0.1,0.1,-5.8,-0.1,0.1,0.054,0.0,.488,10,2011
Garrett Temple,SAS,24.0,0.0,9.6,0.294,0.27,0.323,0.368,0.412,1.0,1.3,0.5,0.2,2.4,4.7,0.378,11.6,6.0,21.9,2.6,2.1,20.1,-0.7,0.3,-6.4,-0.3,-0.4,-0.085,0.0,.744,1,2011
Gary Forbes,DEN,63.0,11.0,12.6,0.454,0.328,0.488,0.489,0.678,1.8,0.8,0.4,0.1,5.2,11.7,0.524,12.5,8.5,9.7,1.5,0.6,20.1,0.3,0.7,-2.9,-0.2,0.9,0.055,0.0,.610,5,2011
Gary Neal,SAS,80.0,1.0,21.1,0.451,0.419,0.481,0.553,0.808,2.4,1.2,0.3,0.0,9.8,13.1,0.578,11.8,6.8,9.1,0.8,0.2,20.6,2.1,1.4,-0.3,0.7,3.5,0.099,0.0,.744,1,2011
George Hill,SAS,76.0,5.0,28.3,0.453,0.377,0.49,0.514,0.863,2.6,2.5,0.9,0.3,11.6,14.6,0.588,9.2,5.4,13.6,1.6,0.7,18.2,4.0,2.1,0.8,1.5,6.1,0.136,0.0,.744,1,2011
Gerald Henderson,CHA,68.0,30.0,24.4,0.454,0.194,0.472,0.461,0.785,3.0,1.5,0.7,0.5,9.6,13.2,0.509,11.6,7.5,10.7,1.6,1.6,19.9,0.9,1.4,-1.8,0.1,2.4,0.068,0.0,.415,10,2011
Gerald Wallace,POR,71.0,63.0,37.9,0.454,0.333,0.487,0.49,0.746,8.0,2.4,1.5,0.9,15.7,16.2,0.548,21.0,12.8,10.9,2.1,1.9,20.3,2.6,3.6,1.5,2.4,6.2,0.111,0.0,.585,6,2011
Gilbert Arenas,WAS,70.0,16.0,25.7,0.366,0.297,0.423,0.433,0.784,2.7,3.9,1.1,0.3,10.8,10.8,0.471,10.7,6.1,25.3,2.1,0.9,24.7,-1.6,2.2,-2.4,-0.2,0.5,0.014,0.0,.280,13,2011
Glen Davis,BOS,78.0,13.0,29.5,0.448,0.133,0.454,0.449,0.736,5.4,1.2,1.0,0.4,11.7,12.8,0.499,16.4,11.4,6.6,1.8,1.0,20.9,0.6,4.3,-1.9,0.0,4.9,0.102,0.0,.683,3,2011
Goran Dragić,PHO,70.0,5.0,17.6,0.435,0.361,0.476,0.499,0.624,2.0,2.9,0.7,0.1,7.5,13.2,0.524,9.9,6.6,25.6,2.1,0.6,22.4,0.2,0.8,-1.3,0.2,1.0,0.04,0.0,.488,10,2011
Gordon Hayward,UTA,72.0,17.0,16.9,0.485,0.473,0.489,0.544,0.711,1.9,1.1,0.4,0.3,5.4,10.7,0.578,9.8,6.9,10.2,1.3,1.3,15.3,0.8,0.4,-2.2,-0.1,1.2,0.048,0.0,.476,11,2011
Grant Hill,PHO,80.0,80.0,30.1,0.484,0.395,0.498,0.511,0.829,4.2,2.5,0.8,0.4,13.2,14.7,0.563,12.5,8.1,13.0,1.4,1.1,20.1,3.1,1.3,-0.5,0.9,4.4,0.087,0.0,.488,10,2011
Greg Monroe,DET,80.0,48.0,27.8,0.551,0.0,0.552,0.551,0.622,7.5,1.3,1.2,0.6,9.4,18.0,0.575,20.4,16.5,7.5,2.3,1.6,15.4,4.7,1.9,0.4,1.4,6.6,0.143,0.0,.366,11,2011
Greivis Vásquez,MEM,70.0,1.0,12.3,0.408,0.291,0.476,0.461,0.773,1.0,2.2,0.3,0.1,3.6,9.4,0.493,8.6,5.1,25.3,1.3,0.4,16.9,-0.1,0.7,-3.3,-0.3,0.5,0.03,0.0,.561,8,2011
Hakim Warrick,PHO,80.0,6.0,17.7,0.511,0.091,0.522,0.512,0.721,3.7,0.9,0.4,0.1,8.4,16.5,0.581,17.0,12.1,7.6,1.1,0.5,20.9,2.6,0.8,-1.0,0.3,3.4,0.116,0.0,.488,10,2011
Hamady N'Diaye,WAS,16.0,0.0,5.0,0.8,0.0,0.8,0.8,0.5,0.4,0.0,0.1,0.3,0.9,5.3,0.681,7.4,5.0,0.0,1.3,4.8,7.3,0.0,0.0,-6.3,-0.1,0.1,0.046,0.0,.280,13,2011
Hamed Haddadi,MEM,31.0,0.0,5.4,0.517,0.0,0.526,0.517,0.652,2.2,0.2,0.1,0.4,2.4,19.7,0.55,31.6,24.2,4.8,0.6,6.3,21.2,0.3,0.3,-1.1,0.0,0.6,0.164,0.0,.561,8,2011
Hasheem Thabeet,MEM,47.0,0.0,7.9,0.425,0.0,0.425,0.425,0.543,1.6,0.1,0.2,0.3,1.1,4.7,0.478,16.5,12.0,1.4,1.3,3.5,8.7,-0.2,0.5,-5.7,-0.3,0.3,0.043,0.0,.561,8,2011
Hassan Whiteside,SAC,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.9,0.0,0.0,0.007,0.0,.293,14,2011
Hedo Türkoğlu,PHO,81.0,72.0,31.4,0.446,0.41,0.473,0.534,0.679,4.4,4.2,0.9,0.4,10.8,13.4,0.555,14.0,8.2,21.5,1.5,1.0,16.7,3.4,3.4,1.7,2.3,6.8,0.129,0.0,.488,10,2011
Henry Walker,NYK,61.0,1.0,12.9,0.441,0.386,0.542,0.566,0.705,2.0,0.6,0.3,0.1,4.9,11.3,0.583,15.6,8.9,6.6,1.3,0.6,16.6,0.7,0.4,-1.8,0.0,1.1,0.069,0.0,.512,6,2011
Hilton Armstrong,WAS,53.0,2.0,9.2,0.487,0.5,0.486,0.5,0.485,2.5,0.3,0.3,0.4,1.7,8.8,0.508,21.6,15.4,4.2,1.9,3.3,10.9,-0.1,0.6,-3.7,-0.2,0.5,0.045,0.0,.280,13,2011
Ian Mahinmi,DAL,56.0,0.0,8.7,0.561,0.0,0.573,0.561,0.768,2.1,0.1,0.2,0.3,3.1,13.7,0.645,17.8,14.4,2.5,1.5,2.3,15.3,1.0,0.8,-2.1,0.0,1.8,0.177,0.0,.695,3,2011
Ike Diogu,LAC,36.0,0.0,13.1,0.561,0.0,0.561,0.561,0.661,3.2,0.1,0.1,0.1,5.8,13.7,0.59,18.3,14.3,0.7,0.3,0.5,18.7,0.7,0.3,-4.9,-0.3,1.0,0.104,0.0,.390,13,2011
Ime Udoka,SAS,20.0,0.0,6.5,0.238,0.0,0.385,0.238,0.5,1.0,0.6,0.4,0.0,0.7,5.3,0.285,12.2,8.5,13.2,3.2,0.5,10.4,-0.2,0.2,-3.1,0.0,0.0,0.008,0.0,.744,1,2011
Ish Smith,MEM,43.0,3.0,10.3,0.374,0.3,0.381,0.387,0.571,1.1,1.8,0.4,0.0,2.3,7.6,0.406,10.3,6.1,25.5,2.1,0.3,15.9,-0.5,0.4,-5.0,-0.3,-0.1,-0.016,0.0,.561,8,2011
J.J. Barea,DAL,81.0,2.0,20.6,0.439,0.349,0.476,0.49,0.847,2.0,3.9,0.4,0.0,9.5,14.8,0.535,8.8,5.6,31.2,0.9,0.0,23.9,1.9,1.4,-0.5,0.6,3.2,0.093,0.0,.695,3,2011
J.J. Hickson,CLE,80.0,66.0,28.2,0.458,0.0,0.461,0.458,0.673,8.7,1.1,0.6,0.7,13.8,15.6,0.503,25.0,17.7,7.5,1.1,1.8,25.5,-0.2,1.7,-3.8,-1.1,1.5,0.032,0.0,.232,15,2011
J.R. Smith,DEN,79.0,6.0,24.9,0.435,0.39,0.466,0.514,0.738,4.1,2.2,1.2,0.2,12.3,16.4,0.55,15.8,9.4,14.2,2.3,0.6,22.2,2.6,2.3,1.7,1.9,5.0,0.121,0.0,.610,5,2011
JJ Redick,ORL,59.0,5.0,25.6,0.441,0.397,0.482,0.538,0.875,1.9,1.7,0.5,0.1,10.1,12.8,0.589,8.1,4.4,11.0,1.0,0.2,17.0,2.7,1.8,1.1,1.2,4.5,0.142,0.0,.634,4,2011
JaVale McGee,WAS,79.0,75.0,27.8,0.55,0.0,0.552,0.55,0.583,8.0,0.5,0.5,2.4,10.1,17.4,0.566,22.2,16.5,2.8,1.0,6.7,16.3,2.7,2.5,-0.4,0.9,5.3,0.115,0.0,.280,13,2011
Jamaal Magloire,MIA,18.0,0.0,8.8,0.591,0.0,0.591,0.591,0.5,3.4,0.2,0.2,0.1,1.9,12.7,0.585,31.2,22.9,2.8,1.3,1.0,10.3,0.3,0.3,-0.6,0.1,0.6,0.172,0.0,.707,2,2011
Jamal Crawford,ATL,76.0,0.0,30.2,0.421,0.341,0.474,0.489,0.854,1.7,3.2,0.8,0.2,14.2,14.2,0.545,5.6,3.4,17.7,1.3,0.5,23.4,1.9,1.4,-1.0,0.6,3.4,0.071,0.0,.537,5,2011
Jamario Moon,LAC,59.0,20.0,17.7,0.407,0.309,0.504,0.484,0.882,2.8,0.9,0.5,0.6,4.3,10.1,0.499,16.0,9.1,7.8,1.4,2.4,12.0,0.4,0.7,-1.1,0.2,1.1,0.05,0.0,.390,13,2011
Jameer Nelson,ORL,76.0,76.0,30.5,0.446,0.401,0.471,0.517,0.802,3.0,6.0,1.0,0.0,13.1,15.4,0.548,9.3,5.7,33.7,1.7,0.1,22.0,3.4,3.2,1.1,1.8,6.6,0.136,0.0,.634,4,2011
James Anderson,SAS,26.0,2.0,11.0,0.383,0.391,0.371,0.494,0.778,0.9,0.7,0.1,0.2,3.6,8.5,0.529,8.3,4.7,9.2,0.5,1.5,16.4,0.1,0.2,-1.7,0.0,0.3,0.051,0.0,.744,1,2011
James Harden,OKC,82.0,5.0,26.7,0.436,0.349,0.514,0.518,0.843,3.1,2.1,1.1,0.3,12.2,16.4,0.598,11.0,6.8,12.8,2.2,0.8,19.5,5.0,2.1,1.9,2.2,7.1,0.156,0.0,.671,4,2011
James Johnson,TOR,38.0,25.0,21.6,0.456,0.235,0.493,0.473,0.662,3.7,2.3,0.9,1.0,7.1,12.6,0.505,15.4,10.2,16.4,2.1,3.4,18.2,-0.1,0.8,-0.6,0.3,0.6,0.036,0.0,.268,14,2011
James Jones,MIA,81.0,8.0,19.1,0.422,0.429,0.39,0.6,0.833,2.0,0.5,0.4,0.2,5.9,11.1,0.629,9.9,6.1,4.1,1.0,1.0,12.0,3.0,1.7,1.0,1.2,4.7,0.145,0.0,.707,2,2011
James Posey,IND,49.0,0.0,17.1,0.336,0.316,0.483,0.475,0.733,3.0,0.7,0.5,0.1,4.9,7.5,0.485,18.0,9.7,6.1,1.4,0.5,14.3,0.0,1.0,-2.0,0.0,1.0,0.056,0.0,.451,8,2011
Jared Dudley,PHO,82.0,15.0,26.1,0.477,0.415,0.519,0.56,0.743,3.9,1.3,1.1,0.2,10.6,15.6,0.598,11.2,8.6,7.6,2.1,0.7,16.9,4.2,1.4,1.8,2.0,5.6,0.126,0.0,.488,10,2011
Jared Jeffries,NYK,42.0,9.0,14.3,0.349,0.222,0.364,0.36,0.414,2.8,0.9,0.7,0.4,1.8,8.0,0.375,10.3,11.0,8.1,2.6,2.0,8.8,0.0,0.5,-2.2,0.0,0.6,0.045,0.0,.512,6,2011
Jarrett Jack,TOR,83.0,15.0,20.7,0.408,0.306,0.429,0.434,0.85,2.1,2.9,0.7,0.1,8.9,14.2,0.503,10.9,6.1,23.3,1.7,0.3,23.0,0.9,1.4,-0.7,0.5,2.4,0.066,0.0,.268,14,2011
Jarron Collins,POR,28.0,0.0,6.5,0.286,0.0,0.286,0.286,0.7,0.9,0.1,0.1,0.0,0.7,1.6,0.374,6.4,7.9,1.5,1.1,0.4,8.1,-0.1,0.1,-8.9,-0.3,-0.1,-0.016,0.0,.585,6,2011
Jason Collins,ATL,49.0,28.0,12.1,0.479,1.0,0.471,0.486,0.659,2.1,0.4,0.2,0.2,2.0,5.4,0.539,14.5,10.4,5.3,0.8,1.2,9.2,0.1,0.5,-4.8,-0.4,0.6,0.049,0.0,.537,5,2011
Jason Kapono,PHI,24.0,2.0,4.7,0.25,0.125,0.3,0.268,0.5,0.5,0.2,0.1,0.0,0.7,1.6,0.277,8.2,5.7,5.0,0.9,0.7,12.7,-0.3,0.1,-7.4,-0.2,-0.2,-0.07,0.0,.500,7,2011
Jason Kidd,DAL,80.0,80.0,33.2,0.361,0.34,0.4,0.472,0.87,4.4,8.2,1.7,0.4,7.9,14.4,0.5,13.4,7.7,35.4,2.7,0.8,14.3,2.5,3.9,2.8,3.3,6.4,0.116,0.0,.695,3,2011
