Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
D'Moi Hodge,LAL,7.0,0.0,5.9,0.333,0.25,0.667,0.433,0.5,0.0,0.7,0.1,0.1,2.0,6.1,0.441,0.0,0.0,15.6,1.2,2.1,17.8,0.0,0.0,-6.3,0.0,0.0,-0.019,0.0,0.573,8,2024
D.J. Carton,TOR,4.0,0.0,9.0,0.375,0.25,0.5,0.438,0.8,1.0,0.8,0.2,0.0,2.8,9.6,0.539,6.2,6.1,10.5,1.3,0.0,13.3,0.0,0.0,-5.3,0.0,0.0,0.062,0.0,0.305,12,2024
D.J. Wilson,PHI,2.0,0.0,7.5,0.667,1.0,0.5,0.833,0.0,1.0,1.0,0.0,1.0,5.0,31.6,0.833,7.5,7.4,22.5,0.0,12.2,17.3,0.1,0.0,22.4,0.1,0.1,0.355,0.0,0.573,7,2024
DaQuan Jeffries,NYK,17.0,0.0,2.7,0.353,0.2,0.571,0.412,0.0,0.3,0.3,0.0,0.1,0.8,3.1,0.391,12.2,6.1,14.9,0.0,2.0,19.6,-0.1,0.0,-8.1,-0.1,-0.1,-0.087,0.0,0.61,2,2024
Daishen Nix,MIN,15.0,0.0,3.3,0.375,0.353,0.429,0.5,0.5,0.2,0.4,0.3,0.0,1.8,12.3,0.507,4.3,3.4,17.8,4.9,0.0,28.0,-0.1,0.1,-1.4,0.0,0.0,0.014,0.0,0.683,3,2024
Dalano Banton,POR,54.0,9.0,19.4,0.404,0.296,0.475,0.463,0.783,3.3,2.4,0.6,0.4,10.3,13.3,0.504,15.2,9.5,19.4,1.6,1.7,25.7,-0.4,0.9,-1.3,0.2,0.5,0.024,0.0,0.256,15,2024
Dalen Terry,CHI,59.0,2.0,11.5,0.439,0.23,0.627,0.494,0.581,1.9,1.4,0.5,0.3,3.1,10.2,0.512,14.1,9.3,15.6,2.0,2.7,13.4,0.1,0.7,-2.3,0.0,0.8,0.06,0.0,0.476,9,2024
Damian Jones,CLE,39.0,0.0,6.9,0.597,0.214,0.69,0.618,0.857,1.6,0.4,0.2,0.3,2.7,15.8,0.659,17.3,12.9,7.9,1.3,4.3,15.4,0.4,0.4,-0.5,0.1,0.8,0.15,0.0,0.585,4,2024
Damian Lillard,MIL,73.0,73.0,35.3,0.424,0.354,0.49,0.51,0.92,4.4,7.0,1.0,0.2,24.3,19.6,0.59,11.8,6.8,28.8,1.3,0.6,28.4,5.8,1.9,2.1,2.7,7.7,0.143,0.0,0.598,3,2024
Daniel Gafford,WAS,74.0,66.0,24.5,0.725,0.0,0.725,0.725,0.674,7.6,1.6,0.9,2.1,11.0,21.7,0.731,22.1,16.7,9.1,1.7,7.1,14.7,5.2,2.5,2.6,2.1,7.8,0.205,0.0,0.183,14,2024
Daniel Theis,LAC,60.0,3.0,16.9,0.532,0.366,0.586,0.577,0.76,4.1,1.0,0.4,0.8,6.3,14.4,0.597,17.1,13.6,8.3,1.0,4.5,15.4,1.4,1.2,-1.6,0.1,2.5,0.119,0.0,0.622,4,2024
Danilo Gallinari,WAS,49.0,0.0,12.9,0.437,0.323,0.546,0.516,0.857,2.2,1.1,0.3,0.1,5.7,13.4,0.601,15.3,9.3,11.6,1.1,0.8,17.2,1.0,0.3,-1.9,0.0,1.3,0.098,0.0,0.183,14,2024
Danny Green,PHI,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.7,0.0,12.5,6.1,6.5,2.7,0.0,4.8,0.0,0.0,-6.6,0.0,0.0,-0.035,0.0,0.573,7,2024
Dante Exum,DAL,55.0,17.0,19.8,0.533,0.491,0.557,0.621,0.779,2.7,2.9,0.4,0.1,7.8,13.7,0.645,12.4,7.5,19.3,1.0,0.4,15.0,2.1,0.8,-0.6,0.4,2.9,0.127,0.0,0.61,5,2024
Danuel House Jr.,PHI,34.0,4.0,15.0,0.448,0.3,0.582,0.519,0.761,1.7,0.8,0.4,0.1,4.2,8.5,0.575,9.3,6.3,7.2,1.5,0.9,12.2,0.3,0.4,-4.0,-0.3,0.7,0.066,0.0,0.573,7,2024
Dario Šarić,GSW,64.0,9.0,17.2,0.466,0.376,0.56,0.562,0.849,4.4,2.2,0.5,0.2,8.0,15.3,0.6,20.4,13.9,17.8,1.4,0.8,19.5,1.6,1.2,1.0,0.9,2.8,0.123,0.0,0.561,10,2024
Dariq Whitehead,BRK,2.0,0.0,12.0,0.2,0.0,0.5,0.2,0.5,2.0,1.5,0.0,0.5,1.5,4.9,0.255,18.8,9.1,15.6,0.0,3.8,10.6,0.0,0.0,-7.9,0.0,0.0,-0.03,0.0,0.39,11,2024
Darius Bazley,UTA,9.0,0.0,16.9,0.6,0.25,0.727,0.633,0.833,3.1,0.8,0.7,0.8,5.3,13.9,0.68,14.4,10.1,6.0,1.9,4.1,11.9,0.2,0.1,-0.4,0.1,0.3,0.084,0.0,0.378,12,2024
Darius Garland,CLE,57.0,57.0,33.4,0.446,0.371,0.501,0.524,0.834,2.7,6.5,1.3,0.1,18.0,14.5,0.56,7.1,4.5,29.4,1.9,0.3,25.3,0.7,2.0,-1.0,0.5,2.7,0.067,0.0,0.585,4,2024
David Duke Jr.,SAS,4.0,0.0,12.8,0.556,0.5,0.583,0.639,1.0,2.5,1.2,0.5,0.0,6.5,16.2,0.673,17.1,10.6,14.6,1.9,0.0,18.5,0.1,0.0,1.4,0.0,0.1,0.119,0.0,0.268,14,2024
David Roddy,PHO,65.0,13.0,18.1,0.403,0.293,0.478,0.462,0.691,3.2,1.2,0.4,0.2,6.5,8.7,0.484,15.2,9.8,10.3,1.1,0.9,18.1,-0.9,1.0,-5.0,-0.9,0.1,0.004,0.0,0.598,6,2024
Davion Mitchell,SAC,72.0,4.0,15.3,0.452,0.361,0.539,0.54,0.714,1.3,1.9,0.2,0.0,5.3,9.3,0.555,7.9,4.8,16.0,0.7,0.2,14.9,0.8,0.6,-3.4,-0.4,1.3,0.059,0.0,0.561,9,2024
Day'Ron Sharpe,BRK,61.0,1.0,15.1,0.571,0.267,0.588,0.578,0.61,6.4,1.4,0.4,0.7,6.8,20.0,0.596,27.9,23.1,14.0,1.3,4.3,19.7,1.6,1.3,0.0,0.5,2.9,0.152,0.0,0.39,11,2024
De'Aaron Fox,SAC,74.0,74.0,35.9,0.465,0.369,0.522,0.534,0.738,4.6,5.6,2.0,0.4,26.6,20.1,0.567,11.8,7.2,25.2,2.7,1.1,31.0,3.3,3.2,2.7,3.2,6.5,0.117,0.0,0.561,9,2024
De'Andre Hunter,ATL,57.0,37.0,29.5,0.459,0.385,0.521,0.547,0.847,3.9,1.5,0.7,0.3,15.6,12.7,0.595,12.9,7.2,7.3,1.1,0.9,20.6,1.6,0.6,-2.4,-0.2,2.2,0.062,0.0,0.439,10,2024
De'Anthony Melton,PHI,38.0,33.0,26.9,0.386,0.36,0.425,0.493,0.835,3.7,3.0,1.6,0.4,11.1,13.4,0.533,12.4,7.6,15.4,2.9,1.4,18.3,0.8,1.4,0.5,0.7,2.1,0.099,0.0,0.573,7,2024
DeAndre Jordan,DEN,36.0,2.0,11.0,0.624,0.0,0.624,0.624,0.491,4.4,0.7,0.2,0.4,3.9,16.0,0.61,28.0,22.0,8.5,0.8,3.4,15.4,0.6,0.6,-1.7,0.0,1.2,0.147,0.0,0.695,2,2024
DeJon Jarreau,MEM,9.0,0.0,16.7,0.34,0.308,0.351,0.38,0.455,4.9,2.9,0.7,0.2,4.8,9.6,0.392,27.3,16.0,25.4,2.0,1.2,18.3,-0.2,0.2,-4.0,-0.1,0.0,0.002,0.0,0.329,13,2024
DeMar DeRozan,CHI,79.0,79.0,37.8,0.48,0.333,0.509,0.507,0.853,4.3,5.3,1.1,0.6,24.0,19.7,0.584,11.3,6.4,21.8,1.5,1.5,25.8,7.0,2.2,1.8,2.8,9.2,0.147,0.0,0.476,9,2024
Dean Wade,CLE,54.0,32.0,20.5,0.414,0.391,0.567,0.584,0.769,4.0,0.8,0.7,0.5,5.4,10.2,0.598,18.2,11.1,5.0,1.8,2.0,10.5,0.9,1.6,0.1,0.6,2.5,0.11,0.0,0.585,4,2024
Deandre Ayton,POR,55.0,55.0,32.4,0.57,0.1,0.576,0.571,0.823,11.1,1.6,1.0,0.8,16.7,18.9,0.587,28.9,19.1,8.8,1.5,2.1,21.1,1.8,2.1,0.3,1.0,3.9,0.106,0.0,0.256,15,2024
Dejounte Murray,ATL,78.0,78.0,35.7,0.459,0.363,0.518,0.528,0.794,5.3,6.4,1.4,0.3,22.5,17.7,0.555,14.4,8.1,27.9,1.9,0.8,26.6,3.3,1.6,1.7,2.6,4.9,0.084,0.0,0.439,10,2024
Delon Wright,WAS,47.0,1.0,15.8,0.394,0.368,0.408,0.46,0.822,1.8,2.5,1.1,0.2,4.5,13.6,0.505,10.0,6.3,20.8,3.5,1.3,12.8,0.8,0.9,0.4,0.5,1.7,0.109,0.0,0.183,14,2024
Deni Avdija,WAS,75.0,75.0,30.1,0.506,0.374,0.56,0.56,0.74,7.2,3.8,0.8,0.5,14.7,14.9,0.597,22.1,12.8,17.8,1.2,1.3,20.2,1.7,1.5,-0.9,0.6,3.2,0.068,0.0,0.183,14,2024
Dennis Schröder,TOR,80.0,58.0,31.1,0.435,0.375,0.474,0.509,0.836,3.0,6.1,0.8,0.2,14.0,13.3,0.55,9.2,5.3,28.0,1.2,0.6,20.3,2.3,1.0,-1.8,0.1,3.3,0.063,0.0,0.305,12,2024
Dennis Smith Jr.,BRK,56.0,2.0,18.9,0.435,0.294,0.502,0.482,0.741,2.9,3.6,1.2,0.2,6.6,13.4,0.508,12.1,8.5,27.3,3.2,1.0,17.7,0.5,1.3,-0.8,0.3,1.8,0.08,0.0,0.39,11,2024
Dereck Lively II,DAL,55.0,42.0,23.5,0.747,0.0,0.752,0.747,0.506,6.9,1.1,0.7,1.4,8.8,18.1,0.728,20.4,16.0,6.4,1.3,5.2,12.6,3.1,1.8,0.5,0.8,4.9,0.183,0.0,0.61,5,2024
Dereon Seabron,NOP,6.0,0.0,9.2,0.308,0.5,0.273,0.346,0.833,1.2,0.8,0.3,0.2,2.3,9.2,0.448,12.0,7.1,11.2,1.8,1.8,12.4,0.0,0.1,-1.5,0.0,0.1,0.087,0.0,0.598,7,2024
Derrick Jones Jr.,DAL,76.0,66.0,23.5,0.483,0.343,0.613,0.566,0.713,3.3,1.0,0.7,0.7,8.6,11.7,0.592,10.3,7.7,5.5,1.4,2.5,14.9,1.5,1.6,-1.5,0.2,3.1,0.083,0.0,0.61,5,2024
Derrick Rose,MEM,24.0,7.0,16.6,0.461,0.366,0.492,0.506,0.889,1.9,3.2,0.3,0.1,8.0,13.1,0.54,10.9,6.2,32.3,1.0,0.5,22.3,0.1,0.3,-2.8,-0.1,0.4,0.046,0.0,0.329,13,2024
Derrick White,BOS,73.0,73.0,32.6,0.461,0.396,0.555,0.578,0.901,4.2,5.2,1.0,1.2,15.2,16.9,0.611,11.3,7.0,21.2,1.5,3.2,18.6,5.2,3.3,3.8,3.5,8.5,0.171,0.0,0.78,1,2024
Desmond Bane,MEM,42.0,42.0,34.4,0.464,0.381,0.536,0.552,0.87,4.4,5.5,1.0,0.5,23.7,18.5,0.589,11.8,7.0,29.2,1.5,1.4,28.5,1.8,1.3,2.8,1.7,3.1,0.102,0.0,0.329,13,2024
Devin Booker,PHO,68.0,68.0,36.0,0.492,0.364,0.552,0.55,0.886,4.5,6.9,0.9,0.4,27.1,21.9,0.611,11.1,7.1,31.2,1.2,1.0,29.8,7.2,2.0,3.0,3.1,9.2,0.181,0.0,0.598,6,2024
Devin Vassell,SAS,68.0,62.0,33.1,0.472,0.372,0.544,0.55,0.801,3.8,4.1,1.1,0.3,19.5,15.7,0.578,11.3,6.3,19.1,1.5,0.8,23.5,2.0,1.6,0.0,1.1,3.6,0.077,0.0,0.268,14,2024
Devonte' Graham,SAS,23.0,0.0,13.6,0.352,0.301,0.52,0.468,0.813,1.6,2.1,0.4,0.1,5.0,9.4,0.495,10.8,6.2,21.0,1.4,0.5,17.8,-0.1,0.2,-3.9,-0.1,0.1,0.018,0.0,0.268,14,2024
Dexter Dennis,DAL,4.0,0.0,7.5,0.526,0.125,0.818,0.553,0.333,2.2,1.0,0.0,0.2,5.5,18.3,0.541,29.0,16.4,23.7,0.0,2.9,33.3,0.0,0.0,1.7,0.0,0.0,0.004,0.0,0.61,5,2024
Dillon Brooks,HOU,72.0,72.0,30.9,0.428,0.359,0.492,0.515,0.844,3.4,1.7,0.9,0.1,12.7,9.4,0.549,9.4,5.9,7.5,1.4,0.4,17.6,0.6,2.1,-3.6,-0.9,2.7,0.058,0.0,0.5,11,2024
Dmytro Skapintsev,NYK,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.3,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,-25.9,0.0,0.0,-0.483,0.0,0.61,2,2024
Domantas Sabonis,SAC,82.0,82.0,35.7,0.594,0.379,0.613,0.609,0.704,13.7,8.2,0.9,0.6,19.4,23.2,0.637,32.3,21.4,33.9,1.2,1.5,22.2,8.6,4.0,6.5,6.2,12.6,0.206,0.003,0.561,9,2024
Dominick Barlow,SAS,33.0,1.0,12.7,0.496,0.333,0.51,0.509,0.69,3.4,1.1,0.4,0.4,4.4,14.6,0.548,17.7,14.5,11.7,1.4,2.8,14.1,0.7,0.4,-1.7,0.0,1.1,0.126,0.0,0.268,14,2024
Donovan Mitchell,CLE,55.0,55.0,35.3,0.462,0.368,0.539,0.545,0.865,5.1,6.1,1.8,0.5,26.6,22.1,0.595,13.4,8.1,28.3,2.6,1.4,31.4,3.6,2.9,5.8,3.9,6.4,0.159,0.0,0.585,4,2024
Donte DiVincenzo,NYK,81.0,63.0,29.1,0.443,0.401,0.542,0.584,0.754,3.7,2.7,1.3,0.4,15.5,16.0,0.597,11.2,7.1,13.7,2.3,1.4,21.3,3.6,3.0,3.4,3.2,6.6,0.135,0.0,0.61,2,2024
Dorian Finney-Smith,BRK,68.0,56.0,28.4,0.421,0.348,0.56,0.535,0.717,4.7,1.6,0.8,0.6,8.5,10.1,0.546,12.1,9.0,7.6,1.4,1.8,13.2,1.0,1.6,-2.0,0.0,2.6,0.065,0.0,0.39,11,2024
Doug McDermott,SAS,64.0,0.0,14.1,0.433,0.41,0.527,0.599,0.579,0.9,1.1,0.2,0.0,5.5,9.1,0.6,6.0,3.6,10.3,0.8,0.2,14.9,0.6,0.3,-3.4,-0.3,0.9,0.046,0.0,0.268,14,2024
Draymond Green,GSW,55.0,52.0,27.1,0.497,0.395,0.551,0.566,0.73,7.2,6.0,1.0,0.9,8.6,14.5,0.587,23.0,14.4,28.6,1.8,2.9,15.3,1.4,2.2,2.4,1.6,3.6,0.116,0.0,0.561,10,2024
Drew Eubanks,PHO,75.0,6.0,15.6,0.601,1.0,0.596,0.607,0.774,4.3,0.8,0.4,0.8,5.1,14.4,0.645,20.1,15.6,7.2,1.1,4.6,13.2,1.6,1.6,-1.2,0.2,3.1,0.129,0.0,0.598,6,2024
Drew Peterson,BOS,3.0,0.0,7.7,0.667,0.6,1.0,0.917,0.0,0.3,0.3,0.7,0.0,3.7,18.5,0.917,4.5,2.3,5.9,4.3,0.0,13.3,0.1,0.0,5.3,0.0,0.1,0.194,0.0,0.78,1,2024
Dru Smith,MIA,9.0,0.0,14.6,0.455,0.412,0.5,0.561,1.0,1.6,1.6,1.0,0.3,4.3,12.8,0.576,7.0,6.1,15.0,3.4,2.2,13.2,0.1,0.2,1.4,0.1,0.3,0.125,0.0,0.561,8,2024
Duncan Robinson,MIA,68.0,36.0,28.0,0.45,0.395,0.579,0.589,0.889,2.5,2.8,0.7,0.2,12.9,12.2,0.612,9.5,5.1,15.1,1.2,0.8,19.0,1.6,2.0,-0.9,0.6,3.6,0.091,0.0,0.561,8,2024
Duop Reath,POR,68.0,20.0,17.9,0.461,0.359,0.559,0.549,0.742,3.7,1.0,0.5,0.6,9.1,15.1,0.571,15.4,11.5,8.9,1.3,2.8,20.7,1.4,1.0,-0.9,0.3,2.4,0.095,0.0,0.256,15,2024
Dwight Powell,DAL,63.0,9.0,13.3,0.679,0.333,0.689,0.684,0.708,3.4,1.3,0.4,0.3,3.3,14.5,0.716,15.2,14.0,12.4,1.5,2.1,9.1,2.2,0.9,-0.3,0.4,3.1,0.181,0.0,0.61,5,2024
Dylan Windler,NYK,17.0,0.0,6.4,0.5,0.481,0.667,0.717,0.0,0.9,0.6,0.1,0.0,2.5,14.2,0.717,13.4,8.1,12.3,0.9,0.0,12.5,0.3,0.0,0.7,0.1,0.3,0.14,0.0,0.61,2,2024
Dyson Daniels,NOP,61.0,16.0,22.3,0.447,0.311,0.551,0.514,0.642,3.9,2.7,1.4,0.4,5.8,12.0,0.529,14.1,9.7,15.4,3.1,1.8,12.6,0.7,2.2,0.6,0.9,2.9,0.103,0.0,0.598,7,2024
Dāvis Bertāns,OKC,43.0,1.0,15.7,0.393,0.38,0.471,0.556,0.909,1.4,0.8,0.6,0.3,6.7,11.6,0.583,8.8,5.1,7.2,1.9,1.7,17.4,0.5,0.4,-1.4,0.1,0.9,0.061,0.0,0.695,1,2024
E.J. Liddell,NOP,8.0,0.0,2.9,0.167,0.0,1.0,0.167,1.0,0.6,0.1,0.2,0.2,0.5,4.3,0.291,23.9,12.1,5.2,4.3,8.6,16.8,-0.1,0.1,-4.7,0.0,0.0,-0.091,0.0,0.598,7,2024
Emoni Bates,CLE,15.0,0.0,8.9,0.306,0.303,0.313,0.408,0.25,0.9,0.7,0.1,0.1,2.7,2.6,0.404,10.9,5.9,10.0,0.4,1.4,19.5,-0.4,0.1,-9.2,-0.2,-0.3,-0.092,0.0,0.585,4,2024
Eric Gordon,PHO,68.0,24.0,27.8,0.443,0.378,0.561,0.565,0.797,1.8,2.0,1.0,0.4,11.0,10.8,0.58,6.0,3.6,10.0,1.7,1.4,16.5,1.0,1.5,-1.7,0.1,2.5,0.063,0.0,0.598,6,2024
Eugene Omoruyi,WAS,43.0,0.0,9.1,0.485,0.283,0.562,0.524,0.653,2.0,0.8,0.6,0.1,4.8,16.0,0.549,13.9,11.6,13.0,3.2,1.0,22.5,0.2,0.4,-2.3,0.0,0.6,0.074,0.0,0.183,14,2024
Evan Fournier,NYK,32.0,0.0,18.1,0.357,0.254,0.505,0.432,0.806,1.8,1.5,0.9,0.2,6.9,8.5,0.464,10.4,5.6,11.6,2.4,1.0,19.0,-0.5,0.4,-4.3,-0.3,-0.1,-0.005,0.0,0.61,2,2024
Evan Mobley,CLE,50.0,50.0,30.6,0.58,0.373,0.604,0.6,0.719,9.4,3.2,0.9,1.4,15.7,20.1,0.626,25.9,17.2,15.9,1.5,4.2,20.6,2.8,2.7,2.9,1.9,5.5,0.174,0.0,0.585,4,2024
Filip Petrušev,SAC,3.0,0.0,3.3,0.5,0.0,0.5,0.5,0.5,0.3,0.0,0.0,0.0,1.0,5.1,0.521,11.2,5.5,0.0,0.0,0.0,12.3,0.0,0.0,-8.0,0.0,0.0,0.029,0.0,0.561,9,2024
Frank Ntilikina,CHO,5.0,0.0,8.6,0.111,0.125,0.0,0.167,1.0,1.2,0.8,0.0,0.0,1.0,0.0,0.253,13.5,7.8,11.5,0.0,0.0,11.2,-0.1,0.0,-13.4,-0.1,-0.1,-0.099,0.0,0.256,13,2024
Franz Wagner,ORL,72.0,72.0,32.5,0.482,0.281,0.57,0.525,0.85,5.3,3.7,1.1,0.4,19.7,17.6,0.575,15.7,9.6,18.8,1.6,1.1,25.7,3.1,3.2,1.2,1.9,6.4,0.131,0.0,0.573,5,2024
Fred VanVleet,HOU,73.0,73.0,36.8,0.416,0.387,0.454,0.527,0.86,3.8,8.1,1.4,0.8,17.4,16.7,0.568,9.9,5.6,31.1,1.8,2.0,19.7,5.3,3.1,3.4,3.6,8.4,0.15,0.0,0.5,11,2024
Furkan Korkmaz,PHI,35.0,0.0,8.6,0.395,0.35,0.444,0.487,0.7,0.9,0.7,0.4,0.1,2.5,9.2,0.519,9.7,5.5,11.0,2.3,0.9,13.6,0.0,0.3,-2.7,-0.1,0.4,0.057,0.0,0.573,7,2024
GG Jackson II,MEM,48.0,18.0,25.7,0.428,0.357,0.502,0.519,0.752,4.1,1.2,0.6,0.5,14.6,13.7,0.554,13.2,8.7,8.0,1.1,1.8,24.2,0.2,1.1,-2.0,0.0,1.2,0.048,0.0,0.329,13,2024
Gabe Vincent,LAL,11.0,0.0,19.8,0.306,0.107,0.571,0.337,0.5,0.8,1.9,0.8,0.0,3.1,3.1,0.341,2.4,2.3,11.6,2.0,0.0,10.9,-0.3,0.1,-6.5,-0.2,-0.1,-0.033,0.0,0.573,8,2024
Garrett Temple,TOR,27.0,2.0,10.7,0.372,0.3,0.447,0.449,0.818,1.7,1.0,0.4,0.1,3.3,9.5,0.502,10.5,8.6,12.5,2.0,0.9,15.0,0.0,0.2,-4.7,-0.2,0.2,0.032,0.0,0.305,12,2024
Garrison Mathews,ATL,66.0,5.0,15.0,0.456,0.44,0.545,0.644,0.81,1.4,0.6,0.3,0.1,4.9,8.9,0.665,8.6,5.1,4.8,1.0,0.7,11.1,1.4,0.2,-3.0,-0.2,1.6,0.077,0.0,0.439,10,2024
Gary Harris,ORL,54.0,27.0,24.0,0.441,0.371,0.598,0.569,0.756,1.7,1.6,0.9,0.3,6.9,9.4,0.587,6.1,4.1,9.1,1.9,1.0,11.7,1.1,1.5,-1.2,0.3,2.7,0.099,0.0,0.573,5,2024
Gary Payton II,GSW,44.0,0.0,15.5,0.563,0.364,0.648,0.617,0.609,2.6,1.1,0.9,0.4,5.5,13.9,0.621,10.5,9.0,9.4,2.8,2.4,13.6,0.9,0.9,0.9,0.5,1.8,0.125,0.0,0.561,10,2024
Gary Trent Jr.,TOR,71.0,41.0,28.1,0.426,0.393,0.464,0.531,0.771,2.6,1.7,1.1,0.1,13.7,12.0,0.548,9.2,5.2,8.6,1.9,0.4,20.0,0.8,0.9,-2.6,-0.3,1.7,0.04,0.0,0.305,12,2024
Georges Niang,CLE,82.0,10.0,22.3,0.449,0.376,0.572,0.567,0.85,3.4,1.2,0.4,0.2,9.4,9.9,0.583,15.5,8.5,7.5,0.8,0.9,17.6,0.5,2.0,-2.9,-0.4,2.4,0.064,0.0,0.585,4,2024
Giannis Antetokounmpo,MIL,73.0,73.0,35.2,0.611,0.274,0.645,0.624,0.657,11.5,6.5,1.2,1.1,30.4,29.9,0.649,27.0,17.9,32.7,1.6,2.6,33.0,9.5,3.7,9.0,7.2,13.2,0.246,0.194,0.598,3,2024
Goga Bitadze,ORL,62.0,33.0,15.4,0.603,0.143,0.636,0.608,0.655,4.6,1.3,0.5,1.2,5.0,17.8,0.629,21.9,17.5,11.7,1.7,7.0,13.3,1.8,1.9,2.1,1.0,3.7,0.186,0.0,0.573,5,2024
Gordon Hayward,OKC,51.0,28.0,24.4,0.464,0.411,0.479,0.51,0.742,3.5,3.1,0.8,0.3,9.8,12.8,0.548,13.0,8.1,18.3,1.6,1.0,18.4,0.6,0.9,-2.1,0.0,1.5,0.058,0.0,0.695,1,2024
Gradey Dick,TOR,60.0,17.0,21.1,0.425,0.365,0.495,0.524,0.863,2.2,1.1,0.6,0.0,8.5,8.9,0.546,9.3,5.7,7.4,1.3,0.1,17.4,-0.1,0.4,-5.4,-1.1,0.3,0.01,0.0,0.305,12,2024
Grant Williams,DAL,76.0,43.0,28.0,0.456,0.375,0.558,0.56,0.757,4.2,2.3,0.6,0.5,10.3,10.6,0.588,12.2,8.3,11.3,1.0,1.6,15.9,1.3,1.3,-2.6,-0.3,2.6,0.059,0.0,0.61,5,2024
Grayson Allen,PHO,75.0,74.0,33.5,0.499,0.461,0.57,0.649,0.878,3.9,3.0,0.9,0.6,13.5,13.8,0.679,10.6,6.6,12.1,1.3,1.6,14.5,4.7,2.2,1.3,2.0,6.9,0.132,0.0,0.598,6,2024
Greg Brown III,DAL,6.0,0.0,6.7,0.455,0.333,0.5,0.5,0.444,1.5,0.7,0.0,0.7,2.5,10.5,0.501,16.3,12.3,13.0,0.0,8.8,20.3,0.0,0.0,-4.4,0.0,0.0,0.0,0.0,0.61,5,2024
Gui Santos,GSW,23.0,0.0,8.3,0.509,0.37,0.643,0.6,0.941,2.1,0.6,0.2,0.1,3.6,15.6,0.656,17.7,13.8,9.6,1.0,0.9,15.2,0.5,0.2,-0.5,0.1,0.7,0.169,0.0,0.561,10,2024
Hamidou Diallo,WAS,2.0,0.0,2.5,0.5,0.0,0.5,0.5,0.0,1.0,0.5,1.0,0.0,1.0,33.2,0.5,0.0,21.4,28.9,18.7,0.0,25.3,0.0,0.0,18.7,0.0,0.0,0.204,0.0,0.183,14,2024
Harrison Barnes,SAC,82.0,82.0,29.0,0.474,0.387,0.571,0.576,0.801,3.0,1.2,0.7,0.1,12.2,11.9,0.611,8.8,5.9,5.6,1.1,0.5,15.7,3.1,1.5,-1.8,0.1,4.7,0.094,0.0,0.561,9,2024
Harry Giles,LAL,23.0,0.0,4.3,0.46,0.214,0.556,0.49,0.538,1.3,0.3,0.1,0.1,2.4,14.8,0.503,20.0,16.4,10.5,1.0,2.7,26.7,0.0,0.1,-4.8,-0.1,0.1,0.027,0.0,0.573,8,2024
Haywood Highsmith,MIA,66.0,26.0,20.7,0.465,0.396,0.562,0.581,0.639,3.2,1.1,0.8,0.5,6.1,11.1,0.587,12.1,8.7,7.2,1.9,2.1,12.4,1.1,1.9,-0.7,0.5,3.1,0.108,0.0,0.561,8,2024
Henri Drell,CHI,4.0,0.0,7.5,0.4,0.333,0.5,0.5,0.5,1.0,1.0,0.5,0.2,2.8,10.7,0.506,11.4,7.5,18.3,3.3,3.4,18.8,0.0,0.0,-4.9,0.0,0.0,0.047,0.0,0.476,9,2024
Herbert Jones,NOP,76.0,76.0,30.5,0.498,0.418,0.568,0.595,0.867,3.6,2.6,1.4,0.8,11.0,13.2,0.636,9.4,6.5,11.3,2.2,2.6,14.1,3.3,3.0,0.6,1.6,6.3,0.131,0.0,0.598,7,2024
Hunter Tyson,DEN,18.0,0.0,2.7,0.4,0.286,0.667,0.5,0.0,0.5,0.1,0.1,0.0,1.1,6.0,0.5,18.0,10.4,5.6,1.0,0.0,20.0,0.0,0.1,-8.9,-0.1,0.0,0.007,0.0,0.695,2,2024
Ibou Badji,POR,22.0,1.0,10.3,0.636,0.0,0.636,0.636,0.5,2.3,0.6,0.1,0.9,1.5,8.1,0.623,16.3,12.6,7.7,0.7,8.0,8.0,0.0,0.2,-5.8,-0.2,0.2,0.046,0.0,0.256,15,2024
Immanuel Quickley,TOR,68.0,38.0,29.2,0.434,0.395,0.471,0.53,0.853,3.8,4.9,0.7,0.1,17.0,16.7,0.577,13.7,7.2,24.6,1.2,0.5,23.8,3.5,1.2,1.3,1.7,4.7,0.115,0.0,0.305,12,2024
Isaac Okoro,CLE,69.0,42.0,27.3,0.49,0.391,0.57,0.577,0.679,3.0,1.9,0.8,0.5,9.4,11.4,0.599,8.2,6.1,9.5,1.5,1.6,13.9,2.1,2.0,-1.1,0.4,4.2,0.106,0.0,0.585,4,2024
Isaiah Hartenstein,NYK,75.0,49.0,25.3,0.644,0.333,0.646,0.645,0.707,8.3,2.5,1.2,1.1,7.8,18.9,0.67,22.7,18.5,13.5,2.3,4.2,12.0,4.6,3.5,3.5,2.6,8.1,0.204,0.0,0.61,2,2024
