Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Daequan Cook,MIA,59.0,19.0,24.4,0.381,0.332,0.424,0.458,0.825,3.0,1.3,0.4,0.2,8.8,7.9,0.48,13.3,7.4,9.1,0.8,0.5,19.8,-1.0,0.6,-5.2,-1.2,-0.4,-0.013,0.0,.183,15,2008
Dahntay Jones,SAC,25.0,0.0,8.2,0.434,0.167,0.468,0.443,0.667,1.4,0.5,0.3,0.2,3.2,13.5,0.537,15.7,10.0,8.9,2.0,2.3,18.5,0.2,0.2,-0.6,0.1,0.4,0.096,0.0,.463,11,2008
Damien Wilkins,OKC,76.0,31.0,24.2,0.403,0.323,0.427,0.44,0.736,3.2,2.0,0.8,0.2,9.2,11.3,0.474,10.2,7.2,12.7,1.7,0.7,19.4,-0.1,1.2,-2.3,-0.2,1.0,0.027,0.0,.244,15,2008
Damon Jones,CLE,67.0,3.0,19.9,0.416,0.417,0.414,0.574,0.714,1.1,1.9,0.3,0.0,6.5,11.3,0.582,5.9,3.1,15.1,0.8,0.1,14.0,2.4,0.7,-0.4,0.5,3.0,0.108,0.0,.549,4,2008
Damon Stoudamire,SAS,60.0,33.0,17.3,0.356,0.336,0.372,0.43,0.794,2.0,2.8,0.5,0.0,5.3,8.9,0.45,10.8,6.5,24.6,1.5,0.1,19.1,-0.9,0.8,-3.7,-0.4,-0.1,-0.004,0.0,.683,3,2008
Dan Dickau,LAC,67.0,8.0,15.5,0.419,0.333,0.468,0.48,0.829,1.4,2.6,0.5,0.0,5.3,12.5,0.53,9.4,5.4,27.9,1.6,0.2,17.2,0.9,0.6,-1.7,0.1,1.5,0.071,0.0,.280,12,2008
Dan Gadzuric,MIL,51.0,4.0,10.5,0.416,0.0,0.418,0.416,0.524,2.8,0.2,0.4,0.5,3.2,10.7,0.443,17.7,15.9,3.2,2.0,3.5,18.2,-0.4,0.4,-6.1,-0.6,0.1,0.006,0.0,.317,13,2008
Daniel Gibson,CLE,58.0,26.0,30.4,0.432,0.44,0.421,0.559,0.81,2.3,2.5,0.8,0.2,10.4,11.7,0.592,6.9,4.3,13.1,1.4,0.6,15.1,2.7,1.4,-0.4,0.7,4.1,0.111,0.0,.549,4,2008
Danny Granger,IND,80.0,80.0,36.0,0.446,0.404,0.468,0.517,0.852,6.1,2.1,1.2,1.0,19.6,16.7,0.571,15.2,9.2,9.6,1.6,2.2,23.2,4.1,3.2,1.4,2.5,7.3,0.122,0.0,.439,9,2008
Darius Songaila,WAS,80.0,13.0,19.4,0.458,0.0,0.46,0.458,0.918,3.4,1.7,0.7,0.2,6.2,11.8,0.496,14.7,10.2,14.2,1.8,0.9,17.3,0.6,1.2,-2.6,-0.2,1.7,0.053,0.0,.524,5,2008
Darius Washington,SAS,18.0,0.0,8.1,0.438,0.333,0.472,0.479,0.538,1.1,0.8,0.3,0.0,2.9,9.0,0.493,12.8,8.1,17.1,1.9,0.0,22.2,-0.2,0.2,-4.7,-0.1,0.0,0.012,0.0,.683,3,2008
Darko Miličić,MEM,70.0,64.0,23.8,0.438,0.0,0.439,0.438,0.554,6.1,0.8,0.5,1.6,7.2,11.0,0.456,20.2,14.3,5.4,1.0,5.0,17.5,-1.4,1.6,-3.8,-0.8,0.2,0.006,0.0,.268,14,2008
Darrell Armstrong,BRK,50.0,2.0,11.0,0.364,0.333,0.415,0.468,0.667,1.3,1.5,0.6,0.0,2.5,8.7,0.499,10.6,7.1,20.5,2.7,0.3,13.7,-0.2,0.5,-2.7,-0.1,0.3,0.024,0.0,.415,10,2008
Darrick Martin,TOR,17.0,0.0,8.3,0.233,0.125,0.296,0.256,0.833,0.4,1.2,0.4,0.0,1.6,5.8,0.296,3.4,2.9,20.6,2.3,0.0,15.6,-0.2,0.1,-4.6,-0.1,-0.1,-0.021,0.0,.500,6,2008
Darryl Watkins,SAC,9.0,0.0,7.9,0.333,0.0,0.333,0.333,0.4,1.3,0.0,0.2,0.2,1.3,0.5,0.349,11.4,10.0,0.0,1.4,2.2,15.2,-0.2,0.0,-11.8,-0.2,-0.2,-0.136,0.0,.463,11,2008
David Harrison,IND,55.0,0.0,12.8,0.529,0.0,0.529,0.529,0.51,2.1,0.3,0.4,1.1,4.2,8.6,0.539,11.9,9.1,3.0,1.4,6.3,16.7,-0.5,0.9,-5.9,-0.7,0.4,0.03,0.0,.439,9,2008
David Lee,NYK,81.0,29.0,29.1,0.552,0.0,0.554,0.552,0.819,8.9,1.2,0.7,0.4,10.8,18.0,0.606,24.1,17.5,6.7,1.2,1.0,15.6,5.6,1.8,0.4,1.4,7.4,0.151,0.0,.280,14,2008
David West,NOP,76.0,76.0,37.8,0.482,0.24,0.487,0.484,0.85,8.9,2.3,0.8,1.3,20.6,19.9,0.535,20.6,13.7,10.6,1.2,2.7,26.3,4.3,4.0,1.5,2.6,8.4,0.14,0.0,.683,2,2008
DeSagana Diop,BRK,79.0,23.0,16.4,0.522,0.0,0.522,0.522,0.543,5.0,0.5,0.3,1.1,2.9,12.5,0.536,20.3,17.5,4.6,1.1,5.1,9.6,1.0,2.0,-0.6,0.5,3.0,0.113,0.0,.415,10,2008
DeShawn Stevenson,WAS,82.0,82.0,31.3,0.386,0.383,0.39,0.487,0.797,2.9,3.1,0.8,0.2,11.2,12.6,0.529,9.3,5.4,15.5,1.4,0.5,17.4,3.2,0.9,-0.2,1.2,4.1,0.077,0.0,.524,5,2008
Delonte West,OKC,61.0,31.0,25.1,0.413,0.356,0.435,0.463,0.736,3.2,3.8,1.0,0.5,8.3,12.1,0.492,11.9,7.0,23.5,2.0,1.4,18.3,-0.2,1.5,-0.8,0.5,1.3,0.041,0.0,.244,15,2008
Demetris Nichols,CLE,14.0,0.0,3.1,0.261,0.231,0.3,0.326,0.0,0.4,0.1,0.0,0.2,1.1,-1.9,0.326,13.3,6.4,3.9,0.0,5.3,27.4,-0.3,0.0,-12.1,-0.1,-0.2,-0.234,0.0,.549,4,2008
DerMarr Johnson,SAS,5.0,0.0,5.6,0.5,0.333,0.8,0.607,0.0,0.2,0.2,0.2,0.0,3.4,17.3,0.571,4.2,2.1,7.2,1.9,0.0,25.5,0.0,0.0,2.5,0.0,0.1,0.143,0.0,.683,3,2008
Derek Anderson,CHO,28.0,0.0,14.1,0.376,0.365,0.384,0.452,0.737,1.9,1.6,0.4,0.0,5.0,10.0,0.497,12.6,7.5,17.8,1.6,0.2,19.3,0.0,0.3,-3.2,-0.1,0.3,0.032,0.0,.390,12,2008
Derek Fisher,LAL,82.0,82.0,27.4,0.436,0.406,0.453,0.508,0.883,2.1,2.9,1.0,0.0,11.7,13.8,0.556,6.9,4.2,15.9,1.9,0.1,18.6,3.7,2.0,-0.4,0.9,5.7,0.121,0.0,.695,1,2008
Deron Williams,UTA,82.0,82.0,37.3,0.507,0.395,0.533,0.544,0.803,3.0,10.5,1.1,0.3,18.8,20.8,0.595,8.3,4.9,43.6,1.5,0.6,23.1,8.9,2.3,3.8,4.5,11.3,0.177,0.003,.659,6,2008
Desmond Mason,MIL,59.0,56.0,28.8,0.482,0.0,0.482,0.482,0.659,4.3,2.1,0.7,0.5,9.7,12.3,0.519,13.1,8.8,11.3,1.2,1.4,16.8,1.0,0.5,-2.1,0.0,1.5,0.041,0.0,.317,13,2008
Devean George,DAL,53.0,4.0,15.5,0.357,0.324,0.374,0.411,0.706,2.6,0.7,0.4,0.2,3.7,7.0,0.437,14.9,9.6,6.3,1.2,1.2,14.0,-0.3,1.0,-2.8,-0.2,0.7,0.039,0.0,.622,7,2008
Devin Brown,CLE,78.0,20.0,22.6,0.409,0.308,0.447,0.451,0.754,3.4,2.2,0.7,0.1,7.5,11.3,0.494,13.2,8.5,16.1,1.6,0.3,17.8,0.6,1.7,-2.1,-0.1,2.4,0.064,0.0,.549,4,2008
Devin Harris,BRK,64.0,61.0,31.6,0.463,0.335,0.504,0.504,0.824,2.7,5.8,1.4,0.2,14.8,17.5,0.573,8.2,5.0,31.1,2.4,0.4,22.6,3.6,1.9,1.0,1.5,5.6,0.132,0.0,.415,10,2008
Dikembe Mutombo,HOU,39.0,25.0,15.9,0.538,0.0,0.538,0.538,0.711,5.1,0.1,0.3,1.2,3.0,14.5,0.591,23.5,18.1,1.2,0.9,5.7,8.6,0.9,1.4,1.3,0.5,2.3,0.178,0.0,.671,5,2008
Dirk Nowitzki,DAL,77.0,77.0,36.0,0.479,0.359,0.504,0.51,0.879,8.6,3.5,0.7,0.9,23.6,24.6,0.585,22.8,13.8,17.8,1.0,1.9,28.8,8.9,4.0,6.6,6.0,12.9,0.223,0.004,.622,7,2008
Dominic McGuire,WAS,70.0,1.0,9.9,0.379,0.167,0.392,0.383,0.438,2.0,0.6,0.3,0.4,1.3,6.6,0.397,14.9,11.7,8.3,1.5,3.1,10.4,-0.6,0.6,-4.3,-0.4,0.0,-0.003,0.0,.524,5,2008
Donyell Marshall,OKC,26.0,1.0,13.1,0.327,0.283,0.378,0.403,0.864,2.9,0.4,0.2,0.6,3.8,9.8,0.455,17.2,12.4,4.4,0.9,3.6,16.0,-0.1,0.4,-3.1,-0.1,0.3,0.042,0.0,.244,15,2008
Dorell Wright,MIA,44.0,34.0,25.1,0.488,0.364,0.493,0.495,0.826,5.0,1.4,0.7,0.9,7.9,14.4,0.537,19.0,11.9,9.4,1.4,3.0,15.1,1.2,1.1,0.1,0.6,2.2,0.096,0.0,.183,15,2008
Drew Gooden,CLE,69.0,65.0,30.8,0.449,0.0,0.452,0.449,0.753,8.6,1.2,0.7,0.8,12.0,13.8,0.495,23.0,15.8,6.5,1.2,2.0,20.3,0.5,2.8,-2.8,-0.4,3.3,0.074,0.0,.549,4,2008
Dwayne Jones,CLE,56.0,0.0,8.4,0.532,0.0,0.543,0.532,0.483,2.5,0.2,0.2,0.4,1.4,11.1,0.538,17.7,16.9,3.1,1.1,4.2,8.6,0.5,0.7,-3.6,-0.2,1.2,0.121,0.0,.549,4,2008
Dwight Howard,ORL,82.0,82.0,37.7,0.599,0.0,0.601,0.599,0.59,14.2,1.3,0.9,2.1,20.7,22.9,0.619,31.6,21.7,6.1,1.2,4.2,24.2,6.4,6.4,2.8,3.7,12.9,0.2,0.048,.634,3,2008
Dwyane Wade,MIA,51.0,49.0,38.3,0.469,0.286,0.485,0.48,0.758,4.2,6.9,1.7,0.7,24.6,21.5,0.549,10.5,6.6,37.5,2.4,1.5,33.1,1.8,1.5,2.9,2.3,3.3,0.082,0.0,.183,15,2008
Earl Barron,MIA,46.0,15.0,19.3,0.404,0.077,0.417,0.405,0.701,4.3,0.6,0.4,0.2,7.1,9.4,0.446,17.9,13.3,5.8,1.1,0.7,22.0,-1.0,0.6,-7.2,-1.2,-0.4,-0.019,0.0,.183,15,2008
Earl Boykins,CHO,36.0,0.0,16.0,0.355,0.318,0.367,0.395,0.831,0.9,2.7,0.4,0.0,5.1,10.0,0.467,5.0,3.4,26.0,1.2,0.0,19.0,-0.1,0.1,-4.8,-0.4,0.0,0.001,0.0,.390,12,2008
Earl Watson,OKC,78.0,73.0,29.1,0.454,0.371,0.472,0.487,0.766,2.9,6.8,0.9,0.1,10.7,14.6,0.517,8.7,5.4,36.6,1.5,0.3,18.8,1.7,1.1,-0.9,0.6,2.9,0.061,0.0,.244,15,2008
Eddie Gill,OKC,14.0,1.0,11.0,0.387,0.333,0.438,0.468,1.0,1.6,1.6,0.5,0.1,2.7,10.9,0.543,15.8,8.3,22.1,2.4,1.0,13.0,0.1,0.2,-0.6,0.1,0.2,0.077,0.0,.244,15,2008
Eddie House,BOS,78.0,2.0,19.0,0.409,0.393,0.429,0.519,0.917,2.1,1.9,0.8,0.1,7.5,13.0,0.534,11.2,6.7,16.9,2.1,0.6,19.6,1.1,2.8,1.8,1.4,3.9,0.127,0.0,.805,1,2008
Eddie Jones,DAL,47.0,33.0,19.6,0.367,0.293,0.5,0.461,0.714,2.8,1.5,0.6,0.2,3.7,7.6,0.473,13.8,8.3,10.8,1.5,0.6,10.9,0.1,1.0,-1.0,0.2,1.1,0.058,0.0,.622,7,2008
Eddy Curry,NYK,59.0,58.0,25.9,0.546,0.0,0.546,0.546,0.623,4.7,0.5,0.2,0.5,13.2,15.0,0.578,12.6,10.2,3.8,0.5,1.5,23.5,1.3,0.4,-2.8,-0.3,1.7,0.053,0.0,.280,14,2008
Eduardo Nájera,DEN,78.0,3.0,21.3,0.473,0.361,0.548,0.545,0.708,4.3,1.2,0.9,0.5,5.9,12.1,0.57,14.3,11.0,7.8,2.0,1.7,11.9,2.1,2.0,0.2,0.9,4.1,0.118,0.0,.610,8,2008
Elton Brand,LAC,8.0,6.0,34.2,0.456,0.0,0.456,0.456,0.787,8.0,2.0,0.4,1.9,17.6,18.0,0.523,18.2,13.5,11.2,0.6,4.1,25.5,0.2,0.3,-0.3,0.1,0.5,0.08,0.0,.280,12,2008
Emeka Okafor,CHO,82.0,82.0,33.1,0.535,0.0,0.535,0.535,0.57,10.7,0.9,0.8,1.7,13.8,17.4,0.553,26.4,18.5,4.5,1.2,3.9,20.0,2.2,3.6,-1.1,0.6,5.8,0.103,0.0,.390,12,2008
Eric Piatkowski,PHO,16.0,0.0,7.1,0.364,0.423,0.143,0.53,1.0,0.8,0.6,0.0,0.1,2.4,8.3,0.561,10.2,6.0,11.8,0.0,0.6,16.1,0.1,0.0,-2.5,0.0,0.1,0.045,0.0,.671,4,2008
Eric Snow,CLE,22.0,5.0,13.9,0.158,0.0,0.167,0.158,0.455,0.9,1.9,0.5,0.2,1.0,3.1,0.231,6.2,3.7,19.1,1.7,1.0,8.6,-0.4,0.3,-6.4,-0.3,-0.1,-0.021,0.0,.549,4,2008
Erick Dampier,DAL,72.0,64.0,24.4,0.643,0.0,0.643,0.643,0.575,7.5,0.9,0.3,1.5,6.1,15.3,0.645,21.2,17.8,5.4,0.7,4.4,11.2,3.3,2.8,1.1,1.4,6.0,0.165,0.0,.622,7,2008
Fabricio Oberto,SAS,82.0,64.0,20.0,0.608,0.0,0.61,0.608,0.607,5.2,1.2,0.5,0.2,4.8,13.8,0.615,19.6,15.4,9.1,1.2,0.9,10.9,3.2,2.9,0.4,1.0,6.1,0.178,0.0,.683,3,2008
Francisco Elson,OKC,63.0,5.0,12.9,0.39,0.0,0.391,0.39,0.703,3.2,0.4,0.2,0.3,3.3,6.9,0.416,21.0,14.2,4.6,1.0,1.8,17.0,-1.3,1.2,-6.3,-0.9,0.0,-0.001,0.0,.244,15,2008
Francisco García,SAC,79.0,20.0,26.5,0.463,0.391,0.508,0.538,0.779,3.3,1.6,1.2,0.6,12.3,15.1,0.576,11.7,7.4,10.2,2.3,1.8,20.7,2.4,1.8,0.8,1.5,4.2,0.097,0.0,.463,11,2008
Fred Jones,NYK,70.0,26.0,25.1,0.421,0.385,0.45,0.507,0.746,2.4,2.4,0.7,0.3,7.6,10.9,0.546,9.4,5.5,14.7,1.4,0.8,14.4,1.7,0.6,-1.3,0.3,2.2,0.061,0.0,.280,14,2008
Gabe Pruitt,BOS,15.0,0.0,6.3,0.359,0.25,0.407,0.397,0.5,0.5,0.9,0.3,0.0,2.1,8.3,0.401,8.3,5.0,22.5,2.8,0.0,22.0,-0.1,0.2,-4.8,-0.1,0.1,0.028,0.0,.805,1,2008
Gerald Green,MIN,30.0,0.0,12.1,0.344,0.385,0.33,0.394,0.829,2.1,1.0,0.3,0.1,5.1,8.7,0.453,16.9,10.2,12.5,1.2,0.9,25.1,-0.5,0.2,-4.3,-0.2,-0.4,-0.048,0.0,.268,13,2008
Gerald Wallace,CHO,62.0,59.0,38.3,0.449,0.321,0.491,0.488,0.731,6.0,3.5,2.1,0.9,19.4,17.5,0.547,15.3,9.0,15.9,2.9,1.9,24.6,1.8,2.8,2.1,2.5,4.6,0.094,0.0,.390,12,2008
Gilbert Arenas,WAS,13.0,8.0,32.7,0.398,0.282,0.475,0.454,0.771,3.9,5.1,1.8,0.1,19.4,18.2,0.529,12.8,7.0,27.4,2.9,0.2,31.1,0.2,0.4,2.4,0.5,0.6,0.07,0.0,.524,5,2008
Glen Davis,BOS,69.0,1.0,13.6,0.484,0.0,0.484,0.484,0.66,3.0,0.4,0.4,0.3,4.5,11.3,0.545,13.5,13.2,4.6,1.7,1.7,17.4,0.6,1.9,-3.0,-0.2,2.5,0.128,0.0,.805,1,2008
Gordan Giriček,UTA,56.0,0.0,14.8,0.44,0.364,0.478,0.5,0.885,1.7,1.1,0.4,0.1,5.8,9.8,0.518,10.8,6.7,11.0,1.5,0.4,19.7,-0.1,0.6,-3.2,-0.3,0.5,0.029,0.0,.659,6,2008
Grant Hill,PHO,70.0,68.0,31.7,0.503,0.317,0.535,0.526,0.867,5.0,2.9,0.9,0.8,13.1,15.7,0.576,13.1,9.0,13.1,1.5,1.6,18.0,3.8,2.1,1.4,1.9,5.9,0.127,0.0,.671,4,2008
Greg Buckner,MIN,31.0,4.0,16.8,0.385,0.3,0.448,0.449,0.864,2.1,1.3,0.7,0.1,4.0,7.2,0.489,12.7,7.2,10.8,2.1,0.3,13.5,-0.2,0.3,-4.1,-0.3,0.1,0.008,0.0,.268,13,2008
Guillermo Díaz,LAC,6.0,0.0,3.0,0.25,0.0,0.333,0.25,0.6,0.3,0.2,0.0,0.0,0.8,9.9,0.403,0.0,6.4,8.5,0.0,0.0,15.9,0.0,0.0,-2.9,0.0,0.0,0.033,0.0,.280,12,2008
Hakim Warrick,MEM,75.0,30.0,23.4,0.502,0.271,0.521,0.512,0.704,4.7,0.7,0.5,0.4,11.4,16.2,0.555,15.0,11.4,5.2,1.0,1.2,21.6,2.5,0.8,-1.9,0.0,3.3,0.09,0.0,.268,14,2008
Hedo Türkoğlu,ORL,82.0,82.0,36.9,0.456,0.4,0.485,0.524,0.829,5.7,5.0,0.9,0.3,19.5,17.8,0.576,14.2,9.0,22.9,1.3,0.6,24.8,5.6,3.5,2.7,3.6,9.0,0.143,0.0,.634,3,2008
Hilton Armstrong,NOP,65.0,3.0,11.3,0.453,0.0,0.453,0.453,0.629,2.5,0.4,0.2,0.5,2.7,7.7,0.498,16.0,13.0,4.4,1.1,3.6,15.1,-0.5,1.0,-5.8,-0.7,0.5,0.032,0.0,.683,2,2008
Ian Mahinmi,SAS,6.0,0.0,3.8,0.5,0.0,0.5,0.5,1.0,0.8,0.2,0.0,0.7,3.5,35.3,0.658,25.3,12.8,9.0,0.0,13.2,37.4,0.1,0.1,6.6,0.0,0.2,0.372,0.0,.683,3,2008
Ike Diogu,IND,30.0,1.0,10.2,0.478,0.0,0.478,0.478,0.851,2.8,0.3,0.2,0.1,5.6,17.2,0.543,17.1,15.2,5.7,1.1,0.7,24.8,0.4,0.3,-3.2,-0.1,0.7,0.115,0.0,.439,9,2008
Ime Udoka,SAS,73.0,0.0,18.0,0.424,0.37,0.467,0.505,0.759,3.1,0.9,0.8,0.2,5.8,11.5,0.528,17.0,10.2,7.7,2.3,1.0,16.7,0.2,2.6,0.2,0.7,2.8,0.102,0.0,.683,3,2008
Ira Newble,OKC,49.0,13.0,14.2,0.437,0.327,0.48,0.483,0.769,2.6,0.4,0.6,0.2,3.8,9.7,0.507,13.1,10.2,4.0,2.1,0.9,14.2,0.1,0.8,-3.0,-0.2,0.9,0.061,0.0,.244,15,2008
J.J. Barea,DAL,44.0,9.0,10.5,0.418,0.389,0.431,0.479,0.8,1.1,1.3,0.3,0.0,4.3,11.7,0.515,10.5,5.9,20.6,1.6,0.2,22.3,0.0,0.5,-1.9,0.0,0.5,0.052,0.0,.622,7,2008
J.R. Smith,DEN,74.0,0.0,19.2,0.461,0.403,0.542,0.578,0.719,2.1,1.7,0.8,0.2,12.3,18.1,0.603,8.1,5.8,14.7,2.1,0.6,25.8,2.5,1.3,2.6,1.6,3.7,0.126,0.0,.610,8,2008
JJ Redick,ORL,34.0,0.0,8.1,0.444,0.395,0.477,0.523,0.794,0.7,0.5,0.1,0.0,4.1,12.7,0.569,8.8,4.8,9.7,0.7,0.0,22.9,0.3,0.2,-2.4,0.0,0.5,0.091,0.0,.634,3,2008
Jacque Vaughn,SAS,74.0,9.0,15.4,0.428,0.3,0.432,0.433,0.763,1.0,2.1,0.3,0.0,4.1,9.2,0.481,6.2,3.8,21.9,1.1,0.1,15.6,0.3,1.4,-3.5,-0.4,1.6,0.069,0.0,.683,3,2008
Jake Voskuhl,MIL,44.0,0.0,8.8,0.463,0.0,0.463,0.463,0.828,2.2,0.3,0.2,0.5,2.2,8.7,0.528,21.3,14.8,5.1,1.2,4.3,14.2,-0.1,0.3,-5.9,-0.4,0.2,0.025,0.0,.317,13,2008
Jamaal Magloire,BRK,31.0,2.0,9.2,0.327,0.0,0.327,0.327,0.455,2.9,0.2,0.0,0.3,1.8,1.4,0.377,28.3,18.0,3.7,0.2,2.7,16.8,-1.0,0.3,-10.8,-0.6,-0.6,-0.109,0.0,.415,10,2008
Jamaal Tinsley,IND,39.0,36.0,33.2,0.38,0.284,0.422,0.423,0.72,3.6,8.4,1.7,0.3,11.9,12.8,0.458,10.0,5.9,38.8,2.5,0.6,21.3,-0.6,1.3,-1.5,0.1,0.8,0.028,0.0,.439,9,2008
Jamal Crawford,NYK,80.0,80.0,39.9,0.41,0.356,0.439,0.473,0.864,2.6,5.0,1.0,0.2,20.6,16.0,0.528,6.3,3.7,22.0,1.3,0.4,24.6,4.6,0.4,0.3,1.9,5.0,0.076,0.0,.280,14,2008
Jamario Moon,TOR,78.0,75.0,27.8,0.485,0.328,0.528,0.52,0.741,6.2,1.2,1.0,1.4,8.5,15.0,0.54,21.6,13.2,6.2,2.0,4.0,14.4,2.1,3.6,1.9,2.2,5.7,0.126,0.0,.500,6,2008
Jameer Nelson,ORL,69.0,62.0,28.4,0.469,0.416,0.488,0.522,0.828,3.5,5.6,0.9,0.1,10.9,15.5,0.564,12.1,7.1,31.1,1.7,0.1,19.0,3.4,2.2,1.2,1.6,5.6,0.136,0.0,.634,3,2008
James Augustine,ORL,25.0,0.0,6.0,0.529,0.0,0.529,0.529,0.5,1.2,0.1,0.2,0.1,1.6,10.8,0.533,10.4,11.6,2.1,1.7,1.0,13.4,0.1,0.2,-2.8,0.0,0.3,0.098,0.0,.634,3,2008
James Jones,POR,58.0,3.0,22.0,0.437,0.444,0.426,0.576,0.878,2.8,0.6,0.4,0.3,8.0,13.6,0.625,10.8,7.4,4.3,1.0,0.9,14.8,2.9,0.8,1.3,1.1,3.7,0.139,0.0,.500,10,2008
James Posey,BOS,74.0,2.0,24.6,0.418,0.38,0.496,0.546,0.809,4.4,1.5,1.0,0.3,7.4,12.0,0.587,18.0,10.5,9.5,2.1,0.9,13.5,2.2,4.0,2.5,2.1,6.2,0.164,0.0,.805,1,2008
Jannero Pargo,NOP,80.0,5.0,18.7,0.39,0.349,0.406,0.439,0.877,1.6,2.4,0.6,0.1,8.0,11.9,0.468,8.3,5.1,20.4,1.8,0.3,24.2,-0.3,1.4,-2.7,-0.3,1.1,0.037,0.0,.683,2,2008
Jared Dudley,CHO,73.0,14.0,19.0,0.468,0.22,0.502,0.481,0.737,3.9,1.1,0.8,0.1,5.8,13.6,0.528,13.8,11.9,9.3,2.1,0.5,14.9,1.8,1.1,-0.7,0.4,2.9,0.1,0.0,.390,12,2008
Jared Jeffries,NYK,73.0,19.0,18.2,0.4,0.16,0.424,0.407,0.527,3.3,0.9,0.5,0.3,3.7,7.9,0.433,11.1,10.4,7.5,1.4,1.3,12.7,-0.5,0.6,-4.1,-0.7,0.1,0.002,0.0,.280,14,2008
Jarrett Jack,POR,82.0,16.0,27.2,0.431,0.342,0.47,0.483,0.867,2.9,3.8,0.7,0.0,9.9,13.0,0.558,10.7,6.2,22.7,1.5,0.0,19.3,1.6,1.5,-1.2,0.5,3.2,0.069,0.0,.500,10,2008
Jarron Collins,UTA,70.0,9.0,10.0,0.439,0.0,0.444,0.439,0.622,1.7,0.5,0.1,0.1,1.7,6.1,0.515,13.1,10.1,6.8,0.7,0.7,8.7,0.5,0.5,-3.4,-0.3,1.0,0.07,0.0,.659,6,2008
Jarvis Hayes,DET,82.0,1.0,15.7,0.431,0.376,0.465,0.503,0.75,2.2,0.8,0.6,0.1,6.7,13.0,0.52,13.3,8.3,8.1,2.0,0.4,21.1,1.0,1.9,-0.6,0.5,2.9,0.108,0.0,.720,2,2008
Jason Collins,BRK,74.0,26.0,15.8,0.469,0.0,0.473,0.469,0.459,2.4,0.3,0.3,0.3,1.9,3.4,0.481,11.1,8.7,3.1,1.0,1.6,7.4,-0.5,0.6,-6.7,-1.4,0.1,0.005,0.0,.415,10,2008
Jason Hart,UTA,57.0,0.0,10.6,0.322,0.355,0.315,0.353,0.844,1.0,1.5,0.5,0.1,2.9,8.0,0.413,10.0,5.5,19.3,2.5,0.4,16.8,-0.2,0.7,-3.3,-0.2,0.4,0.033,0.0,.659,6,2008
Jason Kapono,TOR,81.0,7.0,18.9,0.488,0.483,0.489,0.545,0.86,1.5,0.8,0.4,0.0,7.2,10.8,0.561,6.9,4.6,6.7,1.2,0.1,17.7,1.0,0.9,-2.7,-0.3,1.9,0.06,0.0,.500,6,2008
Jason Kidd,BRK,80.0,80.0,36.3,0.385,0.381,0.387,0.46,0.818,7.5,10.1,1.7,0.3,10.8,16.7,0.499,20.0,12.0,44.0,2.5,0.7,17.9,2.0,3.8,3.0,3.6,5.9,0.097,0.0,.415,10,2008
Jason Maxiell,DET,82.0,7.0,21.6,0.538,0.0,0.539,0.538,0.633,5.3,0.6,0.3,1.1,7.9,16.7,0.576,17.4,14.6,4.2,0.7,4.2,17.0,3.4,2.9,-0.1,0.8,6.3,0.171,0.0,.720,2,2008
Jason Richardson,CHO,82.0,82.0,38.4,0.441,0.406,0.466,0.524,0.752,5.4,3.1,1.4,0.7,21.8,18.4,0.554,13.3,8.0,15.2,1.9,1.4,25.9,4.8,2.6,3.0,4.0,7.4,0.113,0.0,.390,12,2008
Jason Smith,PHI,76.0,1.0,14.6,0.455,0.286,0.463,0.461,0.659,3.0,0.3,0.3,0.7,4.5,10.7,0.491,16.6,12.3,2.8,1.1,3.6,16.1,0.2,1.4,-3.5,-0.4,1.5,0.067,0.0,.488,7,2008
Jason Terry,DAL,82.0,34.0,31.5,0.467,0.375,0.519,0.535,0.857,2.5,3.2,1.1,0.2,15.5,17.8,0.574,7.7,4.7,17.5,1.8,0.5,21.7,6.1,2.5,3.1,3.3,8.6,0.16,0.0,.622,7,2008
Jason Williams,MIA,67.0,53.0,28.1,0.384,0.353,0.415,0.472,0.863,1.9,4.6,1.2,0.1,8.8,12.7,0.502,7.6,4.1,27.3,2.3,0.2,17.0,1.0,1.1,-0.9,0.6,2.1,0.052,0.0,.183,15,2008
Javaris Crittenton,MEM,50.0,0.0,13.6,0.421,0.27,0.449,0.442,0.692,2.2,1.0,0.4,0.0,5.6,11.0,0.499,13.7,9.1,11.7,1.4,0.2,21.8,-0.3,0.4,-4.1,-0.4,0.1,0.004,0.0,.268,14,2008
Jeff Foster,IND,77.0,52.0,24.5,0.55,0.0,0.554,0.55,0.593,8.7,1.7,0.7,0.4,6.4,15.7,0.568,23.8,19.3,10.1,1.5,1.3,11.5,4.0,2.4,0.5,1.2,6.5,0.165,0.0,.439,9,2008
Jeff Green,OKC,80.0,52.0,28.2,0.427,0.276,0.444,0.441,0.744,4.7,1.5,0.6,0.6,10.5,9.8,0.491,13.4,9.2,8.2,1.0,1.6,19.4,-1.3,1.5,-4.1,-1.2,0.2,0.003,0.0,.244,15,2008
