Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Davion Mitchell,SAC,80.0,9.0,18.1,0.454,0.32,0.584,0.533,0.806,1.3,2.3,0.6,0.2,5.6,9.4,0.545,7.0,4.1,16.5,1.5,0.9,14.1,0.7,0.8,-2.8,-0.3,1.5,0.05,0.0,0.585,3,2023
Davon Reed,LAL,43.0,1.0,8.0,0.333,0.37,0.289,0.435,0.667,1.4,0.5,0.3,0.1,2.1,6.2,0.471,16.0,9.9,8.2,2.1,1.0,14.5,-0.4,0.4,-5.3,-0.3,0.1,0.008,0.0,0.524,7,2023
Day'Ron Sharpe,BRK,48.0,3.0,11.5,0.544,0.545,0.544,0.561,0.636,4.2,0.8,0.3,0.7,4.7,17.8,0.581,20.1,20.4,9.7,1.3,5.0,19.0,0.8,0.8,-2.3,0.0,1.6,0.139,0.0,0.549,6,2023
De'Aaron Fox,SAC,73.0,73.0,33.4,0.512,0.324,0.584,0.557,0.78,4.2,6.1,1.1,0.3,25.0,21.8,0.599,12.4,7.2,29.6,1.6,0.8,30.1,5.5,1.8,2.5,2.7,7.4,0.146,0.002,0.585,3,2023
De'Andre Hunter,ATL,67.0,67.0,31.7,0.461,0.35,0.521,0.522,0.826,4.2,1.4,0.5,0.3,15.4,11.5,0.563,12.4,7.3,6.0,0.8,0.7,19.7,1.4,1.2,-3.3,-0.7,2.5,0.057,0.0,0.5,8,2023
De'Anthony Melton,PHI,77.0,58.0,27.9,0.425,0.39,0.484,0.546,0.793,4.1,2.6,1.6,0.5,10.1,12.7,0.566,13.1,8.6,12.9,2.9,1.8,16.4,1.1,3.1,0.9,1.6,4.2,0.095,0.0,0.659,3,2023
DeAndre Jordan,DEN,39.0,8.0,15.0,0.765,1.0,0.763,0.77,0.458,5.2,0.9,0.3,0.6,5.1,14.7,0.731,28.6,19.8,7.7,1.0,3.5,13.7,0.5,0.9,-1.8,0.0,1.4,0.112,0.0,0.646,1,2023
DeMar DeRozan,CHI,74.0,74.0,36.2,0.504,0.324,0.526,0.522,0.872,4.6,5.1,1.1,0.5,24.5,20.6,0.592,12.8,7.2,22.3,1.5,1.3,27.8,5.4,3.2,2.0,2.6,8.5,0.153,0.0,0.488,10,2023
Dean Wade,CLE,44.0,13.0,20.2,0.412,0.354,0.56,0.54,0.652,3.4,0.8,0.6,0.5,4.7,8.5,0.55,17.2,9.9,5.4,1.6,2.2,10.2,0.4,1.4,-0.7,0.3,1.8,0.097,0.0,0.622,4,2023
Deandre Ayton,PHO,67.0,67.0,30.4,0.589,0.292,0.597,0.592,0.76,10.0,1.7,0.6,0.8,18.0,19.9,0.617,27.5,18.1,9.2,0.9,2.3,22.9,3.3,3.0,0.9,1.5,6.2,0.147,0.0,0.549,4,2023
Dejounte Murray,ATL,74.0,74.0,36.4,0.464,0.344,0.514,0.514,0.832,5.3,6.1,1.5,0.3,20.5,17.0,0.54,13.8,7.9,24.0,2.0,0.6,24.4,2.4,2.3,1.0,2.1,4.7,0.084,0.0,0.5,8,2023
Delon Wright,WAS,50.0,14.0,24.4,0.474,0.345,0.564,0.545,0.867,3.6,3.9,1.8,0.3,7.4,16.3,0.581,10.7,8.2,20.9,3.7,1.2,12.9,2.1,1.6,3.4,1.7,3.7,0.146,0.0,0.427,12,2023
Deni Avdija,WAS,76.0,40.0,26.6,0.437,0.297,0.53,0.497,0.739,6.4,2.8,0.9,0.4,9.2,11.2,0.535,21.9,13.4,13.9,1.6,1.2,16.7,0.0,2.3,-2.3,-0.1,2.3,0.054,0.0,0.427,12,2023
Dennis Schröder,LAL,66.0,50.0,30.1,0.415,0.329,0.461,0.472,0.857,2.5,4.5,0.8,0.2,12.6,11.5,0.545,7.5,4.4,20.1,1.2,0.4,18.6,1.3,1.5,-2.9,-0.4,2.8,0.068,0.0,0.524,7,2023
Dennis Smith Jr.,CHO,54.0,15.0,25.7,0.412,0.216,0.475,0.438,0.736,3.1,4.8,1.4,0.5,8.8,11.6,0.475,11.0,6.4,26.1,2.6,1.6,17.6,-0.4,1.5,-2.2,-0.1,1.1,0.039,0.0,0.329,14,2023
Deonte Burton,SAC,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.6,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,0.0,-24.2,0.0,0.0,-0.347,0.0,0.585,3,2023
Dereon Seabron,NOP,5.0,0.0,2.4,0.4,0.0,0.4,0.4,0.0,0.2,0.0,0.0,0.0,0.8,4.6,0.4,0.0,4.7,0.0,0.0,0.0,17.9,0.0,0.0,-11.3,0.0,0.0,-0.034,0.0,0.512,9,2023
Derrick Jones Jr.,CHI,64.0,0.0,14.0,0.5,0.338,0.587,0.559,0.738,2.4,0.5,0.5,0.6,5.0,13.8,0.597,11.6,9.7,5.1,1.6,4.0,14.5,1.2,1.2,-0.4,0.3,2.4,0.131,0.0,0.488,10,2023
Derrick Rose,NYK,27.0,0.0,12.5,0.384,0.302,0.438,0.443,0.917,1.5,1.7,0.3,0.2,5.6,10.1,0.463,10.4,6.5,19.9,1.0,1.4,23.6,-0.3,0.3,-3.7,-0.1,0.0,-0.001,0.0,0.573,5,2023
Derrick White,BOS,82.0,70.0,28.3,0.462,0.381,0.548,0.56,0.875,3.6,3.9,0.7,0.9,12.4,15.4,0.604,11.2,6.9,19.4,1.1,2.8,17.7,4.4,3.1,2.4,2.6,7.4,0.154,0.0,0.695,2,2023
Desmond Bane,MEM,58.0,58.0,31.7,0.479,0.408,0.534,0.568,0.883,5.0,4.4,1.0,0.4,21.5,19.1,0.606,14.3,8.4,20.8,1.4,1.1,26.1,3.5,2.3,3.5,2.5,5.8,0.151,0.0,0.622,2,2023
Devin Booker,PHO,53.0,53.0,34.6,0.494,0.351,0.554,0.546,0.855,4.5,5.5,1.0,0.3,27.8,22.0,0.601,12.0,7.2,27.3,1.4,0.9,31.8,4.2,1.9,4.2,2.9,6.0,0.157,0.0,0.549,4,2023
Devin Vassell,SAS,38.0,32.0,31.0,0.439,0.387,0.48,0.525,0.78,3.9,3.6,1.1,0.4,18.5,15.5,0.55,13.5,6.9,17.3,1.7,1.2,24.4,0.7,0.5,0.4,0.7,1.2,0.051,0.0,0.268,15,2023
Devon Dotson,WAS,6.0,0.0,8.8,0.1,0.25,0.0,0.15,0.0,1.7,1.3,0.8,0.0,0.5,4.8,0.15,8.1,10.5,17.6,4.6,0.0,10.7,-0.1,0.1,-5.3,0.0,0.0,-0.025,0.0,0.427,12,2023
Devonte' Graham,SAS,73.0,8.0,18.3,0.374,0.352,0.452,0.512,0.748,1.7,2.7,0.6,0.2,7.4,12.5,0.552,8.7,5.1,19.4,1.6,1.1,17.1,1.5,1.0,-0.1,0.6,2.5,0.091,0.0,0.268,15,2023
Dewayne Dedmon,PHI,38.0,1.0,11.2,0.51,0.308,0.58,0.55,0.673,3.5,0.7,0.2,0.5,5.2,15.5,0.577,28.3,18.5,9.5,1.1,4.4,20.6,0.3,0.7,-1.6,0.0,1.0,0.115,0.0,0.659,3,2023
Dillon Brooks,MEM,73.0,73.0,30.3,0.396,0.326,0.451,0.468,0.779,3.3,2.6,0.9,0.2,14.3,9.4,0.494,9.5,5.8,11.7,1.4,0.7,21.8,-0.8,2.4,-3.9,-1.1,1.6,0.034,0.0,0.622,2,2023
Domantas Sabonis,SAC,79.0,79.0,34.6,0.615,0.373,0.639,0.632,0.742,12.3,7.3,0.8,0.5,19.1,23.5,0.668,30.0,20.3,30.4,1.1,1.2,21.3,9.6,3.0,5.8,5.4,12.6,0.221,0.027,0.585,3,2023
Dominick Barlow,SAS,28.0,0.0,14.6,0.535,0.0,0.561,0.535,0.72,3.6,0.9,0.4,0.7,3.9,12.4,0.567,15.6,13.7,7.6,1.2,3.8,11.3,0.5,0.2,-4.6,-0.3,0.7,0.082,0.0,0.268,15,2023
Donovan Mitchell,CLE,68.0,68.0,35.8,0.484,0.386,0.566,0.572,0.867,4.2,4.4,1.5,0.4,28.3,22.9,0.614,10.9,7.0,21.4,2.0,1.0,32.1,5.4,3.5,6.3,5.0,8.9,0.176,0.03,0.622,4,2023
Donovan Williams,ATL,2.0,0.0,2.0,0.4,0.0,0.667,0.4,0.0,1.0,0.0,0.0,0.0,2.0,14.5,0.4,55.4,27.4,0.0,0.0,0.0,52.5,0.0,0.0,-15.2,0.0,0.0,-0.225,0.0,0.5,8,2023
Donte DiVincenzo,GSW,72.0,36.0,26.3,0.435,0.397,0.525,0.574,0.817,4.5,3.5,1.3,0.1,9.4,12.8,0.593,14.0,9.4,17.3,2.4,0.5,15.1,1.9,2.3,0.7,1.3,4.2,0.106,0.0,0.537,6,2023
Dorian Finney-Smith,DAL,66.0,66.0,30.4,0.391,0.337,0.503,0.505,0.763,4.8,1.5,0.8,0.5,8.3,9.2,0.523,11.5,9.0,6.7,1.4,1.6,13.2,0.6,1.6,-2.0,0.0,2.1,0.051,0.0,0.463,11,2023
Doug McDermott,SAS,64.0,0.0,20.5,0.457,0.413,0.516,0.575,0.757,2.2,1.4,0.2,0.1,10.2,11.2,0.59,9.9,5.8,9.8,0.5,0.4,19.2,1.0,0.0,-3.2,-0.4,1.0,0.035,0.0,0.268,15,2023
Draymond Green,GSW,73.0,73.0,31.5,0.527,0.305,0.612,0.57,0.713,7.2,6.8,1.0,0.8,8.5,12.2,0.592,21.6,12.6,27.8,1.5,2.3,13.2,1.6,3.1,0.8,1.6,4.7,0.098,0.0,0.537,6,2023
Drew Eubanks,POR,78.0,28.0,20.3,0.641,0.389,0.655,0.651,0.664,5.4,1.3,0.5,1.3,6.6,16.2,0.666,20.9,15.2,9.2,1.2,5.7,12.5,2.9,1.6,0.1,0.8,4.4,0.134,0.0,0.402,13,2023
Dru Smith,MIA,15.0,1.0,10.5,0.4,0.263,0.5,0.456,1.0,1.6,1.5,0.7,0.3,2.9,11.4,0.475,15.9,8.7,19.3,3.1,2.5,13.8,0.1,0.3,-0.9,0.0,0.3,0.099,0.0,0.537,7,2023
Duane Washington Jr.,PHO,31.0,3.0,12.7,0.367,0.36,0.372,0.445,0.667,1.2,2.0,0.2,0.1,7.9,9.3,0.458,9.8,5.1,25.2,0.7,0.9,32.5,-0.8,0.3,-4.6,-0.3,-0.5,-0.065,0.0,0.549,4,2023
Duncan Robinson,MIA,42.0,1.0,16.5,0.371,0.328,0.556,0.504,0.906,1.6,1.1,0.3,0.0,6.4,7.8,0.534,10.7,5.9,9.7,1.0,0.0,17.9,-0.1,0.6,-5.0,-0.5,0.5,0.035,0.0,0.537,7,2023
Dwight Powell,DAL,76.0,64.0,19.2,0.732,0.0,0.746,0.732,0.667,4.1,0.9,0.6,0.3,6.7,15.5,0.738,13.3,12.5,6.9,1.6,1.6,12.6,3.8,1.3,-1.2,0.3,5.1,0.168,0.0,0.463,11,2023
Dylan Windler,CLE,3.0,0.0,3.3,0.667,0.5,1.0,0.833,0.0,0.0,0.3,0.3,0.0,1.7,19.0,0.833,0.0,0.0,15.2,5.0,0.0,17.9,0.0,0.0,6.7,0.0,0.0,0.149,0.0,0.622,4,2023
Dyson Daniels,NOP,59.0,11.0,17.7,0.418,0.314,0.492,0.483,0.65,3.2,2.3,0.7,0.2,3.8,8.8,0.503,16.5,10.2,16.4,2.0,1.0,11.6,-0.1,1.4,-1.8,0.0,1.3,0.061,0.0,0.512,9,2023
Dāvis Bertāns,DAL,45.0,1.0,10.9,0.431,0.39,0.737,0.603,0.867,1.2,0.5,0.2,0.2,4.6,11.9,0.618,10.3,6.3,6.2,1.1,1.5,16.2,0.6,0.3,-1.2,0.1,0.9,0.09,0.0,0.463,11,2023
Edmond Sumner,BRK,53.0,12.0,13.9,0.461,0.356,0.511,0.519,0.917,1.5,1.3,0.6,0.2,7.1,14.0,0.597,9.9,6.0,13.3,2.1,1.2,22.1,0.6,0.7,-2.6,-0.1,1.3,0.086,0.0,0.549,6,2023
Eric Gordon,LAC,69.0,58.0,28.5,0.446,0.371,0.535,0.547,0.821,1.9,2.7,0.6,0.4,12.4,11.8,0.587,6.7,3.8,13.4,1.1,1.2,17.8,1.8,0.5,-1.9,0.1,2.3,0.056,0.0,0.537,5,2023
Eugene Omoruyi,OKC,40.0,6.0,16.1,0.443,0.281,0.547,0.498,0.68,2.8,0.7,0.7,0.1,7.0,10.9,0.533,11.8,9.4,6.3,2.1,0.4,19.3,0.1,0.5,-4.4,-0.4,0.6,0.042,0.0,0.488,10,2023
Evan Fournier,NYK,27.0,7.0,17.0,0.337,0.307,0.404,0.443,0.857,1.8,1.3,0.6,0.1,6.1,6.9,0.471,10.8,5.9,10.6,1.7,0.6,18.4,-0.3,0.4,-4.0,-0.2,0.1,0.01,0.0,0.573,5,2023
Evan Mobley,CLE,79.0,79.0,34.4,0.554,0.216,0.595,0.566,0.674,9.0,2.8,0.8,1.5,16.2,17.9,0.591,22.7,15.4,12.4,1.1,4.0,20.2,3.7,4.8,1.7,2.5,8.5,0.151,0.0,0.622,4,2023
Facundo Campazzo,DAL,8.0,0.0,6.5,0.231,0.273,0.0,0.346,0.5,0.2,1.1,0.8,0.0,1.2,7.8,0.36,4.5,2.2,22.6,5.7,0.0,14.7,-0.1,0.1,-1.2,0.0,0.0,-0.012,0.0,0.463,11,2023
Frank Jackson,UTA,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,-6.8,0.0,21.3,21.6,22.7,0.0,0.0,25.1,0.0,0.0,-22.2,0.0,0.0,-0.378,0.0,0.451,12,2023
Frank Kaminsky,HOU,36.0,0.0,6.5,0.492,0.394,0.6,0.595,0.875,1.4,0.9,0.2,0.1,2.5,15.3,0.635,21.2,12.1,17.8,1.2,1.6,14.1,0.5,0.2,2.8,0.3,0.7,0.141,0.0,0.268,14,2023
Frank Ntilikina,DAL,47.0,5.0,12.9,0.364,0.254,0.477,0.428,0.667,1.3,1.2,0.3,0.1,2.9,5.2,0.461,10.7,5.9,12.8,1.3,1.0,13.1,-0.5,0.4,-6.7,-0.7,-0.1,-0.01,0.0,0.463,11,2023
Franz Wagner,ORL,80.0,80.0,32.6,0.485,0.361,0.544,0.543,0.842,4.1,3.5,1.0,0.2,18.6,15.9,0.589,11.2,7.1,17.2,1.4,0.6,23.5,3.1,2.3,-0.1,1.3,5.4,0.099,0.0,0.415,13,2023
Fred VanVleet,TOR,69.0,69.0,36.7,0.393,0.342,0.455,0.486,0.898,4.1,7.2,1.8,0.6,19.3,17.0,0.54,12.0,6.3,28.1,2.4,1.5,23.2,3.7,2.8,2.5,2.9,6.5,0.123,0.0,0.5,9,2023
Furkan Korkmaz,PHI,37.0,0.0,9.5,0.432,0.391,0.462,0.514,0.722,1.1,0.6,0.3,0.1,3.8,9.3,0.552,11.8,7.0,8.8,1.4,0.8,19.1,-0.2,0.3,-4.4,-0.2,0.1,0.019,0.0,0.659,3,2023
Gabe Vincent,MIA,68.0,34.0,25.9,0.402,0.334,0.512,0.505,0.872,2.1,2.5,0.9,0.1,9.4,9.0,0.533,8.1,4.8,13.9,1.8,0.3,17.5,-0.3,1.7,-3.4,-0.6,1.4,0.038,0.0,0.537,7,2023
Gabe York,IND,3.0,0.0,18.7,0.381,0.333,0.667,0.524,1.0,2.0,1.7,0.7,0.0,8.0,11.8,0.548,11.9,5.9,12.3,1.7,0.0,16.4,0.1,0.0,-3.5,0.0,0.1,0.091,0.0,0.427,11,2023
Garrett Temple,NOP,25.0,0.0,6.5,0.4,0.423,0.368,0.522,0.75,0.7,0.5,0.4,0.1,2.0,10.5,0.535,8.4,5.9,10.6,2.7,1.2,13.4,0.1,0.2,-1.0,0.0,0.3,0.094,0.0,0.512,9,2023
Garrison Mathews,HOU,54.0,0.0,12.7,0.363,0.35,0.476,0.52,0.906,1.4,0.5,0.4,0.1,4.8,9.7,0.573,10.0,5.8,5.1,1.7,0.7,14.7,0.7,0.3,-2.4,-0.1,1.0,0.067,0.0,0.268,14,2023
Gary Harris,ORL,48.0,42.0,24.7,0.45,0.431,0.494,0.603,0.9,2.0,1.2,0.9,0.2,8.3,10.5,0.62,7.4,4.7,6.9,1.8,1.0,12.6,1.3,1.1,-0.7,0.4,2.3,0.095,0.0,0.415,13,2023
Gary Payton II,POR,22.0,1.0,16.7,0.594,0.5,0.651,0.688,0.857,3.1,1.4,1.0,0.2,4.6,13.3,0.701,13.9,10.6,11.0,2.9,1.2,10.3,0.6,0.4,0.3,0.2,1.0,0.125,0.0,0.402,13,2023
Gary Trent Jr.,TOR,66.0,44.0,32.1,0.433,0.369,0.493,0.522,0.839,2.6,1.6,1.6,0.2,17.4,15.0,0.56,8.2,4.6,7.4,2.4,0.6,21.7,2.5,2.0,0.2,1.2,4.5,0.102,0.0,0.5,9,2023
George Hill,MIL,46.0,1.0,18.1,0.47,0.358,0.62,0.572,0.764,1.8,2.4,0.6,0.1,5.0,10.6,0.61,8.6,5.4,16.7,1.5,0.6,11.3,1.1,0.8,-1.5,0.1,1.9,0.107,0.0,0.707,1,2023
Georges Niang,PHI,78.0,1.0,19.4,0.442,0.401,0.576,0.596,0.867,2.4,1.0,0.4,0.2,8.2,10.9,0.61,12.8,7.2,7.3,1.0,0.9,17.0,1.1,1.4,-1.4,0.2,2.5,0.078,0.0,0.659,3,2023
Giannis Antetokounmpo,MIL,63.0,63.0,32.1,0.553,0.275,0.596,0.572,0.645,11.8,5.7,0.8,0.8,31.1,29.0,0.605,30.0,19.1,33.2,1.2,2.1,38.8,4.9,3.7,8.5,5.4,8.6,0.204,0.606,0.707,1,2023
Goga Bitadze,ORL,38.0,1.0,12.0,0.552,0.231,0.636,0.576,0.548,3.6,1.0,0.4,0.7,4.4,17.1,0.582,18.7,16.8,12.1,1.7,5.3,15.4,0.8,0.6,0.3,0.3,1.3,0.141,0.0,0.415,13,2023
Goran Dragić,MIL,58.0,0.0,15.0,0.421,0.359,0.468,0.499,0.689,1.4,2.6,0.2,0.1,6.3,10.3,0.514,8.2,5.2,24.3,0.7,0.4,21.1,-0.3,0.7,-3.9,-0.4,0.4,0.025,0.0,0.707,1,2023
Gordon Hayward,CHO,50.0,50.0,31.5,0.475,0.325,0.532,0.52,0.811,4.3,4.1,0.8,0.2,14.7,13.5,0.563,12.6,7.3,19.3,1.3,0.7,20.0,0.8,1.1,-1.4,0.2,2.0,0.059,0.0,0.329,14,2023
Gorgui Dieng,SAS,31.0,1.0,11.5,0.385,0.28,0.571,0.474,0.769,3.5,1.7,0.1,0.5,3.9,9.9,0.493,25.4,16.3,19.4,0.5,3.2,17.9,-0.2,0.2,-3.9,-0.2,0.0,0.001,0.0,0.268,15,2023
Grant Williams,BOS,79.0,23.0,25.9,0.454,0.395,0.546,0.575,0.77,4.6,1.7,0.5,0.4,8.1,10.3,0.605,14.5,9.7,8.4,1.0,1.3,13.1,1.9,2.6,-1.1,0.5,4.4,0.104,0.0,0.695,2,2023
Grayson Allen,MIL,72.0,70.0,27.4,0.44,0.399,0.518,0.571,0.905,3.3,2.3,0.9,0.2,10.4,12.3,0.612,9.0,6.3,10.9,1.5,0.6,14.6,2.8,2.2,0.1,1.0,5.1,0.123,0.0,0.707,1,2023
Greg Brown III,POR,16.0,0.0,5.8,0.393,0.143,0.476,0.411,0.417,1.2,0.2,0.2,0.3,1.8,5.8,0.421,21.2,11.7,4.5,2.1,4.8,18.4,-0.3,0.1,-8.5,-0.2,-0.1,-0.074,0.0,0.402,13,2023
Hamidou Diallo,DET,56.0,0.0,17.8,0.573,0.238,0.593,0.58,0.588,3.5,1.0,0.9,0.3,9.3,15.7,0.593,15.7,10.8,9.2,2.6,1.4,21.8,0.4,0.9,-1.4,0.1,1.3,0.063,0.0,0.207,15,2023
Harrison Barnes,SAC,82.0,82.0,32.5,0.473,0.374,0.553,0.556,0.847,4.5,1.6,0.7,0.1,15.0,14.1,0.632,11.9,7.9,6.3,1.0,0.3,17.1,5.1,1.4,-1.0,0.7,6.5,0.118,0.0,0.585,3,2023
Haywood Highsmith,MIA,54.0,11.0,17.9,0.431,0.339,0.523,0.516,0.464,3.5,0.8,0.7,0.3,4.4,8.5,0.517,16.4,11.4,6.2,1.9,1.8,12.5,-0.3,1.3,-3.1,-0.3,0.9,0.046,0.0,0.537,7,2023
Herbert Jones,NOP,66.0,66.0,29.6,0.469,0.335,0.536,0.525,0.764,4.1,2.5,1.6,0.6,9.8,12.1,0.567,10.0,7.8,11.1,2.6,2.1,14.5,1.5,2.7,-0.3,0.8,4.2,0.104,0.0,0.512,9,2023
Immanuel Quickley,NYK,81.0,21.0,28.9,0.448,0.37,0.521,0.537,0.819,4.2,3.4,1.0,0.2,14.9,16.3,0.578,13.1,7.9,17.4,1.7,0.6,20.9,4.4,2.3,1.7,2.1,6.7,0.137,0.0,0.573,5,2023
Isaac Okoro,CLE,76.0,46.0,21.7,0.494,0.363,0.617,0.582,0.757,2.5,1.1,0.7,0.4,6.4,10.7,0.614,9.6,6.7,7.0,1.7,1.7,11.9,1.9,2.3,-0.3,0.7,4.2,0.122,0.0,0.622,4,2023
Isaiah Hartenstein,NYK,82.0,8.0,19.8,0.535,0.216,0.576,0.547,0.676,6.5,1.2,0.6,0.8,5.0,14.2,0.567,22.2,18.1,8.3,1.6,3.7,11.2,2.2,2.4,-0.3,0.7,4.6,0.136,0.0,0.573,5,2023
Isaiah Jackson,IND,63.0,12.0,16.5,0.563,0.143,0.582,0.566,0.651,4.5,0.8,0.5,1.5,7.2,17.5,0.595,18.0,15.0,7.0,1.4,7.7,17.4,1.5,1.2,-0.8,0.3,2.7,0.124,0.0,0.427,11,2023
Isaiah Joe,OKC,73.0,10.0,19.1,0.441,0.409,0.553,0.599,0.82,2.4,1.2,0.7,0.1,9.5,14.5,0.626,11.6,6.7,8.7,1.6,0.5,17.7,2.5,1.3,0.9,1.0,3.8,0.131,0.0,0.488,10,2023
Isaiah Livers,DET,52.0,22.0,23.1,0.417,0.365,0.541,0.545,0.821,2.8,0.8,0.5,0.5,6.7,8.4,0.567,11.0,6.6,4.8,1.1,2.1,11.9,0.5,0.5,-2.4,-0.1,1.0,0.041,0.0,0.207,15,2023
Isaiah Mobley,CLE,12.0,0.0,7.0,0.429,0.375,0.45,0.482,1.0,1.7,0.2,0.3,0.2,2.6,14.1,0.521,22.4,14.0,5.0,2.4,3.3,16.4,0.1,0.2,-1.4,0.0,0.2,0.135,0.0,0.622,4,2023
Isaiah Roby,SAS,42.0,2.0,11.3,0.432,0.3,0.516,0.49,0.488,2.5,0.9,0.4,0.2,4.1,9.3,0.497,20.6,12.3,10.7,1.8,1.2,17.8,-0.4,0.3,-4.6,-0.3,-0.1,-0.011,0.0,0.268,15,2023
Isaiah Stewart,DET,50.0,47.0,28.3,0.442,0.327,0.542,0.518,0.738,8.1,1.4,0.4,0.7,11.3,13.1,0.56,23.3,15.8,7.3,0.7,2.1,17.3,1.1,0.9,-2.1,0.0,2.0,0.068,0.0,0.207,15,2023
Isaiah Todd,WAS,6.0,1.0,10.2,0.158,0.1,0.222,0.184,1.0,2.0,0.7,0.2,0.0,1.5,-1.0,0.226,17.6,10.9,7.9,0.8,0.0,15.6,-0.2,0.0,-14.2,-0.2,-0.2,-0.147,0.0,0.427,12,2023
Ish Smith,DEN,43.0,0.0,9.3,0.397,0.167,0.42,0.405,0.5,1.3,2.3,0.2,0.2,2.5,6.5,0.407,13.8,7.8,32.5,1.0,1.6,19.3,-0.8,0.4,-6.6,-0.5,-0.5,-0.056,0.0,0.646,1,2023
Ish Wainright,PHO,60.0,2.0,15.2,0.37,0.329,0.5,0.496,0.839,2.3,0.9,0.6,0.4,4.2,9.2,0.522,11.6,8.4,7.4,2.0,2.2,12.2,0.5,1.2,-1.2,0.2,1.7,0.089,0.0,0.549,4,2023
Ivica Zubac,LAC,76.0,76.0,28.6,0.634,0.0,0.637,0.634,0.697,9.9,1.0,0.4,1.3,10.8,16.7,0.661,26.5,19.5,5.1,0.7,4.0,14.8,3.8,2.9,-0.9,0.6,6.7,0.149,0.0,0.537,5,2023
JD Davison,BOS,12.0,0.0,5.5,0.421,0.286,0.5,0.474,0.5,0.8,0.9,0.2,0.2,1.6,10.1,0.478,11.4,7.4,22.4,1.5,2.6,15.8,0.0,0.1,-4.2,0.0,0.1,0.059,0.0,0.695,2,2023
JT Thor,CHO,69.0,8.0,14.0,0.399,0.317,0.487,0.481,0.702,2.2,0.5,0.3,0.3,3.8,7.0,0.506,13.0,8.4,4.9,1.1,2.1,13.1,-0.6,0.8,-4.7,-0.7,0.2,0.009,0.0,0.329,14,2023
Ja Morant,MEM,61.0,59.0,31.9,0.466,0.307,0.519,0.504,0.748,5.9,8.1,1.1,0.3,26.2,23.3,0.557,16.1,9.7,41.1,1.6,0.7,34.9,3.4,2.6,5.7,3.8,6.0,0.148,0.001,0.622,2,2023
JaMychal Green,GSW,57.0,1.0,14.0,0.54,0.378,0.667,0.623,0.776,3.6,0.9,0.4,0.4,6.4,15.5,0.65,18.0,14.1,8.9,1.5,2.5,17.5,1.2,1.0,-0.5,0.3,2.2,0.133,0.0,0.537,6,2023
JaVale McGee,DAL,42.0,7.0,8.5,0.64,0.4,0.65,0.648,0.585,2.5,0.3,0.1,0.6,4.4,17.2,0.65,25.5,17.5,5.2,0.6,6.5,22.8,0.1,0.5,-3.7,-0.1,0.6,0.076,0.0,0.463,11,2023
Jabari Smith Jr.,HOU,79.0,79.0,31.0,0.408,0.307,0.487,0.475,0.786,7.2,1.3,0.5,0.9,12.8,11.2,0.514,20.3,12.7,5.9,0.9,3.0,18.4,0.5,1.4,-3.7,-1.1,1.9,0.037,0.0,0.268,14,2023
Jabari Walker,POR,56.0,0.0,11.1,0.419,0.286,0.472,0.46,0.756,2.3,0.6,0.2,0.2,3.9,9.6,0.496,15.5,12.2,7.8,0.8,1.9,17.3,-0.1,0.3,-6.1,-0.6,0.2,0.015,0.0,0.402,13,2023
Jack White,DEN,17.0,0.0,3.9,0.421,0.333,0.5,0.5,0.667,1.0,0.2,0.2,0.1,1.2,12.6,0.517,18.6,14.8,7.7,2.2,2.7,14.7,0.1,0.1,-1.9,0.0,0.1,0.108,0.0,0.646,1,2023
Jacob Gilyard,MEM,1.0,0.0,41.0,0.333,0.333,0.0,0.5,0.0,4.0,7.0,3.0,0.0,3.0,7.3,0.5,10.3,5.2,19.4,3.5,0.0,5.1,0.0,0.1,-6.1,0.0,0.1,0.079,0.0,0.622,2,2023
Jaden Hardy,DAL,48.0,5.0,14.8,0.438,0.404,0.469,0.533,0.823,1.9,1.4,0.4,0.1,8.8,14.6,0.571,13.0,7.3,14.9,1.2,0.9,26.4,0.2,0.5,-2.3,0.0,0.7,0.048,0.0,0.463,11,2023
Jaden Ivey,DET,74.0,73.0,31.1,0.416,0.343,0.457,0.477,0.747,3.9,5.2,0.8,0.2,16.3,12.1,0.528,10.7,6.9,26.2,1.3,0.7,25.4,-0.9,0.8,-3.3,-0.7,0.0,-0.001,0.0,0.207,15,2023
Jaden McDaniels,MIN,79.0,79.0,30.6,0.517,0.398,0.588,0.591,0.736,3.9,1.9,0.9,1.0,12.1,12.0,0.611,9.8,7.1,8.4,1.5,2.7,15.8,2.0,2.4,-1.2,0.5,4.4,0.087,0.0,0.512,8,2023
Jaden Springer,PHI,16.0,2.0,5.6,0.486,0.4,0.5,0.514,0.75,0.9,0.5,0.4,0.2,2.6,17.2,0.545,10.4,9.3,13.8,3.9,3.1,20.8,0.1,0.2,0.3,0.1,0.3,0.145,0.0,0.659,3,2023
