Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Darko Miličić,NYK,32.0,18.0,21.4,0.49,0.0,0.493,0.49,0.536,4.7,1.5,0.7,1.1,6.7,12.8,0.497,17.3,12.3,10.7,1.6,3.7,16.0,0.1,0.6,-1.7,0.1,0.7,0.05,0.0,.354,11,2010
Darnell Jackson,MIL,28.0,0.0,4.4,0.3,0.25,0.308,0.317,0.667,0.8,0.1,0.1,0.1,0.8,-0.1,0.352,12.0,10.6,4.6,0.9,2.5,17.2,-0.4,0.2,-11.8,-0.3,-0.3,-0.104,0.0,.561,6,2010
Darrell Arthur,MEM,32.0,1.0,14.3,0.432,0.0,0.434,0.432,0.567,3.4,0.5,0.4,0.4,4.5,10.5,0.449,18.7,14.0,4.9,1.6,2.3,17.4,-0.1,0.4,-4.1,-0.2,0.3,0.031,0.0,.488,10,2010
Darren Collison,NOH,76.0,37.0,27.8,0.477,0.4,0.49,0.506,0.851,2.5,5.7,1.0,0.1,12.4,16.5,0.546,8.6,5.3,32.9,1.9,0.1,23.1,1.9,1.1,-0.8,0.6,2.9,0.067,0.0,.451,11,2010
David Andersen,HOU,63.0,0.0,14.1,0.432,0.346,0.458,0.472,0.687,3.3,0.7,0.2,0.2,5.8,12.1,0.497,20.6,13.4,8.1,0.9,1.0,20.2,0.4,0.9,-2.6,-0.1,1.3,0.07,0.0,.512,9,2010
David Lee,NYK,81.0,81.0,37.3,0.545,0.0,0.549,0.545,0.812,11.7,3.6,1.0,0.5,20.2,22.2,0.584,27.6,17.9,17.5,1.4,1.0,23.8,7.4,2.9,2.5,3.5,10.3,0.163,0.0,.354,11,2010
David West,NOH,81.0,81.0,36.4,0.505,0.259,0.51,0.508,0.865,7.5,3.0,0.9,0.7,19.0,18.9,0.56,17.9,12.0,13.7,1.3,1.5,24.0,5.2,2.3,0.8,2.1,7.5,0.122,0.0,.451,11,2010
DeAndre Jordan,LAC,70.0,12.0,16.2,0.605,0.0,0.61,0.605,0.375,5.0,0.3,0.2,0.9,4.8,12.7,0.571,23.6,17.9,2.9,0.7,4.0,14.7,0.2,1.2,-3.8,-0.5,1.5,0.061,0.0,.354,12,2010
DeJuan Blair,SAS,82.0,23.0,18.2,0.556,0.0,0.558,0.556,0.547,6.4,0.8,0.6,0.5,7.8,17.7,0.564,25.1,20.6,7.1,1.8,1.9,20.8,1.8,2.8,-0.7,0.5,4.6,0.147,0.0,.610,8,2010
DeMar DeRozan,TOR,77.0,65.0,21.6,0.498,0.25,0.506,0.502,0.763,2.9,0.7,0.6,0.2,8.6,12.5,0.554,10.9,7.9,4.9,1.3,0.8,18.1,2.0,0.3,-2.8,-0.3,2.3,0.066,0.0,.488,9,2010
DeMarre Carroll,MEM,71.0,1.0,11.2,0.396,0.0,0.407,0.396,0.623,2.1,0.5,0.4,0.1,2.9,8.5,0.426,14.3,11.0,5.9,1.8,0.9,14.8,-0.1,0.6,-4.2,-0.4,0.5,0.031,0.0,.488,10,2010
DeSagana Diop,CHA,27.0,0.0,9.7,0.517,0.0,0.517,0.517,0.222,2.4,0.2,0.2,0.5,1.2,7.8,0.485,18.5,15.0,2.9,1.0,4.4,8.0,-0.1,0.5,-2.1,0.0,0.4,0.072,0.0,.537,7,2010
DeShawn Stevenson,WAS,64.0,18.0,13.8,0.282,0.218,0.355,0.34,0.714,1.4,0.9,0.2,0.1,2.1,3.3,0.381,10.5,5.9,8.9,0.9,0.5,10.7,-0.9,0.5,-5.6,-0.8,-0.4,-0.022,0.0,.317,14,2010
Delonte West,CLE,60.0,3.0,25.0,0.445,0.325,0.471,0.474,0.81,2.8,3.3,0.9,0.5,8.8,13.8,0.53,10.6,6.7,20.0,1.9,1.4,18.3,1.3,2.0,0.7,1.0,3.3,0.106,0.0,.744,1,2010
Derek Fisher,LAL,82.0,82.0,27.2,0.38,0.348,0.401,0.45,0.856,2.1,2.5,1.1,0.1,7.5,9.3,0.499,7.2,4.3,12.9,2.1,0.3,14.0,1.2,2.7,-1.7,0.2,3.9,0.085,0.0,.695,1,2010
Deron Williams,UTA,76.0,76.0,36.9,0.469,0.371,0.501,0.515,0.801,4.0,10.5,1.3,0.2,18.7,20.6,0.574,10.4,6.4,44.5,1.8,0.5,23.8,7.4,3.0,3.8,4.1,10.3,0.177,0.006,.646,5,2010
Derrick Brown,CHA,57.0,0.0,9.4,0.463,0.286,0.471,0.469,0.667,1.4,0.3,0.4,0.2,3.3,12.6,0.52,10.4,8.8,6.0,2.1,1.5,17.2,0.5,0.8,-0.6,0.2,1.3,0.114,0.0,.537,7,2010
Derrick Rose,CHI,78.0,78.0,36.8,0.489,0.267,0.5,0.495,0.766,3.8,6.0,0.7,0.3,20.8,18.6,0.532,8.7,5.7,30.3,1.0,0.7,27.2,3.5,2.5,1.7,2.7,6.0,0.1,0.0,.500,8,2010
Desmond Mason,SAC,5.0,4.0,13.2,0.417,0.0,0.417,0.417,0.75,2.6,0.4,0.2,0.2,2.6,6.2,0.472,15.8,11.3,4.2,0.8,1.1,11.9,0.0,0.0,-5.7,-0.1,0.0,-0.007,0.0,.305,14,2010
Devean George,GSW,45.0,4.0,16.9,0.432,0.39,0.494,0.549,0.696,2.5,0.7,0.9,0.2,5.4,11.6,0.56,13.8,8.3,5.8,2.6,0.9,13.0,0.8,0.5,-0.8,0.2,1.3,0.084,0.0,.317,13,2010
Devin Brown,NOH,50.0,37.0,21.2,0.377,0.354,0.396,0.457,0.802,2.5,1.3,0.7,0.1,8.0,10.0,0.5,10.6,6.8,9.1,1.6,0.4,19.8,-0.2,0.6,-2.7,-0.2,0.4,0.017,0.0,.451,11,2010
Devin Harris,NJN,64.0,61.0,34.7,0.403,0.276,0.444,0.437,0.798,3.2,6.6,1.2,0.3,16.9,16.2,0.512,9.7,5.3,34.6,1.9,0.6,25.5,1.5,1.2,-0.8,0.7,2.7,0.057,0.0,.146,15,2010
Dirk Nowitzki,DAL,81.0,80.0,37.5,0.481,0.421,0.487,0.498,0.915,7.7,2.7,0.9,1.0,25.0,22.9,0.578,20.1,11.7,13.0,1.2,2.0,28.8,8.4,3.9,4.2,4.7,12.3,0.194,0.045,.671,2,2010
Dominic McGuire,WAS,51.0,2.0,6.0,0.365,0.0,0.365,0.365,0.0,1.5,0.2,0.1,0.1,0.7,3.8,0.345,21.3,14.8,5.1,0.8,1.0,10.6,-0.5,0.3,-6.2,-0.3,-0.2,-0.038,0.0,.317,14,2010
Donté Greene,SAC,76.0,50.0,21.4,0.441,0.377,0.473,0.504,0.643,3.1,0.9,0.5,0.7,8.5,11.6,0.526,12.9,8.2,6.8,1.3,2.4,19.2,0.3,1.2,-1.6,0.1,1.5,0.044,0.0,.305,14,2010
Dorell Wright,MIA,72.0,1.0,20.8,0.463,0.389,0.508,0.536,0.884,3.3,1.3,0.7,0.4,7.1,14.5,0.567,14.4,9.2,9.8,1.9,1.7,15.8,2.1,2.2,1.8,1.5,4.3,0.137,0.0,.573,5,2010
Drew Gooden,LAC,70.0,33.0,25.1,0.478,0.125,0.483,0.479,0.861,7.7,0.7,0.6,0.8,10.9,16.9,0.547,21.9,17.8,4.4,1.2,2.5,21.0,2.3,2.2,-2.1,-0.1,4.4,0.121,0.0,.354,12,2010
Dwayne Jones,PHO,2.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4,0.0,30.5,16.1,0.0,0.0,0.0,0.0,0.0,0.0,-4.4,0.0,0.0,0.045,0.0,.659,3,2010
Dwight Howard,ORL,82.0,82.0,34.7,0.612,0.0,0.617,0.612,0.592,13.2,1.8,0.9,2.8,18.3,24.0,0.63,31.3,22.0,8.7,1.4,6.0,23.9,6.1,7.1,4.4,4.6,13.2,0.223,0.389,.720,2,2010
Dwyane Wade,MIA,77.0,77.0,36.3,0.476,0.3,0.509,0.5,0.761,4.8,6.5,1.8,1.1,26.6,28.0,0.562,11.1,7.8,36.4,2.7,2.4,34.9,8.5,4.6,9.2,7.9,13.0,0.224,0.097,.573,5,2010
Earl Barron,NYK,7.0,6.0,33.1,0.441,0.0,0.441,0.441,0.759,11.0,1.1,0.6,0.6,11.7,14.7,0.508,22.9,18.9,5.2,0.9,1.3,17.9,0.3,0.2,-4.5,-0.1,0.4,0.091,0.0,.354,11,2010
Earl Boykins,WAS,67.0,1.0,16.7,0.427,0.317,0.446,0.45,0.865,1.1,2.6,0.4,0.0,6.6,12.9,0.498,6.1,3.9,25.3,1.1,0.2,20.7,0.6,0.3,-2.4,-0.1,1.0,0.042,0.0,.317,14,2010
Earl Clark,PHO,51.0,0.0,7.5,0.371,0.4,0.37,0.377,0.722,1.2,0.4,0.1,0.3,2.7,8.5,0.42,12.3,9.1,7.8,0.9,2.4,21.9,-0.5,0.2,-5.5,-0.3,-0.3,-0.033,0.0,.659,3,2010
Earl Watson,IND,79.0,52.0,29.4,0.426,0.288,0.5,0.476,0.71,3.0,5.1,1.3,0.2,7.8,10.9,0.517,8.8,5.6,25.6,2.2,0.5,14.7,0.3,2.3,-2.3,-0.2,2.6,0.055,0.0,.390,10,2010
Eddie House,NYK,68.0,0.0,17.9,0.38,0.348,0.412,0.467,0.923,1.6,1.2,0.6,0.1,7.0,10.5,0.495,9.3,5.3,11.0,1.7,0.5,20.0,0.0,1.1,-2.0,0.0,1.1,0.042,0.0,.354,11,2010
Eddy Curry,NYK,7.0,0.0,8.9,0.381,0.0,0.381,0.381,0.588,1.9,0.0,0.0,0.1,3.7,-1.9,0.456,16.8,11.9,0.0,0.0,1.2,30.2,-0.4,0.0,-18.5,-0.3,-0.3,-0.258,0.0,.354,11,2010
Eduardo Nájera,NJN,46.0,5.0,14.9,0.425,0.297,0.524,0.49,0.583,2.5,0.6,0.6,0.3,3.4,8.4,0.501,13.7,9.6,6.5,2.0,1.5,12.2,0.1,0.8,-3.1,-0.2,0.8,0.058,0.0,.146,15,2010
Elton Brand,PHI,76.0,57.0,30.2,0.48,0.0,0.481,0.48,0.738,6.1,1.4,1.1,1.1,13.1,15.7,0.518,14.7,11.8,7.9,1.9,2.7,21.7,1.6,1.9,-1.8,0.1,3.5,0.073,0.0,.329,12,2010
Emeka Okafor,NOH,82.0,82.0,28.9,0.53,0.0,0.53,0.53,0.562,9.0,0.7,0.7,1.5,10.4,16.5,0.547,24.7,18.4,3.5,1.2,4.1,17.1,2.6,2.8,-1.2,0.4,5.5,0.111,0.0,.451,11,2010
Eric Gordon,LAC,62.0,60.0,36.0,0.449,0.371,0.503,0.525,0.742,2.6,3.0,1.1,0.2,16.9,14.1,0.571,7.1,4.2,13.8,1.6,0.5,21.5,2.3,0.9,-0.9,0.6,3.2,0.069,0.0,.354,12,2010
Eric Maynor,UTA,81.0,2.0,15.7,0.418,0.31,0.444,0.448,0.722,1.6,3.3,0.5,0.1,4.7,11.8,0.478,9.6,5.9,31.5,1.6,0.6,17.1,0.5,1.4,-1.8,0.1,1.9,0.071,0.0,.646,5,2010
Erick Dampier,DAL,55.0,47.0,23.3,0.624,0.333,0.629,0.627,0.604,7.3,0.6,0.3,1.4,6.0,14.0,0.637,24.1,17.9,3.5,0.6,4.5,11.4,1.8,2.0,-0.6,0.5,3.7,0.14,0.0,.671,2,2010
Ersan İlyasova,MIL,81.0,31.0,23.4,0.443,0.336,0.496,0.499,0.715,6.4,1.0,0.7,0.3,10.4,15.7,0.526,22.6,15.5,7.5,1.5,1.0,20.8,2.5,3.3,0.4,1.1,5.8,0.146,0.0,.561,6,2010
Etan Thomas,OKC,23.0,1.0,14.0,0.456,0.0,0.456,0.456,0.591,2.8,0.0,0.2,0.7,3.3,6.9,0.483,16.0,11.4,0.5,0.6,3.7,13.4,-0.2,0.4,-5.0,-0.2,0.2,0.028,0.0,.610,7,2010
Fabricio Oberto,WAS,57.0,20.0,11.4,0.625,0.0,0.625,0.625,0.765,1.8,0.9,0.2,0.2,1.5,5.7,0.654,12.8,9.3,11.1,0.9,1.1,6.9,0.2,0.4,-4.4,-0.4,0.6,0.047,0.0,.317,14,2010
Francisco Elson,PHI,12.0,0.0,5.5,0.333,0.0,0.333,0.333,0.4,1.2,0.2,0.1,0.0,1.0,5.5,0.349,14.5,12.1,4.3,0.8,0.0,12.5,0.0,0.1,-6.2,-0.1,0.0,0.022,0.0,.329,12,2010
Francisco García,SAC,25.0,4.0,23.0,0.466,0.39,0.504,0.531,0.882,2.6,1.8,0.4,0.8,8.1,12.4,0.55,11.1,6.6,12.1,0.9,2.4,15.7,0.6,0.3,0.3,0.3,1.0,0.081,0.0,.305,14,2010
Garrett Temple,SAS,27.0,4.0,12.4,0.436,0.351,0.484,0.5,0.7,1.1,0.8,0.5,0.2,5.0,10.5,0.553,8.8,5.4,9.6,2.0,1.3,20.3,0.0,0.4,-2.9,-0.1,0.4,0.057,0.0,.610,8,2010
George Hill,SAS,78.0,43.0,29.2,0.478,0.399,0.505,0.529,0.772,2.6,2.9,0.9,0.3,12.4,14.7,0.572,8.2,5.3,15.5,1.6,0.8,19.0,4.1,2.6,0.9,1.7,6.7,0.142,0.0,.610,8,2010
Gerald Henderson,CHA,43.0,0.0,8.3,0.356,0.211,0.388,0.375,0.745,1.3,0.3,0.2,0.2,2.6,9.7,0.453,13.3,9.3,6.0,1.5,2.1,18.2,-0.1,0.5,-2.5,0.0,0.4,0.056,0.0,.537,7,2010
Gerald Wallace,CHA,76.0,76.0,41.0,0.484,0.371,0.503,0.511,0.776,10.0,2.1,1.5,1.1,18.2,18.3,0.586,23.2,14.7,9.0,2.0,2.2,20.3,5.3,6.2,2.7,3.7,11.5,0.177,0.0,.537,7,2010
Gilbert Arenas,WAS,32.0,32.0,36.5,0.411,0.348,0.437,0.462,0.739,4.2,7.2,1.3,0.3,22.6,18.7,0.511,11.6,6.5,36.3,1.8,0.6,31.9,0.9,0.9,1.7,1.1,1.8,0.072,0.0,.317,14,2010
Glen Davis,BOS,54.0,1.0,17.3,0.437,0.0,0.444,0.437,0.696,3.8,0.6,0.4,0.3,6.3,11.5,0.5,13.3,13.5,5.9,1.2,1.2,19.7,0.5,1.2,-4.5,-0.6,1.6,0.084,0.0,.610,4,2010
Goran Dragić,PHO,80.0,2.0,18.0,0.452,0.394,0.488,0.527,0.736,2.1,3.0,0.6,0.1,7.9,14.8,0.566,9.8,6.7,24.1,1.7,0.4,21.1,2.0,0.8,0.1,0.8,2.8,0.094,0.0,.659,3,2010
Grant Hill,PHO,81.0,81.0,30.0,0.478,0.438,0.483,0.503,0.817,5.5,2.4,0.7,0.4,11.3,14.0,0.561,16.3,10.3,11.2,1.2,1.0,16.8,3.7,1.8,0.6,1.6,5.5,0.109,0.0,.659,3,2010
Greg Oden,POR,21.0,21.0,23.9,0.605,0.0,0.605,0.605,0.766,8.5,0.9,0.4,2.3,11.1,23.1,0.647,28.3,21.9,6.7,0.9,7.7,20.7,1.3,1.0,3.5,0.7,2.2,0.214,0.0,.610,6,2010
Hakim Warrick,MIL,76.0,6.0,20.5,0.482,0.143,0.486,0.483,0.737,4.1,0.7,0.3,0.2,9.6,15.6,0.547,13.9,11.4,5.6,0.8,0.9,21.8,2.2,1.8,-1.3,0.3,4.0,0.124,0.0,.561,6,2010
Hamed Haddadi,MEM,36.0,0.0,6.7,0.387,0.0,0.407,0.387,0.737,2.1,0.3,0.0,0.4,1.7,7.2,0.441,23.9,18.2,5.9,0.2,4.4,16.5,-0.2,0.2,-7.2,-0.3,0.0,-0.002,0.0,.488,10,2010
Hasheem Thabeet,MEM,68.0,13.0,13.0,0.588,0.0,0.588,0.588,0.581,3.6,0.2,0.2,1.3,3.1,12.9,0.605,20.9,16.1,1.7,0.9,7.7,10.7,0.8,1.2,-1.2,0.2,2.0,0.109,0.0,.488,10,2010
Hedo Türkoğlu,TOR,74.0,69.0,30.7,0.409,0.374,0.436,0.49,0.774,4.6,4.1,0.7,0.4,11.3,13.3,0.54,15.2,8.9,19.5,1.2,1.1,18.1,2.6,0.8,0.4,1.4,3.4,0.071,0.0,.488,9,2010
Henry Walker,NYK,35.0,13.0,21.9,0.517,0.431,0.603,0.625,0.796,2.5,1.1,0.7,0.1,9.4,14.6,0.649,11.0,6.5,8.3,1.5,0.3,16.6,1.6,0.3,-0.5,0.3,1.9,0.121,0.0,.354,11,2010
Hilton Armstrong,SAC,33.0,0.0,10.2,0.354,0.0,0.359,0.354,0.469,2.5,0.6,0.5,0.4,2.2,6.9,0.381,19.2,14.1,8.8,2.3,2.7,15.5,-0.5,0.4,-6.1,-0.4,-0.1,-0.017,0.0,.305,14,2010
Ian Mahinmi,SAS,26.0,0.0,6.3,0.636,0.0,0.636,0.636,0.66,2.0,0.1,0.1,0.3,3.9,21.6,0.667,27.2,18.5,2.1,1.0,3.5,25.2,0.4,0.3,-0.8,0.1,0.7,0.206,0.0,.610,8,2010
Ime Udoka,SAC,69.0,2.0,13.7,0.378,0.286,0.433,0.432,0.737,2.8,0.8,0.5,0.1,3.6,9.6,0.47,17.2,11.6,8.8,1.8,0.5,14.4,0.0,0.8,-1.9,0.0,0.8,0.041,0.0,.305,14,2010
J.J. Barea,DAL,78.0,18.0,19.8,0.44,0.357,0.476,0.493,0.844,1.9,3.3,0.4,0.1,7.6,12.8,0.526,9.5,5.4,26.1,1.2,0.3,19.9,1.0,1.2,-1.3,0.3,2.2,0.069,0.0,.671,2,2010
J.J. Hickson,CLE,81.0,73.0,20.9,0.554,0.0,0.555,0.554,0.681,4.9,0.5,0.4,0.5,8.5,15.2,0.58,19.5,14.1,3.9,1.1,1.8,18.9,1.8,2.5,-1.4,0.3,4.3,0.123,0.0,.744,1,2010
J.R. Giddens,NYK,32.0,1.0,7.5,0.467,0.0,0.56,0.467,0.565,1.6,0.4,0.3,0.1,2.2,9.2,0.492,17.2,12.5,8.2,1.9,0.6,16.7,-0.1,0.3,-4.7,-0.2,0.1,0.021,0.0,.354,11,2010
J.R. Smith,DEN,75.0,0.0,27.8,0.414,0.338,0.477,0.491,0.706,3.1,2.4,1.3,0.3,15.4,15.0,0.515,11.3,6.5,15.0,2.4,0.7,26.9,0.6,2.1,0.1,1.1,2.7,0.062,0.0,.646,4,2010
JJ Redick,ORL,82.0,9.0,22.0,0.439,0.405,0.473,0.54,0.86,1.9,1.9,0.3,0.0,9.6,15.0,0.606,8.5,5.0,13.9,0.8,0.2,18.3,4.7,1.8,1.8,1.8,6.5,0.173,0.0,.720,2,2010
JaVale McGee,WAS,60.0,19.0,16.1,0.508,0.0,0.51,0.508,0.638,4.0,0.2,0.3,1.7,6.4,17.0,0.539,18.7,14.5,2.4,0.9,8.0,19.1,0.8,1.3,-0.8,0.3,2.1,0.105,0.0,.317,14,2010
Jamaal Magloire,MIA,36.0,0.0,10.0,0.5,0.0,0.5,0.5,0.356,3.4,0.0,0.2,0.3,2.1,9.4,0.47,26.0,19.8,0.4,1.3,2.5,13.0,-0.1,0.7,-5.5,-0.3,0.6,0.078,0.0,.573,5,2010
Jamaal Tinsley,MEM,38.0,1.0,15.5,0.371,0.179,0.446,0.396,0.815,1.7,2.8,0.9,0.1,3.5,7.8,0.438,10.9,6.5,25.4,2.9,0.6,16.0,-0.8,0.5,-4.3,-0.3,-0.3,-0.027,0.0,.488,10,2010
Jamal Crawford,ATL,79.0,0.0,31.1,0.449,0.382,0.491,0.523,0.857,2.5,3.0,0.8,0.2,18.0,18.4,0.573,8.0,4.8,16.1,1.3,0.4,25.8,5.6,1.7,2.4,2.7,7.3,0.143,0.0,.646,3,2010
Jamario Moon,CLE,61.0,2.0,17.2,0.462,0.32,0.558,0.526,0.8,3.1,0.8,0.6,0.5,4.9,12.6,0.555,17.8,10.8,6.9,1.7,2.2,12.8,1.2,1.7,1.4,0.9,2.9,0.131,0.0,.744,1,2010
Jameer Nelson,ORL,65.0,64.0,28.6,0.449,0.381,0.481,0.51,0.845,3.0,5.4,0.7,0.0,12.6,15.5,0.54,10.1,6.0,32.1,1.3,0.1,22.3,2.8,2.2,0.7,1.3,5.0,0.13,0.0,.720,2,2010
James Harden,OKC,76.0,0.0,22.9,0.403,0.375,0.424,0.484,0.808,3.2,1.8,1.1,0.3,9.9,14.0,0.551,12.7,8.1,12.3,2.4,0.9,20.4,2.0,2.5,0.5,1.1,4.5,0.124,0.0,.610,7,2010
James Johnson,CHI,65.0,11.0,11.6,0.452,0.326,0.488,0.488,0.729,2.0,0.7,0.3,0.7,3.9,10.4,0.532,13.6,9.4,9.8,1.4,4.3,18.0,-0.3,1.1,-2.4,-0.1,0.8,0.054,0.0,.500,8,2010
James Jones,MIA,36.0,6.0,14.0,0.361,0.411,0.207,0.517,0.821,1.2,0.5,0.3,0.1,4.1,8.8,0.556,9.5,5.3,5.1,1.2,0.6,13.3,0.5,0.5,-1.2,0.1,1.0,0.099,0.0,.573,5,2010
James Posey,NOH,77.0,2.0,22.5,0.365,0.335,0.437,0.483,0.825,4.3,1.5,0.5,0.2,5.2,8.7,0.525,20.5,11.2,9.3,1.3,0.8,11.4,1.0,1.4,-1.8,0.1,2.4,0.067,0.0,.451,11,2010
James Singleton,WAS,57.0,3.0,17.1,0.382,0.189,0.415,0.396,0.855,4.8,0.5,0.5,0.8,4.5,11.4,0.452,20.0,16.3,4.8,1.5,3.3,15.4,-0.1,1.2,-3.2,-0.3,1.1,0.056,0.0,.317,14,2010
JamesOn Curry,LAC,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,.354,12,2010
Jannero Pargo,CHI,63.0,5.0,13.2,0.346,0.275,0.387,0.396,0.933,1.2,1.4,0.5,0.0,5.5,8.9,0.429,9.1,5.2,17.5,1.8,0.2,24.4,-1.1,0.9,-4.8,-0.6,-0.3,-0.015,0.0,.500,8,2010
Jared Dudley,PHO,82.0,1.0,24.3,0.459,0.458,0.461,0.582,0.754,3.4,1.4,1.0,0.2,8.2,13.6,0.612,9.8,8.0,7.9,2.0,0.6,13.7,4.0,1.3,2.1,2.1,5.3,0.129,0.0,.659,3,2010
Jared Jeffries,NYK,70.0,37.0,25.6,0.439,0.296,0.481,0.473,0.625,4.1,1.4,0.9,1.0,5.3,9.8,0.507,10.3,9.1,8.0,1.8,2.9,11.1,0.9,1.3,-1.9,0.0,2.2,0.058,0.0,.354,11,2010
Jarrett Jack,TOR,82.0,43.0,27.4,0.481,0.412,0.511,0.542,0.842,2.7,5.0,0.7,0.1,11.4,16.3,0.599,9.8,5.8,27.7,1.4,0.2,19.1,4.5,0.2,0.4,1.4,4.8,0.102,0.0,.488,9,2010
Jarron Collins,PHO,34.0,10.0,7.7,0.387,0.0,0.387,0.387,0.4,1.8,0.2,0.1,0.1,1.0,3.7,0.405,16.4,13.4,2.9,0.4,0.8,8.8,-0.1,0.1,-6.7,-0.3,0.1,0.01,0.0,.659,3,2010
Jarvis Hayes,NJN,45.0,19.0,23.0,0.421,0.335,0.523,0.512,0.778,2.4,0.9,0.6,0.2,7.8,9.7,0.521,11.5,6.0,6.7,1.5,0.6,16.2,0.3,0.5,-2.9,-0.2,0.8,0.038,0.0,.146,15,2010
Jason Collins,ATL,24.0,0.0,4.8,0.348,0.0,0.364,0.348,0.0,0.6,0.2,0.1,0.1,0.7,0.9,0.335,9.2,7.1,4.8,1.4,1.3,11.6,-0.2,0.1,-8.8,-0.2,-0.1,-0.044,0.0,.646,3,2010
Jason Hart,NOH,5.0,0.0,4.4,0.5,0.0,0.5,0.5,0.0,0.4,1.2,0.4,0.2,0.4,8.7,0.5,10.9,5.3,36.4,4.6,3.5,10.3,0.0,0.0,-0.5,0.0,0.0,-0.003,0.0,.451,11,2010
Jason Kapono,PHI,57.0,12.0,17.1,0.419,0.368,0.485,0.523,0.6,1.2,0.7,0.4,0.1,5.7,8.4,0.527,6.4,4.0,6.1,1.1,0.5,15.9,0.3,0.1,-4.0,-0.5,0.5,0.023,0.0,.329,12,2010
Jason Kidd,DAL,80.0,80.0,36.0,0.423,0.425,0.42,0.554,0.808,5.6,9.0,1.8,0.4,10.3,17.2,0.577,15.6,8.9,36.4,2.6,0.9,14.5,4.8,4.0,4.2,4.5,8.9,0.148,0.0,.671,2,2010
Jason Maxiell,DET,76.0,29.0,20.4,0.511,0.0,0.512,0.511,0.574,5.3,0.5,0.5,0.5,6.8,14.0,0.531,20.0,15.7,4.1,1.3,2.1,16.4,1.5,1.1,-2.7,-0.3,2.6,0.081,0.0,.329,13,2010
Jason Richardson,PHO,79.0,76.0,31.5,0.474,0.393,0.528,0.553,0.739,5.1,1.8,0.8,0.4,15.7,16.6,0.574,13.9,9.2,8.8,1.3,0.9,20.8,5.0,1.7,1.7,2.3,6.6,0.128,0.0,.659,3,2010
Jason Smith,PHI,56.0,2.0,11.8,0.431,0.345,0.448,0.46,0.69,2.4,0.6,0.4,0.5,3.4,10.6,0.491,14.7,12.1,7.5,1.7,3.4,15.8,0.1,0.6,-4.3,-0.4,0.7,0.048,0.0,.329,12,2010
Jason Terry,DAL,77.0,12.0,33.0,0.438,0.365,0.479,0.503,0.866,1.8,3.8,1.2,0.2,16.6,16.5,0.552,5.4,3.2,18.8,1.9,0.5,23.0,4.4,2.1,1.5,2.2,6.5,0.123,0.0,.671,2,2010
Jason Thompson,SAC,75.0,58.0,31.4,0.472,0.1,0.477,0.473,0.715,8.5,1.7,0.5,1.0,12.5,14.5,0.518,20.3,15.5,8.3,0.9,2.3,19.6,1.9,2.0,-2.4,-0.2,4.0,0.081,0.0,.305,14,2010
Jason Williams,ORL,82.0,18.0,20.8,0.444,0.38,0.512,0.542,0.756,1.5,3.6,0.6,0.0,6.0,12.9,0.555,7.8,4.3,26.9,1.6,0.1,14.5,2.5,2.0,1.0,1.3,4.5,0.127,0.0,.720,2,2010
Jawad Williams,CLE,54.0,6.0,13.7,0.393,0.323,0.451,0.466,0.711,1.5,0.6,0.2,0.1,4.1,8.2,0.496,10.2,6.7,6.8,0.8,0.5,15.3,0.3,0.7,-4.1,-0.4,1.1,0.069,0.0,.744,1,2010
Jeff Ayres,POR,39.0,4.0,10.4,0.662,0.0,0.662,0.662,0.9,2.5,0.0,0.2,0.4,2.7,12.1,0.705,22.5,15.0,0.4,0.9,3.2,10.1,0.8,0.6,-3.0,-0.1,1.3,0.156,0.0,.610,6,2010
Jeff Foster,IND,16.0,3.0,15.9,0.478,0.0,0.489,0.478,0.556,5.1,1.3,0.2,0.2,3.1,9.6,0.49,20.3,17.3,12.1,0.6,1.1,11.1,0.2,0.3,-3.2,-0.1,0.4,0.085,0.0,.390,10,2010
Jeff Green,OKC,82.0,82.0,37.1,0.453,0.333,0.503,0.502,0.74,6.0,1.6,1.3,0.9,15.1,13.8,0.53,13.9,9.2,7.2,1.8,1.8,19.2,2.5,4.2,0.2,1.7,6.6,0.105,0.0,.610,7,2010
Jeff Teague,ATL,71.0,3.0,10.1,0.396,0.219,0.426,0.412,0.837,0.9,1.7,0.5,0.2,3.2,11.0,0.459,10.2,5.4,25.1,2.5,1.2,19.1,-0.2,0.8,-3.6,-0.3,0.6,0.042,0.0,.646,3,2010
Jermaine O'Neal,MIA,70.0,70.0,28.4,0.529,0.0,0.53,0.529,0.72,6.9,1.3,0.4,1.4,13.6,17.9,0.563,21.2,14.3,8.4,0.7,3.9,22.9,2.4,3.2,-0.1,1.0,5.6,0.135,0.0,.573,5,2010
