Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
D.J. Augustin,LAL,55.0,2.0,16.1,0.423,0.415,0.448,0.577,0.884,1.2,1.9,0.3,0.0,5.3,9.7,0.61,7.0,4.2,16.8,0.9,0.1,14.3,0.7,0.1,-3.6,-0.4,0.8,0.043,0.0,0.402,11,2022
D.J. Wilson,TOR,4.0,1.0,13.5,0.733,0.0,0.846,0.733,0.8,4.0,1.2,1.2,0.2,7.5,27.9,0.773,31.8,16.1,14.6,4.6,1.8,17.0,0.2,0.1,5.0,0.1,0.4,0.328,0.0,0.585,5,2022
DaQuan Jeffries,MEM,3.0,0.0,3.0,0.5,0.0,1.0,0.5,0.0,0.7,0.3,0.0,0.0,0.7,8.4,0.5,23.8,11.6,14.0,0.0,0.0,9.1,0.0,0.0,-4.9,0.0,0.0,0.099,0.0,0.683,2,2022
Daishen Nix,HOU,24.0,0.0,10.9,0.403,0.269,0.488,0.455,0.533,1.4,1.7,0.6,0.0,3.2,8.1,0.48,11.0,6.9,21.5,2.7,0.0,17.3,-0.3,0.1,-6.4,-0.3,-0.2,-0.033,0.0,0.244,15,2022
Dakota Mathias,MEM,6.0,0.0,2.7,0.333,0.333,0.0,0.5,0.0,0.3,0.2,0.2,0.0,1.0,11.0,0.5,13.4,6.5,8.0,3.0,0.0,15.4,0.0,0.0,0.3,0.0,0.0,0.114,0.0,0.683,2,2022
Dalano Banton,TOR,64.0,1.0,10.9,0.411,0.255,0.464,0.443,0.591,1.9,1.5,0.4,0.2,3.2,10.0,0.463,14.1,9.7,19.8,2.0,1.4,16.9,-0.4,0.8,-3.1,-0.2,0.4,0.03,0.0,0.585,5,2022
Damian Jones,SAC,56.0,15.0,18.2,0.658,0.345,0.696,0.677,0.718,4.4,1.2,0.5,0.8,8.1,18.3,0.701,18.5,13.2,10.2,1.2,4.0,16.2,2.4,0.9,0.3,0.6,3.3,0.156,0.0,0.366,12,2022
Damian Lillard,POR,29.0,29.0,36.4,0.402,0.324,0.485,0.486,0.878,4.1,7.3,0.6,0.4,24.0,18.5,0.55,11.6,6.2,34.0,0.8,1.0,29.3,1.7,0.1,1.3,0.9,1.7,0.079,0.0,0.329,13,2022
Damion Lee,GSW,63.0,5.0,19.9,0.441,0.337,0.541,0.523,0.88,3.2,1.0,0.6,0.1,7.4,10.9,0.561,14.9,8.8,7.1,1.5,0.5,15.8,0.9,1.8,-2.0,0.0,2.7,0.102,0.0,0.646,3,2022
Damyean Dotson,NYK,2.0,0.0,10.5,0.5,0.0,0.667,0.5,0.0,1.0,0.5,0.0,0.0,2.0,6.4,0.5,10.4,5.1,6.9,0.0,0.0,8.3,0.0,0.0,-4.9,0.0,0.0,0.045,0.0,0.451,11,2022
Daniel Gafford,WAS,72.0,53.0,20.1,0.693,0.0,0.695,0.693,0.699,5.7,0.9,0.4,1.4,9.4,21.8,0.708,19.0,15.6,7.3,1.0,5.8,16.7,4.4,1.6,1.6,1.3,6.0,0.198,0.0,0.427,12,2022
Daniel Oturu,TOR,3.0,0.0,9.0,0.5,0.0,0.6,0.5,0.6,1.7,0.0,0.0,0.7,3.0,13.4,0.549,17.0,10.0,0.0,0.0,7.2,13.0,0.0,0.0,-5.2,0.0,0.1,0.121,0.0,0.585,5,2022
Daniel Theis,HOU,47.0,27.0,20.8,0.519,0.308,0.641,0.576,0.681,4.9,0.9,0.4,0.7,8.2,13.2,0.595,18.8,12.7,6.3,1.0,2.9,16.2,0.9,1.0,-2.1,0.0,1.9,0.093,0.0,0.244,15,2022
Danilo Gallinari,ATL,66.0,18.0,25.3,0.434,0.381,0.485,0.528,0.904,4.7,1.5,0.4,0.2,11.7,14.3,0.579,17.8,10.1,8.5,0.8,0.6,18.4,2.8,0.8,-0.2,0.8,3.6,0.105,0.0,0.524,9,2022
Danny Green,PHI,62.0,28.0,21.8,0.394,0.38,0.469,0.555,0.786,2.5,1.0,1.0,0.6,5.9,9.5,0.561,10.1,6.5,6.5,2.2,2.5,12.3,0.3,1.6,-0.5,0.5,1.9,0.067,0.0,0.622,4,2022
Danuel House Jr.,UTA,42.0,7.0,17.3,0.404,0.376,0.444,0.515,0.759,2.6,1.0,0.5,0.4,5.9,10.6,0.555,13.8,8.4,8.4,1.4,2.1,15.2,0.4,0.7,-1.1,0.2,1.0,0.068,0.0,0.598,5,2022
Darius Bazley,OKC,69.0,53.0,27.9,0.422,0.297,0.511,0.484,0.688,6.3,1.4,0.8,1.0,10.8,12.6,0.515,19.8,11.6,7.7,1.5,3.4,18.3,-0.5,2.2,-1.8,0.1,1.8,0.044,0.0,0.293,14,2022
Darius Garland,CLE,68.0,68.0,35.7,0.462,0.383,0.512,0.536,0.892,3.3,8.6,1.3,0.1,21.7,19.0,0.576,8.2,5.1,39.9,1.8,0.3,27.8,3.8,2.5,2.6,2.8,6.3,0.125,0.0,0.537,8,2022
Darren Collison,LAL,3.0,0.0,12.3,0.286,0.0,0.5,0.286,0.0,1.3,0.7,0.3,0.0,1.3,-0.2,0.286,11.6,5.8,6.8,1.3,0.0,9.3,-0.1,0.0,-10.9,-0.1,-0.1,-0.07,0.0,0.402,11,2022
David Duke Jr.,BRK,22.0,7.0,15.5,0.361,0.243,0.423,0.403,0.81,3.0,0.8,0.6,0.3,4.7,10.0,0.444,11.5,10.7,6.6,2.0,1.8,15.9,0.0,0.3,-3.9,-0.2,0.3,0.048,0.0,0.537,7,2022
David Johnson,TOR,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,0.0,-27.7,0.0,0.0,-0.495,0.0,0.585,5,2022
David Nwaba,HOU,46.0,4.0,13.2,0.483,0.306,0.551,0.526,0.716,3.3,0.8,0.6,0.4,5.1,15.3,0.567,20.0,13.6,8.5,2.2,2.9,15.8,0.8,0.5,-0.6,0.2,1.3,0.105,0.0,0.244,15,2022
Davion Mitchell,SAC,75.0,19.0,27.7,0.418,0.316,0.48,0.477,0.659,2.2,4.2,0.7,0.3,11.5,10.8,0.489,7.0,4.4,22.5,1.3,1.0,20.6,-0.5,0.6,-3.8,-0.9,0.1,0.003,0.0,0.366,12,2022
Davon Reed,DEN,48.0,5.0,13.9,0.503,0.43,0.587,0.618,0.667,2.2,1.1,0.5,0.2,4.4,12.2,0.624,15.2,9.0,10.7,1.8,1.2,12.1,0.9,0.7,-0.3,0.3,1.6,0.117,0.0,0.585,6,2022
Day'Ron Sharpe,BRK,32.0,8.0,12.2,0.577,0.286,0.592,0.584,0.585,5.0,0.5,0.3,0.5,6.2,20.7,0.593,21.4,22.3,6.7,1.2,3.4,21.7,0.8,0.5,-2.8,-0.1,1.2,0.152,0.0,0.537,7,2022
De'Aaron Fox,SAC,59.0,59.0,35.3,0.473,0.297,0.524,0.506,0.75,3.9,5.6,1.2,0.4,23.2,17.4,0.549,10.9,6.0,26.8,1.6,1.0,29.1,1.5,1.0,-0.6,0.7,2.5,0.058,0.0,0.366,12,2022
De'Andre Hunter,ATL,53.0,52.0,29.8,0.442,0.379,0.474,0.506,0.765,3.3,1.3,0.7,0.4,13.4,10.6,0.547,10.4,6.1,6.1,1.1,1.2,19.9,0.4,0.7,-3.9,-0.8,1.1,0.034,0.0,0.524,9,2022
De'Anthony Melton,MEM,73.0,15.0,22.7,0.404,0.374,0.44,0.504,0.75,4.5,2.7,1.4,0.5,10.8,15.2,0.529,17.1,10.4,16.0,3.0,2.1,21.3,0.9,2.8,1.9,1.6,3.7,0.107,0.0,0.683,2,2022
DeAndre Jordan,PHI,48.0,20.0,13.0,0.643,0.0,0.643,0.643,0.55,5.5,0.4,0.2,0.7,4.3,17.2,0.641,31.4,23.1,4.9,0.9,5.0,13.9,0.9,1.0,-1.4,0.1,1.9,0.145,0.0,0.622,4,2022
DeAndre' Bembry,MIL,56.0,20.0,18.3,0.561,0.417,0.589,0.595,0.6,2.9,1.2,0.9,0.4,5.1,11.9,0.601,12.5,8.6,8.6,2.3,2.2,11.2,1.1,1.1,-0.7,0.3,2.2,0.104,0.0,0.622,3,2022
DeJon Jarreau,IND,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,-0.022,0.0,0.305,13,2022
DeMar DeRozan,CHI,76.0,76.0,36.1,0.504,0.352,0.52,0.521,0.877,5.2,4.9,0.9,0.3,27.9,23.1,0.59,13.7,8.0,23.3,1.2,0.8,31.8,7.0,1.8,2.5,3.1,8.8,0.154,0.001,0.561,6,2022
DeMarcus Cousins,MIL,48.0,7.0,15.0,0.46,0.303,0.554,0.517,0.76,5.6,1.5,0.7,0.4,9.0,18.2,0.567,29.1,20.6,15.2,2.4,2.7,28.1,0.3,1.3,-1.6,0.1,1.6,0.104,0.0,0.622,3,2022
Dean Wade,CLE,51.0,28.0,19.2,0.456,0.359,0.64,0.574,0.667,2.9,1.0,0.6,0.1,5.3,10.1,0.584,13.1,8.5,7.3,1.5,0.6,11.1,1.1,1.1,-0.6,0.4,2.3,0.111,0.0,0.537,8,2022
Deandre Ayton,PHO,58.0,58.0,29.5,0.634,0.368,0.642,0.639,0.746,10.2,1.4,0.7,0.7,17.2,21.9,0.656,27.1,18.6,7.6,1.1,2.1,21.4,4.1,3.1,2.8,2.1,7.3,0.203,0.0,0.78,1,2022
Deividas Sirvydis,DET,3.0,0.0,9.0,0.1,0.143,0.0,0.15,0.0,2.0,0.3,1.0,0.3,1.0,0.1,0.15,25.3,12.0,4.9,5.4,3.3,15.9,-0.1,0.1,-8.7,0.0,-0.1,-0.139,0.0,0.28,14,2022
Dejounte Murray,SAS,68.0,68.0,34.8,0.462,0.327,0.504,0.5,0.794,8.3,9.2,2.0,0.3,21.1,22.3,0.533,21.6,12.5,40.6,2.8,0.8,27.3,3.9,3.4,5.4,4.4,7.3,0.149,0.0,0.415,10,2022
Delon Wright,ATL,77.0,8.0,18.9,0.454,0.379,0.51,0.535,0.857,2.9,2.4,1.2,0.2,4.4,13.8,0.576,12.7,8.3,16.6,3.1,1.2,10.3,2.2,1.5,2.2,1.6,3.6,0.121,0.0,0.524,9,2022
Deni Avdija,WAS,82.0,8.0,24.2,0.432,0.317,0.525,0.503,0.757,5.2,2.0,0.7,0.5,8.4,11.6,0.536,20.5,11.9,11.8,1.5,1.9,16.3,0.6,1.8,-1.7,0.1,2.4,0.058,0.0,0.427,12,2022
Dennis Schröder,HOU,64.0,29.0,28.7,0.431,0.344,0.477,0.49,0.853,3.3,4.6,0.8,0.1,13.5,13.0,0.539,10.5,6.3,24.2,1.4,0.4,22.6,1.0,1.9,-1.9,0.0,2.9,0.076,0.0,0.244,15,2022
Dennis Smith Jr.,POR,37.0,4.0,17.2,0.418,0.222,0.451,0.434,0.656,2.4,3.6,1.2,0.3,5.6,13.2,0.474,12.2,7.6,30.5,3.4,1.9,18.2,-0.1,0.5,-1.7,0.1,0.4,0.031,0.0,0.329,13,2022
Denzel Valentine,UTA,24.0,0.0,9.2,0.379,0.404,0.316,0.523,0.0,1.8,0.5,0.3,0.0,2.9,8.1,0.523,16.1,10.4,7.0,1.8,0.0,15.5,-0.1,0.3,-2.7,0.0,0.2,0.039,0.0,0.598,5,2022
Derrick Favors,OKC,39.0,18.0,16.7,0.516,0.125,0.554,0.522,0.64,4.7,0.6,0.4,0.3,5.3,13.6,0.534,20.2,14.5,5.9,1.3,1.7,13.4,0.8,0.7,-2.1,0.0,1.4,0.105,0.0,0.293,14,2022
Derrick Jones Jr.,CHI,51.0,8.0,17.6,0.538,0.328,0.634,0.59,0.8,3.3,0.6,0.5,0.6,5.6,13.0,0.633,13.6,10.6,4.4,1.4,3.2,12.5,1.4,0.8,-0.9,0.2,2.2,0.119,0.0,0.561,6,2022
Derrick Rose,NYK,26.0,4.0,24.5,0.445,0.402,0.467,0.513,0.968,3.0,4.0,0.8,0.5,12.0,16.9,0.541,9.8,6.6,27.5,1.7,1.9,22.5,0.8,0.7,2.3,0.7,1.4,0.108,0.0,0.451,11,2022
Derrick Walton,DET,3.0,3.0,36.0,0.231,0.231,0.231,0.288,1.0,3.3,7.0,2.3,1.3,6.3,5.9,0.342,8.4,5.0,26.4,3.2,3.3,15.4,-0.3,0.1,-4.3,-0.1,-0.2,-0.071,0.0,0.28,14,2022
Derrick White,SAS,75.0,52.0,29.3,0.421,0.312,0.515,0.493,0.864,3.5,4.9,0.9,0.8,13.2,14.8,0.549,10.7,6.3,22.9,1.4,2.3,19.9,2.8,2.3,0.9,1.6,5.1,0.111,0.0,0.415,10,2022
Desmond Bane,MEM,76.0,76.0,29.8,0.461,0.436,0.484,0.565,0.903,4.4,2.7,1.2,0.4,18.2,17.6,0.592,13.6,7.7,13.5,1.9,1.1,23.1,4.5,2.7,2.7,2.7,7.2,0.153,0.0,0.683,2,2022
Devin Booker,PHO,68.0,68.0,34.5,0.466,0.383,0.508,0.53,0.868,5.0,4.8,1.1,0.4,26.8,21.3,0.576,13.2,7.8,22.4,1.6,1.0,32.0,4.3,3.3,4.1,3.6,7.6,0.156,0.216,0.78,1,2022
Devin Cannady,ORL,5.0,0.0,29.0,0.341,0.405,0.0,0.511,0.714,1.2,2.0,1.0,0.6,10.0,8.6,0.531,3.7,2.2,10.0,1.7,1.9,15.5,0.0,0.1,-3.2,0.0,0.1,0.033,0.0,0.268,15,2022
Devin Vassell,SAS,71.0,32.0,27.3,0.427,0.361,0.492,0.516,0.838,4.3,1.9,1.1,0.6,12.3,13.3,0.54,14.3,8.3,9.7,1.9,1.8,18.9,1.3,2.0,-0.5,0.7,3.3,0.082,0.0,0.415,10,2022
Devon Dotson,CHI,11.0,0.0,7.7,0.478,0.222,0.643,0.522,0.556,0.8,1.4,0.1,0.0,2.6,9.8,0.538,10.5,6.0,23.9,0.6,0.0,16.6,0.1,0.0,-4.9,-0.1,0.1,0.048,0.0,0.561,6,2022
Devontae Cacok,SAS,15.0,0.0,8.1,0.677,0.0,0.677,0.677,0.571,2.8,0.4,0.5,0.5,3.1,20.2,0.675,29.7,18.2,6.9,3.2,4.9,12.9,0.3,0.3,4.2,0.2,0.5,0.206,0.0,0.415,10,2022
Devonte' Graham,NOP,76.0,63.0,28.4,0.363,0.341,0.413,0.481,0.843,2.3,4.2,0.9,0.2,11.9,12.1,0.514,7.3,4.5,21.0,1.6,0.5,19.5,1.6,1.2,-1.0,0.5,2.8,0.062,0.0,0.439,9,2022
Dewayne Dedmon,MIA,67.0,15.0,15.9,0.566,0.404,0.597,0.598,0.75,5.8,0.7,0.4,0.6,6.3,15.9,0.632,29.4,20.6,6.7,1.1,4.2,16.9,1.5,2.0,-1.0,0.3,3.5,0.157,0.0,0.646,1,2022
Didi Louzada,POR,9.0,1.0,14.3,0.364,0.391,0.3,0.5,1.0,1.9,0.6,0.2,0.2,3.9,6.4,0.517,10.6,7.2,5.3,0.8,1.5,13.0,0.0,0.0,-7.5,-0.2,0.0,-0.005,0.0,0.329,13,2022
Dillon Brooks,MEM,32.0,31.0,27.7,0.432,0.309,0.48,0.475,0.849,3.2,2.8,1.1,0.2,18.4,15.5,0.515,8.8,6.0,15.4,1.9,0.8,28.8,0.7,0.9,-1.8,0.0,1.6,0.087,0.0,0.683,2,2022
Domantas Sabonis,SAC,62.0,61.0,34.5,0.573,0.312,0.623,0.598,0.741,12.1,5.2,1.0,0.4,18.9,21.9,0.637,29.0,19.5,23.6,1.3,1.1,22.3,5.3,1.8,4.1,3.2,7.1,0.159,0.0,0.366,12,2022
Donovan Mitchell,UTA,67.0,67.0,33.8,0.448,0.355,0.533,0.533,0.853,4.2,5.3,1.5,0.2,25.9,21.6,0.572,10.6,6.8,27.7,2.2,0.5,32.9,4.7,2.5,4.3,3.6,7.2,0.152,0.0,0.598,5,2022
Donte DiVincenzo,SAC,42.0,1.0,24.0,0.351,0.339,0.373,0.461,0.843,4.0,2.8,1.1,0.2,9.0,11.3,0.51,14.0,9.1,16.1,2.3,0.7,18.9,-0.1,0.9,-2.3,-0.1,0.7,0.035,0.0,0.366,12,2022
Dorian Finney-Smith,DAL,80.0,80.0,33.0,0.471,0.395,0.599,0.595,0.675,4.7,1.9,1.1,0.5,11.0,12.5,0.604,10.7,7.9,8.2,1.7,1.3,13.8,3.4,3.2,0.8,1.9,6.6,0.121,0.0,0.634,4,2022
Doug McDermott,SAS,51.0,51.0,24.0,0.462,0.422,0.512,0.578,0.784,2.3,1.3,0.3,0.1,11.3,11.4,0.593,8.4,4.9,7.3,0.5,0.4,18.3,1.1,0.5,-2.5,-0.1,1.6,0.062,0.0,0.415,10,2022
Draymond Green,GSW,46.0,44.0,28.9,0.525,0.296,0.586,0.556,0.659,7.3,7.0,1.3,1.1,7.5,14.3,0.582,23.2,13.8,32.5,2.2,3.6,14.3,0.8,2.8,3.2,1.8,3.6,0.131,0.0,0.646,3,2022
Drew Eubanks,SAS,71.0,31.0,17.5,0.596,0.217,0.621,0.602,0.762,5.4,1.2,0.4,0.6,7.7,18.0,0.638,22.2,16.5,10.1,1.2,2.8,17.5,2.2,1.1,-1.4,0.2,3.4,0.13,0.0,0.415,10,2022
Duane Washington Jr.,IND,48.0,7.0,20.2,0.405,0.377,0.434,0.5,0.754,1.7,1.8,0.5,0.1,9.9,10.2,0.521,9.3,4.8,13.0,1.3,0.3,22.6,-0.2,0.2,-4.7,-0.7,0.0,-0.002,0.0,0.305,13,2022
Duncan Robinson,MIA,79.0,68.0,25.9,0.399,0.372,0.569,0.559,0.836,2.6,1.6,0.5,0.2,10.9,10.6,0.573,9.8,5.6,9.3,1.0,0.7,17.7,1.9,2.0,-0.6,0.7,3.9,0.092,0.0,0.646,1,2022
Dwight Howard,LAL,60.0,27.0,16.2,0.612,0.533,0.618,0.63,0.658,5.9,0.6,0.6,0.6,6.2,18.2,0.657,26.3,19.7,5.0,1.7,3.3,14.6,2.2,1.3,-0.2,0.4,3.5,0.174,0.0,0.402,11,2022
Dwight Powell,DAL,82.0,71.0,21.9,0.671,0.351,0.703,0.687,0.783,4.9,1.2,0.5,0.5,8.7,18.1,0.725,14.3,12.5,8.1,1.0,2.0,14.0,6.0,2.2,0.9,1.3,8.2,0.219,0.0,0.634,4,2022
Dylan Windler,CLE,50.0,0.0,9.2,0.378,0.3,0.571,0.485,0.833,1.8,0.7,0.3,0.1,2.2,8.8,0.519,16.0,10.7,10.0,1.5,0.6,11.8,0.2,0.6,-1.7,0.0,0.8,0.084,0.0,0.537,8,2022
Dāvis Bertāns,WAS,56.0,0.0,14.4,0.36,0.335,0.489,0.5,0.9,2.1,0.6,0.3,0.2,5.6,9.4,0.531,14.3,8.0,5.5,1.0,1.3,17.3,0.2,0.7,-2.6,-0.1,0.9,0.053,0.0,0.427,12,2022
Ed Davis,CLE,31.0,3.0,6.5,0.688,0.0,0.688,0.688,0.429,2.1,0.2,0.1,0.3,0.9,9.3,0.632,26.9,17.6,4.5,0.7,4.0,6.0,0.2,0.3,-1.8,0.0,0.5,0.126,0.0,0.537,8,2022
Elfrid Payton,PHO,50.0,1.0,11.0,0.383,0.222,0.401,0.394,0.375,1.8,2.0,0.5,0.1,3.0,7.9,0.397,12.8,8.6,23.0,2.2,1.0,18.5,-1.0,0.8,-3.5,-0.2,-0.2,-0.014,0.0,0.78,1,2022
Elijah Hughes,UTA,36.0,4.0,12.1,0.326,0.263,0.449,0.413,0.778,1.6,0.6,0.4,0.2,3.5,5.4,0.426,13.4,7.3,7.2,1.6,1.8,16.5,-0.6,0.3,-6.9,-0.5,-0.4,-0.043,0.0,0.598,5,2022
Emanuel Terry,PHO,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,0.7,0.3,0.0,0.0,-0.1,0.0,40.6,44.7,12.2,2.7,0.0,23.9,-0.1,0.0,-18.3,-0.1,-0.1,-0.256,0.0,0.78,1,2022
Emmanuel Mudiay,SAC,2.0,0.0,5.5,0.0,0.0,0.0,0.0,0.75,0.0,2.0,0.5,0.0,1.5,12.3,0.399,0.0,0.0,43.4,4.4,0.0,18.6,0.0,0.0,-1.2,0.0,0.0,0.023,0.0,0.366,12,2022
Enes Freedom,BOS,35.0,1.0,11.7,0.526,0.4,0.533,0.536,0.857,4.6,0.2,0.1,0.4,3.7,15.0,0.585,25.4,21.0,2.7,0.6,3.1,13.9,0.6,0.7,-1.4,0.1,1.4,0.16,0.0,0.622,2,2022
Eric Bledsoe,LAC,54.0,29.0,25.2,0.421,0.313,0.479,0.475,0.761,3.4,4.2,1.3,0.4,9.9,12.5,0.514,11.6,7.1,24.1,2.5,1.2,20.5,-0.5,1.8,-0.8,0.4,1.3,0.047,0.0,0.512,8,2022
Eric Gordon,HOU,57.0,46.0,29.3,0.475,0.412,0.548,0.585,0.778,2.0,2.7,0.5,0.3,13.4,12.1,0.614,6.5,3.7,14.1,0.8,1.0,18.6,1.5,-0.1,-2.3,-0.1,1.4,0.04,0.0,0.244,15,2022
Eric Paschall,UTA,58.0,3.0,12.7,0.485,0.37,0.583,0.57,0.767,1.8,0.6,0.2,0.1,5.8,13.9,0.612,10.9,7.9,7.1,0.6,0.6,17.7,1.4,0.5,-0.5,0.3,2.0,0.127,0.0,0.598,5,2022
Eugene Omoruyi,DAL,4.0,0.0,4.5,0.4,0.5,0.333,0.5,0.5,1.8,0.5,0.0,0.0,1.8,17.0,0.518,30.9,21.6,15.8,0.0,0.0,16.9,0.1,0.0,4.0,0.0,0.1,0.201,0.0,0.634,4,2022
Evan Fournier,NYK,80.0,80.0,29.5,0.417,0.389,0.465,0.541,0.708,2.6,2.1,1.0,0.2,14.1,12.3,0.554,8.2,4.8,11.9,1.7,0.8,20.8,1.5,2.2,-0.7,0.7,3.7,0.075,0.0,0.451,11,2022
Evan Mobley,CLE,69.0,69.0,33.8,0.508,0.25,0.541,0.522,0.663,8.3,2.5,0.8,1.7,15.0,16.1,0.549,19.8,13.5,11.6,1.2,4.4,20.4,1.5,3.7,0.6,1.5,5.2,0.107,0.0,0.537,8,2022
Facundo Campazzo,DEN,65.0,4.0,18.2,0.361,0.301,0.476,0.459,0.769,1.8,3.4,1.0,0.4,5.1,11.1,0.503,8.6,5.5,24.1,2.6,1.8,14.7,0.6,1.3,-0.8,0.4,2.0,0.081,0.0,0.585,6,2022
Feron Hunt,NYK,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,-3.0,0.0,0.0,6.7,16.0,6.3,0.0,16.4,-0.1,0.0,-11.3,0.0,0.0,-0.234,0.0,0.451,11,2022
Frank Jackson,DET,53.0,7.0,22.0,0.402,0.308,0.529,0.491,0.827,1.6,1.0,0.5,0.2,10.6,10.6,0.53,6.7,4.0,7.6,1.1,0.7,20.9,0.3,0.4,-3.5,-0.4,0.7,0.031,0.0,0.28,14,2022
Frank Kaminsky,PHO,9.0,0.0,20.1,0.545,0.333,0.608,0.583,0.9,4.6,1.4,0.9,0.8,10.6,21.3,0.635,17.3,12.1,10.1,2.1,3.4,19.0,0.5,0.3,4.9,0.3,0.9,0.228,0.0,0.78,1,2022
Frank Ntilikina,DAL,58.0,5.0,11.8,0.399,0.342,0.455,0.484,0.96,1.4,1.2,0.5,0.1,4.1,10.4,0.513,10.9,6.4,14.7,2.0,0.9,17.4,0.1,0.9,-1.9,0.0,0.9,0.065,0.0,0.634,4,2022
Franz Wagner,ORL,79.0,79.0,30.7,0.468,0.354,0.511,0.517,0.863,4.5,2.9,0.9,0.4,15.2,14.7,0.559,11.9,7.7,15.7,1.4,1.3,21.2,2.1,1.9,-0.7,0.8,4.0,0.079,0.0,0.268,15,2022
Fred VanVleet,TOR,65.0,65.0,37.9,0.403,0.377,0.44,0.513,0.874,4.4,6.7,1.7,0.5,20.3,17.3,0.552,11.4,6.4,26.7,2.3,1.4,23.7,3.9,2.8,3.6,3.5,6.7,0.131,0.0,0.585,5,2022
Freddie Gillespie,ORL,9.0,2.0,13.2,0.409,0.0,0.429,0.409,0.429,4.0,0.6,0.3,1.0,2.3,9.5,0.419,20.5,16.0,5.9,1.2,6.9,10.9,-0.1,0.2,-4.6,-0.1,0.1,0.049,0.0,0.268,15,2022
Furkan Korkmaz,PHI,67.0,19.0,21.1,0.387,0.289,0.515,0.469,0.81,2.6,1.9,0.5,0.1,7.6,10.2,0.502,11.9,6.9,13.1,1.2,0.6,17.6,0.1,1.1,-3.1,-0.4,1.2,0.041,0.0,0.622,4,2022
Gabe Vincent,MIA,68.0,27.0,23.4,0.417,0.368,0.5,0.533,0.815,1.9,3.1,0.9,0.2,8.7,10.6,0.551,7.3,4.5,19.4,2.0,0.8,17.8,0.7,1.9,-1.4,0.2,2.5,0.076,0.0,0.646,1,2022
Gabe York,IND,2.0,0.0,10.5,0.286,0.167,1.0,0.357,0.6,1.0,2.0,1.0,0.5,4.0,12.7,0.435,10.8,5.3,25.1,4.7,4.1,20.8,0.0,0.0,-1.5,0.0,0.0,0.059,0.0,0.305,13,2022
Gabriel Deck,OKC,7.0,0.0,8.0,0.571,0.5,0.6,0.643,0.0,0.9,0.7,0.1,0.0,2.6,11.5,0.643,9.3,5.5,13.7,0.9,0.0,12.3,0.1,0.0,-2.5,0.0,0.1,0.08,0.0,0.293,14,2022
Gabriel Lundberg,PHO,4.0,0.0,11.0,0.263,0.375,0.182,0.342,0.0,1.8,2.8,0.8,0.0,3.2,7.7,0.342,11.9,8.5,31.5,3.3,0.0,21.5,-0.1,0.1,-4.8,0.0,0.0,-0.005,0.0,0.78,1,2022
Garrett Temple,NOP,59.0,16.0,18.6,0.376,0.319,0.473,0.476,0.683,2.4,1.3,0.7,0.4,5.2,8.6,0.494,11.8,7.2,9.2,1.9,2.0,13.9,-0.1,1.0,-2.5,-0.1,0.8,0.037,0.0,0.439,9,2022
Garrison Mathews,HOU,65.0,33.0,26.3,0.399,0.36,0.6,0.55,0.794,2.9,1.0,0.9,0.4,10.0,11.0,0.602,10.2,6.1,5.3,1.6,1.3,14.4,2.2,0.5,-2.3,-0.1,2.8,0.078,0.0,0.244,15,2022
Gary Clark,NOP,38.0,1.0,9.9,0.375,0.4,0.278,0.534,0.7,2.4,0.5,0.3,0.2,2.7,11.4,0.547,20.1,13.2,6.4,1.7,1.8,11.6,0.3,0.4,0.1,0.2,0.7,0.092,0.0,0.439,9,2022
Gary Harris,ORL,61.0,30.0,28.4,0.434,0.384,0.494,0.539,0.874,2.0,1.8,1.0,0.1,11.1,10.9,0.571,5.3,3.7,9.5,1.6,0.5,16.4,1.1,1.0,-2.4,-0.2,2.2,0.06,0.0,0.268,15,2022
Gary Payton II,GSW,71.0,16.0,17.6,0.616,0.358,0.754,0.679,0.603,3.5,0.9,1.4,0.3,7.1,17.8,0.679,14.9,10.8,7.6,3.8,1.7,14.3,2.5,2.6,3.7,1.8,5.2,0.199,0.0,0.646,3,2022
Gary Trent Jr.,TOR,70.0,69.0,35.0,0.414,0.383,0.445,0.511,0.853,2.7,2.0,1.7,0.3,18.3,14.7,0.546,7.7,4.2,8.8,2.5,0.8,21.8,3.1,2.5,0.2,1.3,5.6,0.11,0.0,0.585,5,2022
George Hill,MIL,54.0,17.0,23.2,0.429,0.306,0.546,0.504,0.919,2.9,2.2,0.8,0.1,6.2,10.2,0.552,9.7,6.6,12.4,1.6,0.5,11.7,1.3,1.0,-1.6,0.1,2.3,0.087,0.0,0.622,3,2022
