Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Damon Stoudamire,MEM,27.0,27.0,31.9,0.397,0.346,0.426,0.46,0.855,3.5,4.7,0.7,0.0,11.7,13.7,0.504,10.0,6.7,26.6,1.2,0.1,20.8,0.7,1.0,-0.1,0.4,1.7,0.093,0.0,.598,4,2006
Dan Dickau,BOS,19.0,0.0,12.3,0.37,0.5,0.269,0.478,1.0,0.8,2.1,0.6,0.1,3.3,10.4,0.575,5.6,4.2,25.5,2.4,0.3,14.1,0.3,0.2,-2.4,0.0,0.4,0.09,0.0,.402,11,2006
Dan Gadzuric,MIL,74.0,0.0,12.0,0.553,0.0,0.555,0.553,0.461,3.1,0.3,0.3,0.6,5.2,17.2,0.55,19.3,15.6,4.9,1.5,3.9,19.8,1.3,1.1,-1.7,0.0,2.5,0.134,0.0,.488,8,2006
Daniel Ewing,LAC,66.0,5.0,14.7,0.38,0.282,0.424,0.424,0.783,1.3,1.3,0.6,0.1,3.8,7.6,0.458,7.1,5.1,13.2,2.0,0.5,15.8,-0.7,1.0,-3.2,-0.3,0.3,0.017,0.0,.573,5,2006
Danny Fortson,OKC,23.0,1.0,12.0,0.529,0.0,0.529,0.529,0.767,3.4,0.1,0.2,0.1,3.8,8.5,0.622,20.9,17.1,1.1,0.8,0.6,15.6,0.2,0.0,-9.1,-0.5,0.2,0.038,0.0,.427,11,2006
Danny Granger,IND,78.0,17.0,22.6,0.462,0.323,0.496,0.494,0.777,4.9,1.2,0.7,0.8,7.5,14.7,0.54,16.0,12.5,8.8,1.8,2.6,16.4,2.1,3.0,1.1,1.4,5.1,0.139,0.0,.500,6,2006
Darius Miles,POR,40.0,23.0,32.2,0.461,0.2,0.466,0.463,0.534,4.6,1.8,1.0,1.0,14.0,12.5,0.48,15.0,8.5,10.8,1.8,2.3,25.1,-1.6,0.6,-3.4,-0.4,-1.0,-0.037,0.0,.256,15,2006
Darius Songaila,CHI,62.0,7.0,21.4,0.481,0.4,0.481,0.483,0.817,4.0,1.4,0.6,0.3,9.2,13.6,0.524,14.6,10.6,11.5,1.4,0.9,21.3,0.7,1.8,-1.1,0.3,2.5,0.09,0.0,.500,7,2006
Darko Miličić,ORL,55.0,1.0,13.9,0.509,0.0,0.513,0.509,0.56,2.7,0.7,0.3,1.4,4.8,15.2,0.52,16.8,12.1,9.2,1.0,7.8,19.0,0.0,1.1,-0.2,0.4,1.2,0.073,0.0,.439,10,2006
Darrell Armstrong,DAL,62.0,2.0,10.0,0.336,0.229,0.4,0.379,0.786,1.3,1.4,0.4,0.0,2.1,7.3,0.444,12.0,7.8,20.6,2.4,0.4,15.4,-0.7,0.7,-4.0,-0.3,0.0,0.003,0.0,.732,2,2006
Darrick Martin,TOR,40.0,0.0,8.5,0.351,0.4,0.316,0.433,0.75,0.5,1.4,0.4,0.0,2.6,11.5,0.474,6.8,3.6,25.7,2.6,0.0,16.7,0.3,0.1,-2.1,0.0,0.4,0.052,0.0,.329,12,2006
David Harrison,IND,67.0,17.0,15.4,0.503,0.0,0.503,0.503,0.511,3.8,0.2,0.3,0.9,5.7,11.8,0.519,18.4,14.2,2.4,1.2,4.2,20.2,-0.4,1.9,-4.0,-0.5,1.5,0.068,0.0,.500,6,2006
David Lee,NYK,67.0,14.0,16.9,0.596,0.0,0.596,0.596,0.577,4.5,0.6,0.4,0.3,5.1,15.4,0.607,21.1,16.3,6.5,1.4,1.5,13.5,2.0,0.8,0.1,0.6,2.7,0.116,0.0,.280,15,2006
David Wesley,HOU,71.0,59.0,33.4,0.403,0.365,0.438,0.491,0.807,2.5,2.9,0.8,0.1,9.9,9.6,0.546,7.5,4.4,14.6,1.4,0.2,15.3,1.4,2.2,-2.0,0.0,3.6,0.072,0.0,.415,13,2006
David West,NOP,74.0,74.0,34.1,0.512,0.273,0.514,0.513,0.843,7.4,1.2,0.8,0.9,17.1,19.7,0.554,18.4,12.9,7.2,1.3,2.1,23.0,4.8,2.6,1.4,2.2,7.4,0.141,0.0,.463,10,2006
DeSagana Diop,DAL,81.0,45.0,18.6,0.487,0.5,0.487,0.49,0.542,4.6,0.3,0.5,1.8,2.3,11.5,0.512,17.9,14.9,2.2,1.6,7.4,6.9,1.3,2.7,0.5,1.0,4.1,0.13,0.0,.732,2,2006
DeShawn Stevenson,ORL,82.0,82.0,32.3,0.46,0.133,0.466,0.461,0.744,2.9,2.0,0.7,0.2,11.0,10.9,0.507,8.3,5.6,10.1,1.2,0.5,18.1,1.2,1.3,-2.5,-0.3,2.4,0.044,0.0,.439,10,2006
Delonte West,BOS,71.0,71.0,34.1,0.487,0.385,0.534,0.548,0.851,4.1,4.6,1.2,0.6,11.8,15.1,0.574,11.4,7.3,22.5,1.8,1.5,16.4,3.6,2.1,1.9,2.4,5.7,0.114,0.0,.402,11,2006
Deng Gai,PHI,2.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,0.0,-0.015,0.0,.463,9,2006
DerMarr Johnson,DEN,58.0,21.0,15.9,0.431,0.35,0.521,0.523,0.81,1.7,0.9,0.4,0.4,6.1,11.7,0.545,9.6,6.1,9.5,1.4,2.1,17.9,0.5,0.8,-0.8,0.3,1.3,0.07,0.0,.537,7,2006
Derek Anderson,MIA,43.0,11.0,24.3,0.356,0.299,0.402,0.422,0.838,3.3,2.3,0.5,0.1,8.1,10.8,0.496,13.3,8.0,15.7,1.2,0.5,18.2,0.5,1.1,-1.2,0.2,1.6,0.074,0.0,.634,2,2006
Derek Fisher,GSW,82.0,36.0,31.6,0.41,0.397,0.417,0.476,0.833,2.6,4.3,1.5,0.1,13.3,14.8,0.536,7.7,4.5,22.6,2.5,0.2,20.2,3.4,2.4,0.4,1.6,5.8,0.107,0.0,.415,12,2006
Deron Williams,UTA,80.0,47.0,28.8,0.421,0.416,0.423,0.478,0.704,2.4,4.5,0.8,0.2,10.8,12.4,0.5,8.4,5.1,28.6,1.4,0.6,20.3,1.5,1.3,-1.7,0.2,2.8,0.059,0.0,.500,9,2006
Derrick Zimmerman,BRK,2.0,0.0,16.0,0.667,0.0,0.667,0.667,0.0,2.0,3.5,0.0,0.0,2.0,5.5,0.667,11.2,7.3,34.2,0.0,0.0,10.3,0.0,0.0,-10.4,-0.1,0.0,0.004,0.0,.598,4,2006
Desmond Mason,NOP,70.0,55.0,30.0,0.399,0.167,0.401,0.399,0.682,4.3,0.9,0.6,0.2,10.8,9.2,0.46,13.6,8.4,5.4,1.1,0.7,20.8,-1.7,1.4,-4.9,-1.5,-0.2,-0.005,0.0,.463,10,2006
Devean George,LAL,71.0,5.0,21.7,0.4,0.313,0.453,0.459,0.674,3.9,1.0,0.9,0.5,6.3,11.3,0.484,14.6,10.5,6.9,2.3,1.7,15.3,0.7,2.0,-0.8,0.4,2.6,0.082,0.0,.549,6,2006
Devin Brown,UTA,81.0,14.0,21.1,0.393,0.331,0.411,0.43,0.745,2.6,1.3,0.5,0.2,7.5,10.3,0.493,9.6,7.3,10.7,1.4,0.7,19.5,0.4,1.1,-3.3,-0.6,1.4,0.041,0.0,.500,9,2006
Devin Green,LAL,27.0,0.0,5.0,0.214,0.0,0.231,0.214,0.619,0.9,0.3,0.1,0.0,0.9,4.7,0.336,12.2,10.5,7.3,1.2,0.0,14.3,-0.2,0.1,-6.5,-0.2,-0.1,-0.018,0.0,.549,6,2006
Devin Harris,DAL,56.0,4.0,22.8,0.469,0.238,0.482,0.475,0.716,2.2,3.2,0.9,0.3,9.9,17.4,0.544,9.2,5.9,23.4,2.3,1.0,21.7,2.3,1.4,1.4,1.1,3.7,0.139,0.0,.732,2,2006
Dijon Thompson,PHO,10.0,0.0,4.3,0.44,0.364,0.5,0.52,1.0,1.1,0.1,0.3,0.1,2.8,22.0,0.541,17.7,14.2,3.9,3.5,1.6,29.1,0.1,0.1,2.9,0.1,0.1,0.146,0.0,.659,3,2006
Dikembe Mutombo,HOU,64.0,23.0,14.9,0.526,0.0,0.526,0.526,0.758,4.8,0.1,0.3,0.9,2.6,12.7,0.626,24.9,18.8,0.7,1.0,4.9,8.5,1.3,1.8,-0.8,0.3,3.1,0.156,0.0,.415,13,2006
Dirk Nowitzki,DAL,81.0,81.0,38.1,0.48,0.406,0.496,0.515,0.901,9.0,2.8,0.7,1.0,26.6,28.1,0.589,23.4,14.2,14.7,1.0,2.1,30.0,13.5,4.3,8.1,7.9,17.7,0.275,0.435,.732,2,2006
Donell Taylor,WAS,51.0,1.0,9.1,0.39,0.235,0.412,0.404,0.698,1.0,0.9,0.6,0.1,2.7,10.1,0.452,9.5,6.6,15.2,3.4,0.7,18.1,-0.3,0.5,-2.4,0.0,0.2,0.017,0.0,.512,5,2006
Donta Smith,ATL,23.0,0.0,5.5,0.556,0.5,0.565,0.593,0.5,0.6,0.4,0.3,0.0,1.7,12.7,0.589,10.7,6.6,11.4,3.3,0.0,13.0,0.2,0.1,-1.9,0.0,0.3,0.104,0.0,.317,14,2006
Donyell Marshall,CLE,81.0,0.0,25.6,0.395,0.324,0.496,0.49,0.748,6.1,0.7,0.7,0.5,9.3,13.4,0.517,22.3,14.0,4.8,1.5,1.5,18.2,1.4,2.8,0.1,1.1,4.2,0.097,0.0,.610,3,2006
Dorell Wright,MIA,20.0,2.0,6.6,0.465,0.5,0.459,0.5,0.882,1.6,0.4,0.2,0.0,2.9,13.2,0.574,25.6,14.3,9.8,1.2,0.6,22.6,0.0,0.2,-2.6,0.0,0.2,0.064,0.0,.634,2,2006
Doug Christie,DAL,7.0,7.0,26.4,0.346,0.0,0.36,0.346,0.667,1.9,2.0,1.3,0.1,3.7,6.8,0.416,7.0,4.2,10.9,2.7,0.4,9.4,-0.1,0.2,-1.0,0.0,0.1,0.035,0.0,.732,2,2006
Drew Gooden,CLE,79.0,79.0,27.5,0.512,0.333,0.513,0.513,0.682,8.4,0.7,0.7,0.6,10.7,17.6,0.552,23.5,18.1,4.4,1.3,1.7,18.6,3.6,2.9,-0.2,1.0,6.6,0.145,0.0,.610,3,2006
Dwayne Jones,BOS,14.0,0.0,6.2,0.4,0.0,0.4,0.4,0.462,2.2,0.1,0.1,0.2,1.0,9.2,0.445,28.7,21.7,3.3,0.6,2.6,9.9,0.0,0.1,-4.8,-0.1,0.1,0.081,0.0,.402,11,2006
Dwight Howard,ORL,82.0,81.0,36.8,0.531,0.0,0.532,0.531,0.595,12.5,1.5,0.8,1.4,15.8,19.3,0.565,29.2,20.9,7.2,1.2,3.0,21.3,4.2,4.4,1.0,2.3,8.6,0.137,0.0,.439,10,2006
Dwyane Wade,MIA,75.0,75.0,38.6,0.495,0.171,0.513,0.499,0.783,5.7,6.7,1.9,0.8,27.2,27.6,0.577,12.6,8.7,33.0,2.6,1.5,32.5,10.2,4.2,7.7,7.1,14.4,0.239,0.07,.634,2,2006
Earl Barron,MIA,8.0,0.0,5.6,0.313,0.0,0.313,0.313,0.75,1.2,0.0,0.0,0.0,1.6,-2.8,0.366,20.1,13.1,0.0,0.0,0.0,23.4,-0.2,0.0,-17.7,-0.2,-0.2,-0.167,0.0,.634,2,2006
Earl Boykins,DEN,60.0,0.0,25.7,0.41,0.346,0.434,0.457,0.874,1.4,3.8,0.8,0.1,12.6,15.7,0.513,4.5,3.1,25.0,1.6,0.2,23.8,2.0,0.9,0.0,0.7,2.9,0.09,0.0,.537,7,2006
Earl Watson,OKC,70.0,10.0,22.5,0.43,0.404,0.46,0.538,0.676,2.3,4.1,1.0,0.1,8.9,14.6,0.558,10.1,5.9,29.0,2.2,0.5,19.7,1.7,1.0,0.2,0.9,2.7,0.081,0.0,.427,11,2006
Eddie Basden,CHI,19.0,0.0,7.4,0.405,0.143,0.467,0.419,0.8,1.5,0.4,0.5,0.1,2.1,10.3,0.471,17.0,11.4,8.8,3.3,1.1,16.1,-0.1,0.3,-0.6,0.0,0.2,0.065,0.0,.500,7,2006
Eddie Gill,IND,41.0,0.0,3.0,0.222,0.304,0.136,0.3,0.783,0.4,0.3,0.3,0.0,1.1,9.9,0.408,13.8,7.1,15.8,4.8,0.6,24.5,-0.2,0.3,-1.1,0.0,0.1,0.02,0.0,.500,6,2006
Eddie Griffin,MIN,70.0,27.0,19.4,0.351,0.195,0.396,0.373,0.595,5.6,0.6,0.2,2.1,4.6,12.2,0.397,24.3,17.2,4.7,0.5,8.2,15.6,-1.0,2.6,-1.6,0.1,1.5,0.055,0.0,.402,14,2006
Eddie House,PHO,81.0,0.0,17.5,0.422,0.389,0.445,0.503,0.805,1.6,1.8,0.5,0.1,9.8,15.2,0.512,8.9,5.2,16.4,1.5,0.6,26.9,0.5,1.1,-0.2,0.7,1.6,0.054,0.0,.659,3,2006
Eddie Jones,MEM,75.0,75.0,32.5,0.404,0.356,0.457,0.497,0.781,3.7,2.4,1.7,0.4,11.8,14.7,0.542,12.0,6.9,12.7,3.0,0.9,18.1,3.0,4.2,2.2,2.6,7.2,0.141,0.0,.598,4,2006
Eddy Curry,NYK,72.0,69.0,25.9,0.563,0.0,0.563,0.563,0.632,6.0,0.3,0.4,0.8,13.6,17.0,0.604,18.9,14.1,1.9,0.8,2.5,24.1,2.3,1.0,-2.1,0.0,3.3,0.084,0.0,.280,15,2006
Eduardo Nájera,DEN,64.0,3.0,22.6,0.422,0.333,0.426,0.429,0.781,5.1,0.8,0.8,0.5,5.4,10.9,0.494,15.7,13.1,5.2,1.9,1.8,12.5,1.0,1.8,-1.8,0.1,2.7,0.09,0.0,.537,7,2006
Elton Brand,LAC,79.0,79.0,39.2,0.527,0.333,0.527,0.527,0.775,10.0,2.6,1.0,2.5,24.7,26.5,0.58,19.9,14.8,13.1,1.4,4.9,27.7,9.3,5.5,6.7,6.8,14.8,0.229,0.04,.573,5,2006
Emeka Okafor,CHO,26.0,25.0,33.6,0.415,0.0,0.415,0.415,0.656,10.0,1.2,0.8,1.9,13.2,14.9,0.464,23.7,17.3,6.0,1.3,4.4,21.5,-0.2,1.1,-2.1,0.0,1.0,0.054,0.0,.317,13,2006
Eric Piatkowski,CHI,29.0,1.0,7.9,0.393,0.273,0.536,0.467,0.4,0.8,0.4,0.2,0.0,2.0,6.2,0.467,9.5,5.8,8.8,1.4,0.3,14.7,-0.2,0.2,-3.4,-0.1,0.1,0.018,0.0,.500,7,2006
Eric Snow,CLE,82.0,82.0,28.7,0.409,0.1,0.416,0.41,0.688,2.4,4.2,0.9,0.2,4.8,8.1,0.444,8.1,5.0,22.2,1.7,0.6,10.9,0.0,2.0,-3.0,-0.6,2.1,0.042,0.0,.610,3,2006
Eric Williams,TOR,28.0,11.0,12.6,0.387,0.278,0.421,0.42,0.737,1.8,0.5,0.2,0.1,3.2,6.8,0.496,14.5,8.7,6.3,1.0,0.4,14.0,0.0,0.0,-5.7,-0.3,0.1,0.011,0.0,.329,12,2006
Erick Dampier,DAL,82.0,36.0,23.6,0.493,0.0,0.493,0.493,0.591,7.8,0.6,0.3,1.3,5.7,13.9,0.531,22.4,19.9,4.0,0.8,4.2,13.4,1.9,2.9,-1.7,0.2,4.8,0.119,0.0,.732,2,2006
Ervin Johnson,MIL,18.0,0.0,4.5,0.412,0.0,0.412,0.412,0.5,1.3,0.1,0.1,0.1,0.8,3.1,0.419,28.4,17.6,3.7,0.6,2.0,12.9,-0.1,0.1,-9.9,-0.2,0.0,-0.01,0.0,.488,8,2006
Esteban Batista,ATL,57.0,3.0,8.7,0.425,0.0,0.43,0.425,0.623,2.5,0.1,0.3,0.2,1.8,7.1,0.489,20.7,17.5,2.1,1.6,1.7,13.0,-0.2,0.3,-7.9,-0.7,0.1,0.011,0.0,.317,14,2006
Etan Thomas,WAS,71.0,9.0,15.8,0.533,0.0,0.533,0.533,0.6,3.9,0.2,0.3,1.0,4.7,13.6,0.56,19.3,14.5,2.0,0.9,4.7,14.0,1.2,1.3,-1.7,0.1,2.5,0.107,0.0,.512,5,2006
Fabricio Oberto,SAS,59.0,0.0,8.3,0.473,0.0,0.484,0.473,0.556,2.1,0.5,0.2,0.2,1.7,9.3,0.491,15.5,14.8,8.3,1.0,1.6,12.9,0.2,0.9,-3.2,-0.2,1.1,0.105,0.0,.768,1,2006
Francisco Elson,DEN,72.0,54.0,21.9,0.532,0.2,0.538,0.533,0.662,4.7,0.7,0.8,0.6,4.9,10.1,0.556,17.6,12.5,4.4,1.7,2.1,10.8,0.8,2.0,-2.2,-0.1,2.9,0.087,0.0,.537,7,2006
Francisco García,SAC,67.0,11.0,19.4,0.4,0.285,0.484,0.46,0.772,2.8,1.4,0.6,0.7,5.6,10.3,0.51,13.0,8.3,11.2,1.6,2.6,15.7,0.0,1.6,-0.8,0.4,1.6,0.06,0.0,.537,8,2006
Fred Jones,IND,68.0,2.0,27.0,0.417,0.337,0.457,0.473,0.763,2.5,2.3,0.8,0.3,9.6,11.0,0.517,9.3,5.3,14.5,1.6,0.8,18.7,0.4,2.2,-1.0,0.4,2.6,0.069,0.0,.500,6,2006
Gary Payton,MIA,81.0,25.0,28.5,0.42,0.287,0.517,0.481,0.794,2.9,3.2,0.9,0.1,7.7,10.7,0.52,9.7,5.9,16.7,1.6,0.3,14.1,1.8,2.3,-0.9,0.6,4.1,0.085,0.0,.634,2,2006
Gerald Fitch,MIA,18.0,1.0,13.3,0.337,0.269,0.365,0.376,0.739,1.7,1.8,0.4,0.3,4.7,10.2,0.424,10.9,7.4,21.5,1.5,1.6,22.0,-0.1,0.3,-3.5,-0.1,0.1,0.026,0.0,.634,2,2006
Gerald Green,BOS,32.0,3.0,11.7,0.478,0.3,0.508,0.5,0.784,1.3,0.6,0.4,0.1,5.2,13.1,0.541,9.9,6.7,8.5,1.8,0.8,21.7,0.2,0.3,-3.5,-0.1,0.5,0.064,0.0,.402,11,2006
Gerald Wallace,CHO,55.0,52.0,34.5,0.538,0.28,0.562,0.55,0.614,7.5,1.7,2.5,2.1,15.2,21.3,0.578,18.9,12.6,8.8,3.7,4.7,19.3,3.0,3.4,4.9,3.2,6.4,0.163,0.0,.317,13,2006
Gilbert Arenas,WAS,80.0,80.0,42.3,0.447,0.369,0.485,0.507,0.82,3.5,6.0,2.0,0.3,29.3,23.8,0.581,7.8,4.8,27.0,2.5,0.6,30.5,11.0,2.6,5.4,6.3,13.6,0.193,0.0,.512,5,2006
Gordan Giriček,UTA,37.0,36.0,25.8,0.433,0.305,0.457,0.457,0.754,1.9,1.7,0.4,0.1,10.6,8.7,0.482,7.0,4.4,12.8,0.9,0.3,22.8,-0.6,0.4,-5.6,-0.9,-0.2,-0.01,0.0,.500,9,2006
Grant Hill,ORL,21.0,17.0,29.2,0.49,0.25,0.498,0.494,0.765,3.8,2.3,1.1,0.3,15.1,19.0,0.552,12.7,8.1,14.6,2.1,0.8,24.9,1.1,0.6,1.5,0.5,1.7,0.13,0.0,.439,10,2006
Greg Buckner,DEN,73.0,27.0,24.1,0.434,0.354,0.546,0.537,0.782,2.9,1.7,1.2,0.3,6.7,11.4,0.556,11.7,6.9,10.8,2.5,0.9,12.6,1.7,2.0,0.5,1.1,3.8,0.103,0.0,.537,7,2006
Greg Ostertag,UTA,60.0,22.0,13.4,0.492,0.0,0.492,0.492,0.5,3.8,1.0,0.1,1.1,2.4,11.6,0.503,21.7,16.9,11.7,0.4,6.8,11.0,0.2,1.1,-1.4,0.1,1.3,0.076,0.0,.500,9,2006
Ha Seung-Jin,POR,27.0,4.0,7.9,0.581,0.0,0.581,0.581,0.471,1.8,0.0,0.1,0.3,1.6,6.9,0.572,20.2,13.9,0.8,0.8,2.9,11.7,-0.1,0.1,-7.1,-0.3,0.0,0.003,0.0,.256,15,2006
Hakim Warrick,MEM,68.0,2.0,10.6,0.443,0.0,0.443,0.443,0.661,2.1,0.4,0.2,0.3,4.1,11.0,0.499,16.8,12.1,7.5,1.1,2.3,22.5,-0.3,1.1,-5.0,-0.5,0.8,0.053,0.0,.598,4,2006
Hedo Türkoğlu,ORL,78.0,59.0,33.5,0.454,0.403,0.478,0.519,0.861,4.3,2.8,0.9,0.3,14.9,16.7,0.578,12.1,7.9,14.3,1.5,0.6,20.6,5.8,1.9,2.0,2.5,7.6,0.14,0.0,.439,10,2006
Howard Eisley,LAC,32.0,0.0,12.3,0.33,0.31,0.344,0.393,0.833,1.0,2.2,0.3,0.1,3.2,9.2,0.445,8.7,4.9,25.6,1.4,0.4,15.4,0.0,0.3,-2.7,-0.1,0.3,0.037,0.0,.573,5,2006
Ike Diogu,GSW,69.0,14.0,14.9,0.524,0.0,0.524,0.524,0.81,3.3,0.4,0.2,0.4,7.0,15.8,0.596,14.9,12.4,4.9,0.7,2.2,21.0,1.7,1.0,-2.2,0.0,2.6,0.123,0.0,.415,12,2006
Ime Udoka,NYK,8.0,0.0,14.2,0.375,0.333,0.381,0.396,0.5,2.1,0.8,0.1,0.0,2.8,6.1,0.413,15.1,9.1,8.4,0.5,0.0,11.4,0.0,0.0,-5.4,-0.1,0.0,0.001,0.0,.280,15,2006
Ira Newble,CLE,36.0,3.0,9.8,0.298,0.231,0.318,0.325,0.688,1.6,0.2,0.1,0.3,1.3,4.0,0.375,11.9,9.4,3.7,0.8,2.2,10.0,-0.3,0.3,-5.2,-0.3,0.1,0.009,0.0,.610,3,2006
J.R. Smith,NOP,55.0,25.0,18.0,0.393,0.371,0.407,0.464,0.822,2.0,1.1,0.7,0.1,7.7,12.7,0.515,11.3,6.6,10.3,2.0,0.3,21.9,0.4,0.8,-1.0,0.3,1.2,0.06,0.0,.463,10,2006
Jackie Butler,NYK,55.0,0.0,13.5,0.544,0.0,0.544,0.544,0.753,3.3,0.5,0.3,0.6,5.3,14.8,0.587,19.3,15.0,6.1,1.2,3.4,19.0,0.7,0.6,-2.8,-0.2,1.2,0.078,0.0,.280,15,2006
Jackson Vroman,NOP,41.0,2.0,9.9,0.394,0.0,0.394,0.394,0.477,2.1,0.3,0.3,0.3,1.8,5.9,0.428,16.0,12.6,4.2,1.6,2.2,12.2,-0.3,0.4,-5.7,-0.4,0.1,0.014,0.0,.463,10,2006
Jacque Vaughn,BRK,80.0,6.0,15.4,0.437,0.167,0.444,0.439,0.728,1.1,1.5,0.5,0.0,3.4,7.5,0.488,7.2,4.3,16.2,1.8,0.1,12.7,0.0,1.5,-4.1,-0.7,1.5,0.06,0.0,.598,4,2006
Jake Tsakalidis,MEM,51.0,19.0,14.4,0.606,0.0,0.606,0.606,0.655,4.2,0.3,0.3,0.6,5.0,17.3,0.632,22.0,17.6,3.2,1.1,3.5,16.1,1.5,1.4,-0.5,0.3,2.8,0.186,0.0,.598,4,2006
Jake Voskuhl,CHO,51.0,2.0,16.0,0.437,0.333,0.438,0.439,0.683,3.6,0.8,0.5,0.5,5.3,11.0,0.47,18.3,13.0,7.9,1.6,2.2,17.4,0.2,0.9,-4.4,-0.5,1.0,0.061,0.0,.317,13,2006
Jalen Rose,TOR,72.0,45.0,27.5,0.423,0.343,0.45,0.466,0.78,2.9,2.5,0.4,0.2,12.3,13.9,0.538,11.6,6.5,15.5,0.8,0.5,21.8,2.5,0.0,-1.5,0.2,2.5,0.06,0.0,.329,12,2006
Jamaal Magloire,MIL,82.0,82.0,30.1,0.467,0.0,0.467,0.467,0.535,9.5,0.7,0.4,1.0,9.2,11.1,0.494,27.4,18.8,3.6,0.6,2.6,17.2,-0.8,2.9,-4.1,-1.3,2.0,0.039,0.0,.488,8,2006
Jamaal Tinsley,IND,42.0,27.0,26.7,0.409,0.229,0.449,0.43,0.637,3.2,5.0,1.2,0.1,9.3,12.1,0.458,9.8,6.8,33.3,2.3,0.4,22.2,-0.8,1.5,-1.6,0.1,0.7,0.031,0.0,.500,6,2006
Jamal Crawford,NYK,79.0,27.0,32.3,0.416,0.345,0.452,0.474,0.826,3.1,3.8,1.1,0.2,14.3,15.5,0.544,10.2,5.9,20.9,1.8,0.5,21.5,3.7,0.8,0.5,1.6,4.5,0.084,0.0,.280,15,2006
Jamal Sampson,SAC,12.0,0.0,3.2,0.714,0.0,0.714,0.714,0.0,1.5,0.4,0.0,0.3,0.8,24.4,0.635,38.6,27.0,20.8,0.0,7.5,9.3,0.2,0.1,9.8,0.1,0.2,0.293,0.0,.537,8,2006
Jameer Nelson,ORL,62.0,33.0,28.8,0.483,0.424,0.5,0.531,0.779,2.9,4.9,1.1,0.1,14.6,19.5,0.567,9.5,6.2,31.5,2.1,0.4,25.1,3.5,1.4,2.0,1.8,4.9,0.132,0.0,.439,10,2006
James Jones,PHO,75.0,24.0,23.6,0.418,0.386,0.449,0.513,0.851,3.4,0.8,0.5,0.7,9.3,13.2,0.551,12.8,7.9,4.5,1.1,1.9,16.9,2.3,1.7,-0.1,0.9,4.0,0.11,0.0,.659,3,2006
James Posey,MIA,67.0,63.0,28.6,0.403,0.403,0.4,0.551,0.787,4.8,1.3,0.8,0.3,7.2,9.8,0.572,16.9,9.8,6.8,1.5,0.8,11.6,1.8,2.4,0.1,1.0,4.2,0.104,0.0,.634,2,2006
James Singleton,LAC,59.0,10.0,12.8,0.51,0.5,0.511,0.543,0.78,3.3,0.5,0.3,0.4,3.4,13.6,0.587,19.8,15.2,5.9,1.3,2.1,12.3,1.2,1.1,0.4,0.4,2.3,0.147,0.0,.573,5,2006
James Thomas,PHI,22.0,0.0,6.8,0.526,0.0,0.526,0.526,0.571,1.8,0.0,0.0,0.1,1.3,5.4,0.556,21.0,15.2,1.0,0.0,1.5,9.8,0.0,0.1,-7.1,-0.2,0.2,0.052,0.0,.463,9,2006
Jannero Pargo,CHI,57.0,0.0,11.3,0.373,0.379,0.37,0.44,0.81,1.1,1.6,0.4,0.0,4.8,9.9,0.455,9.4,5.4,24.8,1.9,0.2,25.3,-0.9,0.8,-2.4,-0.1,-0.1,-0.008,0.0,.500,7,2006
Jared Jeffries,WAS,77.0,77.0,25.3,0.451,0.32,0.468,0.47,0.589,4.9,1.9,0.8,0.6,6.4,11.6,0.5,13.2,11.3,11.6,1.5,2.0,13.4,1.4,1.7,-0.8,0.6,3.1,0.076,0.0,.512,5,2006
Jarrett Jack,POR,79.0,4.0,20.2,0.442,0.263,0.48,0.465,0.8,2.0,2.8,0.5,0.0,6.7,12.3,0.528,10.8,6.0,23.2,1.4,0.1,17.8,1.1,0.1,-3.1,-0.4,1.2,0.035,0.0,.256,15,2006
Jarron Collins,UTA,79.0,41.0,21.9,0.461,0.0,0.461,0.461,0.717,4.2,1.2,0.5,0.3,5.3,11.0,0.551,14.1,11.7,9.1,1.1,1.3,11.7,2.5,1.4,-2.1,-0.1,3.9,0.107,0.0,.500,9,2006
Jarvis Hayes,WAS,21.0,13.0,24.6,0.421,0.362,0.441,0.467,0.833,3.6,1.3,0.8,0.0,9.3,12.2,0.499,13.2,8.6,8.7,1.6,0.2,18.8,0.3,0.4,-1.4,0.1,0.7,0.065,0.0,.512,5,2006
Jason Collins,BRK,71.0,70.0,26.7,0.397,0.25,0.404,0.403,0.512,4.8,1.0,0.6,0.6,3.6,5.5,0.425,15.6,10.6,5.7,1.3,1.7,9.0,-0.9,2.9,-3.8,-0.9,2.0,0.051,0.0,.598,4,2006
Jason Hart,SAC,66.0,0.0,12.4,0.389,0.29,0.405,0.41,0.661,1.1,1.1,0.5,0.1,3.3,7.1,0.444,8.3,5.1,13.4,2.0,0.4,16.2,-0.7,0.8,-4.7,-0.6,0.1,0.006,0.0,.537,8,2006
