Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Danilo Gallinari,ATL,51.0,4.0,24.0,0.434,0.406,0.466,0.542,0.925,4.1,1.5,0.6,0.2,13.3,16.3,0.613,17.0,9.5,9.2,1.2,0.7,21.2,2.7,1.0,1.1,1.0,3.7,0.146,0.0,0.569,5,2021
Danny Green,PHI,69.0,69.0,28.0,0.412,0.405,0.438,0.573,0.775,3.8,1.7,1.3,0.8,9.5,12.1,0.582,11.5,7.4,8.3,2.3,2.6,14.0,1.6,3.1,1.9,1.9,4.6,0.115,0.0,0.681,1,2021
Dante Exum,CLE,6.0,3.0,19.3,0.385,0.182,0.533,0.423,0.5,2.8,2.2,0.7,0.3,3.8,5.9,0.428,14.8,8.2,15.8,1.7,1.5,12.7,-0.2,0.1,-3.8,-0.1,-0.1,-0.025,0.0,0.306,13,2021
Danuel House Jr.,HOU,36.0,23.0,25.9,0.404,0.346,0.483,0.504,0.651,3.7,1.9,0.6,0.4,8.8,9.1,0.525,13.6,7.5,10.6,1.0,1.5,15.3,0.0,0.5,-3.5,-0.3,0.5,0.026,0.0,0.236,15,2021
Dario Šarić,PHO,50.0,4.0,17.4,0.447,0.348,0.512,0.516,0.848,3.8,1.3,0.6,0.1,8.7,14.3,0.567,18.4,12.4,10.4,1.7,0.4,22.6,0.7,1.0,-2.0,0.0,1.7,0.093,0.0,0.708,2,2021
Darius Bazley,OKC,55.0,55.0,31.2,0.396,0.29,0.47,0.456,0.702,7.2,1.8,0.5,0.5,13.7,9.7,0.491,21.2,12.0,8.9,0.8,1.3,22.1,-2.3,1.4,-4.4,-1.0,-0.9,-0.026,0.0,0.306,14,2021
Darius Garland,CLE,54.0,50.0,33.1,0.451,0.395,0.479,0.517,0.848,2.4,6.1,1.2,0.1,17.4,14.2,0.547,6.8,4.0,30.9,1.8,0.3,24.9,0.3,0.9,-2.1,-0.1,1.2,0.033,0.0,0.306,13,2021
Darius Miller,OKC,18.0,0.0,10.9,0.458,0.405,0.833,0.635,1.0,1.3,1.2,0.7,0.3,4.1,15.9,0.685,11.8,6.3,15.4,3.1,2.3,13.2,0.4,0.2,3.6,0.3,0.6,0.156,0.0,0.306,14,2021
David Nwaba,HOU,30.0,9.0,22.6,0.486,0.27,0.574,0.525,0.691,3.9,1.0,1.0,0.7,9.2,14.4,0.557,12.8,9.3,6.9,2.1,2.8,16.6,0.7,0.6,-0.8,0.2,1.3,0.094,0.0,0.236,15,2021
De'Aaron Fox,SAC,58.0,58.0,35.1,0.477,0.322,0.539,0.523,0.719,3.5,7.2,1.5,0.5,25.2,20.7,0.565,9.4,5.5,32.7,2.1,1.1,31.0,3.4,0.8,1.8,2.0,4.2,0.098,0.0,0.431,12,2021
De'Andre Hunter,ATL,23.0,19.0,29.5,0.484,0.326,0.582,0.546,0.859,4.8,1.9,0.8,0.5,15.0,15.7,0.603,14.7,8.9,9.7,1.4,1.6,20.2,1.2,0.6,1.2,0.5,1.7,0.123,0.0,0.569,5,2021
De'Anthony Melton,MEM,52.0,1.0,20.1,0.438,0.412,0.467,0.548,0.804,3.1,2.5,1.2,0.6,9.1,15.2,0.568,13.4,8.2,17.5,2.7,2.7,19.5,0.7,1.5,2.3,1.1,2.2,0.103,0.0,0.528,9,2021
DeAndre Jordan,BRK,57.0,43.0,21.9,0.763,0.0,0.766,0.763,0.5,7.5,1.6,0.3,1.1,7.5,17.1,0.736,26.1,18.9,10.1,0.7,4.6,13.1,2.4,1.5,1.0,0.9,3.9,0.152,0.0,0.667,2,2021
DeAndre' Bembry,TOR,51.0,12.0,19.1,0.513,0.264,0.589,0.544,0.682,2.9,2.1,1.0,0.4,5.7,11.2,0.57,13.3,8.3,15.6,2.6,1.9,14.6,0.1,1.1,-1.9,0.0,1.2,0.059,0.0,0.375,12,2021
DeMar DeRozan,SAS,61.0,61.0,33.7,0.495,0.257,0.515,0.505,0.88,4.2,6.9,0.9,0.2,21.6,22.0,0.591,11.6,6.7,32.0,1.3,0.6,26.1,5.9,1.5,3.1,2.6,7.4,0.172,0.0,0.458,10,2021
DeMarcus Cousins,LAC,41.0,11.0,17.4,0.426,0.348,0.488,0.503,0.728,6.4,1.9,0.8,0.6,8.9,16.4,0.537,32.7,20.0,16.3,2.3,3.0,24.5,0.0,1.2,0.4,0.4,1.2,0.079,0.0,0.653,4,2021
Dean Wade,CLE,63.0,19.0,19.2,0.431,0.366,0.571,0.556,0.769,3.4,1.2,0.6,0.3,6.0,11.3,0.573,16.8,9.9,8.9,1.4,1.5,12.9,1.1,0.9,-1.3,0.2,2.0,0.08,0.0,0.306,13,2021
Deandre Ayton,PHO,69.0,69.0,30.7,0.626,0.2,0.639,0.629,0.769,10.5,1.4,0.6,1.2,14.4,20.3,0.653,26.3,19.5,6.8,1.0,3.4,18.2,5.3,3.1,1.2,1.7,8.4,0.191,0.0,0.708,2,2021
Deividas Sirvydis,DET,20.0,0.0,6.6,0.35,0.357,0.333,0.475,0.5,1.4,0.2,0.1,0.0,2.0,5.7,0.481,24.5,12.1,5.4,0.7,0.0,15.7,-0.1,0.1,-5.4,-0.1,0.0,-0.01,0.0,0.278,15,2021
Dejounte Murray,SAS,67.0,67.0,31.9,0.453,0.317,0.488,0.485,0.791,7.1,5.4,1.5,0.1,15.7,16.5,0.509,21.1,11.8,25.9,2.3,0.3,23.4,0.7,2.6,0.8,1.5,3.3,0.074,0.0,0.458,10,2021
Delon Wright,SAC,63.0,39.0,27.7,0.463,0.372,0.509,0.525,0.802,4.3,4.4,1.6,0.5,10.2,16.3,0.562,13.1,8.6,23.0,2.8,1.5,16.3,2.5,1.8,2.2,1.8,4.3,0.117,0.0,0.431,12,2021
Deni Avdija,WAS,54.0,32.0,23.3,0.417,0.315,0.535,0.502,0.644,4.9,1.2,0.6,0.3,6.3,7.6,0.515,20.2,11.0,6.3,1.2,1.0,12.0,0.0,1.2,-3.1,-0.4,1.2,0.046,0.0,0.472,8,2021
Dennis Schröder,LAL,61.0,61.0,32.1,0.437,0.335,0.476,0.484,0.848,3.5,5.8,1.1,0.2,15.4,13.8,0.543,10.3,6.1,26.9,1.7,0.6,22.9,1.0,2.7,-1.1,0.4,3.8,0.093,0.0,0.583,7,2021
Dennis Smith Jr.,NYK,23.0,9.0,18.3,0.4,0.328,0.448,0.466,0.731,2.4,3.3,1.0,0.6,6.7,13.6,0.492,11.5,7.3,27.8,2.7,2.9,19.0,0.1,0.5,0.4,0.3,0.6,0.07,0.0,0.569,4,2021
Denzel Valentine,CHI,62.0,3.0,16.7,0.373,0.331,0.431,0.469,0.941,3.2,1.7,0.5,0.1,6.5,10.1,0.479,18.3,10.5,14.0,1.4,0.6,19.5,-0.4,1.1,-2.7,-0.2,0.7,0.032,0.0,0.431,11,2021
Derrick Favors,UTA,68.0,0.0,15.3,0.638,0.0,0.643,0.638,0.738,5.5,0.6,0.5,1.0,5.4,19.7,0.663,23.3,19.2,6.0,1.5,5.3,13.0,2.9,2.2,2.6,1.2,5.1,0.237,0.0,0.722,1,2021
Derrick Jones Jr.,POR,58.0,43.0,22.7,0.484,0.316,0.619,0.554,0.648,3.5,0.8,0.6,0.9,6.8,11.9,0.576,10.7,8.3,4.8,1.4,3.7,12.3,1.6,0.8,-1.4,0.2,2.4,0.089,0.0,0.583,6,2021
Derrick Rose,NYK,50.0,3.0,25.6,0.47,0.388,0.492,0.511,0.866,2.6,4.2,1.0,0.4,14.7,18.3,0.55,9.3,5.5,28.0,1.9,1.4,25.8,1.6,1.6,1.9,1.3,3.1,0.118,0.01,0.569,4,2021
Derrick White,SAS,36.0,32.0,29.6,0.411,0.346,0.486,0.503,0.851,3.0,3.5,0.7,1.0,15.4,15.0,0.55,9.6,5.4,17.4,1.2,2.9,22.4,1.0,0.9,1.3,0.9,1.9,0.085,0.0,0.458,10,2021
Desmond Bane,MEM,68.0,17.0,22.3,0.469,0.432,0.513,0.586,0.816,3.1,1.7,0.6,0.2,9.2,12.2,0.6,12.6,7.3,10.6,1.3,0.9,16.1,1.6,1.3,-0.8,0.5,2.9,0.093,0.0,0.528,9,2021
Devin Booker,PHO,67.0,67.0,33.9,0.484,0.34,0.543,0.533,0.867,4.2,4.3,0.8,0.2,25.6,19.2,0.587,12.1,7.0,20.6,1.2,0.6,32.7,2.9,2.0,0.3,1.3,4.9,0.104,0.0,0.708,2,2021
Devin Cannady,ORL,8.0,0.0,9.2,0.393,0.375,0.417,0.5,0.857,0.6,0.1,0.6,0.1,4.2,11.2,0.547,7.3,3.5,2.1,3.3,1.2,19.3,0.0,0.1,-3.1,0.0,0.1,0.057,0.0,0.292,14,2021
Devin Vassell,SAS,62.0,7.0,17.0,0.406,0.347,0.464,0.492,0.843,2.8,0.9,0.7,0.3,5.5,10.6,0.524,15.4,8.8,7.1,2.0,1.4,14.3,0.4,1.1,-1.5,0.1,1.5,0.069,0.0,0.458,10,2021
Devon Dotson,CHI,11.0,0.0,4.5,0.524,0.143,0.714,0.548,0.0,0.5,0.6,0.4,0.0,2.1,19.3,0.548,6.6,5.5,21.4,3.9,0.0,18.2,0.1,0.1,2.1,0.1,0.2,0.177,0.0,0.431,11,2021
Devontae Cacok,LAL,20.0,1.0,4.9,0.586,0.0,0.586,0.586,0.455,1.6,0.0,0.2,0.2,2.0,17.2,0.576,22.8,18.4,1.5,2.5,3.7,17.2,0.1,0.2,-1.0,0.0,0.3,0.142,0.0,0.583,7,2021
Devonte' Graham,CHO,55.0,44.0,30.2,0.377,0.375,0.38,0.51,0.842,2.7,5.4,0.9,0.1,14.8,14.6,0.552,8.4,4.8,26.3,1.4,0.4,21.4,2.5,0.9,0.7,1.1,3.4,0.099,0.0,0.458,10,2021
Dewayne Dedmon,MIA,16.0,0.0,13.1,0.708,0.2,0.75,0.715,0.741,5.4,0.8,0.6,0.4,7.1,24.5,0.735,31.0,23.4,9.6,2.1,3.0,19.3,0.7,0.4,1.7,0.2,1.1,0.256,0.0,0.556,6,2021
Didi Louzada,NOP,3.0,0.0,18.7,0.231,0.25,0.2,0.308,0.0,1.0,1.0,0.7,0.0,2.7,-0.9,0.308,3.9,2.9,6.5,1.7,0.0,12.0,-0.1,0.0,-9.6,-0.1,-0.1,-0.099,0.0,0.431,11,2021
Dillon Brooks,MEM,67.0,67.0,29.8,0.419,0.344,0.461,0.481,0.815,2.9,2.3,1.2,0.4,17.2,12.1,0.515,7.7,5.2,11.7,1.9,1.2,26.1,-0.5,1.8,-3.7,-0.9,1.4,0.033,0.0,0.528,9,2021
Domantas Sabonis,IND,62.0,62.0,36.0,0.535,0.321,0.582,0.564,0.732,12.0,6.7,1.2,0.5,20.3,20.6,0.601,28.6,18.0,27.5,1.6,1.2,24.1,4.0,3.0,3.8,3.3,6.9,0.149,0.0,0.472,9,2021
Donovan Mitchell,UTA,53.0,53.0,33.4,0.438,0.386,0.476,0.52,0.845,4.4,5.2,1.0,0.3,26.4,21.3,0.569,10.6,7.0,26.7,1.4,0.7,33.5,3.9,2.2,4.3,2.8,6.2,0.167,0.0,0.722,1,2021
Donta Hall,ORL,13.0,0.0,13.8,0.714,0.0,0.714,0.714,0.676,4.8,0.8,0.4,0.8,5.6,22.3,0.731,22.8,18.0,9.4,1.4,5.1,14.0,0.6,0.2,1.6,0.2,0.8,0.223,0.0,0.292,14,2021
Donte DiVincenzo,MIL,66.0,66.0,27.5,0.42,0.379,0.475,0.528,0.718,5.8,3.1,1.1,0.2,10.4,13.0,0.542,16.7,11.0,14.2,1.9,0.7,16.7,1.5,2.1,0.2,1.0,3.6,0.095,0.0,0.639,3,2021
Dorian Finney-Smith,DAL,60.0,60.0,32.0,0.472,0.394,0.616,0.6,0.756,5.4,1.7,0.9,0.4,9.8,12.0,0.609,13.0,9.3,7.2,1.3,1.2,12.2,2.8,1.6,0.1,1.0,4.4,0.11,0.0,0.583,5,2021
Doug McDermott,IND,66.0,29.0,24.5,0.532,0.388,0.641,0.616,0.816,3.3,1.3,0.3,0.1,13.6,15.6,0.635,10.7,7.4,7.8,0.6,0.3,20.0,3.1,0.7,-0.6,0.6,3.8,0.112,0.0,0.472,9,2021
Draymond Green,GSW,63.0,63.0,31.5,0.447,0.27,0.535,0.492,0.795,7.1,8.9,1.7,0.8,7.0,13.3,0.53,20.9,12.1,36.4,2.5,2.3,13.1,1.2,3.4,1.7,1.9,4.6,0.112,0.0,0.542,8,2021
Drew Eubanks,SAS,54.0,3.0,14.0,0.566,1.0,0.562,0.571,0.726,4.5,0.8,0.3,0.9,5.8,17.9,0.618,24.0,17.0,7.9,1.2,5.5,17.1,1.2,1.1,0.0,0.4,2.3,0.145,0.0,0.458,10,2021
Duncan Robinson,MIA,72.0,72.0,31.4,0.439,0.408,0.625,0.614,0.827,3.5,1.8,0.6,0.3,13.1,11.0,0.628,12.1,6.3,8.3,0.9,0.9,16.6,1.9,1.8,-1.0,0.6,3.7,0.079,0.0,0.556,6,2021
Dwayne Bacon,ORL,72.0,50.0,25.7,0.402,0.285,0.449,0.443,0.824,3.1,1.3,0.6,0.1,10.9,9.9,0.49,11.2,6.3,7.9,1.2,0.2,19.8,-0.3,0.9,-5.1,-1.5,0.5,0.013,0.0,0.292,14,2021
Dwight Howard,PHI,69.0,6.0,17.3,0.587,0.25,0.611,0.596,0.576,8.4,0.9,0.4,0.9,7.0,17.8,0.61,35.3,26.7,7.2,1.2,4.7,18.2,1.3,2.6,-1.5,0.1,4.0,0.159,0.0,0.681,1,2021
Dwight Powell,DAL,58.0,19.0,16.7,0.619,0.238,0.665,0.631,0.782,4.0,1.1,0.6,0.5,5.9,16.8,0.688,17.4,13.3,8.9,1.8,2.9,13.2,2.6,1.2,0.6,0.6,3.8,0.188,0.0,0.583,5,2021
Dylan Windler,CLE,31.0,0.0,16.5,0.438,0.338,0.585,0.538,0.778,3.5,1.1,0.6,0.4,5.2,10.8,0.567,19.5,11.7,9.4,1.8,2.1,14.8,0.0,0.5,-1.7,0.0,0.5,0.045,0.0,0.306,13,2021
Dāvis Bertāns,WAS,57.0,7.0,25.7,0.404,0.395,0.48,0.581,0.87,2.9,0.9,0.6,0.2,11.5,11.4,0.62,10.8,6.1,4.4,1.0,0.7,15.9,2.1,1.0,-0.8,0.4,3.1,0.101,0.0,0.472,8,2021
E'Twaun Moore,PHO,27.0,1.0,14.4,0.455,0.314,0.512,0.5,0.857,1.7,1.5,0.6,0.2,4.9,10.4,0.523,8.9,6.6,13.7,1.9,1.2,17.2,0.0,0.4,-2.9,-0.1,0.4,0.049,0.0,0.708,2,2021
Ed Davis,MIN,23.0,7.0,13.0,0.432,0.0,0.432,0.432,0.833,5.0,0.9,0.6,0.6,2.1,13.1,0.487,26.0,20.8,9.0,2.1,3.8,7.9,0.5,0.4,-2.2,0.0,0.8,0.135,0.0,0.319,13,2021
Edmond Sumner,IND,53.0,24.0,16.2,0.525,0.398,0.582,0.587,0.819,1.8,0.9,0.6,0.2,7.5,12.7,0.626,9.5,5.9,7.9,1.8,0.9,18.3,0.7,0.7,-2.8,-0.2,1.4,0.077,0.0,0.472,9,2021
Elfrid Payton,NYK,63.0,63.0,23.6,0.432,0.286,0.46,0.455,0.682,3.4,3.2,0.7,0.1,10.1,11.7,0.478,11.0,7.9,21.6,1.6,0.6,23.2,-0.9,1.9,-3.0,-0.4,1.0,0.032,0.0,0.569,4,2021
Elijah Bryant,MIL,1.0,0.0,32.0,0.462,0.2,0.625,0.5,1.0,6.0,3.0,0.0,1.0,16.0,10.6,0.559,12.7,9.9,12.6,0.0,2.8,24.0,0.0,0.0,-7.3,0.0,0.0,0.008,0.0,0.639,3,2021
Elijah Hughes,UTA,18.0,0.0,3.6,0.333,0.348,0.286,0.467,0.75,0.5,0.3,0.1,0.1,1.7,8.4,0.488,12.7,7.5,13.4,0.8,1.3,25.4,-0.1,0.1,-2.8,0.0,0.0,-0.013,0.0,0.722,1,2021
Enes Freedom,POR,72.0,35.0,24.4,0.604,0.25,0.607,0.605,0.774,11.0,1.2,0.5,0.7,11.2,22.4,0.636,31.9,24.2,7.2,0.9,2.4,17.4,5.7,1.7,0.6,1.2,7.5,0.204,0.0,0.583,6,2021
Eric Bledsoe,NOP,71.0,70.0,29.7,0.421,0.341,0.496,0.503,0.687,3.4,3.8,0.8,0.3,12.2,11.5,0.533,11.1,6.3,17.3,1.2,1.1,18.5,1.1,1.3,-2.0,0.0,2.3,0.053,0.0,0.431,11,2021
Eric Gordon,HOU,27.0,13.0,29.2,0.433,0.329,0.573,0.527,0.825,2.1,2.6,0.5,0.5,17.8,14.4,0.577,7.1,3.9,14.6,0.8,1.5,25.2,0.6,0.2,-1.0,0.2,0.8,0.048,0.0,0.236,15,2021
Eric Paschall,GSW,40.0,2.0,17.4,0.497,0.333,0.533,0.527,0.713,3.2,1.3,0.3,0.2,9.5,13.4,0.561,15.1,9.8,11.4,0.8,0.9,23.5,0.2,0.7,-2.7,-0.1,0.9,0.062,0.0,0.542,8,2021
Ersan İlyasova,UTA,17.0,1.0,8.7,0.389,0.439,0.231,0.556,1.0,1.7,0.2,0.6,0.2,3.8,12.1,0.578,15.1,10.4,3.8,3.3,1.6,18.7,0.1,0.3,-0.9,0.0,0.4,0.122,0.0,0.722,1,2021
Evan Fournier,ORL,42.0,36.0,30.0,0.457,0.413,0.504,0.565,0.788,3.0,3.4,1.1,0.5,17.1,16.7,0.598,10.2,5.4,18.6,1.8,1.4,23.1,1.8,1.0,1.1,1.0,2.8,0.107,0.0,0.292,14,2021
Facundo Campazzo,DEN,65.0,19.0,21.9,0.381,0.352,0.444,0.502,0.879,2.1,3.6,1.2,0.2,6.1,11.6,0.558,8.9,5.3,20.2,2.7,1.0,13.1,1.6,1.5,-0.6,0.5,3.1,0.105,0.0,0.653,3,2021
Frank Jackson,DET,40.0,6.0,18.4,0.457,0.407,0.51,0.561,0.813,2.2,0.9,0.4,0.0,9.8,13.2,0.598,10.8,6.5,7.9,1.0,0.1,21.3,0.7,0.4,-1.7,0.1,1.2,0.076,0.0,0.278,15,2021
Frank Kaminsky,PHO,47.0,13.0,15.2,0.471,0.365,0.523,0.531,0.617,4.0,1.7,0.3,0.4,6.6,15.8,0.547,23.7,14.9,15.3,1.0,2.1,19.0,1.1,0.9,1.3,0.6,2.0,0.133,0.0,0.708,2,2021
Frank Mason III,ORL,4.0,1.0,19.8,0.375,0.4,0.368,0.417,0.714,3.0,3.0,0.0,0.0,6.2,7.5,0.462,12.2,7.9,22.3,0.0,0.0,17.5,0.0,0.0,-7.7,-0.1,0.0,-0.018,0.0,0.292,14,2021
Frank Ntilikina,NYK,33.0,4.0,9.8,0.367,0.479,0.194,0.513,0.444,0.9,0.6,0.5,0.1,2.7,7.7,0.512,8.3,5.2,8.1,2.8,1.2,13.6,0.0,0.5,-1.7,0.0,0.5,0.07,0.0,0.569,4,2021
Fred VanVleet,TOR,52.0,52.0,36.5,0.389,0.366,0.416,0.489,0.885,4.2,6.3,1.7,0.7,19.6,16.8,0.534,11.3,6.4,26.7,2.2,2.0,23.9,2.4,1.8,2.5,2.2,4.3,0.108,0.0,0.375,12,2021
Freddie Gillespie,TOR,20.0,2.0,19.6,0.524,0.0,0.524,0.524,0.697,4.8,0.4,0.6,1.0,5.6,13.4,0.563,16.0,13.6,3.2,1.6,5.1,12.2,0.5,0.5,-3.2,-0.1,0.9,0.116,0.0,0.375,12,2021
Furkan Korkmaz,PHI,55.0,11.0,19.3,0.401,0.375,0.445,0.52,0.732,2.1,1.5,0.9,0.2,9.1,12.8,0.544,9.8,5.9,11.1,2.2,0.8,20.5,0.6,1.5,-0.1,0.5,2.0,0.092,0.0,0.681,1,2021
Gabe Vincent,MIA,50.0,7.0,13.1,0.378,0.309,0.5,0.476,0.87,1.1,1.3,0.4,0.0,4.8,7.6,0.498,7.9,4.9,15.1,1.6,0.3,19.1,-0.4,0.5,-5.4,-0.6,0.2,0.011,0.0,0.556,6,2021
Gabriel Deck,OKC,10.0,0.0,21.2,0.478,0.133,0.577,0.493,0.818,4.0,2.4,0.8,0.0,8.4,16.1,0.548,11.9,9.8,17.3,1.8,0.0,16.6,0.4,0.1,-0.4,0.1,0.5,0.12,0.0,0.306,14,2021
Garrett Temple,CHI,56.0,25.0,27.3,0.415,0.335,0.503,0.503,0.8,2.9,2.2,0.8,0.5,7.6,8.2,0.525,9.4,5.8,10.5,1.4,1.7,13.1,0.2,1.4,-3.0,-0.4,1.6,0.05,0.0,0.431,11,2021
Garrison Mathews,WAS,64.0,24.0,16.2,0.409,0.384,0.538,0.57,0.884,1.4,0.4,0.5,0.1,5.5,9.7,0.635,7.2,4.4,3.1,1.3,0.6,11.5,1.7,0.6,-1.8,0.1,2.3,0.108,0.0,0.472,8,2021
Gary Clark,PHI,39.0,11.0,16.8,0.303,0.287,0.375,0.42,0.8,2.9,0.8,0.3,0.2,3.1,6.0,0.436,13.5,9.1,6.4,1.0,1.0,10.1,-0.3,0.4,-4.9,-0.5,0.1,0.008,0.0,0.681,1,2021
Gary Harris,ORL,39.0,38.0,27.7,0.4,0.34,0.441,0.47,0.821,2.0,2.0,0.7,0.3,9.9,9.1,0.511,5.9,4.0,10.3,1.3,1.0,16.7,0.2,0.6,-4.2,-0.6,0.7,0.033,0.0,0.292,14,2021
Gary Payton II,GSW,10.0,0.0,4.0,0.769,0.5,0.889,0.846,0.75,1.1,0.1,0.6,0.1,2.5,29.2,0.847,23.6,14.6,4.1,7.0,2.2,16.8,0.2,0.1,9.2,0.1,0.3,0.331,0.0,0.542,8,2021
Gary Trent Jr.,TOR,58.0,38.0,31.1,0.408,0.385,0.435,0.513,0.783,2.6,1.4,1.0,0.2,15.3,12.1,0.534,7.7,4.6,6.6,1.5,0.5,20.9,1.0,0.7,-2.3,-0.1,1.7,0.045,0.0,0.375,12,2021
George Hill,PHI,30.0,17.0,22.4,0.482,0.388,0.547,0.561,0.8,2.0,2.4,0.8,0.2,8.7,13.1,0.596,7.2,4.9,16.0,1.6,0.7,15.9,0.9,0.6,-1.2,0.1,1.4,0.1,0.0,0.681,1,2021
Georges Niang,UTA,72.0,10.0,16.0,0.437,0.425,0.469,0.59,0.957,2.4,0.8,0.3,0.1,6.9,11.4,0.602,13.0,8.1,7.3,1.1,0.6,17.4,1.2,1.4,-0.3,0.5,2.6,0.108,0.0,0.722,1,2021
Giannis Antetokounmpo,MIL,61.0,61.0,33.0,0.569,0.303,0.636,0.6,0.685,11.0,5.9,1.2,1.2,28.1,29.2,0.633,28.9,17.5,28.7,1.7,3.2,32.5,6.9,3.3,9.0,5.6,10.2,0.244,0.345,0.639,3,2021
Glenn Robinson III,SAC,23.0,2.0,16.0,0.424,0.364,0.473,0.505,0.913,2.0,0.9,0.2,0.1,5.3,9.0,0.554,10.4,6.8,7.0,0.5,0.7,14.0,0.3,0.0,-4.0,-0.2,0.3,0.033,0.0,0.431,12,2021
Goga Bitadze,IND,45.0,3.0,12.5,0.428,0.253,0.548,0.479,0.738,3.3,0.8,0.2,1.3,5.1,16.3,0.523,17.3,14.5,8.9,0.8,8.7,18.1,0.7,0.8,-1.0,0.1,1.5,0.129,0.0,0.472,9,2021
Goran Dragić,MIA,50.0,11.0,26.7,0.432,0.373,0.479,0.514,0.828,3.4,4.4,0.7,0.2,13.4,13.0,0.552,12.1,7.2,25.9,1.2,0.6,24.5,0.2,1.2,-2.3,-0.1,1.3,0.048,0.0,0.556,6,2021
Gordon Hayward,CHO,44.0,44.0,34.0,0.473,0.415,0.499,0.537,0.843,5.9,4.1,1.2,0.3,19.6,17.6,0.584,16.3,9.3,19.5,1.7,0.9,23.9,2.2,1.4,1.6,1.4,3.5,0.114,0.0,0.458,10,2021
Gorgui Dieng,SAS,38.0,1.0,14.5,0.521,0.429,0.591,0.613,0.866,3.7,1.3,0.7,0.4,6.8,19.2,0.67,19.5,13.5,12.0,2.3,2.6,17.4,1.3,0.8,3.4,0.7,2.1,0.185,0.0,0.458,10,2021
Grant Riller,CHO,7.0,0.0,3.9,0.667,0.5,0.75,0.75,0.0,0.1,0.4,0.1,0.0,2.6,23.6,0.75,4.1,2.0,20.9,1.8,0.0,20.7,0.1,0.0,5.1,0.0,0.1,0.177,0.0,0.458,10,2021
Grant Williams,BOS,63.0,9.0,18.1,0.437,0.372,0.508,0.534,0.588,2.8,1.0,0.5,0.4,4.7,7.5,0.546,12.8,8.7,7.4,1.4,2.0,12.3,0.1,1.0,-3.7,-0.5,1.1,0.046,0.0,0.5,7,2021
Grayson Allen,MEM,50.0,38.0,25.2,0.418,0.391,0.471,0.547,0.868,3.2,2.2,0.9,0.2,10.6,12.8,0.586,12.0,6.7,11.5,1.7,0.6,16.8,1.5,1.2,-0.2,0.6,2.7,0.101,0.0,0.528,9,2021
Greg Whittington,DEN,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.2,0.0,0.0,0.0,0.0,0.0,0.0,10.9,-0.1,0.0,-17.2,0.0,-0.1,-0.259,0.0,0.653,3,2021
Hamidou Diallo,OKC,52.0,9.0,23.6,0.477,0.341,0.505,0.506,0.64,5.2,1.9,0.8,0.5,11.6,14.3,0.541,18.8,11.9,13.3,1.6,1.7,22.2,0.3,1.3,-2.1,0.0,1.6,0.063,0.0,0.306,14,2021
Harrison Barnes,SAC,58.0,58.0,36.2,0.497,0.391,0.567,0.575,0.83,6.6,3.5,0.7,0.2,16.1,15.4,0.626,17.2,10.2,13.0,1.0,0.4,17.2,4.0,0.5,0.2,1.1,4.5,0.103,0.0,0.431,12,2021
Harry Giles,POR,38.0,0.0,9.2,0.433,0.348,0.459,0.474,0.593,3.5,0.8,0.2,0.3,2.8,12.4,0.496,32.2,20.4,11.3,1.1,3.3,15.9,0.1,0.4,-2.9,-0.1,0.5,0.069,0.0,0.583,6,2021
Hassan Whiteside,SAC,36.0,4.0,15.2,0.563,0.0,0.565,0.563,0.519,6.0,0.6,0.2,1.3,8.1,19.2,0.566,31.8,21.9,5.6,0.8,7.1,23.5,0.3,0.6,-2.2,0.0,0.9,0.081,0.0,0.431,12,2021
Henry Ellenson,TOR,2.0,0.0,19.0,0.357,0.222,0.6,0.429,0.75,6.0,2.5,0.0,0.0,7.5,12.8,0.476,27.0,17.4,18.9,0.0,0.0,17.9,0.1,0.0,-1.8,0.0,0.1,0.127,0.0,0.375,12,2021
Ignas Brazdeikis,PHI,13.0,0.0,19.2,0.422,0.393,0.436,0.488,0.714,3.5,1.3,0.3,0.2,7.0,9.5,0.51,14.7,9.4,10.5,0.8,1.1,17.6,-0.1,0.1,-5.3,-0.2,0.1,0.016,0.0,0.681,1,2021
Iman Shumpert,BRK,2.0,0.0,5.5,0.25,0.0,1.0,0.25,0.0,0.5,0.0,0.5,0.0,1.0,-0.4,0.25,0.0,5.0,0.0,4.4,0.0,19.8,-0.1,0.0,-12.6,0.0,0.0,-0.212,0.0,0.667,2,2021
Immanuel Quickley,NYK,64.0,3.0,19.4,0.395,0.389,0.401,0.497,0.891,2.1,2.0,0.5,0.2,11.4,15.8,0.557,9.7,6.0,16.2,1.2,0.9,25.6,1.8,1.4,0.9,0.9,3.2,0.125,0.0,0.569,4,2021
Isaac Bonga,WAS,40.0,8.0,10.8,0.37,0.277,0.5,0.451,0.625,1.6,0.6,0.3,0.2,2.0,4.0,0.461,11.7,8.1,6.5,1.2,1.7,10.2,-0.4,0.4,-5.8,-0.4,0.0,-0.001,0.0,0.472,8,2021
