Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Darrell Armstrong,NOH,79.0,22.0,28.4,0.395,0.315,0.508,0.487,0.854,2.9,3.9,1.7,0.2,10.6,15.6,0.525,8.5,5.7,24.3,3.2,0.5,19.4,2.8,2.5,2.4,2.5,5.3,0.114,0.0,.500,5,2004
Darrick Martin,MIN,16.0,0.0,10.8,0.299,0.231,0.341,0.343,1.0,0.4,1.4,0.1,0.1,3.4,6.1,0.388,3.2,2.3,20.5,0.6,0.4,21.4,-0.1,0.1,-7.2,-0.2,0.0,-0.008,0.0,.707,1,2004
Darvin Ham,DET,54.0,2.0,9.0,0.493,0.5,0.493,0.5,0.6,1.7,0.3,0.2,0.1,1.8,8.3,0.531,10.8,11.1,5.3,1.5,1.3,11.7,0.1,0.8,-3.1,-0.1,0.9,0.087,0.0,.659,2,2004
David Wesley,NOH,61.0,60.0,32.8,0.389,0.323,0.425,0.446,0.753,2.2,2.9,1.2,0.2,14.0,12.6,0.483,6.2,3.8,16.1,1.9,0.5,22.4,1.4,1.4,-1.5,0.2,2.8,0.067,0.0,.500,5,2004
David West,NOH,71.0,1.0,13.1,0.474,0.0,0.478,0.474,0.713,4.2,0.8,0.4,0.4,3.8,15.9,0.519,22.6,18.2,11.1,1.6,2.3,15.3,1.4,1.3,-0.5,0.4,2.8,0.143,0.0,.500,5,2004
DeSagana Diop,CLE,56.0,3.0,13.0,0.388,0.0,0.388,0.388,0.6,3.6,0.6,0.5,0.9,2.2,10.4,0.404,19.2,15.1,7.1,1.9,5.0,11.3,-0.1,1.1,-2.1,0.0,1.0,0.063,0.0,.427,9,2004
DeShawn Stevenson,UTA,80.0,78.0,30.6,0.432,0.268,0.446,0.443,0.676,3.7,2.0,0.6,0.2,11.4,11.6,0.473,10.9,7.3,11.9,1.2,0.6,20.4,0.8,0.7,-3.0,-0.6,1.5,0.029,0.0,.512,9,2004
DerMarr Johnson,NYK,21.0,1.0,13.7,0.371,0.361,0.377,0.438,0.903,1.9,0.5,0.4,0.3,5.4,11.5,0.511,13.5,7.8,6.4,1.5,1.8,20.5,0.1,0.3,-1.8,0.0,0.4,0.069,0.0,.476,7,2004
Derek Anderson,POR,51.0,46.0,35.5,0.376,0.305,0.428,0.44,0.824,3.6,4.5,1.3,0.1,13.6,15.1,0.499,10.2,6.0,21.1,2.0,0.1,20.5,2.7,0.9,0.3,1.0,3.6,0.097,0.0,.500,10,2004
Derek Fisher,LAL,82.0,3.0,21.6,0.352,0.291,0.38,0.398,0.797,1.9,2.3,1.3,0.0,7.1,11.5,0.451,7.9,4.9,16.3,3.0,0.2,18.3,0.4,2.0,-0.8,0.5,2.4,0.066,0.0,.683,3,2004
Derrick Coleman,PHI,34.0,30.0,24.8,0.413,0.222,0.444,0.429,0.754,5.6,1.4,0.7,0.8,8.0,11.6,0.471,20.3,13.4,9.9,1.5,2.4,19.2,-0.4,1.2,-2.1,0.0,0.8,0.047,0.0,.402,10,2004
Derrick Dial,ORL,9.0,0.0,9.6,0.321,0.222,0.368,0.357,0.75,1.4,0.2,0.7,0.0,2.9,11.6,0.412,10.8,8.6,3.7,3.7,0.0,17.1,0.0,0.0,-1.5,0.0,0.1,0.035,0.0,.256,15,2004
Desmond Ferguson,POR,7.0,0.0,4.6,0.417,0.375,0.5,0.542,0.0,0.6,0.1,0.0,0.0,1.9,11.3,0.505,14.7,7.4,5.5,0.0,0.0,20.5,0.0,0.0,1.4,0.0,0.0,0.021,0.0,.500,10,2004
Desmond Mason,MIL,82.0,31.0,30.9,0.472,0.231,0.483,0.477,0.769,4.4,1.9,0.7,0.3,14.4,15.7,0.552,11.9,8.0,10.2,1.2,0.7,21.8,4.4,1.2,-0.4,1.0,5.7,0.107,0.0,.500,6,2004
Desmond Penigar,ORL,10.0,0.0,8.9,0.5,0.0,0.5,0.5,1.0,2.4,0.3,0.2,0.2,3.2,12.9,0.538,23.4,15.3,5.9,1.2,1.6,18.2,0.0,0.0,-4.8,-0.1,0.1,0.049,0.0,.256,15,2004
Devean George,LAL,82.0,48.0,23.8,0.408,0.349,0.436,0.465,0.76,4.0,1.4,1.0,0.5,7.4,11.5,0.492,14.4,9.6,8.9,2.2,1.4,16.1,0.8,2.5,-0.4,0.8,3.4,0.083,0.0,.683,3,2004
Devin Brown,SAS,58.0,0.0,10.8,0.434,0.286,0.445,0.444,0.811,2.2,0.6,0.3,0.1,4.0,13.1,0.512,16.2,11.6,9.0,1.3,0.5,19.7,0.5,1.2,-1.4,0.1,1.7,0.133,0.0,.695,2,2004
Dikembe Mutombo,NYK,65.0,56.0,23.0,0.478,0.0,0.478,0.478,0.681,6.7,0.4,0.3,1.9,5.6,14.3,0.523,22.2,16.9,2.7,0.6,6.2,12.5,1.6,2.1,0.1,0.8,3.8,0.122,0.0,.476,7,2004
Dion Glover,TOR,69.0,30.0,23.8,0.39,0.336,0.404,0.424,0.769,3.9,1.9,0.7,0.3,9.0,12.2,0.471,14.2,9.2,14.0,1.6,0.9,21.2,0.1,1.0,-2.1,0.0,1.1,0.032,0.0,.402,11,2004
Dirk Nowitzki,DAL,77.0,77.0,37.9,0.462,0.341,0.496,0.5,0.877,8.7,2.7,1.2,1.4,21.8,22.5,0.561,22.2,12.5,11.3,1.6,2.6,24.5,9.0,2.5,3.8,4.3,11.5,0.19,0.003,.634,5,2004
Donnell Harvey,PHO,60.0,8.0,13.0,0.443,0.0,0.449,0.443,0.735,2.7,0.4,0.4,0.4,4.0,10.4,0.503,17.0,11.9,4.3,1.6,2.5,16.3,0.2,0.5,-4.0,-0.4,0.7,0.043,0.0,.354,13,2004
Donyell Marshall,TOR,82.0,74.0,36.4,0.461,0.403,0.488,0.525,0.736,9.9,1.5,1.1,1.5,14.7,18.9,0.548,23.1,15.5,7.9,1.7,3.0,19.5,4.9,5.5,2.7,3.6,10.4,0.167,0.0,.402,11,2004
Doug Christie,SAC,82.0,82.0,33.9,0.461,0.345,0.491,0.496,0.86,4.0,4.2,1.8,0.5,10.1,14.0,0.544,10.4,6.7,18.6,2.8,1.0,14.9,3.4,2.4,0.8,2.0,5.7,0.099,0.0,.671,4,2004
Doug Overton,NJN,61.0,11.0,16.9,0.404,0.13,0.432,0.41,0.742,1.4,2.3,0.4,0.0,3.7,7.5,0.433,7.8,4.7,21.7,1.3,0.1,13.6,-0.2,-0.1,-4.9,-0.8,-0.3,-0.016,0.0,.573,3,2004
Drew Gooden,ORL,79.0,17.0,27.0,0.445,0.214,0.457,0.451,0.637,6.5,1.1,0.8,0.9,11.6,15.6,0.484,19.3,13.7,7.5,1.5,2.4,22.7,1.0,0.9,-2.5,-0.2,1.9,0.043,0.0,.256,15,2004
Dwyane Wade,MIA,61.0,56.0,34.9,0.465,0.302,0.477,0.475,0.747,4.0,4.5,1.4,0.6,16.2,17.6,0.53,9.0,6.8,25.1,2.2,1.3,25.0,2.2,2.3,1.4,1.9,4.6,0.103,0.0,.512,4,2004
Earl Boykins,DEN,82.0,3.0,22.5,0.419,0.322,0.447,0.455,0.877,1.7,3.6,0.6,0.0,10.2,16.2,0.501,6.3,4.4,27.3,1.4,0.1,22.2,3.3,0.8,0.5,1.2,4.1,0.105,0.0,.524,8,2004
Earl Watson,MEM,81.0,14.0,20.6,0.371,0.245,0.408,0.399,0.652,2.2,5.0,1.1,0.2,5.7,12.8,0.438,8.8,6.0,37.5,2.9,0.8,18.1,0.1,1.7,-1.0,0.4,1.8,0.052,0.0,.610,6,2004
Eddie Gill,POR,22.0,0.0,7.1,0.417,0.375,0.429,0.458,0.85,0.8,0.7,0.4,0.0,2.3,13.2,0.558,9.8,6.4,16.2,3.2,0.5,17.1,0.2,0.1,0.5,0.1,0.3,0.091,0.0,.500,10,2004
Eddie House,LAC,60.0,10.0,19.8,0.359,0.375,0.351,0.415,0.8,2.3,2.5,1.1,0.1,6.8,12.0,0.436,10.6,6.6,21.6,2.9,0.2,19.8,0.2,0.5,-1.3,0.2,0.7,0.027,0.0,.341,14,2004
Eddie Jones,MIA,81.0,81.0,37.0,0.409,0.37,0.437,0.486,0.835,3.8,3.2,1.1,0.4,17.3,16.7,0.538,10.6,6.0,16.1,1.7,0.9,22.5,6.2,3.0,2.5,3.4,9.1,0.146,0.0,.512,4,2004
Eddie Robinson,CHI,51.0,4.0,20.1,0.482,0.2,0.486,0.483,0.651,2.0,1.1,0.6,0.2,6.7,11.0,0.497,8.4,5.5,10.3,1.7,0.7,17.0,0.2,0.6,-2.5,-0.1,0.8,0.039,0.0,.280,14,2004
Eddy Curry,CHI,73.0,63.0,29.5,0.496,1.0,0.496,0.497,0.671,6.2,0.9,0.3,1.1,14.7,14.8,0.538,16.1,11.4,6.2,0.6,2.8,24.3,1.1,1.8,-2.8,-0.5,3.0,0.066,0.0,.280,14,2004
Eduardo Nájera,DAL,58.0,7.0,12.4,0.444,0.5,0.443,0.451,0.652,2.7,0.4,0.6,0.3,3.0,11.5,0.483,13.8,11.8,4.7,2.5,2.0,12.8,0.6,0.5,-1.3,0.1,1.1,0.074,0.0,.634,5,2004
Elden Campbell,DET,65.0,27.0,13.7,0.439,0.0,0.439,0.439,0.685,3.2,0.7,0.3,0.8,5.6,13.8,0.49,20.1,13.6,9.3,1.3,4.3,22.6,0.1,2.0,-1.0,0.2,2.1,0.115,0.0,.659,2,2004
Elton Brand,LAC,69.0,68.0,38.7,0.493,0.0,0.493,0.493,0.773,10.3,3.3,0.9,2.2,20.0,23.2,0.567,19.1,15.2,16.0,1.3,4.2,23.4,7.9,1.8,4.0,4.0,9.7,0.174,0.0,.341,14,2004
Eric Piatkowski,HOU,49.0,0.0,14.3,0.377,0.352,0.42,0.49,0.875,1.5,0.5,0.3,0.1,4.1,8.7,0.507,10.1,6.1,6.3,1.2,0.5,15.4,0.1,0.8,-0.8,0.2,0.9,0.061,0.0,.549,7,2004
Eric Snow,PHI,82.0,82.0,36.2,0.413,0.111,0.42,0.414,0.797,3.4,6.9,1.2,0.1,10.3,13.5,0.494,8.6,5.6,33.0,1.8,0.2,16.5,3.2,2.3,-1.3,0.5,5.5,0.09,0.0,.402,10,2004
Eric Williams,CLE,71.0,36.0,26.6,0.386,0.276,0.416,0.416,0.76,4.0,1.7,1.0,0.1,10.0,12.5,0.493,13.0,8.5,10.4,1.9,0.3,19.3,1.7,1.4,-2.0,0.0,3.1,0.079,0.0,.427,9,2004
Erick Dampier,GSW,74.0,74.0,32.5,0.535,0.0,0.537,0.535,0.654,12.0,0.8,0.4,1.9,12.3,20.1,0.573,25.5,20.8,4.3,0.7,4.1,17.8,5.5,3.4,1.0,1.8,8.9,0.178,0.0,.451,11,2004
Erick Strickland,MIL,43.0,0.0,13.3,0.403,0.439,0.385,0.477,0.863,1.7,2.1,0.6,0.0,5.4,14.0,0.529,11.5,7.1,25.7,2.4,0.3,21.6,0.4,0.4,-0.1,0.3,0.8,0.069,0.0,.500,6,2004
Ervin Johnson,MIN,66.0,47.0,14.6,0.534,0.0,0.539,0.534,0.607,3.5,0.4,0.4,0.7,1.9,8.5,0.551,19.2,13.7,3.5,1.5,3.2,7.1,0.6,1.7,-1.3,0.2,2.3,0.115,0.0,.707,1,2004
Etan Thomas,WAS,79.0,15.0,24.1,0.489,0.0,0.489,0.489,0.647,6.7,0.9,0.5,1.6,8.9,16.4,0.538,20.9,15.6,6.4,1.0,4.7,17.9,2.5,2.1,-1.1,0.4,4.5,0.115,0.0,.305,13,2004
Francisco Elson,DEN,62.0,14.0,14.1,0.472,0.0,0.475,0.472,0.667,3.3,0.5,0.6,0.6,3.5,11.2,0.498,18.1,13.1,5.6,2.1,3.1,12.7,0.6,1.2,-1.8,0.0,1.8,0.097,0.0,.524,8,2004
Frank Williams,NYK,56.0,3.0,12.8,0.385,0.3,0.419,0.428,0.854,0.9,2.2,0.4,0.1,3.9,10.7,0.478,7.2,4.3,27.7,1.9,0.6,19.0,-0.1,0.5,-2.9,-0.2,0.3,0.023,0.0,.476,7,2004
Fred Hoiberg,MIN,79.0,3.0,22.8,0.465,0.442,0.483,0.564,0.845,3.4,1.4,0.8,0.1,6.7,13.6,0.611,14.8,8.5,9.0,2.0,0.4,12.5,3.6,2.6,2.0,1.8,6.1,0.163,0.0,.707,1,2004
Fred Jones,IND,81.0,2.0,18.6,0.395,0.303,0.432,0.439,0.832,1.6,2.1,0.8,0.2,4.9,11.8,0.527,8.0,4.9,18.7,2.4,0.9,14.1,1.7,2.3,0.2,0.8,4.0,0.126,0.0,.744,1,2004
Gary Payton,LAL,82.0,82.0,34.5,0.471,0.333,0.497,0.498,0.714,4.2,5.5,1.2,0.2,14.6,17.3,0.528,11.0,6.9,26.9,1.8,0.5,20.4,5.3,2.7,2.0,2.9,8.1,0.137,0.0,.683,3,2004
Gary Trent,MIN,68.0,2.0,15.1,0.473,0.0,0.481,0.473,0.758,3.2,0.7,0.2,0.2,5.6,12.9,0.515,14.1,12.0,7.8,0.6,1.2,19.4,1.1,1.2,-3.2,-0.3,2.3,0.106,0.0,.707,1,2004
George Lynch,NOH,78.0,51.0,21.8,0.397,0.309,0.449,0.455,0.667,4.0,1.5,0.6,0.2,4.8,9.7,0.472,14.9,10.5,11.3,1.5,0.8,12.4,0.9,1.6,-1.5,0.2,2.5,0.072,0.0,.500,5,2004
Gerald Wallace,SAC,37.0,1.0,9.1,0.36,0.0,0.368,0.36,0.458,2.0,0.5,0.4,0.4,2.0,10.6,0.377,12.8,12.4,8.2,2.1,2.9,14.4,0.0,0.3,-3.0,-0.1,0.4,0.052,0.0,.671,4,2004
Gilbert Arenas,WAS,55.0,52.0,37.6,0.392,0.375,0.401,0.46,0.748,4.6,5.0,1.9,0.2,19.6,16.0,0.512,11.1,6.9,25.5,2.6,0.4,27.4,1.1,1.5,0.1,1.1,2.6,0.061,0.0,.305,13,2004
Glen Rice,LAC,18.0,0.0,14.6,0.289,0.179,0.354,0.322,1.0,2.3,1.3,0.3,0.0,3.7,7.3,0.395,14.0,8.9,14.6,1.2,0.0,16.3,-0.1,0.0,-4.4,-0.2,-0.1,-0.017,0.0,.341,14,2004
Glenn Robinson,PHI,42.0,42.0,31.8,0.448,0.34,0.469,0.476,0.832,4.5,1.4,1.0,0.2,16.6,15.0,0.518,12.5,8.3,9.1,1.7,0.5,27.4,0.3,1.3,-1.5,0.1,1.6,0.056,0.0,.402,10,2004
Gordan Giriček,UTA,73.0,43.0,28.0,0.436,0.395,0.448,0.478,0.854,3.1,1.7,0.8,0.2,11.3,13.2,0.521,10.2,6.4,10.9,1.5,0.6,20.1,2.2,0.2,-1.6,0.2,2.4,0.056,0.0,.512,9,2004
Greg Buckner,PHI,53.0,3.0,13.3,0.377,0.273,0.412,0.411,0.741,1.9,0.8,0.4,0.1,3.1,7.4,0.439,12.4,8.6,11.0,1.6,0.4,14.8,-0.3,0.7,-3.5,-0.3,0.3,0.024,0.0,.402,10,2004
Greg Ostertag,UTA,78.0,51.0,27.6,0.476,0.0,0.477,0.476,0.579,7.4,1.6,0.4,1.8,6.8,14.3,0.506,20.9,16.7,9.8,0.8,5.5,13.4,2.3,2.7,0.5,1.4,5.0,0.111,0.0,.512,9,2004
Hedo Türkoğlu,SAS,80.0,44.0,25.9,0.406,0.419,0.399,0.484,0.708,4.5,1.9,1.0,0.4,9.2,14.1,0.516,16.3,9.7,12.5,2.1,1.1,18.1,2.2,4.5,2.5,2.3,6.7,0.155,0.0,.695,2,2004
Hiram Fuller,ATL,4.0,0.0,10.8,0.375,0.0,0.375,0.375,0.333,2.8,0.5,0.0,0.2,2.0,3.6,0.376,18.2,14.5,7.3,0.0,1.7,15.5,-0.1,0.0,-10.5,-0.1,-0.1,-0.094,0.0,.341,12,2004
Horace Grant,LAL,55.0,10.0,20.1,0.411,0.0,0.413,0.411,0.722,4.2,1.3,0.4,0.4,4.1,10.6,0.45,16.0,11.9,9.4,1.1,1.4,11.2,0.8,1.2,-1.3,0.2,2.0,0.087,0.0,.683,3,2004
Howard Eisley,PHO,67.0,23.0,21.7,0.368,0.319,0.396,0.426,0.854,1.9,4.1,0.8,0.1,6.9,12.4,0.469,8.5,5.1,30.1,2.0,0.3,18.5,0.9,0.8,-1.5,0.2,1.7,0.055,0.0,.354,13,2004
Hubert Davis,NJN,17.0,0.0,4.6,0.091,0.0,0.1,0.091,1.0,0.5,0.2,0.1,0.0,0.2,-2.3,0.168,9.1,6.1,7.4,1.4,0.0,8.9,-0.2,0.1,-9.5,-0.1,-0.1,-0.062,0.0,.573,3,2004
Ime Udoka,LAL,4.0,0.0,7.0,0.333,0.0,0.375,0.333,0.5,1.2,0.5,0.5,0.2,2.0,6.7,0.372,16.4,10.1,10.9,3.7,2.6,22.1,-0.1,0.1,-5.0,0.0,0.0,-0.073,0.0,.683,3,2004
Ira Newble,CLE,64.0,25.0,19.5,0.391,0.105,0.412,0.395,0.783,2.4,1.1,0.4,0.3,4.0,6.7,0.429,8.0,6.9,8.9,1.1,1.1,12.6,-0.4,0.5,-4.5,-0.8,0.1,0.004,0.0,.427,9,2004
J.R. Bremer,GSW,36.0,2.0,12.3,0.272,0.257,0.286,0.332,0.65,1.0,1.4,0.5,0.1,3.3,6.2,0.354,6.7,4.5,18.1,2.1,0.6,19.4,-0.7,0.3,-5.2,-0.4,-0.5,-0.053,0.0,.451,11,2004
Jabari Smith,SAC,31.0,0.0,5.4,0.371,0.0,0.388,0.371,0.6,1.0,0.4,0.1,0.2,2.1,9.2,0.406,13.2,10.5,10.4,0.6,2.5,23.1,-0.1,0.1,-7.7,-0.2,0.0,-0.005,0.0,.671,4,2004
Jacque Vaughn,ATL,71.0,6.0,17.9,0.386,0.15,0.405,0.392,0.779,1.6,2.7,0.6,0.0,3.8,8.0,0.44,9.2,5.2,24.5,1.8,0.1,14.0,-0.5,0.4,-5.0,-1.0,0.0,-0.002,0.0,.341,12,2004
Jahidi White,WAS,62.0,17.0,14.0,0.521,0.0,0.521,0.521,0.5,4.2,0.1,0.4,0.8,4.2,11.8,0.532,21.7,17.2,1.3,1.5,4.4,16.3,0.1,1.0,-4.7,-0.6,1.2,0.064,0.0,.305,13,2004
Jake Tsakalidis,MEM,40.0,28.0,13.3,0.504,0.0,0.504,0.504,0.59,3.2,0.4,0.2,0.6,4.2,12.5,0.532,19.5,13.6,5.5,0.9,3.0,15.5,0.6,0.6,-2.2,0.0,1.2,0.105,0.0,.610,6,2004
Jake Voskuhl,PHO,66.0,43.0,24.3,0.507,0.0,0.507,0.507,0.74,5.2,0.9,0.6,0.4,6.6,11.2,0.577,15.7,12.2,5.4,1.4,1.2,12.8,2.3,1.0,-2.9,-0.4,3.3,0.097,0.0,.354,13,2004
Jalen Rose,TOR,66.0,64.0,37.8,0.402,0.342,0.419,0.439,0.81,4.0,5.0,0.8,0.3,15.5,12.4,0.485,10.7,6.1,25.5,1.1,0.6,24.1,-0.7,2.2,-2.6,-0.4,1.5,0.029,0.0,.402,11,2004
Jamaal Magloire,NOH,82.0,82.0,33.9,0.473,0.0,0.474,0.473,0.751,10.3,1.0,0.5,1.2,13.6,16.5,0.551,24.4,17.4,5.5,0.8,2.8,20.0,3.9,3.7,-1.6,0.3,7.6,0.131,0.0,.500,5,2004
Jamaal Tinsley,IND,52.0,43.0,26.5,0.414,0.372,0.466,0.518,0.731,2.6,5.8,1.6,0.3,8.3,16.4,0.541,9.4,5.8,37.7,3.3,0.9,17.5,1.9,2.5,3.5,1.9,4.4,0.154,0.0,.744,1,2004
Jamal Crawford,CHI,80.0,73.0,35.1,0.386,0.317,0.432,0.449,0.833,3.5,5.1,1.4,0.4,17.3,15.9,0.486,9.5,5.5,27.5,2.1,0.8,25.7,1.9,2.1,1.4,2.4,4.1,0.069,0.0,.280,14,2004
Jamal Mashburn,NOH,19.0,18.0,38.4,0.392,0.284,0.414,0.416,0.813,6.2,2.5,0.7,0.3,20.8,14.7,0.457,15.7,9.1,13.3,1.0,0.5,29.4,0.1,0.6,-1.5,0.1,0.7,0.048,0.0,.500,5,2004
Jamal Sampson,LAL,10.0,2.0,13.0,0.478,0.0,0.478,0.478,0.583,5.2,0.7,0.2,0.4,2.9,15.0,0.513,25.6,22.6,7.9,0.8,2.3,11.8,0.2,0.2,-2.0,0.0,0.4,0.156,0.0,.683,3,2004
James Jones,IND,6.0,0.0,4.3,0.222,0.25,0.2,0.278,1.0,0.3,0.0,0.2,0.0,1.2,4.9,0.354,9.2,4.5,0.0,2.1,0.0,17.9,0.0,0.0,-3.9,0.0,0.0,0.01,0.0,.744,1,2004
James Posey,MEM,82.0,82.0,29.9,0.478,0.386,0.533,0.551,0.83,4.9,1.5,1.7,0.5,13.7,18.8,0.614,14.5,9.3,8.4,2.9,1.2,18.9,6.8,3.2,3.7,3.5,10.0,0.195,0.0,.610,6,2004
Jamison Brewer,IND,13.0,1.0,12.3,0.371,0.357,0.381,0.443,0.167,0.8,1.3,0.5,0.0,2.5,6.6,0.425,6.7,4.1,17.3,2.4,0.0,14.1,-0.2,0.2,-1.5,0.0,0.0,0.014,0.0,.744,1,2004
Jannero Pargo,TOR,31.0,1.0,15.5,0.407,0.355,0.431,0.462,0.852,1.2,2.3,0.4,0.2,6.7,11.5,0.491,6.9,4.3,27.2,1.4,0.9,24.3,-0.2,0.3,-3.4,-0.2,0.1,0.006,0.0,.402,11,2004
Jared Jeffries,WAS,82.0,38.0,23.3,0.377,0.167,0.392,0.383,0.614,5.2,1.1,0.6,0.3,5.7,8.7,0.426,14.7,12.4,8.1,1.3,1.1,15.1,-0.6,1.2,-4.6,-1.2,0.6,0.014,0.0,.305,13,2004
Jarron Collins,UTA,81.0,31.0,21.4,0.498,0.0,0.5,0.498,0.718,3.9,1.0,0.3,0.2,6.0,11.1,0.587,14.5,11.3,7.5,0.8,0.9,13.1,3.1,1.1,-2.0,0.0,4.2,0.117,0.0,.512,9,2004
Jarvis Hayes,WAS,70.0,42.0,29.2,0.4,0.305,0.422,0.429,0.786,3.8,1.5,1.0,0.2,9.6,9.4,0.456,10.9,7.2,9.3,1.8,0.4,18.4,-0.6,1.1,-4.0,-1.1,0.5,0.012,0.0,.305,13,2004
Jason Collier,ATL,20.0,16.0,27.2,0.479,0.25,0.484,0.482,0.788,5.6,0.8,0.6,0.6,11.3,14.6,0.558,15.4,11.5,5.5,1.1,1.5,19.5,0.9,0.3,-3.6,-0.2,1.2,0.105,0.0,.341,12,2004
Jason Collins,NJN,78.0,78.0,28.5,0.424,0.0,0.427,0.424,0.739,5.1,2.0,0.9,0.7,5.9,10.0,0.497,13.6,10.6,10.8,1.6,1.9,11.9,1.4,3.5,-1.5,0.3,4.9,0.105,0.0,.573,3,2004
Jason Hart,SAS,53.0,5.0,12.5,0.447,0.222,0.46,0.453,0.767,1.5,1.5,0.5,0.1,3.3,12.3,0.497,11.5,6.7,20.1,2.3,0.6,14.5,0.6,1.3,0.2,0.4,1.9,0.139,0.0,.695,2,2004
Jason Kapono,CLE,41.0,3.0,10.4,0.403,0.477,0.365,0.484,0.833,1.3,0.3,0.3,0.0,3.5,10.2,0.519,9.3,7.1,5.3,1.6,0.3,16.8,0.3,0.2,-2.6,-0.1,0.5,0.056,0.0,.427,9,2004
Jason Kidd,NJN,67.0,66.0,36.6,0.384,0.321,0.411,0.433,0.827,6.4,9.2,1.8,0.2,15.5,19.7,0.485,16.5,10.3,44.8,2.7,0.4,24.6,2.8,4.4,4.7,4.2,7.2,0.141,0.014,.573,3,2004
Jason Richardson,GSW,78.0,78.0,37.6,0.438,0.282,0.481,0.468,0.684,6.7,2.9,1.1,0.5,18.7,16.8,0.504,15.4,10.1,14.5,1.6,1.0,25.8,2.6,2.7,0.5,1.9,5.2,0.085,0.0,.451,11,2004
Jason Terry,ATL,81.0,78.0,37.3,0.417,0.347,0.455,0.478,0.827,4.1,5.4,1.5,0.2,16.8,16.2,0.519,10.6,6.3,26.6,2.2,0.4,23.2,3.6,1.5,0.3,1.7,5.1,0.08,0.0,.341,12,2004
Jason Williams,MEM,72.0,68.0,29.4,0.407,0.33,0.487,0.491,0.837,2.0,6.8,1.3,0.1,10.9,16.9,0.517,6.6,3.9,38.3,2.3,0.2,19.0,3.9,1.4,2.4,2.3,5.4,0.122,0.0,.610,6,2004
Jeff Foster,IND,82.0,79.0,23.9,0.544,0.0,0.55,0.544,0.669,7.4,0.8,0.9,0.3,6.1,16.2,0.578,22.0,18.4,5.5,2.0,1.1,11.8,4.4,3.8,1.3,1.6,8.3,0.202,0.0,.744,1,2004
Jeff McInnis,POR,70.0,57.0,33.8,0.447,0.362,0.465,0.478,0.797,2.5,6.1,1.0,0.1,11.8,15.1,0.511,6.9,4.3,30.7,1.7,0.2,18.2,4.1,0.8,-0.5,0.9,4.9,0.099,0.0,.500,10,2004
Jeff Trepagnier,DEN,11.0,0.0,8.7,0.263,0.5,0.235,0.289,0.5,1.4,0.4,0.3,0.0,2.3,2.3,0.308,10.7,8.8,6.4,1.6,0.0,21.3,-0.3,0.1,-9.9,-0.2,-0.2,-0.122,0.0,.524,8,2004
Jelani McCoy,CLE,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-3.8,0.0,27.7,18.4,0.0,0.0,0.0,3.7,0.0,0.0,-12.7,0.0,0.0,-0.044,0.0,.427,9,2004
Jermaine O'Neal,IND,78.0,78.0,35.7,0.434,0.111,0.438,0.435,0.757,10.0,2.1,0.8,2.6,20.1,21.1,0.489,25.0,16.5,12.3,1.2,5.5,30.2,2.7,6.3,2.4,3.1,9.0,0.155,0.425,.744,1,2004
Jerome Beasley,MIA,2.0,0.0,2.5,0.333,0.0,0.333,0.333,0.0,0.5,0.0,0.0,0.0,1.0,5.9,0.333,23.6,11.7,0.0,0.0,0.0,28.2,0.0,0.0,-5.2,0.0,0.0,-0.117,0.0,.512,4,2004
Jerome James,SEA,65.0,24.0,15.2,0.498,0.0,0.498,0.498,0.66,3.5,0.5,0.3,0.9,5.0,11.3,0.535,18.0,13.7,5.3,1.1,4.6,18.0,0.1,0.6,-4.7,-0.7,0.7,0.036,0.0,.451,12,2004
Jerome Williams,TOR,68.0,44.0,24.1,0.47,0.0,0.482,0.47,0.684,7.0,1.1,1.3,0.1,6.2,14.7,0.522,20.6,16.1,7.3,2.9,0.4,13.3,1.8,2.5,0.4,1.0,4.3,0.127,0.0,.402,11,2004
Jerry Stackhouse,WAS,26.0,17.0,29.8,0.399,0.354,0.41,0.435,0.806,3.6,4.0,0.9,0.1,13.9,13.2,0.494,11.6,6.8,25.1,1.6,0.3,26.0,-0.2,0.4,-3.7,-0.3,0.2,0.013,0.0,.305,13,2004
Jim Jackson,HOU,80.0,80.0,39.0,0.424,0.4,0.444,0.514,0.843,6.1,2.8,1.1,0.3,12.9,12.2,0.54,15.6,9.2,12.8,1.5,0.6,17.3,2.2,4.4,0.6,2.1,6.6,0.102,0.0,.549,7,2004
Jiří Welsch,BOS,81.0,68.0,26.9,0.428,0.381,0.448,0.484,0.743,3.7,2.3,1.2,0.1,9.2,12.6,0.531,12.2,7.8,14.0,2.4,0.2,17.4,1.7,1.9,-0.9,0.6,3.6,0.08,0.0,.439,8,2004
Joe Johnson,PHO,82.0,77.0,40.6,0.43,0.305,0.463,0.462,0.75,4.7,4.4,1.1,0.3,16.7,13.9,0.491,10.5,6.6,18.6,1.4,0.6,21.6,2.2,1.1,-1.3,0.6,3.3,0.047,0.0,.354,13,2004
