Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Michael Kidd-Gilchrist,CHO,55.0,52.0,28.9,0.465,0.0,0.465,0.465,0.701,7.6,1.4,0.5,0.7,10.9,15.1,0.519,21.9,14.4,8.2,1.0,1.9,18.4,1.6,2.2,-0.5,0.6,3.8,0.114,0.0,.402,11,2015
Mike Conley,MEM,70.0,70.0,31.8,0.446,0.386,0.473,0.506,0.859,3.0,5.4,1.3,0.2,15.8,18.6,0.558,9.2,5.4,28.0,2.1,0.5,23.7,4.2,2.7,2.8,2.7,6.8,0.147,0.0,.671,4,2015
Mike Dunleavy,CHI,63.0,63.0,29.2,0.435,0.407,0.468,0.546,0.805,3.9,1.8,0.6,0.3,9.4,11.6,0.573,12.7,7.3,9.7,1.1,0.8,14.2,2.4,1.7,0.0,0.9,4.1,0.108,0.0,.610,3,2015
Mike Miller,CLE,52.0,15.0,13.5,0.325,0.327,0.313,0.465,0.75,1.8,0.9,0.3,0.1,2.1,4.6,0.471,14.0,7.4,9.0,1.0,0.5,8.9,-0.1,0.5,-3.4,-0.2,0.4,0.028,0.0,.646,2,2015
Mike Muscala,ATL,40.0,8.0,12.6,0.55,0.409,0.574,0.579,0.88,3.0,0.6,0.4,0.5,4.9,18.0,0.608,14.8,13.5,8.0,1.6,3.2,16.7,1.2,0.7,0.1,0.3,1.9,0.179,0.0,.732,1,2015
Mike Scott,ATL,68.0,0.0,16.5,0.444,0.344,0.517,0.517,0.792,2.9,1.1,0.4,0.0,7.8,15.1,0.543,15.2,10.1,10.9,1.1,0.2,21.4,1.6,1.1,-0.5,0.4,2.7,0.115,0.0,.732,1,2015
Miles Plumlee,PHO,73.0,28.0,16.4,0.535,0.0,0.535,0.535,0.478,4.4,0.5,0.6,0.9,4.0,13.4,0.536,19.3,14.8,4.2,1.7,4.3,12.0,0.9,1.7,-0.6,0.4,2.6,0.103,0.0,.476,10,2015
Miroslav Raduljica,MIN,5.0,0.0,4.6,0.375,0.0,0.375,0.375,1.0,1.0,0.0,0.2,0.0,1.6,3.3,0.45,15.4,12.4,0.0,2.2,0.0,20.9,0.0,0.0,-15.0,-0.1,0.0,-0.057,0.0,.195,15,2015
Mirza Teletović,BRK,40.0,4.0,22.3,0.382,0.321,0.476,0.48,0.717,4.8,1.2,0.4,0.4,8.5,10.7,0.5,20.9,12.2,8.1,0.8,1.4,20.1,-0.3,0.8,-1.7,0.1,0.5,0.026,0.0,.463,8,2015
Mitch McGary,OKC,32.0,2.0,15.2,0.533,0.0,0.54,0.533,0.625,5.2,0.4,0.5,0.5,6.3,16.6,0.55,24.4,18.2,4.6,1.7,2.6,19.0,0.6,0.7,-1.9,0.0,1.3,0.127,0.0,.549,8,2015
Mo Williams,MIN,68.0,33.0,29.1,0.397,0.342,0.434,0.466,0.872,2.6,6.2,0.7,0.2,14.2,15.4,0.512,8.9,4.9,37.4,1.2,0.6,25.2,1.6,0.6,-0.8,0.6,2.1,0.052,0.0,.195,15,2015
Monta Ellis,DAL,80.0,80.0,33.7,0.445,0.285,0.487,0.475,0.752,2.4,4.1,1.8,0.3,18.9,16.5,0.509,6.4,3.9,20.5,2.8,0.8,27.9,1.4,2.2,-0.1,1.3,3.6,0.065,0.0,.610,7,2015
Nate Robinson,LAC,42.0,1.0,14.1,0.345,0.277,0.399,0.406,0.674,1.2,2.3,0.5,0.1,5.7,10.6,0.432,6.2,4.6,25.7,1.7,0.4,22.5,0.0,0.2,-3.0,-0.1,0.3,0.021,0.0,.683,2,2015
Nate Wolters,NOP,21.0,0.0,11.8,0.351,0.0,0.4,0.351,0.333,1.6,1.0,0.4,0.1,2.0,4.6,0.352,11.9,7.8,12.2,1.7,0.6,13.3,-0.4,0.2,-5.8,-0.2,-0.2,-0.036,0.0,.549,9,2015
Nazr Mohammed,CHI,23.0,0.0,5.6,0.433,0.0,0.433,0.433,0.333,1.7,0.1,0.2,0.2,1.2,8.7,0.431,22.3,16.1,3.6,1.6,2.8,13.4,-0.1,0.2,-4.5,-0.1,0.1,0.04,0.0,.610,3,2015
Nenê,WAS,67.0,58.0,25.3,0.511,0.2,0.513,0.512,0.604,5.1,1.8,1.0,0.3,11.0,14.3,0.534,17.0,11.5,12.0,2.0,1.0,21.8,0.5,2.5,-0.8,0.5,3.0,0.086,0.0,.561,5,2015
Nerlens Noel,PHI,75.0,71.0,30.8,0.462,0.0,0.462,0.462,0.609,8.1,1.7,1.8,1.9,9.9,15.0,0.493,21.0,14.3,9.8,2.9,5.0,17.0,-0.2,4.2,-0.3,1.0,4.0,0.083,0.0,.220,14,2015
Nick Calathes,MEM,58.0,0.0,14.4,0.421,0.256,0.456,0.443,0.533,1.8,2.5,1.1,0.1,4.2,12.3,0.455,11.8,7.2,26.6,3.9,0.5,17.9,-0.4,1.5,0.0,0.4,1.1,0.065,0.0,.671,4,2015
Nick Collison,OKC,66.0,2.0,16.7,0.419,0.267,0.466,0.451,0.692,3.8,1.4,0.5,0.4,4.1,11.2,0.485,15.3,12.2,11.6,1.6,1.8,12.8,1.0,1.2,-1.0,0.3,2.2,0.097,0.0,.549,8,2015
Nick Johnson,HOU,28.0,0.0,9.4,0.347,0.238,0.389,0.38,0.68,1.4,0.4,0.2,0.1,2.6,4.8,0.43,10.9,8.2,6.3,1.3,0.9,17.4,-0.4,0.2,-6.5,-0.3,-0.1,-0.02,0.0,.683,3,2015
Nick Young,LAL,42.0,0.0,23.8,0.366,0.369,0.363,0.453,0.892,2.3,1.0,0.5,0.3,13.4,14.2,0.52,9.1,5.3,6.9,1.2,0.9,26.0,1.1,0.1,-1.3,0.2,1.2,0.058,0.0,.256,14,2015
Nicolas Batum,POR,71.0,71.0,33.5,0.4,0.324,0.481,0.483,0.857,5.9,4.8,1.1,0.6,9.4,13.1,0.516,15.6,9.4,20.5,1.7,1.2,14.6,2.0,3.2,2.1,2.4,5.2,0.105,0.0,.622,6,2015
Nik Stauskas,SAC,73.0,1.0,15.4,0.365,0.322,0.408,0.446,0.859,1.2,0.9,0.3,0.2,4.4,7.5,0.492,7.5,4.4,9.0,0.9,1.2,14.2,0.3,0.2,-3.3,-0.4,0.5,0.021,0.0,.354,13,2015
Nikola Mirotić,CHI,82.0,3.0,20.2,0.405,0.316,0.495,0.485,0.803,4.9,1.2,0.7,0.7,10.2,17.9,0.556,21.8,13.3,9.7,1.7,2.4,22.8,3.0,2.7,2.3,1.8,5.7,0.165,0.0,.610,3,2015
Nikola Peković,MIN,31.0,29.0,26.3,0.424,0.0,0.424,0.424,0.837,7.5,0.9,0.6,0.4,12.5,16.6,0.502,21.0,16.4,5.7,1.2,1.2,23.1,0.9,0.2,-2.0,0.0,1.2,0.069,0.0,.195,15,2015
Nikola Vučević,ORL,74.0,74.0,34.2,0.523,0.333,0.524,0.524,0.752,10.9,2.0,0.7,0.7,19.3,21.5,0.548,26.0,18.1,11.0,1.1,1.7,26.0,4.5,2.5,0.9,1.8,7.0,0.133,0.0,.305,13,2015
Noah Vonleh,CHO,25.0,0.0,10.4,0.395,0.385,0.397,0.428,0.692,3.4,0.2,0.2,0.4,3.3,13.2,0.475,25.3,18.3,2.5,0.8,2.7,17.3,0.1,0.4,-3.1,-0.1,0.5,0.085,0.0,.402,11,2015
Norris Cole,NOP,75.0,25.0,24.4,0.412,0.313,0.458,0.461,0.716,2.1,3.4,0.8,0.2,7.6,10.9,0.483,9.3,5.1,22.2,1.6,0.7,17.5,0.4,1.0,-2.8,-0.4,1.4,0.036,0.0,.549,9,2015
O.J. Mayo,MIL,71.0,15.0,23.9,0.422,0.357,0.465,0.493,0.827,2.6,2.8,0.8,0.3,11.4,13.5,0.529,10.5,6.3,19.4,1.7,0.9,23.6,0.9,1.9,-0.6,0.6,2.8,0.079,0.0,.500,6,2015
Ognjen Kuzmić,GSW,16.0,0.0,4.5,0.667,0.0,0.667,0.667,1.0,1.1,0.4,0.1,0.1,1.2,12.9,0.727,14.5,12.7,11.1,1.4,1.0,11.3,0.2,0.1,-1.4,0.0,0.3,0.171,0.0,.817,1,2015
Omri Casspi,SAC,67.0,19.0,21.1,0.489,0.402,0.512,0.53,0.733,3.9,1.5,0.5,0.1,8.9,14.4,0.58,15.9,10.4,11.8,1.1,0.5,18.7,2.0,0.6,-0.8,0.4,2.7,0.091,0.0,.354,13,2015
Otto Porter Jr.,WAS,74.0,13.0,19.4,0.45,0.337,0.491,0.495,0.734,3.0,0.9,0.6,0.4,6.0,11.6,0.523,11.6,8.7,6.8,1.6,1.7,15.1,1.0,1.8,-0.5,0.6,2.7,0.092,0.0,.561,5,2015
P.J. Hairston,CHO,45.0,2.0,15.3,0.323,0.301,0.358,0.414,0.861,2.0,0.5,0.5,0.3,5.6,8.9,0.446,11.5,7.4,5.1,1.6,1.5,20.4,-0.5,0.8,-2.9,-0.1,0.3,0.022,0.0,.402,11,2015
P.J. Tucker,PHO,78.0,63.0,30.6,0.438,0.345,0.506,0.511,0.727,6.4,1.6,1.4,0.3,9.1,12.5,0.541,18.0,11.5,7.4,2.2,0.7,13.9,2.2,2.7,0.4,1.4,4.9,0.098,0.0,.476,10,2015
Pablo Prigioni,NYK,67.0,3.0,17.9,0.399,0.343,0.548,0.524,0.854,1.8,2.6,1.2,0.0,4.1,12.2,0.557,8.6,5.7,21.5,3.4,0.1,11.6,1.3,1.0,0.0,0.6,2.3,0.092,0.0,.207,15,2015
Patrick Beverley,HOU,56.0,55.0,30.8,0.383,0.356,0.426,0.492,0.75,4.2,3.4,1.1,0.4,10.1,11.3,0.509,10.8,7.6,17.2,1.7,1.0,16.1,1.7,1.8,0.1,0.9,3.5,0.096,0.0,.683,3,2015
Patrick Christopher,UTA,4.0,1.0,7.2,0.25,0.0,0.375,0.25,0.0,1.5,0.0,0.2,0.0,1.5,-2.6,0.25,15.9,12.0,0.0,1.8,0.0,20.6,-0.1,0.0,-15.0,-0.1,-0.1,-0.15,0.0,.463,11,2015
Patrick Patterson,TOR,81.0,4.0,26.6,0.449,0.371,0.536,0.547,0.788,5.3,1.9,0.7,0.5,8.0,14.6,0.568,16.3,11.6,10.7,1.4,1.6,13.1,4.4,1.7,2.5,2.4,6.1,0.137,0.0,.598,4,2015
Patty Mills,SAS,51.0,0.0,15.7,0.381,0.341,0.429,0.473,0.825,1.5,1.7,0.5,0.0,6.9,13.0,0.496,7.5,5.3,16.9,1.8,0.2,22.1,0.6,0.9,-0.3,0.4,1.4,0.087,0.0,.671,5,2015
Pau Gasol,CHI,78.0,78.0,34.4,0.494,0.462,0.495,0.5,0.803,11.8,2.7,0.3,1.9,18.5,22.7,0.55,27.6,18.6,14.4,0.5,4.0,24.7,6.0,4.4,3.5,3.7,10.4,0.187,0.0,.610,3,2015
Paul George,IND,6.0,0.0,15.2,0.367,0.409,0.333,0.459,0.727,3.7,1.0,0.8,0.2,8.8,13.0,0.492,21.7,13.4,11.8,2.8,0.9,32.8,-0.2,0.2,-2.2,0.0,0.0,-0.008,0.0,.463,9,2015
Paul Millsap,ATL,73.0,73.0,32.7,0.476,0.356,0.513,0.518,0.757,7.8,3.1,1.8,0.9,16.7,20.0,0.565,20.0,13.6,15.4,2.8,2.4,23.8,4.0,4.3,3.4,3.3,8.3,0.166,0.0,.732,1,2015
Paul Pierce,WAS,73.0,73.0,26.2,0.447,0.389,0.496,0.537,0.781,4.0,2.0,0.6,0.3,11.9,15.2,0.58,14.3,8.7,11.9,1.2,1.0,19.9,3.2,2.3,1.5,1.7,5.5,0.138,0.0,.561,5,2015
Pero Antić,ATL,63.0,3.0,16.5,0.365,0.301,0.455,0.453,0.715,3.0,0.8,0.3,0.2,5.7,9.5,0.508,14.0,10.4,6.9,0.9,1.1,17.6,0.5,1.0,-4.1,-0.6,1.5,0.07,0.0,.732,1,2015
Perry Jones,OKC,43.0,13.0,14.7,0.397,0.233,0.476,0.435,0.649,1.8,0.4,0.4,0.2,4.3,6.9,0.459,11.7,6.5,4.2,1.4,1.0,15.3,-0.3,0.5,-4.4,-0.4,0.2,0.015,0.0,.549,8,2015
Phil Pressey,BOS,50.0,0.0,12.0,0.368,0.246,0.44,0.414,0.673,1.6,2.3,0.6,0.1,3.5,11.8,0.453,12.4,7.3,28.0,2.5,0.8,17.3,0.0,0.7,-1.2,0.1,0.8,0.06,0.0,.488,7,2015
Quincy Acy,NYK,68.0,22.0,18.9,0.459,0.3,0.494,0.486,0.784,4.4,1.0,0.4,0.3,5.9,11.9,0.533,20.5,13.5,8.7,1.1,1.4,15.5,1.0,0.7,-3.1,-0.3,1.7,0.063,0.0,.207,15,2015
Quincy Miller,SAC,10.0,0.0,11.9,0.237,0.167,0.3,0.276,0.727,2.0,0.8,0.7,0.5,2.9,7.4,0.338,14.9,9.4,9.8,3.0,3.3,17.8,-0.2,0.2,-3.8,-0.1,-0.1,-0.03,0.0,.354,13,2015
Quincy Pondexter,NOP,75.0,30.0,23.9,0.421,0.373,0.478,0.522,0.74,2.6,1.3,0.3,0.3,7.2,9.9,0.55,9.0,6.2,7.7,0.6,1.0,13.8,2.1,0.8,-2.1,0.0,2.9,0.078,0.0,.549,9,2015
Rajon Rondo,DAL,68.0,68.0,29.7,0.426,0.314,0.444,0.447,0.397,5.5,7.9,1.3,0.1,8.9,13.5,0.448,16.4,10.1,39.3,2.3,0.3,19.5,-0.7,2.3,-0.8,0.6,1.6,0.037,0.0,.610,7,2015
Ramon Sessions,WAS,64.0,10.0,18.6,0.374,0.317,0.387,0.403,0.769,2.2,2.8,0.5,0.0,6.3,11.1,0.49,11.2,6.9,23.0,1.2,0.0,18.7,0.4,0.7,-2.7,-0.2,1.1,0.044,0.0,.561,5,2015
Randy Foye,DEN,50.0,21.0,21.7,0.368,0.357,0.388,0.485,0.818,1.7,2.4,0.7,0.2,8.7,11.0,0.51,7.8,4.2,17.0,1.6,0.8,19.3,0.6,0.4,-1.2,0.2,1.0,0.045,0.0,.366,12,2015
Rasual Butler,WAS,75.0,1.0,20.1,0.422,0.387,0.45,0.51,0.791,2.6,0.8,0.4,0.3,7.7,11.4,0.531,12.4,7.4,6.5,1.0,1.2,17.9,1.0,1.6,-0.8,0.4,2.6,0.084,0.0,.561,5,2015
Ray McCallum,SAC,68.0,30.0,21.1,0.438,0.306,0.479,0.474,0.679,2.6,2.8,0.7,0.2,7.4,12.5,0.496,9.8,7.1,21.3,1.6,0.6,18.2,0.8,0.5,-2.0,0.0,1.4,0.045,0.0,.354,13,2015
Raymond Felton,DAL,29.0,3.0,9.7,0.406,0.294,0.458,0.453,0.8,0.9,1.4,0.4,0.1,3.7,12.4,0.48,9.4,5.1,21.9,2.0,1.2,20.7,0.0,0.2,-1.4,0.0,0.2,0.039,0.0,.610,7,2015
Reggie Bullock,PHO,36.0,2.0,9.4,0.343,0.326,0.375,0.45,0.667,1.4,0.2,0.3,0.1,1.9,6.2,0.466,16.0,8.3,3.2,1.5,0.9,10.9,-0.2,0.3,-3.2,-0.1,0.1,0.019,0.0,.476,10,2015
Reggie Evans,SAC,47.0,7.0,16.3,0.423,0.0,0.43,0.423,0.619,6.4,0.7,0.5,0.1,3.7,11.7,0.49,29.0,22.2,6.1,1.4,0.5,13.0,0.4,0.8,-2.4,-0.1,1.2,0.074,0.0,.354,13,2015
Reggie Jackson,OKC,77.0,40.0,29.5,0.434,0.299,0.477,0.47,0.83,4.2,6.0,0.8,0.1,14.5,17.2,0.511,12.9,7.8,34.8,1.4,0.3,24.6,3.3,1.7,1.1,1.8,4.9,0.104,0.0,.549,8,2015
Reggie Williams,SAS,20.0,0.0,5.2,0.385,0.158,0.6,0.423,1.0,0.8,0.5,0.0,0.0,1.8,10.5,0.454,12.7,9.2,14.4,0.5,0.0,18.5,0.1,0.1,-3.0,0.0,0.2,0.083,0.0,.671,5,2015
Richard Jefferson,DAL,74.0,18.0,16.8,0.444,0.426,0.462,0.546,0.684,2.5,0.8,0.4,0.1,5.8,11.3,0.577,14.0,8.1,7.0,1.3,0.7,15.3,1.4,0.9,-0.8,0.4,2.3,0.088,0.0,.610,7,2015
Ricky Ledo,NYK,17.0,0.0,14.4,0.333,0.37,0.319,0.385,0.727,2.1,1.1,0.4,0.1,5.3,6.3,0.426,9.7,8.5,13.0,1.3,0.3,24.8,-0.6,0.0,-8.1,-0.4,-0.6,-0.112,0.0,.207,15,2015
Ricky Rubio,MIN,22.0,22.0,31.5,0.356,0.255,0.387,0.386,0.803,5.7,8.8,1.7,0.0,10.3,15.2,0.452,18.1,10.3,43.5,2.8,0.1,20.0,0.1,0.4,-0.1,0.3,0.5,0.033,0.0,.195,15,2015
Robbie Hummel,MIN,45.0,4.0,16.5,0.459,0.314,0.521,0.506,0.828,3.0,0.6,0.4,0.2,4.4,9.7,0.536,16.4,10.3,5.6,1.1,1.0,12.1,0.7,0.1,-4.1,-0.4,0.8,0.05,0.0,.195,15,2015
Robert Covington,PHI,70.0,49.0,27.9,0.396,0.374,0.426,0.506,0.82,4.5,1.5,1.4,0.4,13.5,14.7,0.554,14.6,8.8,9.8,2.5,1.3,21.8,1.6,2.3,0.7,1.3,4.0,0.097,0.0,.220,14,2015
Robert Sacre,LAL,67.0,18.0,16.9,0.412,0.0,0.413,0.412,0.671,3.5,0.8,0.4,0.6,4.6,10.9,0.449,14.6,11.4,7.4,1.3,3.1,14.8,0.3,0.6,-3.5,-0.4,0.8,0.035,0.0,.256,14,2015
Robin Lopez,POR,59.0,59.0,27.8,0.535,0.0,0.537,0.535,0.772,6.7,0.9,0.3,1.4,9.6,16.2,0.574,13.1,12.9,5.1,0.5,3.7,15.5,3.2,1.9,0.1,0.9,5.1,0.15,0.0,.622,6,2015
Rodney Hood,UTA,50.0,21.0,21.3,0.414,0.365,0.456,0.497,0.763,2.3,1.7,0.6,0.2,8.7,12.3,0.529,11.7,6.4,13.2,1.5,0.9,19.6,1.3,0.9,-0.7,0.3,2.2,0.098,0.0,.463,11,2015
Rodney Stuckey,IND,71.0,36.0,26.4,0.44,0.39,0.452,0.477,0.819,3.5,3.1,0.8,0.1,12.6,15.4,0.528,12.4,7.3,20.2,1.5,0.4,23.4,1.9,2.2,0.3,1.1,4.0,0.103,0.0,.463,9,2015
Ronnie Price,LAL,43.0,20.0,22.8,0.345,0.284,0.404,0.415,0.8,1.6,3.8,1.6,0.1,5.1,10.2,0.455,5.8,3.9,24.4,3.5,0.3,13.4,0.2,0.6,-2.6,-0.1,0.7,0.036,0.0,.256,14,2015
Ronny Turiaf,MIN,2.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,4.3,0.0,6.2,3.0,14.0,0.0,0.0,0.0,0.0,0.0,-3.2,0.0,0.0,0.009,0.0,.195,15,2015
Roy Hibbert,IND,76.0,76.0,25.3,0.446,0.0,0.448,0.446,0.824,7.1,1.1,0.2,1.6,10.6,15.4,0.501,21.9,15.5,7.4,0.5,5.1,21.3,1.0,3.2,-1.2,0.4,4.2,0.105,0.0,.463,9,2015
Rudy Gay,SAC,68.0,67.0,35.4,0.455,0.359,0.479,0.491,0.858,5.9,3.7,1.0,0.6,21.1,19.7,0.556,13.7,9.4,19.0,1.5,1.3,27.0,4.8,1.3,2.7,2.9,6.1,0.122,0.0,.354,13,2015
Rudy Gobert,UTA,82.0,37.0,26.3,0.604,0.0,0.607,0.604,0.623,9.5,1.3,0.8,2.3,8.4,21.6,0.627,27.2,20.7,8.2,1.6,7.0,14.0,5.0,4.3,4.2,3.4,9.3,0.206,0.0,.463,11,2015
Russ Smith,NOP,12.0,0.0,5.4,0.32,0.182,0.429,0.36,0.923,0.5,0.7,0.2,0.0,2.5,5.2,0.488,8.7,5.3,19.4,2.4,0.0,30.1,-0.2,0.1,-8.8,-0.1,-0.1,-0.094,0.0,.549,9,2015
Russell Westbrook,OKC,67.0,67.0,34.4,0.426,0.299,0.457,0.455,0.835,7.3,8.6,2.1,0.2,28.1,29.1,0.536,16.7,11.4,47.0,3.0,0.5,38.4,7.5,3.2,8.1,5.8,10.6,0.222,0.271,.549,8,2015
Ryan Anderson,NOP,61.0,5.0,27.5,0.399,0.34,0.457,0.483,0.854,4.8,0.9,0.5,0.3,13.7,15.6,0.524,12.7,10.0,5.4,1.0,0.9,23.4,2.6,0.9,-0.3,0.7,3.5,0.1,0.0,.549,9,2015
Ryan Hollins,SAC,46.0,9.0,9.6,0.646,0.0,0.646,0.646,0.574,2.2,0.3,0.1,0.4,3.0,13.1,0.648,16.6,13.2,5.0,0.7,3.4,13.1,0.7,0.3,-2.3,0.0,1.0,0.104,0.0,.354,13,2015
Ryan Kelly,LAL,52.0,34.0,23.7,0.337,0.336,0.337,0.409,0.832,2.8,1.8,0.6,0.5,6.4,8.6,0.473,12.4,6.5,10.9,1.2,1.6,14.0,0.4,0.3,-3.3,-0.4,0.7,0.027,0.0,.256,14,2015
Samuel Dalembert,NYK,32.0,21.0,17.0,0.438,0.0,0.438,0.438,0.7,5.2,0.9,0.4,1.3,4.0,11.8,0.461,25.1,17.8,8.6,1.4,6.3,15.0,-0.4,0.7,-3.1,-0.1,0.3,0.023,0.0,.207,15,2015
Sean Kilpatrick,MIN,4.0,0.0,18.0,0.35,0.308,0.429,0.45,1.0,1.5,1.0,0.8,0.0,5.5,10.0,0.506,8.2,4.8,8.5,2.1,0.0,14.6,0.1,0.0,-2.2,0.0,0.1,0.033,0.0,.195,15,2015
Sebastian Telfair,OKC,16.0,1.0,20.4,0.368,0.3,0.431,0.44,0.706,1.9,2.8,0.6,0.0,8.4,11.4,0.479,9.0,4.9,20.8,1.5,0.0,20.8,0.2,0.2,-1.4,0.1,0.4,0.063,0.0,.549,8,2015
Serge Ibaka,OKC,64.0,64.0,33.1,0.476,0.376,0.511,0.525,0.836,7.8,0.9,0.5,2.4,14.3,16.6,0.549,18.1,12.6,4.2,0.7,5.8,18.9,2.9,2.7,0.9,1.6,5.6,0.127,0.0,.549,8,2015
Sergey Karasev,BRK,33.0,16.0,16.8,0.403,0.296,0.475,0.463,0.763,2.0,1.4,0.7,0.0,4.6,10.5,0.508,8.9,6.7,12.3,2.1,0.1,14.4,0.3,0.4,-1.7,0.0,0.7,0.061,0.0,.463,8,2015
Seth Curry,PHO,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,-11.4,0.0,27.7,13.7,15.6,0.0,0.0,16.5,-0.1,0.0,-23.1,0.0,0.0,-0.298,0.0,.476,10,2015
Shabazz Muhammad,MIN,38.0,13.0,22.8,0.489,0.392,0.503,0.514,0.717,4.1,1.2,0.5,0.2,13.5,19.9,0.556,12.4,10.2,9.6,1.1,0.6,25.3,2.1,-0.1,0.7,0.6,2.0,0.11,0.0,.195,15,2015
Shabazz Napier,MIA,51.0,10.0,19.8,0.382,0.364,0.4,0.476,0.786,2.2,2.5,0.8,0.1,5.1,9.3,0.517,11.2,6.7,19.9,2.1,0.3,15.5,-0.3,0.8,-3.2,-0.3,0.5,0.024,0.0,.451,10,2015
Shane Larkin,NYK,76.0,22.0,24.5,0.433,0.302,0.481,0.473,0.782,2.3,3.0,1.2,0.1,6.2,10.9,0.504,9.4,5.4,19.4,2.6,0.4,13.6,0.8,0.9,-2.8,-0.4,1.7,0.045,0.0,.207,15,2015
Shannon Brown,MIA,5.0,2.0,17.8,0.368,0.429,0.333,0.447,0.75,0.2,0.6,0.8,0.0,4.0,4.4,0.482,1.3,0.7,5.2,2.4,0.0,13.1,-0.1,0.0,-6.8,-0.1,0.0,-0.016,0.0,.451,10,2015
Shaun Livingston,GSW,78.0,2.0,18.8,0.5,0.0,0.503,0.5,0.714,2.3,3.3,0.6,0.3,5.9,12.9,0.529,10.0,6.7,24.2,1.6,1.0,15.9,1.5,1.8,-0.8,0.4,3.3,0.107,0.0,.817,1,2015
Shavlik Randolph,PHO,21.0,0.0,6.0,0.257,0.0,0.3,0.257,0.5,1.8,0.2,0.2,0.1,1.1,7.2,0.298,19.3,16.5,4.4,2.0,1.8,15.1,-0.2,0.2,-5.7,-0.1,0.0,-0.004,0.0,.476,10,2015
Shawn Marion,CLE,57.0,24.0,19.3,0.446,0.261,0.484,0.468,0.765,3.5,0.9,0.5,0.5,4.8,11.0,0.489,14.2,10.5,6.9,1.3,1.9,12.9,0.8,0.9,-1.0,0.3,1.7,0.074,0.0,.646,2,2015
Shawne Williams,MIA,63.0,22.0,17.3,0.403,0.36,0.467,0.51,0.875,2.6,0.7,0.4,0.3,5.4,10.5,0.537,14.0,9.0,6.5,1.2,1.6,14.9,1.1,0.8,-2.0,0.0,1.9,0.084,0.0,.451,10,2015
Shayne Whittington,IND,20.0,0.0,5.4,0.452,0.167,0.5,0.464,0.783,1.4,0.3,0.2,0.1,2.8,20.0,0.547,19.3,14.8,9.6,2.4,1.5,23.9,0.3,0.2,0.4,0.1,0.4,0.2,0.0,.463,9,2015
Shelvin Mack,ATL,55.0,0.0,15.1,0.401,0.315,0.467,0.469,0.806,1.4,2.8,0.5,0.0,5.4,13.2,0.489,9.5,5.4,28.6,1.8,0.2,19.5,0.5,0.8,-1.7,0.1,1.3,0.075,0.0,.732,1,2015
Sim Bhullar,SAC,3.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.3,0.3,0.0,0.3,0.7,44.3,0.5,36.5,18.9,78.5,0.0,26.3,29.4,0.0,0.0,32.5,0.0,0.0,0.389,0.0,.354,13,2015
Solomon Hill,IND,82.0,78.0,29.0,0.396,0.327,0.43,0.45,0.824,3.8,2.2,0.8,0.2,8.9,10.2,0.507,11.2,7.3,11.9,1.4,0.6,15.9,0.9,2.6,-1.5,0.3,3.5,0.072,0.0,.463,9,2015
Spencer Dinwiddie,DET,34.0,1.0,13.4,0.302,0.185,0.375,0.337,0.912,1.4,3.1,0.6,0.2,4.3,10.2,0.394,10.9,5.7,34.9,2.2,1.0,21.1,-0.3,0.4,-2.8,-0.1,0.1,0.009,0.0,.390,12,2015
Spencer Hawes,LAC,73.0,15.0,17.5,0.393,0.313,0.452,0.459,0.647,3.5,1.2,0.3,0.7,5.8,9.8,0.478,19.7,11.4,10.0,1.0,3.4,17.9,-0.3,1.5,-2.3,-0.1,1.2,0.044,0.0,.683,2,2015
Stephen Curry,GSW,80.0,80.0,32.7,0.487,0.443,0.528,0.594,0.914,4.3,7.7,2.0,0.2,23.8,28.0,0.638,11.4,7.0,38.6,3.0,0.5,28.9,11.5,4.1,9.9,7.9,15.7,0.288,0.922,.817,1,2015
Steve Blake,POR,81.0,0.0,18.9,0.373,0.352,0.417,0.491,0.707,1.7,3.6,0.5,0.1,4.3,9.5,0.507,8.3,4.8,26.2,1.4,0.2,13.2,0.7,1.4,-1.8,0.1,2.1,0.066,0.0,.622,6,2015
Steve Novak,UTA,35.0,0.0,5.6,0.393,0.396,0.375,0.563,0.0,0.6,0.3,0.0,0.1,1.8,8.6,0.554,11.4,6.3,8.6,0.0,0.8,14.1,0.2,0.1,-1.9,0.0,0.3,0.075,0.0,.463,11,2015
Steven Adams,OKC,70.0,67.0,25.3,0.544,0.0,0.547,0.544,0.502,7.5,0.9,0.5,1.2,7.7,14.1,0.549,19.3,15.8,5.5,1.1,3.8,14.3,1.9,2.2,-1.3,0.3,4.1,0.111,0.0,.549,8,2015
T.J. Warren,PHO,40.0,1.0,15.4,0.528,0.238,0.56,0.54,0.737,2.1,0.6,0.4,0.2,6.1,14.0,0.551,7.9,7.6,6.6,1.5,1.1,17.8,0.7,0.4,-0.9,0.2,1.1,0.085,0.0,.476,10,2015
