Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Darius Bazley,OKC,61.0,9.0,18.5,0.394,0.348,0.432,0.472,0.694,4.0,0.7,0.4,0.7,5.6,9.6,0.497,20.5,12.0,5.1,1.0,3.1,15.1,-0.5,1.5,-1.6,0.1,1.0,0.041,0.0,0.611,5,2020
Darius Garland,CLE,59.0,59.0,30.9,0.401,0.355,0.434,0.476,0.875,1.9,3.9,0.7,0.1,12.3,8.5,0.498,5.2,3.4,18.5,1.1,0.2,20.7,-1.3,0.0,-5.5,-1.7,-1.3,-0.034,0.0,0.292,15,2020
Daryl Macon,MIA,4.0,0.0,3.5,0.333,0.5,0.0,0.5,0.0,0.0,0.2,0.0,0.0,0.8,-3.1,0.5,0.0,0.0,9.7,0.0,0.0,15.7,0.0,0.0,-12.0,0.0,0.0,-0.161,0.0,0.603,5,2020
David Nwaba,BRK,20.0,0.0,13.4,0.521,0.429,0.581,0.606,0.667,2.2,0.4,0.6,0.6,5.2,14.0,0.627,14.0,8.7,4.3,1.9,3.7,14.2,0.4,0.4,1.1,0.2,0.8,0.138,0.0,0.486,7,2020
De'Aaron Fox,SAC,51.0,49.0,32.0,0.48,0.292,0.535,0.513,0.705,3.8,6.8,1.5,0.5,21.1,20.6,0.558,11.4,6.8,35.3,2.2,1.5,29.8,2.6,1.4,1.8,1.6,4.0,0.118,0.0,0.431,12,2020
De'Andre Hunter,ATL,63.0,62.0,32.0,0.41,0.355,0.454,0.489,0.764,4.5,1.8,0.7,0.3,12.3,8.6,0.521,13.1,7.6,8.0,1.0,0.7,17.5,-0.4,0.5,-4.7,-1.4,0.1,0.002,0.0,0.299,14,2020
De'Anthony Melton,MEM,60.0,8.0,19.4,0.401,0.286,0.464,0.451,0.769,3.7,2.9,1.3,0.3,7.6,13.5,0.501,15.7,9.9,20.1,3.1,1.5,19.2,0.1,1.7,-0.2,0.5,1.7,0.072,0.0,0.466,9,2020
DeAndre Jordan,BRK,56.0,6.0,22.0,0.666,0.0,0.666,0.666,0.68,10.0,1.9,0.3,0.9,8.3,19.9,0.682,34.5,23.5,12.6,0.7,3.5,14.1,3.0,2.2,3.0,1.5,5.2,0.2,0.0,0.486,7,2020
DeAndre' Bembry,ATL,43.0,4.0,21.3,0.456,0.231,0.546,0.489,0.542,3.5,1.9,1.3,0.4,5.8,9.6,0.5,14.1,8.9,12.3,2.8,1.7,14.0,-0.5,0.8,-2.5,-0.1,0.2,0.012,0.0,0.299,14,2020
DeMar DeRozan,SAS,68.0,68.0,34.1,0.531,0.257,0.54,0.535,0.845,5.5,5.6,1.0,0.3,22.1,21.6,0.603,15.4,8.7,26.1,1.4,0.8,26.3,5.9,1.3,1.9,2.3,7.3,0.151,0.0,0.451,11,2020
DeMarre Carroll,SAS,24.0,0.0,12.1,0.379,0.242,0.515,0.439,0.69,2.3,1.0,0.3,0.2,3.6,9.1,0.515,15.8,10.1,11.2,1.3,1.5,14.8,0.0,0.2,-3.9,-0.1,0.3,0.045,0.0,0.451,11,2020
Dean Wade,CLE,12.0,0.0,5.9,0.692,0.5,0.778,0.769,0.0,1.6,0.2,0.2,0.3,1.7,13.9,0.744,25.3,14.9,4.0,1.4,4.8,9.9,0.1,0.1,-1.3,0.0,0.2,0.105,0.0,0.292,15,2020
Deandre Ayton,PHO,38.0,32.0,32.5,0.546,0.231,0.553,0.548,0.753,11.5,1.9,0.7,1.5,18.2,20.0,0.568,26.3,19.6,9.7,1.0,4.1,23.7,1.5,1.6,0.4,0.7,3.1,0.121,0.0,0.466,10,2020
Dejounte Murray,SAS,66.0,58.0,25.6,0.462,0.369,0.481,0.494,0.798,5.8,4.1,1.7,0.3,10.9,16.2,0.524,20.1,12.2,23.1,3.1,0.9,20.8,0.7,2.0,0.4,1.0,2.6,0.074,0.0,0.451,11,2020
Delon Wright,DAL,73.0,5.0,21.5,0.462,0.37,0.504,0.519,0.77,3.8,3.3,1.2,0.3,6.9,15.4,0.554,13.8,9.4,21.0,2.6,1.2,14.4,2.6,1.8,1.9,1.5,4.4,0.134,0.0,0.573,7,2020
Dennis Schröder,OKC,65.0,2.0,30.8,0.469,0.385,0.513,0.534,0.839,3.6,4.0,0.7,0.2,18.9,16.7,0.575,11.6,6.5,21.9,1.1,0.6,27.2,1.9,1.8,-0.1,1.0,3.6,0.087,0.0,0.611,5,2020
Dennis Smith Jr.,NYK,34.0,3.0,15.8,0.341,0.296,0.357,0.379,0.509,2.3,2.9,0.8,0.2,5.5,7.4,0.399,11.7,7.7,26.4,2.5,1.4,23.1,-1.4,0.5,-6.1,-0.6,-0.9,-0.079,0.0,0.318,12,2020
Denzel Valentine,CHI,36.0,5.0,13.6,0.409,0.336,0.51,0.506,0.75,2.1,1.2,0.7,0.2,6.8,13.0,0.511,15.5,8.4,14.2,2.6,1.2,23.3,-0.1,0.6,-0.6,0.2,0.5,0.048,0.0,0.338,11,2020
Deonte Burton,OKC,39.0,0.0,9.1,0.344,0.189,0.458,0.384,0.571,1.5,0.4,0.2,0.3,2.7,4.3,0.396,15.1,8.8,6.8,1.0,2.4,18.5,-0.9,0.4,-6.8,-0.4,-0.5,-0.067,0.0,0.611,5,2020
Derrick Favors,NOP,51.0,49.0,24.4,0.617,0.143,0.627,0.618,0.563,9.8,1.6,0.6,0.9,9.0,18.5,0.62,28.9,21.4,9.2,1.1,3.1,14.0,2.6,1.6,1.0,0.9,4.2,0.162,0.0,0.417,13,2020
Derrick Jones Jr.,MIA,59.0,16.0,23.3,0.527,0.28,0.677,0.58,0.772,3.9,1.1,1.0,0.6,8.5,14.9,0.62,13.1,9.5,6.7,2.1,2.7,13.9,2.6,1.8,0.7,1.0,4.4,0.153,0.0,0.603,5,2020
Derrick Rose,DET,50.0,15.0,26.0,0.49,0.306,0.535,0.52,0.871,2.4,5.6,0.8,0.3,18.1,21.0,0.555,8.3,5.3,40.5,1.5,1.0,31.6,1.8,0.7,2.2,1.4,2.5,0.092,0.0,0.303,13,2020
Derrick Walton,LAC,26.0,1.0,9.5,0.462,0.417,0.533,0.59,0.778,0.6,1.0,0.3,0.0,2.0,8.7,0.617,5.8,3.4,13.9,1.4,0.0,8.1,0.4,0.2,-1.0,0.1,0.6,0.111,0.0,0.681,2,2020
Derrick White,SAS,68.0,20.0,24.7,0.458,0.366,0.518,0.53,0.853,3.3,3.5,0.6,0.9,11.2,16.4,0.593,12.1,7.2,20.0,1.3,3.1,18.9,3.1,1.1,1.3,1.4,4.2,0.119,0.0,0.451,11,2020
Devin Booker,PHO,70.0,70.0,35.9,0.489,0.354,0.549,0.544,0.919,4.2,6.5,0.7,0.3,26.6,20.6,0.618,12.0,6.6,30.0,0.9,0.6,30.0,6.0,1.5,2.2,2.6,7.5,0.143,0.0,0.466,10,2020
Devon Hall,OKC,11.0,0.0,7.4,0.2,0.235,0.154,0.267,0.5,0.6,1.2,0.4,0.1,1.8,3.1,0.298,6.6,4.8,21.3,2.4,1.1,20.9,-0.3,0.1,-6.7,-0.1,-0.2,-0.116,0.0,0.611,5,2020
Devontae Cacok,LAL,1.0,0.0,9.0,0.5,0.0,0.5,0.5,0.0,5.0,1.0,0.0,0.0,6.0,28.6,0.5,36.1,30.4,20.3,0.0,0.0,28.1,0.0,0.0,0.2,0.0,0.0,0.226,0.0,0.732,1,2020
Devonte' Graham,CHO,63.0,53.0,35.1,0.382,0.373,0.397,0.495,0.82,3.4,7.5,1.0,0.2,18.2,15.8,0.537,8.7,5.2,35.3,1.4,0.6,24.8,2.4,0.9,0.5,1.4,3.4,0.073,0.0,0.354,9,2020
Dewan Hernandez,TOR,6.0,0.0,4.7,0.357,0.5,0.333,0.393,0.6,2.3,0.5,0.2,0.0,2.3,12.9,0.432,33.2,26.4,16.4,1.7,0.0,29.3,0.0,0.1,-9.6,-0.1,0.0,0.043,0.0,0.736,2,2020
Dewayne Dedmon,SAC,44.0,18.0,17.6,0.4,0.206,0.541,0.443,0.833,5.7,0.5,0.6,0.9,5.8,9.4,0.473,27.6,17.8,4.0,1.5,4.8,18.1,-1.0,1.0,-5.8,-0.7,0.1,0.005,0.0,0.431,12,2020
Dillon Brooks,MEM,73.0,73.0,28.9,0.407,0.358,0.438,0.476,0.808,3.3,2.1,0.9,0.4,16.2,11.3,0.51,8.6,6.1,10.5,1.4,1.1,25.2,-0.4,1.6,-4.1,-1.1,1.2,0.027,0.0,0.466,9,2020
Dion Waiters,MIA,10.0,0.0,20.7,0.414,0.319,0.5,0.49,0.824,2.4,2.0,0.4,0.6,11.1,11.5,0.521,11.5,6.4,14.4,0.9,2.7,25.2,-0.1,0.2,-1.2,0.0,0.1,0.03,0.0,0.603,5,2020
Domantas Sabonis,IND,62.0,62.0,34.8,0.54,0.254,0.565,0.55,0.723,12.4,5.0,0.8,0.5,18.5,20.7,0.586,29.3,19.6,21.7,1.1,1.2,23.3,4.1,3.4,3.2,2.9,7.5,0.168,0.0,0.616,4,2020
Donovan Mitchell,UTA,69.0,69.0,34.3,0.449,0.366,0.494,0.513,0.863,4.4,4.3,1.0,0.2,24.0,18.8,0.558,11.3,7.1,21.6,1.4,0.5,30.8,3.2,2.2,1.9,2.3,5.4,0.11,0.0,0.611,6,2020
Donta Hall,DET,9.0,0.0,14.8,0.682,0.0,0.682,0.682,0.5,4.2,0.4,0.3,0.7,4.3,13.6,0.652,19.2,15.4,4.2,1.1,3.8,11.1,0.2,0.2,-3.9,-0.1,0.4,0.137,0.0,0.303,13,2020
Donte DiVincenzo,MIL,66.0,24.0,23.0,0.455,0.336,0.567,0.536,0.733,4.8,2.3,1.3,0.3,9.2,14.1,0.557,15.5,10.3,13.6,2.6,1.2,17.3,1.0,3.2,1.3,1.3,4.3,0.135,0.0,0.767,1,2020
Dorian Finney-Smith,DAL,71.0,68.0,29.9,0.466,0.376,0.589,0.575,0.722,5.7,1.6,0.6,0.5,9.5,12.3,0.595,12.7,10.0,7.2,1.0,1.6,12.9,3.3,1.5,-0.2,0.9,4.9,0.11,0.0,0.573,7,2020
Doug McDermott,IND,69.0,0.0,19.9,0.488,0.435,0.549,0.605,0.828,2.5,1.1,0.2,0.1,10.3,14.4,0.62,11.7,7.0,8.4,0.4,0.3,19.6,2.3,1.1,0.0,0.7,3.3,0.117,0.0,0.616,4,2020
Dragan Bender,MIL,16.0,3.0,17.9,0.446,0.349,0.531,0.527,0.714,4.6,1.8,0.2,0.6,6.7,10.9,0.545,21.1,13.5,14.4,0.7,2.8,17.7,0.0,0.3,-2.9,-0.1,0.3,0.052,0.0,0.767,1,2020
Draymond Green,GSW,43.0,43.0,28.4,0.389,0.279,0.465,0.446,0.759,6.2,6.2,1.4,0.8,8.0,12.5,0.489,22.3,11.8,31.2,2.3,2.4,15.7,-0.2,1.3,-0.2,0.5,1.1,0.044,0.0,0.231,15,2020
Drew Eubanks,SAS,22.0,3.0,12.4,0.642,1.0,0.636,0.649,0.769,3.9,0.7,0.2,0.8,4.9,17.3,0.682,22.6,16.8,7.7,0.9,5.5,15.8,0.5,0.3,-1.8,0.0,0.8,0.134,0.0,0.451,11,2020
Duncan Robinson,MIA,73.0,68.0,29.7,0.47,0.446,0.654,0.667,0.931,3.2,1.4,0.5,0.3,13.5,13.1,0.684,11.0,6.0,7.1,0.8,0.9,16.0,3.7,1.6,0.5,1.3,5.3,0.118,0.0,0.603,5,2020
Dusty Hannahs,MEM,2.0,0.0,6.5,0.444,0.667,0.333,0.556,1.0,0.5,0.0,0.0,0.0,6.0,21.3,0.607,8.0,4.1,0.0,0.0,0.0,31.6,0.0,0.0,3.1,0.0,0.0,0.146,0.0,0.466,9,2020
Dwayne Bacon,CHO,39.0,11.0,17.6,0.348,0.284,0.373,0.387,0.66,2.6,1.3,0.6,0.1,5.7,6.1,0.419,14.0,7.9,11.7,1.7,0.3,19.5,-1.2,0.4,-6.8,-0.8,-0.8,-0.053,0.0,0.354,9,2020
Dwight Howard,LAL,69.0,2.0,18.9,0.729,0.6,0.732,0.735,0.514,7.3,0.7,0.4,1.1,7.5,18.7,0.696,27.8,21.2,4.8,1.1,5.4,14.7,2.8,2.6,0.2,0.7,5.4,0.197,0.0,0.732,1,2020
Dwight Powell,DAL,40.0,37.0,26.5,0.638,0.256,0.716,0.659,0.667,5.7,1.5,0.8,0.6,9.4,15.9,0.677,14.8,11.2,7.7,1.5,1.8,12.6,2.6,1.0,1.3,0.9,3.6,0.162,0.0,0.573,7,2020
Dāvis Bertāns,WAS,54.0,4.0,29.3,0.434,0.424,0.471,0.598,0.852,4.5,1.7,0.7,0.6,15.4,15.5,0.628,15.1,8.5,8.4,1.1,1.8,19.0,3.0,0.5,0.9,1.1,3.5,0.107,0.0,0.347,10,2020
Džanan Musa,BRK,40.0,0.0,12.2,0.372,0.244,0.479,0.427,0.75,2.2,1.1,0.4,0.0,4.8,9.4,0.484,13.5,9.1,12.6,1.5,0.2,20.1,-0.3,0.5,-4.4,-0.3,0.2,0.016,0.0,0.486,7,2020
E'Twaun Moore,NOP,56.0,6.0,18.2,0.426,0.377,0.456,0.498,0.689,2.3,1.4,0.6,0.2,8.3,11.3,0.51,10.4,6.8,11.0,1.5,0.9,19.9,0.3,0.7,-2.7,-0.2,0.9,0.043,0.0,0.417,13,2020
Ed Davis,UTA,28.0,1.0,10.8,0.478,0.0,0.478,0.478,0.5,3.8,0.4,0.4,0.3,1.8,9.5,0.489,24.6,19.1,5.2,1.8,2.5,9.4,0.2,0.5,-3.2,-0.1,0.6,0.102,0.0,0.611,6,2020
Edmond Sumner,IND,31.0,3.0,14.4,0.43,0.264,0.528,0.479,0.552,1.5,1.8,0.5,0.3,4.9,10.1,0.491,8.5,5.6,16.7,1.6,1.8,17.3,-0.1,0.5,-2.9,-0.1,0.4,0.047,0.0,0.616,4,2020
Elfrid Payton,NYK,45.0,36.0,27.7,0.439,0.203,0.482,0.455,0.57,4.7,7.2,1.6,0.4,10.0,16.0,0.47,14.1,9.1,38.6,2.7,1.3,19.5,0.5,1.2,0.0,0.6,1.7,0.065,0.0,0.318,12,2020
Elie Okobo,PHO,55.0,3.0,13.1,0.398,0.352,0.427,0.467,0.704,1.6,2.1,0.4,0.1,4.0,10.6,0.516,11.6,6.9,21.2,1.6,0.5,14.8,0.5,0.5,-1.9,0.0,1.0,0.067,0.0,0.466,10,2020
Emmanuel Mudiay,UTA,54.0,2.0,15.7,0.462,0.345,0.504,0.508,0.759,2.3,2.1,0.4,0.2,7.3,13.0,0.543,13.5,8.2,20.9,1.4,1.0,22.6,0.1,0.9,-1.9,0.0,1.0,0.057,0.0,0.611,6,2020
Enes Freedom,BOS,58.0,7.0,16.9,0.572,0.143,0.581,0.573,0.707,7.4,1.0,0.4,0.7,8.1,22.4,0.599,28.9,23.5,8.8,1.1,3.9,19.4,2.6,1.8,1.5,0.9,4.4,0.214,0.0,0.667,3,2020
Eric Bledsoe,MIL,61.0,61.0,27.0,0.475,0.344,0.533,0.528,0.79,4.6,5.4,0.9,0.4,14.9,17.6,0.571,13.5,8.5,28.7,1.6,1.4,23.7,2.4,3.0,1.8,1.6,5.4,0.157,0.0,0.767,1,2020
Eric Gordon,HOU,36.0,15.0,28.2,0.369,0.317,0.469,0.473,0.766,2.0,1.5,0.6,0.4,14.4,10.3,0.51,6.5,3.7,7.9,1.0,1.1,22.5,-0.1,0.6,-3.9,-0.5,0.5,0.024,0.0,0.611,4,2020
Eric Mika,SAC,1.0,0.0,19.0,0.667,0.0,0.667,0.667,1.0,7.0,0.0,0.0,0.0,6.0,13.9,0.773,30.4,20.7,0.0,0.0,0.0,8.9,0.1,0.0,-3.4,0.0,0.1,0.218,0.0,0.431,12,2020
Eric Paschall,GSW,60.0,26.0,27.6,0.497,0.287,0.55,0.526,0.774,4.6,2.1,0.5,0.2,14.0,14.5,0.571,13.1,9.0,12.7,0.9,0.7,21.4,1.6,0.5,-2.7,-0.3,2.1,0.062,0.0,0.231,15,2020
Ersan İlyasova,MIL,63.0,8.0,15.7,0.466,0.365,0.545,0.546,0.828,4.8,0.8,0.4,0.3,6.6,14.9,0.589,22.7,15.1,6.6,1.1,1.5,16.1,1.6,2.0,0.4,0.6,3.6,0.174,0.0,0.767,1,2020
Evan Fournier,ORL,66.0,66.0,31.5,0.467,0.399,0.527,0.56,0.818,2.6,3.2,1.1,0.2,18.5,16.4,0.595,8.2,4.4,16.6,1.7,0.7,23.9,2.9,1.7,1.0,1.6,4.6,0.106,0.0,0.452,8,2020
Evan Turner,ATL,19.0,0.0,13.2,0.373,0.0,0.403,0.373,0.857,2.0,2.0,0.5,0.4,3.3,6.8,0.424,13.0,8.2,20.6,1.7,2.7,16.4,-0.5,0.1,-5.5,-0.2,-0.3,-0.064,0.0,0.299,14,2020
Frank Jackson,NOP,59.0,2.0,13.5,0.405,0.326,0.465,0.476,0.747,1.4,1.0,0.3,0.1,6.3,9.1,0.51,8.1,5.5,10.8,1.0,0.4,21.2,-0.2,0.3,-5.5,-0.7,0.2,0.01,0.0,0.417,13,2020
Frank Kaminsky,PHO,39.0,13.0,19.9,0.45,0.331,0.53,0.516,0.678,4.5,1.9,0.4,0.3,9.7,14.2,0.545,20.4,12.6,14.3,0.9,1.1,21.0,0.7,0.7,-0.5,0.3,1.4,0.087,0.0,0.466,10,2020
Frank Mason III,MIL,9.0,0.0,13.1,0.451,0.286,0.567,0.51,0.588,2.1,3.2,0.6,0.1,6.9,16.9,0.53,11.1,8.0,35.0,1.9,0.7,24.3,0.1,0.2,0.0,0.1,0.4,0.143,0.0,0.767,1,2020
Frank Ntilikina,NYK,57.0,26.0,20.8,0.393,0.321,0.444,0.459,0.864,2.1,3.0,0.9,0.3,6.3,9.8,0.497,9.1,5.4,20.2,2.2,1.3,15.4,0.1,0.8,-3.2,-0.4,0.9,0.037,0.0,0.318,12,2020
Fred VanVleet,TOR,54.0,54.0,35.7,0.413,0.39,0.434,0.507,0.848,3.8,6.6,1.9,0.3,17.6,16.3,0.553,9.9,5.6,27.7,2.5,0.9,21.7,2.8,3.1,2.7,2.3,5.8,0.145,0.0,0.736,2,2020
Furkan Korkmaz,PHI,72.0,12.0,21.7,0.43,0.402,0.478,0.557,0.755,2.3,1.1,0.6,0.2,9.8,12.0,0.579,10.6,6.0,7.3,1.3,0.9,18.4,1.4,1.4,-1.3,0.3,2.8,0.085,0.0,0.589,6,2020
Gabe Vincent,MIA,9.0,0.0,9.2,0.216,0.222,0.2,0.297,0.0,0.6,0.7,0.6,0.0,2.4,1.2,0.297,6.5,3.4,10.1,2.9,0.0,20.2,-0.3,0.1,-10.4,-0.2,-0.2,-0.117,0.0,0.603,5,2020
Garrett Temple,BRK,62.0,35.0,27.9,0.378,0.329,0.473,0.486,0.805,3.5,2.5,0.8,0.5,10.3,10.5,0.513,11.1,6.5,12.8,1.3,1.4,16.6,0.7,1.7,-1.1,0.4,2.4,0.066,0.0,0.486,7,2020
Garrison Mathews,WAS,18.0,0.0,12.6,0.429,0.413,0.5,0.598,0.912,1.3,0.6,0.4,0.1,5.4,13.1,0.691,9.0,5.8,5.8,1.6,0.4,14.5,0.6,0.1,-1.1,0.1,0.6,0.131,0.0,0.347,10,2020
Gary Clark,ORL,42.0,5.0,13.5,0.406,0.351,0.682,0.553,0.9,2.6,0.4,0.1,0.5,3.7,10.7,0.568,14.0,10.3,4.1,0.5,3.4,11.0,0.7,0.5,-1.9,0.0,1.2,0.1,0.0,0.452,8,2020
Gary Harris,DEN,56.0,55.0,31.8,0.42,0.333,0.479,0.487,0.815,2.9,2.1,1.4,0.2,10.4,9.7,0.519,8.6,5.1,8.9,2.1,0.7,15.1,0.5,1.4,-2.5,-0.2,1.9,0.052,0.0,0.63,3,2020
Gary Payton II,WAS,29.0,17.0,14.9,0.414,0.283,0.5,0.47,0.5,2.8,1.7,1.1,0.2,3.9,11.3,0.473,14.2,10.1,14.8,3.6,1.4,13.4,0.0,0.4,-1.6,0.0,0.5,0.051,0.0,0.347,10,2020
Gary Trent Jr.,POR,61.0,8.0,21.8,0.444,0.418,0.486,0.571,0.822,1.6,1.0,0.8,0.3,8.9,12.9,0.587,5.8,3.9,6.3,1.7,1.0,15.3,2.2,0.3,-0.3,0.6,2.5,0.089,0.0,0.473,8,2020
George Hill,MIL,59.0,2.0,21.5,0.516,0.46,0.565,0.624,0.842,3.0,3.1,0.8,0.1,9.4,16.9,0.659,9.3,6.9,19.0,1.7,0.3,15.5,3.5,2.1,2.9,1.6,5.5,0.21,0.0,0.767,1,2020
Georges Niang,UTA,66.0,1.0,14.0,0.438,0.4,0.526,0.578,0.833,1.9,0.7,0.3,0.1,5.9,11.7,0.589,12.9,7.6,7.0,0.9,0.4,17.2,1.0,0.8,-0.1,0.4,1.8,0.092,0.0,0.611,6,2020
Giannis Antetokounmpo,MIL,63.0,63.0,30.4,0.553,0.304,0.631,0.589,0.633,13.6,5.6,1.0,1.0,29.5,31.9,0.613,34.8,22.1,34.2,1.5,3.0,37.5,6.1,5.0,11.5,6.6,11.1,0.279,0.952,0.767,1,2020
Glenn Robinson III,PHI,62.0,52.0,28.8,0.486,0.391,0.534,0.552,0.86,4.4,1.5,0.9,0.3,11.7,13.3,0.577,11.9,8.2,8.4,1.4,0.8,16.4,2.0,0.9,-1.7,0.1,2.9,0.078,0.0,0.589,6,2020
Goga Bitadze,IND,54.0,2.0,8.7,0.467,0.19,0.574,0.493,0.727,2.0,0.4,0.2,0.7,3.2,12.1,0.523,18.7,12.3,6.7,1.0,6.9,17.9,-0.1,0.8,-2.3,0.0,0.7,0.067,0.0,0.616,4,2020
Goran Dragić,MIA,59.0,3.0,28.2,0.441,0.367,0.505,0.526,0.776,3.2,5.1,0.7,0.2,16.2,16.3,0.573,10.2,6.3,29.2,1.2,0.6,25.9,2.2,1.3,-0.1,0.8,3.5,0.102,0.0,0.603,5,2020
Gordon Hayward,BOS,52.0,52.0,33.5,0.5,0.383,0.554,0.561,0.855,6.7,4.1,0.7,0.4,17.5,18.1,0.595,17.8,10.7,18.7,1.1,1.2,21.1,3.5,2.2,2.7,2.0,5.7,0.158,0.0,0.667,3,2020
Gorgui Dieng,MIN,63.0,17.0,17.4,0.456,0.355,0.528,0.53,0.772,5.6,1.2,0.8,0.9,7.4,17.1,0.568,25.8,17.0,9.7,2.2,4.5,17.6,1.3,1.7,1.5,1.0,2.9,0.129,0.0,0.297,14,2020
Grant Williams,BOS,69.0,5.0,15.1,0.412,0.25,0.548,0.469,0.722,2.6,1.0,0.4,0.5,3.4,7.9,0.505,12.1,9.1,8.5,1.4,3.2,11.6,0.1,1.4,-2.7,-0.2,1.6,0.071,0.0,0.667,3,2020
Grayson Allen,MEM,38.0,0.0,18.9,0.466,0.404,0.545,0.58,0.867,2.2,1.4,0.3,0.1,8.7,12.0,0.609,11.1,6.2,10.0,0.7,0.2,17.6,0.8,0.4,-1.3,0.1,1.2,0.082,0.0,0.466,9,2020
Hamidou Diallo,OKC,46.0,3.0,19.5,0.446,0.281,0.485,0.473,0.603,3.6,0.8,0.8,0.2,6.9,9.3,0.491,14.7,10.3,5.9,2.0,0.9,18.4,-0.7,1.1,-3.9,-0.4,0.4,0.022,0.0,0.611,5,2020
Harrison Barnes,SAC,72.0,72.0,34.5,0.46,0.381,0.501,0.525,0.801,4.9,2.2,0.6,0.2,14.5,13.3,0.574,12.9,8.1,9.2,0.8,0.5,17.4,3.4,1.1,-1.3,0.5,4.6,0.088,0.0,0.431,12,2020
Harry Giles,SAC,46.0,17.0,14.5,0.554,0.0,0.558,0.554,0.776,4.1,1.3,0.5,0.4,6.9,16.4,0.58,25.1,15.9,14.2,1.6,2.6,20.6,0.8,0.8,-1.3,0.1,1.6,0.112,0.0,0.431,12,2020
Hassan Whiteside,POR,67.0,61.0,30.0,0.621,0.571,0.622,0.624,0.686,13.5,1.2,0.4,2.9,15.5,25.0,0.644,33.3,23.6,5.9,0.6,8.4,19.6,5.6,3.0,3.2,2.6,8.5,0.204,0.0,0.473,8,2020
Henry Ellenson,BRK,5.0,0.0,3.0,0.143,0.0,0.333,0.143,0.0,1.2,0.2,0.0,0.0,0.4,-1.3,0.143,27.0,20.7,8.7,0.0,0.0,19.5,-0.1,0.0,-10.9,0.0,-0.1,-0.183,0.0,0.486,7,2020
Ian Mahinmi,WAS,38.0,35.0,21.3,0.495,0.192,0.538,0.507,0.619,5.7,1.3,0.8,1.2,7.4,14.2,0.545,19.7,14.7,8.3,1.8,4.8,15.7,0.7,0.7,-2.7,-0.2,1.4,0.083,0.0,0.347,10,2020
Ignas Brazdeikis,NYK,9.0,0.0,5.9,0.273,0.111,0.385,0.295,0.8,0.6,0.4,0.0,0.1,1.9,3.2,0.351,6.2,5.0,10.6,0.0,1.8,21.0,-0.1,0.0,-9.0,-0.1,-0.1,-0.108,0.0,0.318,12,2020
Iman Shumpert,BRK,13.0,0.0,18.5,0.328,0.242,0.419,0.391,0.571,2.6,0.9,0.9,0.2,4.2,5.3,0.403,10.5,7.3,6.7,2.4,0.7,13.4,-0.3,0.3,-5.5,-0.2,0.0,-0.005,0.0,0.486,7,2020
Isaac Bonga,WAS,66.0,49.0,18.9,0.504,0.352,0.571,0.558,0.812,3.4,1.2,0.7,0.3,5.0,10.2,0.608,13.8,9.7,7.9,1.7,1.5,11.0,1.2,0.6,-2.8,-0.3,1.8,0.068,0.0,0.347,10,2020
Isaiah Hartenstein,HOU,23.0,2.0,11.6,0.657,0.0,0.71,0.657,0.679,3.9,0.8,0.4,0.5,4.7,18.6,0.674,24.3,17.7,10.0,1.6,3.9,14.8,0.7,0.4,0.3,0.2,1.1,0.19,0.0,0.611,4,2020
Isaiah Roby,OKC,3.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,-7.7,0.0,19.5,10.0,0.0,0.0,0.0,8.0,-0.1,0.0,-15.4,0.0,0.0,-0.188,0.0,0.611,5,2020
Isaiah Thomas,WAS,40.0,37.0,23.1,0.408,0.413,0.405,0.5,0.816,1.7,3.6,0.3,0.2,12.2,11.6,0.531,7.0,4.0,23.4,0.7,0.6,24.1,0.1,-0.1,-4.4,-0.5,0.0,0.002,0.0,0.347,10,2020
Ish Smith,WAS,68.0,23.0,26.3,0.447,0.367,0.473,0.492,0.721,3.2,4.9,0.9,0.4,10.9,13.9,0.509,12.0,6.7,27.1,1.5,1.5,19.1,1.3,0.6,-1.3,0.3,1.9,0.051,0.0,0.347,10,2020
Ivica Zubac,LAC,72.0,70.0,18.4,0.613,0.0,0.616,0.613,0.747,7.5,1.1,0.2,0.9,8.3,21.7,0.651,26.4,21.3,9.1,0.6,4.4,16.4,4.4,2.3,2.8,1.6,6.6,0.241,0.0,0.681,2,2020
J.J. Barea,DAL,29.0,6.0,15.5,0.411,0.376,0.434,0.488,0.909,1.8,3.9,0.2,0.1,7.7,14.6,0.512,9.9,6.2,37.1,0.5,0.4,24.2,0.5,0.2,-1.4,0.1,0.7,0.072,0.0,0.573,7,2020
J.P. Macura,CLE,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4,0.0,0.0,-0.022,0.0,0.292,15,2020
J.R. Smith,LAL,6.0,0.0,13.2,0.318,0.091,0.545,0.341,1.0,0.8,0.5,0.2,0.0,2.8,0.0,0.372,6.9,3.5,4.8,0.6,0.0,14.3,-0.2,0.1,-9.8,-0.2,-0.1,-0.077,0.0,0.732,1,2020
