Player,Team,G,GS,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,TS%,DRB%,TRB%,AST%,STL%,BLK%,USG%,OWS,DWS,BPM,VORP,WS,WS/48,Share,W/L%,Seed,Year
Darko Miličić,BOS,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-30.2,0.0,22.9,11.8,0.0,0.0,0.0,28.4,-0.1,0.0,-38.3,0.0,-0.1,-0.779,0.0,.506,7,2013
Darrell Arthur,MEM,59.0,3.0,16.4,0.451,0.278,0.46,0.458,0.717,2.9,0.6,0.4,0.6,6.1,11.8,0.477,12.5,10.3,5.9,1.3,2.8,20.1,0.2,1.5,-2.4,-0.1,1.7,0.084,0.0,.683,5,2013
Darren Collison,DAL,81.0,47.0,29.3,0.471,0.353,0.498,0.504,0.88,2.7,5.1,1.2,0.1,12.0,16.3,0.575,8.7,5.1,26.8,2.2,0.3,19.6,4.0,1.7,0.1,1.3,5.6,0.114,0.0,.500,10,2013
David Lee,GSW,79.0,79.0,36.8,0.519,0.0,0.521,0.519,0.797,11.2,3.5,0.8,0.3,18.5,19.2,0.561,24.5,16.8,16.5,1.2,0.6,23.2,5.4,3.7,1.8,2.8,9.1,0.15,0.001,.573,6,2013
David West,IND,73.0,73.0,33.4,0.498,0.211,0.503,0.5,0.768,7.7,2.9,1.0,0.9,17.1,20.1,0.545,18.8,12.9,16.8,1.6,2.1,24.4,4.4,4.7,4.0,3.7,9.1,0.179,0.0,.605,3,2013
DeAndre Jordan,LAC,82.0,82.0,24.5,0.643,0.0,0.643,0.643,0.386,7.2,0.3,0.6,1.4,8.8,17.2,0.606,22.4,17.6,2.2,1.3,4.7,15.9,3.0,3.2,-0.2,0.9,6.2,0.148,0.0,.683,4,2013
DeAndre Liggins,OKC,39.0,1.0,7.4,0.447,0.368,0.5,0.521,0.5,1.4,0.4,0.5,0.1,1.5,9.4,0.528,14.7,10.5,7.2,3.2,0.8,10.8,0.1,0.5,-0.7,0.1,0.6,0.092,0.0,.732,1,2013
DeJuan Blair,SAS,61.0,16.0,14.0,0.524,0.0,0.526,0.524,0.629,3.8,0.7,0.6,0.2,5.4,14.6,0.543,21.1,15.6,8.3,2.2,0.9,19.0,0.7,1.5,-1.6,0.1,2.2,0.126,0.0,.707,2,2013
DeMar DeRozan,TOR,82.0,82.0,36.7,0.445,0.283,0.463,0.459,0.831,3.9,2.5,0.9,0.3,18.1,14.7,0.523,10.9,6.3,12.0,1.3,0.6,24.2,3.1,1.6,-1.4,0.4,4.7,0.075,0.0,.415,10,2013
DeMarcus Cousins,SAC,75.0,74.0,30.5,0.465,0.182,0.471,0.467,0.738,9.9,2.7,1.4,0.7,17.1,20.2,0.524,27.0,18.7,15.3,2.4,1.9,28.1,2.0,2.3,0.2,1.2,4.4,0.092,0.0,.341,13,2013
DeMarre Carroll,UTA,66.0,12.0,16.8,0.46,0.286,0.508,0.491,0.765,2.8,0.9,0.9,0.4,6.0,15.5,0.535,10.8,9.9,8.7,2.8,1.7,16.4,2.0,1.1,1.3,0.9,3.1,0.134,0.0,.524,9,2013
DeQuan Jones,ORL,63.0,17.0,12.7,0.436,0.257,0.47,0.456,0.667,1.7,0.3,0.3,0.3,3.7,8.4,0.485,12.4,7.4,3.0,1.2,2.1,15.3,-0.3,0.4,-4.5,-0.5,0.1,0.007,0.0,.244,15,2013
DeSagana Diop,CHA,22.0,1.0,10.3,0.296,0.0,0.308,0.296,0.0,2.3,0.6,0.2,0.7,0.7,6.6,0.292,21.4,12.9,8.5,1.2,5.7,7.1,-0.3,0.2,-4.7,-0.2,-0.1,-0.017,0.0,.256,14,2013
DeShawn Stevenson,ATL,56.0,31.0,20.7,0.374,0.364,0.415,0.519,0.522,2.2,0.9,0.5,0.1,5.1,8.1,0.522,10.1,6.0,6.5,1.3,0.4,11.8,0.5,0.9,-2.4,-0.1,1.5,0.061,0.0,.537,6,2013
Derek Fisher,OKC,33.0,9.0,17.4,0.342,0.375,0.309,0.435,0.921,1.1,1.4,0.6,0.1,5.3,7.7,0.492,6.6,3.6,11.7,1.7,0.4,16.4,0.0,0.4,-3.4,-0.2,0.4,0.034,0.0,.732,1,2013
Deron Williams,BRK,78.0,78.0,36.4,0.44,0.378,0.482,0.516,0.859,3.0,7.7,1.0,0.4,18.9,20.3,0.574,8.5,4.8,37.5,1.4,0.8,24.4,9.1,1.8,3.8,4.2,10.9,0.184,0.0,.598,4,2013
Derrick Favors,UTA,77.0,8.0,23.2,0.482,0.0,0.487,0.482,0.688,7.1,1.0,0.9,1.7,9.4,17.5,0.533,24.0,17.9,6.8,2.0,5.7,20.6,1.5,2.9,-0.5,0.7,4.4,0.117,0.0,.524,9,2013
Derrick Williams,MIN,78.0,56.0,24.6,0.43,0.332,0.463,0.471,0.706,5.5,0.6,0.6,0.5,12.0,14.5,0.515,20.6,12.8,4.2,1.2,1.5,23.5,1.0,2.1,-1.5,0.2,3.0,0.076,0.0,.378,12,2013
Devin Ebanks,LAL,19.0,3.0,10.4,0.329,0.273,0.353,0.37,0.786,2.2,0.5,0.2,0.1,3.4,6.3,0.411,16.9,11.5,7.8,0.8,0.4,20.4,-0.2,0.1,-7.7,-0.3,-0.1,-0.025,0.0,.549,7,2013
Devin Harris,ATL,58.0,34.0,24.5,0.438,0.335,0.549,0.525,0.727,2.0,3.4,1.1,0.2,9.9,14.6,0.565,8.7,4.7,21.7,2.3,0.7,19.5,1.8,1.5,0.1,0.8,3.3,0.111,0.0,.537,6,2013
Dexter Pittman,MIA,11.0,0.0,2.9,0.364,0.0,0.364,0.364,0.0,1.1,0.0,0.0,0.0,0.7,1.6,0.325,18.5,22.7,0.0,0.0,0.0,22.4,-0.1,0.0,-18.8,-0.1,-0.1,-0.107,0.0,.805,1,2013
Diante Garrett,PHO,19.0,0.0,7.8,0.327,0.2,0.382,0.357,0.5,0.8,1.6,0.5,0.0,2.1,9.0,0.375,7.8,5.7,31.3,3.4,0.0,20.7,-0.3,0.1,-4.4,-0.1,-0.2,-0.073,0.0,.305,15,2013
Dion Waiters,CLE,61.0,48.0,28.8,0.412,0.31,0.446,0.451,0.746,2.4,3.0,1.0,0.3,14.7,13.7,0.492,8.8,4.9,18.4,1.7,0.7,26.1,0.3,0.6,-2.1,-0.1,0.9,0.026,0.0,.293,13,2013
Dirk Nowitzki,DAL,53.0,47.0,31.3,0.471,0.414,0.487,0.516,0.86,6.8,2.5,0.7,0.7,17.3,19.8,0.564,21.5,12.2,13.5,1.2,1.7,24.2,3.3,1.8,3.1,2.2,5.0,0.145,0.0,.500,10,2013
Dominic McGuire,TOR,26.0,10.0,14.9,0.429,0.0,0.429,0.429,0.3,3.0,0.8,0.5,0.4,2.0,7.7,0.422,18.4,12.0,7.5,1.8,2.3,8.7,-0.1,0.4,-2.3,0.0,0.3,0.035,0.0,.415,10,2013
Dominique Jones,DAL,29.0,3.0,11.7,0.367,0.111,0.39,0.372,0.66,1.6,2.9,0.5,0.1,4.0,12.4,0.438,8.7,7.4,36.2,2.1,0.5,23.0,-0.2,0.2,-3.4,-0.1,0.0,0.001,0.0,.500,10,2013
Donald Sloan,NOH,23.0,0.0,11.4,0.346,0.368,0.339,0.391,0.8,1.2,1.7,0.2,0.0,3.5,9.6,0.455,11.5,6.2,22.0,1.0,0.0,17.5,0.0,0.0,-3.0,-0.1,0.1,0.017,0.0,.329,14,2013
Donatas Motiejūnas,HOU,44.0,14.0,12.2,0.455,0.289,0.562,0.512,0.627,2.1,0.7,0.2,0.2,5.7,12.2,0.531,11.9,9.8,9.5,0.6,1.4,22.1,0.4,0.3,-3.5,-0.2,0.7,0.061,0.0,.549,8,2013
Dorell Wright,PHI,79.0,8.0,22.6,0.396,0.374,0.429,0.508,0.851,3.8,1.9,0.8,0.4,9.2,16.0,0.551,17.0,9.6,13.1,1.8,1.5,18.7,2.8,2.1,2.6,2.1,4.9,0.132,0.0,.415,9,2013
Doron Lamb,ORL,47.0,0.0,12.3,0.368,0.378,0.365,0.411,0.588,1.0,0.7,0.3,0.0,3.3,4.8,0.433,7.4,4.4,8.2,1.2,0.0,15.7,-0.6,0.2,-7.3,-0.8,-0.4,-0.032,0.0,.244,15,2013
Draymond Green,GSW,79.0,1.0,13.4,0.327,0.209,0.368,0.354,0.818,3.3,0.7,0.5,0.3,2.9,7.1,0.404,20.3,13.5,7.0,2.0,1.8,14.0,-0.9,1.6,-3.6,-0.4,0.6,0.028,0.0,.573,6,2013
Drew Gooden,MIL,16.0,0.0,9.4,0.328,0.2,0.339,0.336,0.688,1.9,0.4,0.3,0.4,3.2,7.7,0.382,13.3,11.0,6.1,1.7,2.9,22.2,-0.3,0.2,-6.7,-0.2,-0.1,-0.034,0.0,.463,8,2013
Dwight Howard,LAL,76.0,76.0,35.8,0.578,0.167,0.581,0.579,0.492,12.4,1.4,1.1,2.4,17.1,19.4,0.573,27.4,19.1,6.6,1.6,4.9,22.2,2.8,4.8,0.6,1.8,7.6,0.134,0.0,.549,7,2013
Dwyane Wade,MIA,69.0,69.0,34.7,0.521,0.258,0.537,0.528,0.725,5.0,5.1,1.9,0.8,21.2,24.0,0.571,12.6,8.9,26.6,2.8,1.9,29.5,6.1,3.5,4.4,3.8,9.6,0.192,0.004,.805,1,2013
E'Twaun Moore,ORL,75.0,21.0,22.4,0.396,0.34,0.424,0.452,0.797,2.2,2.7,0.7,0.3,7.8,10.7,0.471,8.0,5.6,19.1,1.6,1.1,19.7,-0.4,0.7,-2.3,-0.1,0.2,0.006,0.0,.244,15,2013
Earl Barron,WAS,12.0,2.0,13.2,0.353,0.0,0.353,0.353,0.429,5.1,0.4,0.4,0.5,3.2,8.9,0.361,28.1,21.6,5.0,1.6,3.0,18.8,-0.3,0.3,-7.9,-0.2,0.0,-0.003,0.0,.354,12,2013
Earl Clark,LAL,59.0,36.0,23.1,0.44,0.337,0.479,0.486,0.697,5.5,1.1,0.6,0.7,7.3,12.4,0.51,19.1,13.1,7.4,1.3,2.3,15.7,0.7,1.5,-0.7,0.4,2.3,0.08,0.0,.549,7,2013
Earl Watson,UTA,48.0,4.0,17.3,0.308,0.179,0.348,0.329,0.68,1.8,4.0,0.8,0.2,2.0,7.7,0.366,9.1,6.1,31.8,2.5,0.8,11.0,-0.6,0.7,-3.5,-0.3,0.0,0.001,0.0,.524,9,2013
Ed Davis,TOR,81.0,28.0,20.1,0.539,0.0,0.539,0.539,0.617,5.7,0.8,0.5,1.0,7.7,17.8,0.561,22.8,16.7,6.7,1.2,4.2,17.6,2.9,2.4,0.2,0.9,5.4,0.159,0.0,.415,10,2013
Eddy Curry,DAL,2.0,0.0,12.5,0.5,0.0,0.5,0.5,0.25,2.0,0.0,0.0,0.0,4.5,-0.2,0.461,8.7,8.9,0.0,0.0,0.0,23.3,-0.1,0.0,-14.9,-0.1,-0.1,-0.146,0.0,.500,10,2013
Ekpe Udoh,MIL,76.0,9.0,17.3,0.435,0.0,0.437,0.435,0.748,3.3,0.6,0.5,1.1,4.2,12.0,0.503,11.7,10.3,4.7,1.5,4.7,12.1,1.1,1.5,-1.7,0.1,2.7,0.098,0.0,.463,8,2013
Elton Brand,DAL,72.0,18.0,21.2,0.473,0.0,0.474,0.473,0.71,6.0,1.0,0.7,1.2,7.2,15.2,0.499,21.5,15.7,7.1,1.7,4.6,17.2,1.2,2.2,-0.9,0.4,3.4,0.107,0.0,.500,10,2013
Emeka Okafor,WAS,79.0,77.0,26.0,0.477,0.0,0.477,0.477,0.571,8.8,1.2,0.6,1.0,9.7,15.8,0.496,26.8,18.7,7.9,1.1,3.0,19.5,0.7,3.7,-0.7,0.7,4.5,0.104,0.0,.354,12,2013
Enes Freedom,UTA,70.0,2.0,15.4,0.544,1.0,0.542,0.545,0.795,4.3,0.4,0.4,0.5,7.2,17.6,0.588,18.6,16.5,5.0,1.4,2.3,22.4,1.2,1.0,-2.1,0.0,2.3,0.101,0.0,.524,9,2013
Eric Bledsoe,LAC,76.0,12.0,20.4,0.445,0.397,0.453,0.473,0.791,3.0,3.1,1.4,0.7,8.5,17.5,0.513,11.1,8.6,23.5,3.7,3.0,22.5,1.1,2.6,3.5,2.2,3.7,0.115,0.0,.683,4,2013
Eric Gordon,NOH,42.0,40.0,30.1,0.402,0.324,0.436,0.45,0.842,1.8,3.3,1.1,0.2,17.0,15.4,0.523,6.4,3.6,19.3,1.9,0.5,29.4,0.8,0.3,-1.3,0.2,1.1,0.042,0.0,.329,14,2013
Eric Maynor,POR,64.0,0.0,15.0,0.377,0.354,0.389,0.438,0.726,0.7,2.8,0.3,0.0,4.5,9.3,0.472,4.4,2.8,28.7,1.2,0.1,18.4,-0.1,0.3,-4.5,-0.6,0.2,0.008,0.0,.402,11,2013
Ersan İlyasova,MIL,73.0,54.0,27.6,0.462,0.444,0.469,0.521,0.796,7.1,1.6,0.9,0.5,13.2,18.3,0.552,20.3,13.9,9.6,1.7,1.3,20.5,4.1,2.5,2.0,2.0,6.7,0.159,0.0,.463,8,2013
Evan Fournier,DEN,38.0,4.0,11.3,0.493,0.407,0.541,0.566,0.769,0.9,1.2,0.5,0.0,5.3,13.8,0.597,7.4,4.6,15.5,2.2,0.2,20.4,0.7,0.3,-1.4,0.1,1.0,0.115,0.0,.695,3,2013
Evan Turner,PHI,82.0,82.0,35.3,0.419,0.365,0.428,0.446,0.74,6.3,4.3,0.9,0.2,13.3,12.1,0.478,18.5,10.1,19.7,1.3,0.5,21.2,-0.7,2.9,-2.3,-0.3,2.1,0.035,0.0,.415,9,2013
Fab Melo,BOS,6.0,0.0,6.0,0.5,0.0,0.5,0.5,0.25,0.5,0.0,0.3,0.3,1.2,4.9,0.451,9.6,4.9,0.0,2.9,4.4,11.5,0.0,0.1,-7.6,-0.1,0.0,0.021,0.0,.506,7,2013
Festus Ezeli,GSW,78.0,41.0,14.4,0.438,0.0,0.438,0.438,0.531,4.0,0.3,0.3,0.9,2.4,9.3,0.467,16.4,15.4,2.7,1.0,5.2,10.7,0.0,1.5,-3.4,-0.4,1.5,0.066,0.0,.573,6,2013
Francisco García,SAC,58.0,20.0,17.7,0.393,0.374,0.421,0.505,0.857,1.6,1.1,0.8,0.7,5.5,11.0,0.519,9.4,5.1,9.2,2.3,2.9,14.7,0.6,0.6,0.2,0.6,1.3,0.059,0.0,.341,13,2013
Garrett Temple,WAS,51.0,36.0,22.7,0.407,0.325,0.444,0.457,0.703,2.4,2.3,1.0,0.3,5.1,8.8,0.478,9.1,5.9,15.5,2.3,1.2,13.2,-0.3,1.5,-2.3,-0.1,1.2,0.049,0.0,.354,12,2013
Gary Neal,SAS,68.0,17.0,21.8,0.412,0.355,0.454,0.487,0.865,2.1,1.9,0.4,0.0,9.5,11.5,0.512,9.6,5.6,13.5,1.0,0.1,21.7,0.4,1.5,-2.0,0.0,1.9,0.06,0.0,.707,2,2013
George Hill,IND,76.0,76.0,34.5,0.443,0.368,0.494,0.518,0.817,3.7,4.7,1.1,0.3,14.2,16.6,0.558,9.9,6.0,23.4,1.6,0.7,18.8,5.9,3.8,3.3,3.5,9.7,0.177,0.0,.605,3,2013
Gerald Green,IND,60.0,7.0,18.0,0.366,0.314,0.407,0.435,0.8,2.4,0.8,0.3,0.4,7.0,9.9,0.465,11.1,7.3,7.9,0.9,1.6,21.3,-0.3,1.5,-1.9,0.0,1.3,0.056,0.0,.605,3,2013
Gerald Henderson,CHA,68.0,58.0,31.4,0.447,0.33,0.462,0.466,0.824,3.7,2.6,1.0,0.5,15.5,16.4,0.531,10.8,6.7,15.6,1.7,1.3,23.5,2.9,0.3,-1.1,0.5,3.3,0.073,0.0,.256,14,2013
Gerald Wallace,BRK,69.0,68.0,30.1,0.397,0.282,0.461,0.448,0.637,4.6,2.6,1.4,0.7,7.7,11.6,0.49,14.3,9.1,13.3,2.5,1.7,14.5,0.6,2.5,0.7,1.3,3.1,0.072,0.0,.598,4,2013
Glen Davis,ORL,34.0,33.0,31.3,0.448,0.0,0.45,0.448,0.718,7.2,2.1,0.9,0.6,15.1,15.0,0.483,20.3,13.1,11.3,1.6,1.5,25.4,-0.1,0.9,-1.9,0.0,0.8,0.035,0.0,.244,15,2013
Goran Dragić,PHO,77.0,77.0,33.5,0.443,0.319,0.497,0.491,0.748,3.1,7.4,1.6,0.3,14.7,17.5,0.54,8.0,5.2,35.7,2.5,0.8,21.7,4.1,1.6,1.4,2.2,5.7,0.106,0.0,.305,15,2013
Gordon Hayward,UTA,72.0,27.0,29.2,0.435,0.415,0.444,0.501,0.827,3.1,3.0,0.8,0.5,14.1,16.8,0.564,9.8,6.3,16.7,1.5,1.4,22.1,4.2,1.2,2.0,2.1,5.4,0.123,0.0,.524,9,2013
Grant Hill,LAC,29.0,0.0,15.1,0.388,0.273,0.402,0.403,0.583,1.7,0.9,0.4,0.2,3.2,4.8,0.428,11.5,6.7,8.3,1.3,1.3,14.0,-0.5,0.4,-5.6,-0.4,-0.1,-0.014,0.0,.683,4,2013
Greg Monroe,DET,81.0,81.0,33.2,0.486,0.0,0.488,0.486,0.689,9.6,3.5,1.3,0.7,16.0,19.5,0.527,23.6,16.7,18.6,2.1,1.6,24.8,2.7,3.2,1.8,2.6,5.9,0.105,0.0,.354,11,2013
Greg Smith,HOU,70.0,10.0,15.9,0.62,0.0,0.623,0.62,0.623,4.6,0.4,0.3,0.6,6.0,16.1,0.636,21.2,16.4,3.5,0.8,2.7,14.7,2.8,1.2,-0.6,0.4,4.0,0.172,0.0,.549,8,2013
Greg Stiemsma,MIN,76.0,19.0,15.9,0.457,0.0,0.457,0.457,0.768,3.4,0.4,0.6,1.2,4.0,10.5,0.498,19.5,12.3,3.9,1.9,5.8,13.6,-0.3,2.0,-2.8,-0.3,1.7,0.069,0.0,.378,12,2013
Greivis Vásquez,NOH,78.0,78.0,34.4,0.433,0.342,0.462,0.474,0.805,4.3,9.0,0.8,0.1,13.9,16.3,0.502,13.3,7.5,44.9,1.3,0.2,23.0,3.0,0.7,-0.4,1.1,3.8,0.067,0.0,.329,14,2013
Gustavo Ayón,ORL,55.0,3.0,13.3,0.551,0.0,0.551,0.551,0.4,3.6,1.3,0.4,0.3,3.7,12.8,0.54,21.3,15.1,14.7,1.5,1.8,14.5,0.4,0.8,-1.7,0.1,1.2,0.077,0.0,.244,15,2013
Hakim Warrick,NOH,28.0,14.0,17.5,0.406,0.0,0.414,0.406,0.682,3.2,0.9,0.5,0.2,6.9,11.5,0.476,16.4,10.4,8.9,1.4,1.0,21.7,-0.1,0.1,-4.8,-0.3,0.0,-0.001,0.0,.329,14,2013
Hamed Haddadi,PHO,30.0,0.0,10.7,0.427,0.0,0.427,0.427,0.519,3.7,0.4,0.2,0.9,2.8,10.2,0.447,24.7,19.8,5.7,1.0,6.4,17.4,-0.4,0.5,-6.2,-0.3,0.1,0.01,0.0,.305,15,2013
Harrison Barnes,GSW,81.0,81.0,25.4,0.439,0.359,0.464,0.481,0.758,4.1,1.2,0.6,0.2,9.2,11.0,0.526,14.5,8.9,7.3,1.3,0.5,17.7,0.9,1.9,-1.7,0.1,2.8,0.065,0.0,.573,6,2013
Hasheem Thabeet,OKC,66.0,4.0,11.7,0.604,0.0,0.604,0.604,0.604,3.0,0.2,0.5,0.9,2.4,11.6,0.619,17.5,14.5,2.0,2.0,5.9,10.1,0.7,1.5,-1.5,0.1,2.2,0.134,0.0,.732,1,2013
Hedo Türkoğlu,ORL,11.0,1.0,17.2,0.264,0.042,0.448,0.274,0.5,2.4,2.1,0.6,0.1,2.9,3.4,0.288,13.2,7.8,17.2,1.9,0.4,16.3,-0.6,0.1,-8.2,-0.3,-0.5,-0.116,0.0,.244,15,2013
Henry Sims,NOH,2.0,0.0,2.5,0.667,0.0,0.667,0.667,0.0,1.0,0.0,0.0,0.0,2.0,29.2,0.667,0.0,23.8,0.0,0.0,0.0,37.2,0.0,0.0,-1.2,0.0,0.0,0.061,0.0,.329,14,2013
Ian Mahinmi,IND,80.0,2.0,16.5,0.453,0.0,0.456,0.453,0.608,3.9,0.3,0.5,0.8,5.0,10.6,0.497,16.2,13.1,3.3,1.6,3.7,17.1,-0.4,2.6,-3.4,-0.5,2.3,0.083,0.0,.605,3,2013
Iman Shumpert,NYK,45.0,45.0,22.1,0.396,0.402,0.392,0.489,0.766,3.0,1.7,1.0,0.2,6.8,11.7,0.516,12.8,8.0,11.6,2.3,0.6,15.6,1.0,1.0,-0.1,0.5,1.9,0.094,0.0,.659,2,2013
Isaiah Thomas,SAC,79.0,62.0,26.9,0.44,0.358,0.491,0.509,0.882,2.0,4.0,0.8,0.0,13.9,17.5,0.574,7.3,4.4,24.6,1.6,0.1,23.0,5.2,-0.1,0.5,1.3,5.0,0.114,0.0,.341,13,2013
Ish Smith,ORL,52.0,3.0,9.9,0.352,0.296,0.364,0.377,0.429,1.2,1.7,0.4,0.2,2.4,8.5,0.379,10.7,6.6,25.0,2.1,1.3,17.4,-0.8,0.4,-4.1,-0.3,-0.4,-0.04,0.0,.244,15,2013
Ivan Johnson,ATL,69.0,5.0,15.0,0.52,0.077,0.536,0.521,0.618,3.9,0.7,0.8,0.2,6.6,15.7,0.546,20.7,14.7,7.4,2.8,1.0,21.7,0.6,1.7,-1.6,0.1,2.3,0.106,0.0,.537,6,2013
J.J. Barea,MIN,74.0,2.0,23.1,0.417,0.346,0.458,0.481,0.784,2.8,4.0,0.4,0.0,11.3,14.1,0.51,11.9,6.9,30.6,1.0,0.0,25.1,0.8,1.0,-0.6,0.6,1.9,0.053,0.0,.378,12,2013
J.J. Hickson,POR,80.0,80.0,29.0,0.562,0.0,0.563,0.562,0.679,10.4,1.1,0.6,0.6,12.7,19.7,0.591,28.5,20.7,6.6,1.1,1.7,19.9,4.6,2.3,0.2,1.3,6.9,0.142,0.0,.402,11,2013
J.R. Smith,NYK,80.0,0.0,33.5,0.422,0.356,0.458,0.484,0.762,5.3,2.7,1.2,0.3,18.1,17.6,0.522,16.3,9.3,14.5,2.0,0.8,26.5,4.0,2.7,1.3,2.2,6.7,0.12,0.0,.659,2,2013
JJ Redick,ORL,78.0,13.0,30.5,0.434,0.366,0.506,0.528,0.9,2.2,3.8,0.5,0.1,14.1,14.7,0.571,7.3,4.0,20.0,0.8,0.3,20.8,4.0,0.5,-0.4,0.9,4.5,0.091,0.0,.244,15,2013
JaVale McGee,DEN,79.0,0.0,18.1,0.575,1.0,0.574,0.576,0.591,4.8,0.3,0.4,2.0,9.1,20.7,0.589,17.1,14.9,2.7,1.1,8.5,21.1,2.7,2.2,1.6,1.3,4.9,0.163,0.0,.695,3,2013
Jae Crowder,DAL,78.0,16.0,17.3,0.384,0.328,0.446,0.47,0.644,2.4,1.2,0.8,0.2,5.0,10.2,0.491,12.3,7.7,10.0,2.4,1.0,15.1,0.2,1.3,-1.0,0.3,1.5,0.055,0.0,.500,10,2013
Jamaal Tinsley,UTA,66.0,32.0,18.5,0.368,0.307,0.439,0.451,0.692,1.7,4.4,1.0,0.2,3.5,10.6,0.467,9.5,5.5,34.1,2.8,0.9,13.1,-0.2,1.0,-1.5,0.2,0.9,0.035,0.0,.524,9,2013
Jamal Crawford,LAC,76.0,0.0,29.3,0.438,0.376,0.477,0.511,0.871,1.7,2.5,1.0,0.2,16.5,16.8,0.558,5.6,3.4,14.4,1.9,0.5,26.0,3.7,1.7,1.0,1.7,5.4,0.116,0.0,.683,4,2013
Jameer Nelson,ORL,56.0,56.0,35.3,0.392,0.341,0.435,0.47,0.873,3.7,7.4,1.3,0.1,14.7,14.4,0.498,10.6,6.0,33.3,1.9,0.2,22.5,1.1,1.0,-1.2,0.4,2.1,0.05,0.0,.244,15,2013
James Anderson,SAS,39.0,2.0,10.3,0.413,0.35,0.47,0.496,0.857,1.8,1.1,0.4,0.1,3.8,13.9,0.539,15.0,10.2,15.8,1.9,0.9,18.0,0.4,0.4,1.0,0.3,0.9,0.106,0.0,.707,2,2013
James Harden,HOU,78.0,78.0,38.3,0.438,0.368,0.477,0.504,0.851,4.9,5.8,1.8,0.5,25.9,22.9,0.6,11.9,7.2,25.7,2.4,1.0,29.0,9.8,3.0,5.6,5.8,12.8,0.206,0.027,.549,8,2013
James Johnson,SAC,54.0,11.0,16.3,0.413,0.095,0.439,0.417,0.597,2.7,1.1,0.8,0.9,5.1,10.2,0.442,12.9,9.5,10.2,2.4,4.5,19.3,-1.1,0.6,-3.5,-0.3,-0.5,-0.028,0.0,.341,13,2013
James Jones,MIA,38.0,0.0,5.8,0.344,0.302,0.625,0.475,0.5,0.6,0.3,0.1,0.2,1.6,8.1,0.478,11.6,6.1,8.4,0.5,2.2,14.2,0.1,0.2,-3.0,-0.1,0.2,0.054,0.0,.805,1,2013
James White,NYK,57.0,16.0,7.6,0.431,0.341,0.48,0.491,0.579,0.8,0.5,0.2,0.1,2.2,9.1,0.503,12.0,6.5,10.3,1.6,0.8,15.2,0.1,0.3,-3.1,-0.1,0.5,0.051,0.0,.659,2,2013
Jan Veselý,WAS,51.0,4.0,11.8,0.5,0.0,0.504,0.5,0.308,2.4,0.5,0.3,0.3,2.5,7.6,0.48,14.7,11.3,7.3,1.3,2.2,12.0,-0.1,0.8,-4.7,-0.4,0.7,0.059,0.0,.354,12,2013
Jannero Pargo,WAS,32.0,0.0,15.8,0.368,0.336,0.406,0.46,0.923,1.1,2.1,0.6,0.1,6.5,10.3,0.475,5.7,3.9,22.8,1.9,0.5,23.3,-0.4,0.2,-4.1,-0.3,-0.2,-0.017,0.0,.354,12,2013
Jared Cunningham,DAL,8.0,0.0,3.2,0.429,0.667,0.364,0.5,1.0,0.4,0.1,0.1,0.0,2.0,14.8,0.538,8.4,6.4,6.8,2.0,0.0,29.6,0.0,0.0,-1.5,0.0,0.0,0.033,0.0,.500,10,2013
Jared Dudley,PHO,79.0,50.0,27.5,0.468,0.391,0.52,0.547,0.796,3.1,2.6,0.9,0.1,10.9,14.9,0.582,8.9,6.4,14.9,1.8,0.3,17.2,3.9,0.9,0.6,1.5,4.8,0.106,0.0,.305,15,2013
Jared Jeffries,POR,38.0,0.0,9.2,0.296,0.0,0.308,0.296,0.522,1.6,0.4,0.2,0.2,1.2,2.4,0.343,11.4,10.0,5.6,0.9,1.3,10.6,-0.4,0.1,-7.4,-0.5,-0.3,-0.042,0.0,.402,11,2013
Jared Sullinger,BOS,45.0,5.0,19.8,0.493,0.2,0.5,0.496,0.746,5.9,0.8,0.5,0.5,6.0,13.5,0.534,22.1,17.5,6.2,1.3,1.9,14.9,1.3,1.4,-1.9,0.0,2.7,0.146,0.0,.506,7,2013
Jarrett Jack,GSW,79.0,4.0,29.7,0.452,0.404,0.466,0.499,0.843,3.1,5.6,0.8,0.1,12.9,15.9,0.542,10.1,5.7,29.9,1.3,0.4,21.0,3.9,1.8,0.5,1.4,5.6,0.115,0.0,.573,6,2013
Jarvis Varnado,MIA,13.0,0.0,4.5,0.429,0.0,0.429,0.429,0.5,0.7,0.2,0.1,0.2,0.6,1.2,0.457,14.0,9.4,7.2,0.9,2.8,12.1,-0.1,0.1,-9.5,-0.1,-0.1,-0.059,0.0,.805,1,2013
Jason Collins,WAS,38.0,9.0,10.1,0.31,0.0,0.31,0.31,0.719,1.6,0.2,0.3,0.3,1.1,3.0,0.476,11.3,9.2,2.9,1.6,2.1,7.5,-0.1,0.5,-6.7,-0.4,0.4,0.045,0.0,.354,12,2013
Jason Kidd,NYK,76.0,48.0,26.9,0.372,0.351,0.452,0.511,0.833,4.2,3.3,1.6,0.3,6.0,13.5,0.532,16.2,9.3,17.8,3.3,1.1,11.6,2.6,2.8,3.3,2.7,5.4,0.128,0.0,.659,2,2013
